# Age,Gender,HHType,HHID,CloseNode
19,1,1,29,118
20,0,1,34,188
20,0,1,5,145
25,0,1,8,172
27,1,1,19,163
30,0,1,10,158
31,1,1,2,150
35,0,1,14,125
36,1,1,6,151
40,0,1,27,116
40,1,1,33,117
48,0,1,17,158
45,0,1,23,190
47,1,1,4,184
48,1,1,11,158
52,0,1,7,115
53,0,1,0,150
51,1,1,20,113
52,1,1,15,125
55,0,1,9,136
59,0,1,32,117
61,0,1,28,193
62,0,1,26,63
66,0,1,18,158
69,1,1,16,235
74,0,1,30,193
70,1,1,24,152
79,0,1,22,157
76,1,1,12,179
77,1,1,21,78
77,1,1,31,175
80,0,1,25,54
82,1,1,13,170
87,0,1,3,233
86,1,1,1,142
1,0,2,41,233
4,1,2,57,157
9,0,2,48,136
7,0,2,48,136
9,1,2,49,179
13,0,2,69,220
14,0,2,76,117
14,0,2,36,150
15,0,2,38,215
17,0,2,37,150
18,0,2,58,138
17,0,2,43,172
19,0,2,52,213
18,1,2,62,192
18,1,2,77,188
19,1,2,49,179
23,0,2,64,236
20,0,2,38,215
20,0,2,56,235
29,0,2,57,157
28,0,2,79,180
25,1,2,53,172
26,1,2,60,143
32,0,2,61,143
34,0,2,79,180
34,0,2,42,201
33,1,2,51,172
30,1,2,42,201
36,1,2,44,115
43,0,2,50,179
41,1,2,37,150
44,1,2,35,142
41,1,2,68,54
47,0,2,43,172
45,0,2,54,125
47,0,2,70,193
49,0,2,74,188
45,0,2,46,239
45,0,2,46,239
46,0,2,55,205
46,0,2,41,233
46,0,2,58,138
45,0,2,72,155
46,0,2,78,117
46,1,2,73,202
47,1,2,64,236
45,1,2,45,239
46,1,2,75,188
48,1,2,40,196
49,1,2,67,54
52,0,2,60,143
54,0,2,63,155
53,0,2,39,124
54,0,2,66,236
52,0,2,47,130
50,1,2,35,142
54,1,2,39,124
52,1,2,55,205
50,1,2,53,172
51,1,2,65,190
62,1,2,36,150
69,0,2,74,188
66,0,2,63,155
67,1,2,62,192
67,1,2,45,239
68,1,2,70,193
67,1,2,61,143
65,1,2,71,202
66,1,2,73,202
72,0,2,51,172
70,0,2,72,155
76,0,2,77,188
78,0,2,75,188
78,0,2,50,179
79,0,2,47,130
79,0,2,76,117
75,0,2,59,138
75,1,2,40,196
76,1,2,69,220
84,0,2,66,236
82,0,2,56,235
84,1,2,65,190
84,1,2,68,54
87,0,2,67,54
88,0,2,78,117
86,0,2,44,115
86,1,2,52,213
89,1,2,71,202
86,1,2,54,125
85,1,2,59,138
2,0,3,93,158
4,1,3,94,169
8,0,3,97,143
7,1,3,88,172
13,0,3,113,122
14,0,3,98,235
14,1,3,92,158
14,1,3,90,233
17,0,3,105,167
17,0,3,87,201
19,0,3,95,170
18,0,3,115,191
16,1,3,118,180
18,1,3,117,191
18,1,3,98,235
24,0,3,108,63
24,0,3,93,158
23,0,3,91,115
24,0,3,110,76
24,0,3,102,143
25,1,3,102,143
29,1,3,112,155
25,1,3,104,143
34,0,3,100,25
30,0,3,89,172
32,1,3,91,115
31,1,3,115,191
35,0,3,98,235
36,1,3,114,117
37,1,3,109,54
38,1,3,104,143
43,0,3,111,117
43,0,3,82,156
40,0,3,80,156
41,0,3,85,239
43,1,3,96,172
41,1,3,103,113
46,0,3,85,239
47,0,3,105,167
49,0,3,106,190
48,0,3,117,191
46,0,3,111,117
48,1,3,82,156
48,1,3,97,143
46,1,3,107,191
53,0,3,112,155
54,0,3,86,233
53,0,3,113,122
54,0,3,95,170
51,0,3,103,113
54,0,3,81,142
53,0,3,92,158
50,0,3,88,172
52,0,3,83,233
50,0,3,103,113
52,1,3,116,117
54,1,3,105,167
50,1,3,96,172
51,1,3,86,233
50,1,3,92,158
52,1,3,85,239
54,1,3,113,122
55,0,3,118,180
57,0,3,107,191
57,0,3,102,143
55,0,3,109,54
57,0,3,91,115
57,0,3,80,156
59,0,3,87,201
58,0,3,81,142
58,1,3,83,233
58,1,3,95,170
63,0,3,116,117
62,0,3,112,155
62,0,3,118,180
60,0,3,88,172
63,1,3,90,233
69,0,3,107,191
66,0,3,100,25
69,0,3,99,157
66,0,3,109,54
65,1,3,83,233
68,1,3,108,63
66,1,3,106,190
67,1,3,84,145
68,1,3,115,191
66,1,3,100,25
67,1,3,108,63
68,1,3,110,76
70,0,3,89,172
74,0,3,101,138
73,1,3,81,142
73,1,3,116,117
74,1,3,114,117
73,1,3,82,156
73,1,3,94,169
72,1,3,84,145
71,1,3,104,143
71,1,3,97,143
78,0,3,101,138
79,0,3,117,191
78,0,3,94,169
75,0,3,99,157
75,0,3,87,201
75,0,3,110,76
75,0,3,114,117
83,0,3,84,145
82,0,3,106,190
80,0,3,93,158
80,0,3,101,138
84,0,3,86,233
84,1,3,99,157
81,1,3,80,156
83,1,3,89,172
88,0,3,111,117
86,0,3,90,233
89,1,3,96,172
89,1,3,0,150
86,1,3,0,150
4,0,4,137,62
4,0,4,146,117
1,1,4,143,191
9,0,4,119,150
7,0,4,144,220
6,0,4,129,235
7,1,4,134,136
14,1,4,145,63
13,1,4,144,220
11,1,4,124,233
12,1,4,138,185
16,0,4,146,117
18,0,4,126,136
15,0,4,122,124
15,0,4,129,235
16,0,4,130,130
17,0,4,141,167
18,0,4,136,235
16,0,4,130,130
17,0,4,149,117
18,0,4,141,167
19,0,4,146,117
16,0,4,153,180
19,0,4,148,122
15,0,4,127,233
18,1,4,125,150
17,1,4,124,233
16,1,4,122,124
22,0,4,133,213
23,0,4,149,117
24,0,4,125,150
24,0,4,122,124
22,1,4,141,167
24,1,4,145,63
20,1,4,124,233
22,1,4,148,122
21,1,4,150,188
21,1,4,146,117
20,1,4,134,136
23,1,4,128,239
24,1,4,129,235
22,1,4,120,150
28,0,4,120,150
26,0,4,147,118
28,0,4,151,175
27,0,4,121,150
33,1,4,151,175
38,0,4,123,233
37,0,4,136,235
39,1,4,145,63
41,0,4,138,185
41,0,4,142,236
42,1,4,147,118
40,1,4,139,78
44,1,4,119,150
43,1,4,131,211
40,1,4,127,233
42,1,4,120,150
45,0,4,140,113
48,0,4,137,62
48,0,4,151,175
49,0,4,153,180
49,1,4,140,113
46,1,4,138,185
46,1,4,150,188
47,1,4,142,236
45,1,4,136,235
48,1,4,152,191
52,0,4,135,158
54,0,4,143,191
54,0,4,133,213
54,1,4,148,122
51,1,4,135,158
52,1,4,123,233
53,1,4,153,180
53,1,4,139,78
54,1,4,123,233
53,1,4,121,150
55,0,4,134,136
58,0,4,144,220
56,0,4,143,191
55,0,4,126,136
57,1,4,134,136
55,1,4,132,170
55,1,4,150,188
64,0,4,131,211
64,0,4,139,78
64,0,4,129,235
61,0,4,142,236
60,0,4,149,117
60,0,4,151,175
60,0,4,152,191
61,0,4,137,62
63,0,4,132,170
60,0,4,130,130
64,0,4,121,150
60,0,4,142,236
64,0,4,119,150
62,0,4,120,150
62,0,4,135,158
60,0,4,147,118
67,0,4,132,170
68,0,4,147,118
67,0,4,133,213
66,0,4,128,239
69,0,4,138,185
74,0,4,121,150
73,0,4,133,213
74,0,4,119,150
70,0,4,124,233
73,1,4,130,130
74,1,4,131,211
72,1,4,126,136
73,1,4,143,191
74,1,4,125,150
74,1,4,126,136
74,1,4,145,63
76,1,4,125,150
77,1,4,128,239
76,1,4,135,158
79,1,4,123,233
79,1,4,136,235
77,1,4,127,233
77,1,4,140,113
76,1,4,149,117
75,1,4,127,233
77,1,4,131,211
78,1,4,148,122
84,0,4,152,191
84,0,4,141,167
80,0,4,153,180
81,0,4,122,124
80,0,4,150,188
82,0,4,152,191
80,1,4,132,170
82,1,4,144,220
83,1,4,128,239
85,0,4,139,78
88,0,4,140,113
87,1,4,137,62
87,1,4,0,150
87,1,4,0,150
2,0,5,156,239
0,0,5,159,201
4,1,5,171,62
9,0,5,157,184
8,1,5,161,233
13,0,5,159,201
11,0,5,175,157
11,0,5,158,123
14,0,5,180,174
14,1,5,172,62
12,1,5,160,233
13,1,5,162,215
15,0,5,164,136
19,0,5,183,117
19,0,5,178,117
15,1,5,158,123
19,1,5,165,179
19,1,5,178,117
19,1,5,182,188
15,1,5,155,150
20,0,5,154,156
23,0,5,176,220
22,0,5,167,170
21,0,5,158,123
20,0,5,169,62
22,0,5,174,236
23,0,5,180,174
20,1,5,183,117
21,1,5,170,135
20,1,5,177,220
23,1,5,166,125
20,1,5,161,233
26,0,5,168,25
29,0,5,170,135
27,0,5,166,125
29,1,5,163,130
25,1,5,176,220
25,1,5,164,136
34,0,5,168,25
31,0,5,157,184
30,0,5,155,150
33,0,5,174,236
31,1,5,169,62
34,1,5,175,157
31,1,5,157,184
39,0,5,169,62
37,0,5,172,62
38,1,5,157,184
39,1,5,183,117
35,1,5,173,155
40,0,5,164,136
42,0,5,182,188
40,0,5,167,170
43,1,5,155,150
40,1,5,177,220
40,1,5,183,117
42,1,5,171,62
48,1,5,167,170
49,1,5,163,130
47,1,5,172,62
48,1,5,166,125
54,0,5,178,117
54,0,5,181,117
51,0,5,162,215
50,0,5,175,157
54,0,5,180,174
52,0,5,180,174
53,0,5,166,125
52,0,5,167,170
52,1,5,156,239
50,1,5,177,220
54,1,5,170,135
54,1,5,179,122
51,1,5,181,117
51,1,5,159,201
57,0,5,171,62
56,0,5,171,62
57,0,5,181,117
58,0,5,170,135
59,0,5,176,220
58,0,5,162,215
58,0,5,157,184
59,1,5,171,62
55,1,5,168,25
59,1,5,160,233
59,1,5,180,174
62,0,5,182,188
64,0,5,166,125
61,0,5,158,123
64,1,5,169,62
61,1,5,165,179
61,1,5,181,117
68,0,5,182,188
66,0,5,165,179
67,0,5,162,215
65,0,5,168,25
68,0,5,183,117
68,1,5,177,220
67,1,5,158,123
66,1,5,154,156
69,1,5,179,122
69,1,5,156,239
68,1,5,165,179
67,1,5,169,62
67,1,5,155,150
67,1,5,172,62
66,1,5,182,188
65,1,5,156,239
69,1,5,159,201
74,0,5,179,122
71,0,5,160,233
71,0,5,173,155
73,0,5,163,130
74,0,5,175,157
71,0,5,156,239
71,0,5,172,62
71,0,5,160,233
71,0,5,163,130
72,1,5,162,215
70,1,5,177,220
72,1,5,154,156
71,1,5,179,122
74,1,5,155,150
73,1,5,164,136
75,0,5,161,233
77,0,5,178,117
75,0,5,161,233
75,0,5,174,236
77,0,5,154,156
77,0,5,161,233
79,0,5,176,220
76,1,5,174,236
79,1,5,168,25
75,1,5,159,201
77,1,5,173,155
75,1,5,176,220
79,1,5,165,179
76,1,5,164,136
84,0,5,173,155
80,0,5,163,130
81,0,5,174,236
83,1,5,178,117
80,1,5,154,156
84,1,5,160,233
81,1,5,181,117
82,1,5,179,122
80,1,5,170,135
82,1,5,167,170
86,0,5,173,155
86,0,5,175,157
89,1,5,0,150
86,1,5,0,150
0,0,6,185,233
3,1,6,195,155
7,0,6,193,135
9,1,6,194,62
12,0,6,186,124
10,0,6,199,240
12,1,6,191,201
12,1,6,188,115
11,1,6,188,115
13,1,6,189,215
15,1,6,187,115
19,1,6,187,115
21,1,6,190,138
24,1,6,187,115
21,1,6,185,233
23,1,6,184,150
20,1,6,189,215
20,1,6,185,233
22,1,6,197,193
21,1,6,189,215
29,0,6,193,135
28,0,6,188,115
27,1,6,196,63
27,1,6,189,215
25,1,6,194,62
33,0,6,187,115
31,0,6,198,117
31,0,6,191,201
32,1,6,189,215
37,0,6,197,193
37,0,6,186,124
36,0,6,188,115
39,0,6,189,215
35,0,6,199,240
36,1,6,197,193
39,1,6,185,233
44,0,6,195,155
40,1,6,184,150
41,1,6,194,62
47,0,6,188,115
49,0,6,195,155
48,0,6,199,240
49,1,6,192,235
48,1,6,196,63
54,1,6,185,233
52,1,6,194,62
50,1,6,192,235
52,1,6,184,150
50,1,6,199,240
50,1,6,192,235
52,1,6,197,193
53,1,6,198,117
51,1,6,185,233
57,0,6,195,155
55,0,6,190,138
55,0,6,197,193
59,0,6,193,135
57,0,6,190,138
56,0,6,190,138
59,0,6,190,138
58,0,6,192,235
57,0,6,191,201
59,0,6,186,124
56,1,6,186,124
58,1,6,196,63
55,1,6,196,63
60,1,6,199,240
64,1,6,193,135
63,1,6,193,135
60,1,6,186,124
69,0,6,187,115
65,1,6,192,235
67,1,6,188,115
70,0,6,198,117
72,0,6,191,201
71,0,6,195,155
71,1,6,192,235
71,1,6,198,117
72,1,6,190,138
71,1,6,186,124
74,1,6,199,240
75,0,6,193,135
75,0,6,184,150
76,0,6,196,63
75,0,6,191,201
78,1,6,184,150
78,1,6,198,117
79,1,6,198,117
78,1,6,187,115
78,1,6,196,63
76,1,6,194,62
81,0,6,197,193
83,1,6,194,62
81,1,6,195,155
81,1,6,191,201
84,1,6,184,150
85,0,6,0,150
87,0,6,0,150
86,0,6,0,150
87,1,6,0,150
85,1,6,0,150
3,0,7,204,130
1,1,7,200,123
8,0,7,204,130
6,1,7,209,193
11,0,7,207,167
14,0,7,209,193
11,1,7,208,167
11,1,7,204,130
19,0,7,205,213
17,1,7,206,235
17,1,7,203,215
18,1,7,202,172
22,0,7,201,233
23,0,7,203,215
21,0,7,200,123
22,0,7,203,215
22,1,7,202,172
23,1,7,203,215
28,0,7,200,123
26,0,7,200,123
25,0,7,200,123
29,0,7,204,130
28,0,7,201,233
25,1,7,202,172
32,0,7,204,130
36,1,7,207,167
36,1,7,200,123
42,0,7,202,172
42,0,7,209,193
43,1,7,206,235
46,0,7,204,130
48,0,7,205,213
45,0,7,207,167
48,0,7,207,167
48,1,7,208,167
53,0,7,200,123
50,0,7,206,235
53,1,7,207,167
52,1,7,202,172
51,1,7,206,235
53,1,7,204,130
52,1,7,208,167
55,0,7,205,213
56,0,7,204,130
58,1,7,204,130
57,1,7,204,130
56,1,7,208,167
59,1,7,200,123
59,1,7,203,215
56,1,7,202,172
59,1,7,200,123
55,1,7,205,213
61,0,7,209,193
62,0,7,206,235
63,0,7,205,213
64,0,7,204,130
62,0,7,208,167
64,1,7,204,130
60,1,7,208,167
68,1,7,208,167
67,1,7,203,215
68,1,7,203,215
71,0,7,204,130
70,0,7,206,235
70,0,7,205,213
72,0,7,207,167
74,1,7,203,215
74,1,7,209,193
74,1,7,206,235
77,0,7,209,193
79,1,7,200,123
82,0,7,205,213
81,1,7,208,167
83,1,7,206,235
81,1,7,209,193
82,1,7,200,123
88,0,7,207,167
86,1,7,202,172
85,1,7,205,213
47,0,1,2,184
75,0,1,1,171
77,0,1,0,142
15,1,2,6,171
16,1,2,4,160
23,0,2,3,142
20,0,2,6,171
36,0,2,4,160
43,0,2,3,142
56,1,2,5,184
56,1,2,5,184
57,1,2,0,142
50,0,3,7,142
55,0,3,8,171
59,0,3,8,171
58,0,3,7,142
56,0,3,7,142
64,1,3,8,171
28,1,4,10,184
27,1,4,10,184
25,1,4,9,195
37,0,4,11,184
37,0,4,9,195
41,0,4,11,184
53,1,4,11,184
53,1,4,11,184
53,1,4,10,184
53,1,4,9,195
52,1,4,9,195
51,1,4,10,184
10,1,5,13,184
13,1,5,13,184
18,0,5,13,184
22,1,5,12,142
20,1,5,13,184
33,1,5,13,184
55,0,5,12,142
59,0,5,12,142
55,0,5,12,142
87,0,5,12,142
5,0,6,14,184
6,0,6,14,184
76,1,6,14,184
76,1,6,14,184
77,1,6,14,184
85,1,6,14,184
16,0,7,15,171
24,1,7,15,171
63,0,7,15,171
62,0,7,15,171
64,1,7,15,171
81,1,7,15,171
84,1,7,15,171
80,1,7,15,171
80,1,7,15,171
83,1,7,15,171
20,0,1,7,206
29,1,1,3,116
30,0,1,6,140
39,1,1,9,165
39,1,1,2,116
41,0,1,10,120
44,1,1,8,140
55,0,1,4,234
57,1,1,0,54
65,1,1,1,217
73,1,1,5,140
12,0,2,25,166
13,0,2,20,234
12,0,2,20,234
18,0,2,26,140
18,0,2,18,140
19,0,2,27,217
22,1,2,12,116
21,1,2,23,206
29,0,2,29,178
30,1,2,16,121
34,1,2,22,147
38,0,2,15,121
36,0,2,21,117
46,0,2,28,178
49,0,2,21,117
47,1,2,16,121
45,1,2,13,116
46,1,2,29,178
50,0,2,13,116
53,0,2,23,206
54,0,2,24,140
60,1,2,22,147
61,1,2,25,166
62,1,2,26,140
61,1,2,18,140
64,1,2,28,178
65,0,2,11,133
67,0,2,17,198
65,0,2,14,121
67,0,2,19,202
69,0,2,11,133
67,0,2,17,198
66,0,2,27,217
70,0,2,12,116
72,0,2,19,202
74,0,2,15,121
78,0,2,14,121
79,0,2,24,140
5,0,3,30,220
7,1,3,35,202
14,1,3,43,178
21,1,3,33,217
21,1,3,36,202
31,0,3,35,202
31,0,3,42,127
33,0,3,40,140
34,0,3,31,217
33,1,3,36,202
48,0,3,33,217
54,1,3,44,120
50,1,3,33,217
52,1,3,32,116
53,1,3,42,127
57,1,3,42,127
58,1,3,34,194
59,1,3,37,198
57,1,3,43,178
59,1,3,34,194
55,1,3,41,202
69,1,3,41,202
67,1,3,44,120
65,1,3,41,202
67,1,3,32,116
67,1,3,40,140
70,1,3,39,206
74,1,3,32,116
71,1,3,36,202
71,1,3,44,120
84,0,3,38,140
80,0,3,35,202
82,0,3,30,220
80,0,3,39,206
80,1,3,37,198
83,1,3,31,217
85,0,3,34,194
87,0,3,38,140
86,0,3,38,140
85,0,3,37,198
85,1,3,39,206
87,1,3,40,140
89,1,3,43,178
89,1,3,31,217
86,1,3,30,220
7,0,4,50,134
