# Age,Gender,HHType,HHID,CloseNode
10,1,4,47,202
17,1,4,48,188
15,1,4,45,116
22,0,4,49,120
22,0,4,49,120
24,0,4,47,202
26,0,4,45,116
25,1,4,50,134
26,1,4,48,188
40,0,4,48,188
42,0,4,50,134
42,0,4,51,229
53,0,4,46,120
53,0,4,45,116
52,0,4,49,120
60,1,4,46,120
60,1,4,46,120
74,0,4,45,116
74,0,4,51,229
79,0,4,46,120
75,1,4,51,229
78,1,4,51,229
77,1,4,50,134
75,1,4,49,120
79,1,4,47,202
79,1,4,48,188
80,1,4,47,202
81,1,4,0,54
82,1,4,0,54
8,1,5,54,188
14,0,5,54,188
18,0,5,56,165
19,1,5,54,188
23,0,5,52,217
22,1,5,55,206
25,1,5,56,165
33,1,5,55,206
38,0,5,52,217
41,1,5,55,206
42,1,5,53,234
42,1,5,55,206
41,1,5,53,234
40,1,5,52,217
47,1,5,53,234
53,1,5,56,165
56,0,5,53,234
56,0,5,55,206
59,0,5,53,234
57,1,5,52,217
63,0,5,56,165
62,0,5,56,165
64,1,5,54,188
66,0,5,54,188
66,1,5,52,217
71,0,5,0,54
71,1,5,0,54
79,0,5,0,54
5,0,6,61,234
7,1,6,60,194
10,1,6,59,140
16,1,6,59,140
22,0,6,61,234
20,0,6,57,217
24,0,6,59,140
25,0,6,58,234
29,1,6,59,140
32,0,6,59,140
30,1,6,61,234
45,0,6,57,217
45,1,6,58,234
45,1,6,61,234
54,0,6,57,217
56,0,6,60,194
57,0,6,60,194
55,0,6,58,234
56,0,6,60,194
56,0,6,57,217
58,0,6,57,217
57,0,6,61,234
57,0,6,61,234
64,0,6,58,234
60,0,6,57,217
64,0,6,60,194
63,0,6,59,140
60,0,6,60,194
61,1,6,58,234
68,0,6,58,234
78,0,6,0,54
81,1,6,0,54
89,1,6,0,54
3,0,7,62,147
9,0,7,62,147
12,1,7,62,147
18,0,7,62,147
19,0,7,62,147
19,1,7,62,147
20,1,7,62,147
25,1,7,62,147
29,1,7,62,147
33,1,7,62,147
46,0,7,62,147
64,1,7,62,147
62,1,7,62,147
66,0,7,62,147
71,0,7,62,147
71,1,7,62,147
75,0,7,62,147
86,1,7,62,147
87,1,7,62,147
86,1,7,62,147
37,1,1,0,16
2,0,2,13,77
13,0,2,14,60
10,1,2,6,50
17,0,2,17,109
23,0,2,14,60
22,0,2,11,58
23,0,2,17,109
21,0,2,1,13
24,0,2,9,173
23,1,2,15,16
25,0,2,10,82
32,0,2,2,15
32,1,2,2,15
39,0,2,16,18
35,1,2,16,18
36,1,2,5,71
38,1,2,12,23
38,1,2,9,173
35,1,2,4,17
43,1,2,8,71
47,0,2,6,50
48,0,2,7,14
53,0,2,8,71
51,1,2,5,71
57,0,2,12,23
59,1,2,3,22
56,1,2,13,77
64,0,2,3,22
63,1,2,10,82
61,1,2,11,58
67,0,2,4,17
67,0,2,7,14
67,1,2,15,16
76,1,2,1,13
87,1,2,0,16
0,0,3,31,60
2,0,3,19,73
4,1,3,19,73
5,1,3,26,58
10,0,3,29,16
11,0,3,28,58
14,0,3,29,16
13,1,3,33,173
10,1,3,21,17
14,1,3,20,17
17,0,3,27,58
17,0,3,30,60
17,1,3,18,19
20,1,3,20,17
22,1,3,25,80
24,1,3,18,19
26,0,3,27,58
29,0,3,27,58
29,0,3,28,58
25,1,3,30,60
26,1,3,31,60
30,0,3,19,73
34,1,3,25,80
33,1,3,20,17
36,0,3,26,58
39,0,3,25,80
37,0,3,21,17
49,0,3,32,16
48,0,3,33,173
49,0,3,33,173
53,1,3,31,60
59,0,3,23,73
55,0,3,23,73
56,1,3,24,73
57,1,3,22,22
64,0,3,22,22
64,0,3,24,73
64,1,3,30,60
61,1,3,28,58
63,1,3,23,73
65,0,3,32,16
66,0,3,18,19
68,1,3,26,58
73,0,3,22,22
70,1,3,29,16
77,0,3,21,17
81,0,3,32,16
81,1,3,24,73
86,1,3,0,16
3,1,4,42,68
1,1,4,39,50
6,1,4,34,13
14,0,4,44,60
11,0,4,44,60
14,0,4,42,68
13,0,4,36,23
11,0,4,46,16
14,0,4,45,16
14,1,4,34,13
11,1,4,43,58
17,1,4,42,68
18,1,4,45,16
25,0,4,43,58
28,0,4,38,23
27,0,4,36,23
28,1,4,34,13
32,0,4,40,17
30,1,4,43,58
32,1,4,41,80
34,1,4,44,60
32,1,4,38,23
37,0,4,44,60
36,0,4,45,16
39,0,4,41,80
36,0,4,38,23
42,1,4,41,80
44,1,4,35,73
41,1,4,35,73
44,1,4,36,23
52,1,4,46,16
53,1,4,40,17
59,0,4,42,68
58,0,4,37,14
56,0,4,35,73
57,0,4,39,50
62,0,4,34,13
60,0,4,41,80
60,0,4,43,58
61,1,4,39,50
60,1,4,38,23
63,1,4,40,17
60,1,4,46,16
64,1,4,35,73
63,1,4,45,16
65,1,4,46,16
69,1,4,39,50
71,0,4,36,23
70,1,4,37,14
74,1,4,37,14
78,1,4,40,17
79,1,4,37,14
83,0,4,0,16
84,0,4,0,16
2,0,5,52,61
0,0,5,51,61
1,1,5,48,14
1,1,5,50,131
6,1,5,55,14
11,0,5,48,14
14,0,5,54,60
15,1,5,50,131
16,1,5,56,149
18,1,5,49,17
29,1,5,47,15
32,0,5,51,61
34,0,5,53,58
36,0,5,52,61
39,0,5,52,61
44,1,5,52,61
48,0,5,49,17
46,0,5,50,131
48,0,5,49,17
48,0,5,48,14
54,0,5,55,14
50,0,5,50,131
52,0,5,51,61
50,1,5,47,15
50,1,5,55,14
50,1,5,48,14
51,1,5,54,60
56,1,5,54,60
55,1,5,53,58
57,1,5,51,61
64,1,5,55,14
64,1,5,51,61
69,0,5,47,15
68,0,5,56,149
66,0,5,49,17
67,0,5,53,58
66,1,5,47,15
69,1,5,49,17
72,0,5,56,149
74,1,5,48,14
73,1,5,53,58
79,0,5,56,149
77,0,5,52,61
79,1,5,55,14
79,1,5,53,58
83,0,5,56,149
83,1,5,54,60
84,1,5,54,60
85,1,5,50,131
87,1,5,47,15
0,1,6,61,84
5,0,6,62,60
8,0,6,63,16
9,0,6,57,23
8,0,6,58,73
6,0,6,60,80
6,1,6,63,16
6,1,6,62,60
10,0,6,61,84
13,1,6,61,84
10,1,6,61,84
23,1,6,62,60
24,1,6,60,80
27,1,6,60,80
30,0,6,57,23
32,0,6,61,84
32,1,6,57,23
31,1,6,59,17
43,0,6,59,17
41,0,6,58,73
44,0,6,59,17
41,0,6,59,17
43,0,6,63,16
44,0,6,62,60
41,0,6,58,73
44,1,6,59,17
48,1,6,63,16
48,1,6,58,73
48,1,6,57,23
47,1,6,60,80
46,1,6,59,17
52,0,6,58,73
54,0,6,57,23
54,0,6,62,60
55,0,6,57,23
55,0,6,62,60
56,0,6,60,80
55,0,6,63,16
61,0,6,63,16
63,0,6,58,73
61,0,6,61,84
63,0,6,60,80
67,0,6,0,16
69,1,6,0,16
68,1,6,0,16
73,0,6,0,16
75,1,6,0,16
6,0,7,64,73
19,0,7,64,73
23,0,7,64,73
21,1,7,64,73
32,0,7,64,73
31,1,7,64,73
38,1,7,64,73
38,1,7,64,73
48,0,7,64,73
51,1,7,64,73
56,0,7,64,73
67,0,7,64,73
68,1,7,64,73
79,0,7,64,73
19,1,1,9,86
22,0,1,26,179
24,0,1,6,96
21,1,1,12,86
26,0,1,41,74
28,1,1,27,179
31,0,1,22,79
34,1,1,37,11
37,0,1,20,182
39,1,1,14,93
35,1,1,2,96
38,1,1,17,197
35,1,1,30,128
42,0,1,34,135
43,1,1,4,92
42,1,1,15,91
45,0,1,38,11
46,1,1,11,30
50,0,1,23,53
50,1,1,10,93
57,0,1,5,43
55,0,1,28,5
56,1,1,36,67
56,1,1,3,97
62,0,1,39,131
60,0,1,1,99
67,0,1,24,57
65,0,1,33,137
66,1,1,31,216
68,1,1,13,114
66,1,1,19,212
71,0,1,32,11
71,0,1,25,24
74,1,1,0,92
70,1,1,7,210
73,1,1,16,114
78,0,1,40,132
76,0,1,8,97
76,1,1,42,61
84,0,1,35,67
83,1,1,21,34
88,0,1,18,210
86,1,1,29,67
0,0,2,124,135
2,0,2,64,97
1,0,2,51,96
4,0,2,89,93
3,0,2,110,67
4,1,2,135,131
8,0,2,132,132
6,0,2,82,20
9,0,2,71,86
8,0,2,65,30
7,0,2,67,86
9,1,2,59,210
6,1,2,84,129
6,1,2,47,41
5,1,2,138,61
10,0,2,73,183
13,0,2,123,154
10,0,2,106,200
13,0,2,100,216
11,0,2,131,13
14,1,2,95,79
12,1,2,45,32
10,1,2,46,97
14,1,2,130,132
14,1,2,116,216
13,1,2,98,91
14,1,2,70,34
18,0,2,76,91
15,0,2,125,67
16,0,2,93,34
18,1,2,122,137
15,1,2,83,129
18,1,2,130,132
15,1,2,71,86
15,1,2,43,99
19,1,2,119,177
16,1,2,61,160
17,1,2,48,96
16,1,2,66,32
21,0,2,91,34
24,0,2,109,168
21,0,2,118,168
21,0,2,105,200
21,0,2,112,67
24,0,2,50,32
22,0,2,50,32
21,1,2,56,208
24,1,2,96,53
20,1,2,51,96
20,1,2,48,96
24,1,2,140,61
21,1,2,87,182
21,1,2,68,30
24,1,2,102,57
20,1,2,78,93
25,0,2,49,97
29,0,2,86,182
25,0,2,78,93
28,0,2,61,160
28,0,2,87,182
28,0,2,63,86
28,0,2,102,57
25,0,2,77,183
29,0,2,132,132
29,0,2,54,97
25,0,2,65,30
26,1,2,97,53
26,1,2,79,114
29,1,2,101,216
31,0,2,46,97
30,0,2,47,41
34,0,2,86,182
30,0,2,52,96
33,0,2,104,212
32,0,2,103,24
34,0,2,53,96
31,0,2,72,30
32,0,2,113,53
34,0,2,81,91
32,0,2,135,131
30,0,2,129,11
30,1,2,101,216
30,1,2,85,141
33,1,2,96,53
30,1,2,94,34
37,0,2,56,208
38,0,2,118,168
38,0,2,85,141
39,0,2,45,32
38,0,2,75,114
37,0,2,113,53
36,1,2,90,34
37,1,2,107,212
35,1,2,100,216
38,1,2,69,93
35,1,2,69,93
37,1,2,89,93
44,0,2,74,114
44,0,2,60,210
43,0,2,109,168
44,0,2,52,96
44,1,2,54,97
41,1,2,123,154
41,1,2,94,34
44,1,2,58,208
44,1,2,134,131
40,1,2,110,67
43,1,2,128,13
42,1,2,104,212
43,1,2,105,200
41,1,2,79,114
43,1,2,108,144
49,0,2,117,128
46,0,2,137,74
45,0,2,44,97
53,0,2,55,96
52,0,2,43,99
50,0,2,129,11
53,0,2,125,67
50,0,2,121,137
50,0,2,92,9
50,1,2,66,32
52,1,2,76,91
58,0,2,127,13
58,0,2,120,11
58,0,2,122,137
59,0,2,44,97
57,0,2,126,67
56,1,2,57,96
58,1,2,72,30
57,1,2,88,212
56,1,2,53,96
58,1,2,111,67
57,1,2,81,91
59,1,2,133,11
56,1,2,114,216
59,1,2,92,9
62,0,2,80,208
63,0,2,62,30
63,0,2,74,114
61,0,2,128,13
63,1,2,57,96
62,1,2,116,216
64,1,2,90,34
60,1,2,120,11
62,1,2,136,55
62,1,2,77,183
64,1,2,119,177
64,1,2,111,67
62,1,2,75,114
68,0,2,55,96
66,0,2,99,57
65,0,2,126,67
67,0,2,137,74
65,0,2,139,66
69,0,2,134,131
65,0,2,84,129
68,0,2,93,34
68,0,2,103,24
65,0,2,59,210
68,0,2,121,137
65,0,2,115,128
65,1,2,98,91
69,1,2,140,61
68,1,2,95,79
68,1,2,58,208
69,1,2,131,13
66,1,2,107,212
69,1,2,97,53
72,0,2,62,30
70,0,2,127,13
74,0,2,49,97
74,1,2,88,212
72,1,2,82,20
77,0,2,80,208
75,0,2,108,144
79,0,2,115,128
79,1,2,83,129
77,1,2,133,11
77,1,2,99,57
75,1,2,63,86
77,1,2,67,86
80,0,2,64,97
80,0,2,124,135
80,0,2,114,216
81,1,2,139,66
84,1,2,73,183
82,1,2,91,34
81,1,2,70,34
84,1,2,112,67
84,1,2,136,55
87,0,2,106,200
86,0,2,117,128
89,0,2,138,61
86,1,2,60,210
89,1,2,68,30
85,1,2,0,92
2,0,3,163,86
2,0,3,149,97
0,0,3,191,168
4,0,3,147,92
2,0,3,171,208
4,0,3,206,132
3,0,3,175,212
1,0,3,156,160
0,1,3,167,208
1,1,3,180,8
6,0,3,179,34
6,1,3,176,119
8,1,3,173,20
10,0,3,189,212
14,1,3,198,216
11,1,3,155,210
13,1,3,211,15
13,1,3,167,208
11,1,3,168,56
11,1,3,157,86
12,1,3,209,55
10,1,3,143,32
19,0,3,145,97
16,0,3,189,212
15,0,3,184,91
15,1,3,206,132
18,1,3,195,216
17,1,3,195,216
16,1,3,203,13
18,1,3,158,30
19,1,3,158,30
22,0,3,168,56
20,0,3,214,74
22,0,3,185,197
20,1,3,165,183
20,1,3,180,8
22,1,3,141,92
29,0,3,212,80
26,0,3,184,91
28,0,3,167,208
28,0,3,143,32
29,0,3,177,212
26,0,3,159,93
26,0,3,172,20
26,0,3,211,15
28,0,3,173,20
27,1,3,193,5
25,1,3,168,56
26,1,3,200,52
34,0,3,202,74
34,0,3,150,99
34,1,3,163,86
31,1,3,142,99
34,1,3,203,13
32,1,3,164,86
34,1,3,199,216
30,1,3,176,119
34,1,3,201,70
32,1,3,148,30
38,0,3,161,86
35,0,3,171,208
36,0,3,160,30
36,1,3,151,43
35,1,3,152,96
38,1,3,159,93
36,1,3,212,80
36,1,3,170,93
48,0,3,142,99
46,0,3,201,70
46,0,3,142,99
47,1,3,149,97
47,1,3,146,32
45,1,3,187,24
48,1,3,162,86
45,1,3,192,67
45,1,3,200,52
51,0,3,207,131
50,0,3,206,132
54,0,3,190,169
54,0,3,177,212
53,0,3,151,43
50,0,3,187,24
54,0,3,194,81
51,0,3,197,128
52,0,3,175,212
51,1,3,160,30
52,1,3,150,99
54,1,3,191,168
53,1,3,190,169
53,1,3,188,182
51,1,3,178,9
50,1,3,179,34
53,1,3,182,5
52,1,3,169,183
53,1,3,183,91
52,1,3,152,96
51,1,3,169,183
53,1,3,173,20
53,1,3,150,99
57,0,3,186,216
56,0,3,214,74
58,0,3,198,216
58,0,3,177,212
59,0,3,166,79
59,0,3,180,8
55,0,3,172,20
56,0,3,155,210
57,0,3,164,86
59,0,3,199,216
55,0,3,163,86
58,0,3,210,177
56,0,3,185,197
55,0,3,192,67
59,0,3,189,212
56,0,3,193,5
58,0,3,202,74
59,0,3,174,146
59,1,3,186,216
56,1,3,151,43
56,1,3,181,34
57,1,3,204,13
55,1,3,207,131
57,1,3,182,5
59,1,3,183,91
61,0,3,166,79
64,0,3,141,92
63,0,3,192,67
64,0,3,214,74
63,0,3,209,55
61,0,3,182,5
61,0,3,164,86
60,0,3,153,96
62,0,3,162,86
64,0,3,144,97
62,0,3,148,30
61,0,3,165,183
64,0,3,141,92
61,0,3,176,119
60,0,3,188,182
64,0,3,143,32
62,0,3,184,91
64,0,3,202,74
60,0,3,197,128
62,0,3,154,210
60,0,3,152,96
63,0,3,203,13
64,0,3,157,86
64,0,3,199,216
61,0,3,210,177
60,0,3,208,55
63,1,3,205,19
64,1,3,169,183
61,1,3,195,216
63,1,3,188,182
62,1,3,172,20
61,1,3,144,97
63,1,3,161,86
60,1,3,213,61
61,1,3,153,96
62,1,3,148,30
62,1,3,212,80
69,0,3,161,86
65,0,3,213,61
68,0,3,181,34
65,0,3,156,160
69,0,3,149,97
68,0,3,204,13
66,0,3,198,216
67,0,3,159,93
69,0,3,178,9
65,0,3,154,210
67,1,3,201,70
69,1,3,209,55
67,1,3,191,168
69,1,3,196,128
67,1,3,165,183
68,1,3,190,169
68,1,3,197,128
65,1,3,196,128
67,1,3,207,131
68,1,3,205,19
65,1,3,147,92
69,1,3,196,128
71,0,3,174,146
73,0,3,156,160
71,0,3,194,81
74,0,3,171,208
73,0,3,186,216
72,0,3,179,34
71,0,3,145,97
72,1,3,170,93
71,1,3,194,81
73,1,3,210,177
74,1,3,162,86
70,1,3,178,9
74,1,3,145,97
72,1,3,200,52
75,0,3,146,32
77,0,3,193,5
77,0,3,208,55
76,0,3,147,92
75,0,3,211,15
75,0,3,160,30
75,0,3,208,55
75,0,3,166,79
76,0,3,155,210
78,1,3,144,97
75,1,3,213,61
77,1,3,153,96
84,0,3,170,93
83,0,3,205,19
83,0,3,154,210
83,1,3,146,32
80,1,3,185,197
80,1,3,175,212
80,1,3,204,13
84,1,3,174,146
83,1,3,187,24
82,1,3,181,34
87,0,3,158,30
86,0,3,157,86
86,1,3,183,91
87,1,3,0,92
89,1,3,0,92
4,0,4,225,30
1,0,4,229,183
3,0,4,221,210
1,0,4,239,212
0,1,4,228,208
2,1,4,250,74
4,1,4,217,99
9,0,4,240,168
6,0,4,227,93
8,0,4,225,30
7,0,4,228,208
6,1,4,221,210
9,1,4,234,8
8,1,4,246,19
5,1,4,224,86
12,0,4,219,208
14,0,4,250,74
11,0,4,226,30
12,0,4,239,212
11,1,4,215,92
13,1,4,216,32
16,0,4,247,55
18,0,4,215,92
15,0,4,232,218
16,1,4,236,20
15,1,4,230,197
19,1,4,225,30
24,0,4,235,53
23,0,4,228,208
20,1,4,230,197
21,1,4,249,11
22,1,4,242,128
24,1,4,233,8
20,1,4,220,96
23,1,4,224,86
20,1,4,232,218
22,1,4,233,8
20,1,4,241,216
20,1,4,245,135
27,0,4,229,183
25,0,4,250,74
26,1,4,231,210
28,1,4,222,218
26,1,4,222,218
26,1,4,244,59
30,0,4,232,218
31,0,4,243,128
31,0,4,217,99
32,0,4,248,55
31,1,4,235,53
32,1,4,225,30
34,1,4,237,24
32,1,4,244,59
33,1,4,226,30
32,1,4,249,11
32,1,4,238,154
34,1,4,223,93
38,0,4,227,93
38,0,4,240,168
35,0,4,221,210
39,0,4,246,19
36,0,4,216,32
39,0,4,223,93
40,0,4,245,135
42,0,4,230,197
41,0,4,243,128
43,0,4,239,212
41,0,4,240,168
43,0,4,246,19
43,0,4,247,55
42,1,4,229,183
42,1,4,226,30
46,0,4,238,154
45,0,4,251,61
46,0,4,216,32
48,0,4,246,19
47,1,4,237,24
45,1,4,237,24
45,1,4,240,168
45,1,4,251,61
48,1,4,247,55
47,1,4,221,210
49,1,4,228,208
47,1,4,233,8
51,0,4,247,55
52,0,4,242,128
50,0,4,215,92
50,0,4,236,20
51,1,4,222,218
50,1,4,218,30
50,1,4,227,93
54,1,4,243,128
51,1,4,243,128
58,0,4,242,128
56,0,4,219,208
58,0,4,231,210
56,0,4,239,212
56,0,4,216,32
