# Age,Gender,HHType,HHID,CloseNode
55,0,4,234,8
57,1,4,219,208
58,1,4,248,55
57,1,4,238,154
58,1,4,232,218
55,1,4,237,24
59,1,4,241,216
55,1,4,217,99
57,1,4,245,135
57,1,4,220,96
63,0,4,236,20
64,0,4,235,53
60,0,4,238,154
60,1,4,223,93
60,1,4,251,61
61,1,4,220,96
61,1,4,250,74
66,0,4,231,210
67,0,4,244,59
65,0,4,249,11
66,1,4,251,61
67,1,4,249,11
67,1,4,235,53
65,1,4,229,183
67,1,4,234,8
73,0,4,231,210
70,0,4,217,99
74,0,4,242,128
70,0,4,241,216
72,1,4,233,8
74,1,4,224,86
73,1,4,245,135
70,1,4,219,208
74,1,4,218,30
72,1,4,226,30
73,1,4,222,218
79,0,4,218,30
78,0,4,220,96
77,0,4,234,8
76,0,4,227,93
78,0,4,236,20
76,1,4,248,55
75,1,4,218,30
75,1,4,244,59
75,1,4,223,93
82,0,4,215,92
84,1,4,230,197
84,1,4,241,216
85,0,4,224,86
85,1,4,248,55
87,1,4,0,92
86,1,4,0,92
3,0,5,282,55
1,0,5,260,93
0,0,5,263,208
2,1,5,265,146
0,1,5,270,24
9,0,5,256,208
8,0,5,274,81
8,1,5,256,208
9,1,5,254,32
10,0,5,252,32
12,0,5,271,212
12,0,5,260,93
11,1,5,253,92
13,1,5,283,66
16,0,5,273,5
16,0,5,255,32
15,0,5,276,216
17,0,5,272,144
18,0,5,254,32
16,0,5,269,57
19,0,5,269,57
18,1,5,265,146
19,1,5,255,32
19,1,5,262,208
19,1,5,258,30
19,1,5,258,30
16,1,5,270,24
21,0,5,257,210
22,0,5,270,24
21,1,5,268,9
24,1,5,275,53
23,1,5,273,5
25,0,5,277,59
28,0,5,261,114
25,0,5,266,34
29,1,5,267,34
29,1,5,272,144
26,1,5,253,92
25,1,5,264,20
26,1,5,270,24
30,0,5,278,135
30,0,5,255,32
34,0,5,279,13
32,0,5,273,5
32,0,5,268,9
33,0,5,265,146
30,1,5,267,34
32,1,5,281,132
34,1,5,274,81
33,1,5,274,81
34,1,5,271,212
37,0,5,255,32
38,0,5,271,212
39,0,5,281,132
35,1,5,273,5
38,1,5,272,144
35,1,5,281,132
43,0,5,259,93
41,0,5,260,93
44,0,5,276,216
40,0,5,261,114
42,0,5,281,132
41,1,5,283,66
44,1,5,261,114
40,1,5,272,144
40,1,5,266,34
44,1,5,256,208
42,1,5,278,135
41,1,5,256,208
46,0,5,265,146
48,0,5,280,132
48,0,5,275,53
48,0,5,264,20
49,0,5,257,210
46,0,5,253,92
45,1,5,276,216
47,1,5,258,30
47,1,5,271,212
45,1,5,253,92
47,1,5,258,30
45,1,5,254,32
46,1,5,269,57
54,0,5,263,208
50,0,5,264,20
51,0,5,261,114
52,0,5,265,146
51,0,5,254,32
51,0,5,283,66
53,1,5,279,13
54,1,5,283,66
51,1,5,253,92
50,1,5,256,208
52,1,5,279,13
50,1,5,263,208
54,1,5,262,208
52,1,5,277,59
55,0,5,277,59
56,0,5,277,59
58,0,5,271,212
59,0,5,279,13
56,0,5,278,135
57,0,5,272,144
58,1,5,274,81
56,1,5,262,208
55,1,5,266,34
56,1,5,252,32
59,1,5,280,132
59,1,5,281,132
64,0,5,257,210
60,0,5,283,66
61,0,5,280,132
64,1,5,261,114
61,1,5,276,216
60,1,5,282,55
62,1,5,263,208
63,1,5,264,20
60,1,5,274,81
64,1,5,259,93
60,1,5,259,93
60,1,5,275,53
64,1,5,258,30
66,0,5,257,210
68,0,5,259,93
67,0,5,266,34
65,0,5,268,9
69,0,5,270,24
68,0,5,280,132
65,0,5,275,53
66,0,5,260,93
68,0,5,278,135
65,1,5,268,9
68,1,5,260,93
68,1,5,280,132
69,1,5,277,59
68,1,5,273,5
70,0,5,269,57
71,0,5,282,55
70,0,5,275,53
74,0,5,262,208
70,0,5,276,216
73,1,5,269,57
70,1,5,262,208
71,1,5,252,32
72,1,5,255,32
72,1,5,266,34
72,1,5,259,93
70,1,5,264,20
76,0,5,282,55
77,0,5,252,32
79,0,5,278,135
76,1,5,257,210
79,1,5,267,34
83,0,5,267,34
82,1,5,267,34
81,1,5,263,208
81,1,5,282,55
80,1,5,252,32
81,1,5,268,9
80,1,5,254,32
87,0,5,279,13
85,0,5,0,92
89,1,5,0,92
85,1,5,0,92
1,0,6,286,93
3,1,6,287,114
2,1,6,293,11
6,0,6,286,93
5,1,6,292,5
10,0,6,295,82
13,0,6,286,93
17,0,6,288,91
19,0,6,284,99
16,1,6,290,57
16,1,6,293,11
18,1,6,290,57
24,0,6,293,11
23,1,6,295,82
26,0,6,288,91
29,0,6,295,82
28,1,6,291,154
32,0,6,290,57
31,0,6,292,5
31,1,6,294,55
35,0,6,294,55
39,0,6,294,55
39,1,6,289,91
38,1,6,288,91
44,0,6,293,11
40,0,6,289,91
43,1,6,295,82
44,1,6,294,55
47,1,6,287,114
50,0,6,286,93
53,0,6,285,96
52,0,6,292,5
51,0,6,290,57
53,1,6,285,96
54,1,6,292,5
52,1,6,285,96
51,1,6,291,154
58,0,6,289,91
59,0,6,290,57
57,0,6,295,82
56,0,6,285,96
58,1,6,287,114
57,1,6,288,91
57,1,6,287,114
59,1,6,284,99
55,1,6,284,99
58,1,6,287,114
61,0,6,289,91
63,0,6,291,154
64,0,6,286,93
63,0,6,284,99
62,0,6,288,91
64,1,6,292,5
60,1,6,286,93
61,1,6,289,91
62,1,6,289,91
62,1,6,291,154
63,1,6,291,154
64,1,6,285,96
67,1,6,292,5
69,1,6,295,82
67,1,6,287,114
74,0,6,284,99
72,0,6,290,57
72,1,6,294,55
79,1,6,293,11
78,1,6,294,55
79,1,6,284,99
80,0,6,288,91
83,1,6,285,96
84,1,6,291,154
89,0,6,293,11
88,1,6,0,92
1,0,7,301,55
0,0,7,300,216
9,0,7,296,32
5,1,7,301,55
14,0,7,298,114
12,1,7,296,32
18,1,7,300,216
21,0,7,296,32
20,0,7,297,86
21,1,7,296,32
21,1,7,297,86
26,0,7,297,86
27,1,7,300,216
31,0,7,300,216
34,0,7,299,34
32,1,7,297,86
37,1,7,297,86
37,1,7,296,32
36,1,7,301,55
41,0,7,301,55
41,0,7,296,32
48,0,7,299,34
50,0,7,301,55
51,1,7,299,34
51,1,7,298,114
53,1,7,296,32
54,1,7,301,55
58,0,7,297,86
58,0,7,296,32
58,1,7,299,34
57,1,7,298,114
61,0,7,296,32
60,0,7,301,55
60,0,7,297,86
60,1,7,300,216
69,0,7,298,114
66,1,7,298,114
68,1,7,300,216
67,1,7,300,216
65,1,7,297,86
70,0,7,301,55
73,1,7,301,55
77,0,7,301,55
77,1,7,298,114
80,0,7,301,55
80,1,7,296,32
88,0,7,298,114
86,1,7,301,55
85,1,7,300,216
15,0,1,4,164
19,0,1,16,88
19,0,1,19,126
34,0,1,7,209
34,0,1,14,85
32,0,1,13,85
37,0,1,1,88
35,0,1,6,209
36,1,1,0,153
36,1,1,15,88
49,0,1,3,164
47,0,1,10,88
55,1,1,18,164
55,1,1,2,31
64,1,1,11,42
60,1,1,8,85
84,0,1,17,164
81,1,1,12,88
83,1,1,5,164
85,1,1,20,126
89,1,1,9,92
4,0,2,24,148
4,0,2,22,88
4,0,2,36,214
1,1,2,23,88
6,1,2,25,148
19,1,2,37,210
20,0,2,32,92
21,0,2,36,214
21,0,2,27,209
23,0,2,31,92
25,1,2,35,164
29,1,2,34,92
29,1,2,26,209
33,0,2,33,88
33,0,2,32,92
31,1,2,21,148
33,1,2,22,88
57,1,2,31,92
56,1,2,25,148
61,0,2,33,88
60,0,2,27,209
60,0,2,30,41
62,1,2,28,85
63,1,2,30,41
72,0,2,35,164
73,0,2,24,148
74,0,2,29,92
72,0,2,23,88
73,0,2,28,85
72,1,2,29,92
74,1,2,34,92
80,0,2,26,209
83,1,2,21,148
83,1,2,37,210
81,1,2,0,153
4,1,3,41,209
9,1,3,41,209
14,0,3,40,164
13,1,3,42,92
13,1,3,42,92
10,1,3,46,85
10,1,3,41,209
14,1,3,38,219
22,0,3,39,100
24,0,3,47,85
24,0,3,43,85
23,1,3,45,92
29,1,3,40,164
33,1,3,44,92
36,1,3,42,92
41,0,3,45,92
44,1,3,47,85
48,0,3,46,85
49,1,3,39,100
47,1,3,48,209
57,0,3,44,92
55,0,3,45,92
59,0,3,40,164
55,0,3,46,85
55,1,3,38,219
65,0,3,47,85
68,0,3,43,85
74,0,3,43,85
70,0,3,44,92
73,1,3,38,219
78,0,3,39,100
79,1,3,48,209
84,1,3,48,209
82,1,3,0,153
89,1,3,0,153
0,1,4,50,31
7,1,4,62,214
5,1,4,49,148
8,1,4,57,99
6,1,4,49,148
19,1,4,54,92
15,1,4,49,148
23,1,4,57,99
22,1,4,51,148
21,1,4,53,209
27,1,4,58,92
27,1,4,61,126
26,1,4,55,85
32,1,4,61,126
32,1,4,52,164
31,1,4,58,92
33,1,4,59,85
42,0,4,62,214
42,0,4,59,85
47,0,4,62,214
49,0,4,51,148
48,0,4,54,92
47,0,4,58,92
57,1,4,51,148
56,1,4,60,164
58,1,4,56,85
59,1,4,52,164
59,1,4,56,85
56,1,4,61,126
58,1,4,57,99
55,1,4,52,164
55,1,4,61,126
62,0,4,60,164
60,0,4,53,209
63,0,4,52,164
61,0,4,49,148
61,0,4,53,209
64,0,4,55,85
61,0,4,51,148
63,0,4,59,85
64,1,4,56,85
60,1,4,50,31
62,1,4,50,31
64,1,4,57,99
64,1,4,55,85
61,1,4,56,85
61,1,4,50,31
60,1,4,53,209
75,0,4,54,92
76,0,4,60,164
77,0,4,58,92
76,0,4,55,85
78,0,4,54,92
76,1,4,60,164
77,1,4,59,85
87,0,4,62,214
89,0,4,0,153
4,1,5,63,7
8,1,5,64,164
11,0,5,66,92
11,0,5,64,164
15,0,5,63,7
18,0,5,67,92
17,0,5,65,92
19,1,5,66,92
24,1,5,65,92
26,1,5,65,92
37,1,5,67,92
42,0,5,64,164
47,1,5,68,210
45,1,5,68,210
50,1,5,68,210
54,1,5,65,92
59,0,5,64,164
57,0,5,67,92
61,0,5,66,92
62,0,5,64,164
61,1,5,63,7
64,1,5,65,92
69,0,5,66,92
69,0,5,63,7
69,0,5,63,7
69,0,5,68,210
69,1,5,67,92
68,1,5,66,92
73,1,5,68,210
77,1,5,67,92
81,0,5,0,153
89,0,5,0,153
89,1,5,0,153
0,0,6,69,164
3,1,6,71,126
31,0,6,71,126
34,1,6,71,126
35,0,6,70,85
35,1,6,70,85
35,1,6,70,85
41,0,6,69,164
55,0,6,70,85
55,0,6,69,164
59,0,6,70,85
57,0,6,71,126
56,0,6,69,164
61,1,6,69,164
65,1,6,71,126
67,1,6,70,85
74,1,6,71,126
75,0,6,69,164
77,1,6,0,153
16,0,7,72,148
16,0,7,72,148
22,1,7,72,148
29,1,7,73,85
25,1,7,72,148
31,0,7,73,85
32,1,7,73,85
38,0,7,73,85
47,0,7,72,148
46,1,7,73,85
49,1,7,72,148
53,1,7,73,85
50,1,7,73,85
54,1,7,72,148
63,0,7,72,148
72,0,7,73,85
72,0,7,73,85
71,1,7,72,148
82,0,7,72,148
83,1,7,73,85
88,0,7,72,148
89,1,7,73,85
28,0,1,2,41
29,0,1,3,32
53,1,1,1,44
52,1,1,0,44
62,0,1,4,41
86,1,2,0,44
10,1,3,5,42
58,0,3,5,42
80,0,3,5,42
3,1,4,0,44
88,1,4,0,44
69,1,5,0,44
50,0,6,0,44
16,0,1,16,28
19,1,1,10,100
22,0,1,20,42
23,0,1,8,1
21,0,1,18,39
24,0,1,1,39
22,1,1,19,39
31,1,1,15,28
35,0,1,23,42
42,0,1,0,4
43,1,1,12,7
48,0,1,14,39
54,0,1,13,39
59,0,1,9,2
56,1,1,4,36
59,1,1,21,38
60,0,1,22,28
64,1,1,3,36
67,1,1,7,1
65,1,1,5,39
73,0,1,6,1
70,1,1,25,38
78,0,1,24,28
82,0,1,2,94
82,0,1,11,2
89,0,1,17,2
1,0,2,68,28
4,1,2,57,36
1,1,2,54,100
6,0,2,44,36
7,0,2,32,39
5,1,2,39,1
7,1,2,63,28
14,1,2,61,42
24,1,2,26,39
21,1,2,55,36
21,1,2,34,7
29,0,2,47,100
26,0,2,36,39
27,0,2,57,36
29,1,2,65,42
25,1,2,33,0
30,1,2,46,100
38,0,2,48,7
37,1,2,27,4
41,0,2,53,2
41,0,2,43,2
42,1,2,34,7
44,1,2,31,39
45,0,2,48,7
46,0,2,60,38
52,0,2,58,28
50,0,2,56,36
54,0,2,49,2
57,0,2,66,38
56,0,2,61,42
59,0,2,46,100
57,0,2,44,36
58,0,2,32,39
59,0,2,43,2
58,0,2,31,39
56,0,2,33,0
59,0,2,39,1
60,1,2,51,100
61,1,2,35,1
60,1,2,27,4
63,1,2,47,100
64,1,2,45,2
60,1,2,30,94
60,1,2,42,2
69,0,2,59,28
65,0,2,37,39
69,0,2,49,2
67,0,2,30,94
68,0,2,41,2
66,0,2,35,1
68,0,2,38,1
71,0,2,26,39
70,0,2,36,39
74,1,2,64,28
71,1,2,38,1
79,0,2,28,39
77,0,2,41,2
75,1,2,58,28
77,1,2,68,28
78,1,2,40,39
75,1,2,67,38
77,1,2,42,2
76,1,2,59,28
81,1,2,50,2
81,1,2,63,28
82,1,2,29,39
82,1,2,62,28
84,1,2,52,2
83,1,2,54,100
83,1,2,66,38
80,1,2,56,36
83,1,2,37,39
82,1,2,65,42
86,1,2,67,38
86,1,2,45,2
85,1,2,52,2
87,1,2,64,28
88,1,2,28,39
86,1,2,53,2
87,1,2,60,38
88,1,2,51,100
86,1,2,55,36
86,1,2,40,39
89,1,2,50,2
85,1,2,29,39
88,1,2,62,28
85,1,2,0,4
3,1,3,81,36
8,0,3,75,3
7,0,3,74,39
6,1,3,87,42
11,0,3,75,3
14,1,3,84,2
18,1,3,86,38
16,1,3,86,38
17,1,3,72,0
16,1,3,74,39
19,1,3,72,0
23,1,3,71,94
24,1,3,69,4
22,1,3,89,88
27,0,3,87,42
31,1,3,84,2
37,1,3,70,39
43,0,3,77,100
48,0,3,77,100
49,0,3,70,39
46,1,3,73,39
45,1,3,87,42
47,1,3,73,39
45,1,3,83,7
53,0,3,81,36
52,1,3,85,38
54,1,3,77,100
50,1,3,88,88
56,1,3,76,2
56,1,3,82,36
57,1,3,82,36
59,1,3,79,39
57,1,3,79,39
57,1,3,80,28
60,0,3,71,94
63,0,3,75,3
63,0,3,76,2
60,1,3,80,28
60,1,3,81,36
61,1,3,89,88
65,0,3,78,2
69,0,3,71,94
70,0,3,83,7
70,0,3,78,2
71,0,3,83,7
78,0,3,82,36
75,1,3,69,4
75,1,3,85,38
77,1,3,73,39
89,0,3,76,2
87,0,3,70,39
86,0,3,69,4
85,1,3,72,0
87,1,3,88,88
88,1,3,85,38
87,1,3,74,39
87,1,3,89,88
88,1,3,86,38
87,1,3,88,88
86,1,3,79,39
86,1,3,80,28
88,1,3,78,2
85,1,3,84,2
89,1,3,0,4
87,1,3,0,4
3,0,4,104,2
4,1,4,108,38
2,1,4,100,39
10,0,4,106,28
23,1,4,102,100
22,1,4,93,94
20,1,4,100,39
29,0,4,90,39
26,1,4,99,2
28,1,4,97,2
32,0,4,95,1
34,0,4,98,36
30,0,4,90,39
32,1,4,107,38
34,1,4,101,28
38,0,4,108,38
38,0,4,101,28
35,1,4,103,2
41,1,4,96,39
46,0,4,102,100
45,0,4,93,94
49,1,4,99,2
48,1,4,93,94
49,1,4,105,42
48,1,4,94,2
46,1,4,95,1
51,0,4,91,39
54,0,4,91,39
53,0,4,92,94
50,0,4,106,28
50,1,4,108,38
54,1,4,106,28
53,1,4,91,39
51,1,4,104,2
56,1,4,93,94
55,1,4,92,94
59,1,4,100,39
59,1,4,106,28
56,1,4,108,38
56,1,4,97,2
57,1,4,90,39
57,1,4,107,38
55,1,4,102,100
58,1,4,103,2
64,0,4,96,39
63,0,4,105,42
64,0,4,91,39
62,0,4,97,2
60,0,4,107,38
69,0,4,104,2
68,0,4,95,1
69,0,4,94,2
67,0,4,103,2
65,0,4,102,100
65,0,4,98,36
66,0,4,103,2
66,1,4,104,2
65,1,4,105,42
68,1,4,92,94
73,0,4,92,94
71,0,4,99,2
71,0,4,99,2
72,1,4,101,28
74,1,4,100,39
78,0,4,97,2
77,0,4,98,36
76,1,4,94,2
77,1,4,94,2
77,1,4,96,39
79,1,4,101,28
75,1,4,98,36
82,0,4,107,38
82,0,4,95,1
84,0,4,90,39
81,1,4,96,39
83,1,4,105,42
80,1,4,0,4
87,0,4,0,4
85,0,4,0,4
3,0,5,111,94
5,0,5,112,94
14,0,5,110,39
10,1,5,114,38
19,0,5,111,94
17,0,5,113,2
28,0,5,113,2
27,1,5,114,38
31,1,5,109,94
38,0,5,110,39
44,1,5,113,2
46,1,5,114,38
51,0,5,114,38
58,0,5,113,2
55,0,5,112,94
61,0,5,109,94
64,0,5,109,94
64,0,5,112,94
63,1,5,110,39
69,1,5,109,94
70,0,5,111,94
72,1,5,110,39
79,0,5,110,39
83,0,5,114,38
82,0,5,112,94
84,1,5,113,2
83,1,5,111,94
87,0,5,109,94
89,1,5,111,94
89,1,5,112,94
89,1,5,0,4
88,1,5,0,4
4,0,6,118,100
3,1,6,118,100
8,1,6,117,39
12,0,6,117,39
14,1,6,118,100
28,0,6,119,2
26,1,6,115,39
32,0,6,120,28
32,0,6,117,39
34,1,6,118,100
38,0,6,121,28
37,1,6,115,39
42,0,6,117,39
46,0,6,115,39
52,0,6,119,2
52,1,6,116,0
50,1,6,115,39
50,1,6,116,0
59,0,6,120,28
59,0,6,121,28
56,0,6,121,28
57,0,6,116,0
63,0,6,117,39
62,0,6,120,28
62,0,6,121,28
69,1,6,116,0
67,1,6,118,100
66,1,6,116,0
65,1,6,116,0
73,0,6,115,39
84,0,6,118,100
82,0,6,120,28
84,0,6,121,28
84,0,6,119,2
80,1,6,120,28
81,1,6,120,28
87,0,6,121,28
86,1,6,119,2
87,1,6,119,2
87,1,6,119,2
86,1,6,117,39
86,1,6,115,39
88,1,6,0,4
87,1,6,0,4
1,1,7,122,39
8,1,7,123,100
10,0,7,122,39
12,1,7,123,100
16,0,7,123,100
17,1,7,123,100
20,0,7,123,100
22,0,7,122,39
22,0,7,123,100
26,0,7,123,100
31,0,7,123,100
30,1,7,122,39
41,1,7,122,39
47,1,7,123,100
51,0,7,122,39
54,1,7,123,100
58,0,7,123,100
56,0,7,122,39
56,1,7,122,39
63,0,7,123,100
64,0,7,123,100
67,1,7,123,100
74,1,7,123,100
77,0,7,123,100
79,1,7,123,100
80,0,7,122,39
85,0,7,123,100
