0,3,4,35,94,0,0,0,0,0,0,0
1,4,2,3,6,44,0,0,0,0,0,0
2,4,28,36,39,1,0,0,0,0,0,0
3,3,4,29,1,0,0,0,0,0,0,0
4,3,39,0,3,0,0,0,0,0,0,0
5,3,9,53,67,0,0,0,0,0,0,0
6,1,6,0,0,0,0,0,0,0,0,0
7,3,31,35,36,0,0,0,0,0,0,0
8,4,9,19,27,44,0,0,0,0,0,0
9,4,34,79,5,8,0,0,0,0,0,0
10,4,12,26,45,109,0,0,0,0,0,0
11,4,55,128,131,177,0,0,0,0,0,0
12,4,16,50,77,10,0,0,0,0,0,0
13,4,17,19,55,67,0,0,0,0,0,0
14,4,17,22,50,60,0,0,0,0,0,0
15,4,22,73,80,132,0,0,0,0,0,0
16,3,23,64,12,0,0,0,0,0,0,0
17,3,73,13,14,0,0,0,0,0,0,0
18,3,58,68,84,0,0,0,0,0,0,0
19,4,50,89,8,13,0,0,0,0,0,0
20,3,56,57,79,0,0,0,0,0,0,0
21,3,66,70,74,0,0,0,0,0,0,0
22,3,65,14,15,0,0,0,0,0,0,0
23,3,60,71,16,0,0,0,0,0,0,0
24,3,53,79,216,0,0,0,0,0,0,0
25,3,62,157,205,0,0,0,0,0,0,0
26,3,27,90,10,0,0,0,0,0,0,0
27,3,33,8,26,0,0,0,0,0,0,0
28,3,38,100,2,0,0,0,0,0,0,0
29,2,37,3,0,0,0,0,0,0,0,0
30,3,32,34,97,0,0,0,0,0,0,0
31,3,43,88,7,0,0,0,0,0,0,0
32,4,41,44,99,30,0,0,0,0,0,0
33,3,44,6,27,0,0,0,0,0,0,0
34,3,91,9,30,0,0,0,0,0,0,0
35,3,40,0,7,0,0,0,0,0,0,0
36,4,94,100,2,7,0,0,0,0,0,0
37,2,40,29,0,0,0,0,0,0,0,0
38,3,42,88,28,0,0,0,0,0,0,0
39,3,94,2,4,0,0,0,0,0,0,0
40,2,35,37,0,0,0,0,0,0,0,0
41,3,42,92,32,0,0,0,0,0,0,0
42,3,85,38,41,0,0,0,0,0,0,0
43,3,56,99,31,0,0,0,0,0,0,0
44,4,1,8,32,33,0,0,0,0,0,0
45,3,47,102,10,0,0,0,0,0,0,0
46,3,47,49,105,0,0,0,0,0,0,0
47,3,95,45,46,0,0,0,0,0,0,0
48,1,48,0,0,0,0,0,0,0,0,0
49,3,104,46,48,0,0,0,0,0,0,0
50,3,12,14,19,0,0,0,0,0,0,0
51,4,78,62,143,192,0,0,0,0,0,0
52,3,59,81,112,0,0,0,0,0,0,0
53,3,128,5,24,0,0,0,0,0,0,0
54,2,63,75,0,0,0,0,0,0,0,0
55,4,131,168,11,13,0,0,0,0,0,0
56,3,197,20,43,0,0,0,0,0,0,0
57,3,81,176,20,0,0,0,0,0,0,0
58,3,82,173,18,0,0,0,0,0,0,0
59,3,70,177,52,0,0,0,0,0,0,0
60,2,14,23,0,0,0,0,0,0,0,0
61,3,63,68,74,0,0,0,0,0,0,0
62,4,167,170,25,51,0,0,0,0,0,0
63,5,76,163,220,54,61,0,0,0,0,0
64,3,72,149,16,0,0,0,0,0,0,0
65,2,71,22,0,0,0,0,0,0,0,0
66,3,80,132,21,0,0,0,0,0,0,0
67,3,168,5,13,0,0,0,0,0,0,0
68,2,18,61,0,0,0,0,0,0,0,0
69,3,77,83,161,0,0,0,0,0,0,0
70,3,135,21,59,0,0,0,0,0,0,0
71,2,23,65,0,0,0,0,0,0,0,0
72,2,84,64,0,0,0,0,0,0,0,0
73,3,131,15,17,0,0,0,0,0,0,0
74,2,21,61,0,0,0,0,0,0,0,0
75,2,82,54,0,0,0,0,0,0,0,0
76,3,78,139,63,0,0,0,0,0,0,0
77,2,12,69,0,0,0,0,0,0,0,0
78,4,139,185,51,76,0,0,0,0,0,0
79,4,183,9,20,24,0,0,0,0,0,0
80,2,15,66,0,0,0,0,0,0,0,0
81,3,216,52,57,0,0,0,0,0,0,0
82,3,133,58,75,0,0,0,0,0,0,0
83,3,221,228,69,0,0,0,0,0,0,0
84,2,18,72,0,0,0,0,0,0,0,0
85,3,88,92,42,0,0,0,0,0,0,0
86,3,93,97,208,0,0,0,0,0,0,0
87,1,105,0,0,0,0,0,0,0,0,0
88,4,100,31,38,85,0,0,0,0,0,0
89,2,90,19,0,0,0,0,0,0,0,0
90,2,26,89,0,0,0,0,0,0,0,0
91,3,93,183,34,0,0,0,0,0,0,0
92,3,99,41,85,0,0,0,0,0,0,0
93,3,114,86,91,0,0,0,0,0,0,0
94,3,0,36,39,0,0,0,0,0,0,0
95,1,47,0,0,0,0,0,0,0,0,0
96,3,97,99,208,0,0,0,0,0,0,0
97,3,30,86,96,0,0,0,0,0,0,0
98,1,105,0,0,0,0,0,0,0,0,0
99,4,32,43,92,96,0,0,0,0,0,0
100,3,28,36,88,0,0,0,0,0,0,0
101,1,104,0,0,0,0,0,0,0,0,0
102,1,45,0,0,0,0,0,0,0,0,0
103,1,107,0,0,0,0,0,0,0,0,0
104,3,107,49,101,0,0,0,0,0,0,0
105,4,111,46,87,98,0,0,0,0,0,0
106,2,109,228,0,0,0,0,0,0,0,0
107,2,103,104,0,0,0,0,0,0,0,0
108,1,109,0,0,0,0,0,0,0,0,0
109,3,10,106,108,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0
111,2,48,105,0,0,0,0,0,0,0,0
112,3,137,176,52,0,0,0,0,0,0,0
113,3,174,190,192,0,0,0,0,0,0,0
114,3,183,208,93,0,0,0,0,0,0,0
115,3,130,136,172,0,0,0,0,0,0,0
116,1,220,0,0,0,0,0,0,0,0,0
117,2,191,193,0,0,0,0,0,0,0,0
118,3,122,174,198,0,0,0,0,0,0,0
119,2,146,212,0,0,0,0,0,0,0,0
120,1,121,0,0,0,0,0,0,0,0,0
121,3,159,217,120,0,0,0,0,0,0,0
122,4,155,193,240,118,0,0,0,0,0,0
123,3,150,172,239,0,0,0,0,0,0,0
124,2,171,196,0,0,0,0,0,0,0,0
125,3,143,170,201,0,0,0,0,0,0,0
126,1,210,0,0,0,0,0,0,0,0,0
127,2,133,189,0,0,0,0,0,0,0,0
128,3,168,11,53,0,0,0,0,0,0,0
129,2,146,176,0,0,0,0,0,0,0,0
130,3,158,215,115,0,0,0,0,0,0,0
131,3,11,55,73,0,0,0,0,0,0,0
132,2,15,66,0,0,0,0,0,0,0,0
133,2,82,127,0,0,0,0,0,0,0,0
134,2,161,229,0,0,0,0,0,0,0,0
135,3,154,163,70,0,0,0,0,0,0,0
136,2,213,115,0,0,0,0,0,0,0,0
137,3,176,187,112,0,0,0,0,0,0,0
138,3,163,185,211,0,0,0,0,0,0,0
139,3,159,76,78,0,0,0,0,0,0,0
140,2,202,206,0,0,0,0,0,0,0,0
141,2,186,218,0,0,0,0,0,0,0,0
142,2,184,195,0,0,0,0,0,0,0,0
143,2,51,125,0,0,0,0,0,0,0,0
144,2,154,169,0,0,0,0,0,0,0,0
145,3,196,215,233,0,0,0,0,0,0,0
146,2,119,129,0,0,0,0,0,0,0,0
147,1,206,0,0,0,0,0,0,0,0,0
148,2,153,164,0,0,0,0,0,0,0,0
149,1,149,0,0,0,0,0,0,0,0,0
150,2,156,123,0,0,0,0,0,0,0,0
151,3,182,186,211,0,0,0,0,0,0,0
152,2,157,162,0,0,0,0,0,0,0,0
153,1,148,0,0,0,0,0,0,0,0,0
154,3,187,135,144,0,0,0,0,0,0,0
155,4,174,190,236,122,0,0,0,0,0,0
156,3,160,201,150,0,0,0,0,0,0,0
157,3,190,25,152,0,0,0,0,0,0,0
158,2,205,130,0,0,0,0,0,0,0,0
159,3,220,121,139,0,0,0,0,0,0,0
160,2,195,156,0,0,0,0,0,0,0,0
161,3,221,69,134,0,0,0,0,0,0,0
162,2,191,152,0,0,0,0,0,0,0,0
163,3,63,135,138,0,0,0,0,0,0,0
164,3,209,210,148,0,0,0,0,0,0,0
165,2,178,189,0,0,0,0,0,0,0,0
166,3,180,188,206,0,0,0,0,0,0,0
167,3,190,192,62,0,0,0,0,0,0,0
168,3,55,67,128,0,0,0,0,0,0,0
169,2,179,144,0,0,0,0,0,0,0,0
170,4,213,235,62,125,0,0,0,0,0,0
171,3,184,204,124,0,0,0,0,0,0,0
172,3,201,115,123,0,0,0,0,0,0,0
173,2,207,58,0,0,0,0,0,0,0,0
174,3,113,118,155,0,0,0,0,0,0,0
175,2,188,191,0,0,0,0,0,0,0,0
176,5,197,57,112,129,137,0,0,0,0,0
177,3,216,11,59,0,0,0,0,0,0,0
178,1,165,0,0,0,0,0,0,0,0,0
179,3,182,211,169,0,0,0,0,0,0,0
180,1,166,0,0,0,0,0,0,0,0,0
181,1,199,0,0,0,0,0,0,0,0,0
182,3,200,151,179,0,0,0,0,0,0,0
183,3,79,91,114,0,0,0,0,0,0,0
184,2,142,171,0,0,0,0,0,0,0,0
185,2,78,138,0,0,0,0,0,0,0,0
186,2,141,151,0,0,0,0,0,0,0,0
187,2,137,154,0,0,0,0,0,0,0,0
188,2,166,175,0,0,0,0,0,0,0,0
189,4,194,207,127,165,0,0,0,0,0,0
190,4,113,155,157,167,0,0,0,0,0,0
191,3,117,162,175,0,0,0,0,0,0,0
192,3,51,113,167,0,0,0,0,0,0,0
193,3,202,117,122,0,0,0,0,0,0,0
194,2,217,189,0,0,0,0,0,0,0,0
195,3,204,142,160,0,0,0,0,0,0,0
196,2,124,145,0,0,0,0,0,0,0,0
197,3,210,56,176,0,0,0,0,0,0,0
198,2,234,118,0,0,0,0,0,0,0,0
199,3,224,232,181,0,0,0,0,0,0,0
200,2,212,182,0,0,0,0,0,0,0,0
201,3,125,156,172,0,0,0,0,0,0,0
202,2,140,193,0,0,0,0,0,0,0,0
203,1,231,0,0,0,0,0,0,0,0,0
204,2,171,195,0,0,0,0,0,0,0,0
205,2,25,158,0,0,0,0,0,0,0,0
206,3,140,147,166,0,0,0,0,0,0,0
207,2,173,189,0,0,0,0,0,0,0,0
208,3,86,96,114,0,0,0,0,0,0,0
209,3,214,219,164,0,0,0,0,0,0,0
210,3,126,164,197,0,0,0,0,0,0,0
211,3,138,151,179,0,0,0,0,0,0,0
212,2,119,200,0,0,0,0,0,0,0,0
213,2,136,170,0,0,0,0,0,0,0,0
214,2,218,209,0,0,0,0,0,0,0,0
215,2,130,145,0,0,0,0,0,0,0,0
216,3,24,81,177,0,0,0,0,0,0,0
217,2,121,194,0,0,0,0,0,0,0,0
218,2,141,214,0,0,0,0,0,0,0,0
219,1,209,0,0,0,0,0,0,0,0,0
220,3,63,116,159,0,0,0,0,0,0,0
221,3,230,83,161,0,0,0,0,0,0,0
222,4,224,226,227,229,0,0,0,0,0,0
223,2,225,227,0,0,0,0,0,0,0,0
224,3,226,199,222,0,0,0,0,0,0,0
225,1,223,0,0,0,0,0,0,0,0,0
226,3,231,222,224,0,0,0,0,0,0,0
227,2,222,223,0,0,0,0,0,0,0,0
228,2,83,106,0,0,0,0,0,0,0,0
229,3,232,134,222,0,0,0,0,0,0,0
230,1,221,0,0,0,0,0,0,0,0,0
231,3,237,203,226,0,0,0,0,0,0,0
232,2,199,229,0,0,0,0,0,0,0,0
233,1,145,0,0,0,0,0,0,0,0,0
234,1,198,0,0,0,0,0,0,0,0,0
235,1,170,0,0,0,0,0,0,0,0,0
236,1,155,0,0,0,0,0,0,0,0,0
237,1,231,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0
239,1,123,0,0,0,0,0,0,0,0,0
240,1,122,0,0,0,0,0,0,0,0,0
