498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498613.628981,4230255.726811,498566.459000,4230281.095000,-1.057,0.568,194,118,122,466,0
498585.074063,4230123.176304,498591.641000,4230119.316000,1.025,-0.602,110,62,51,349,0
498613.604971,4230255.739724,498641.994000,4230240.472000,1.041,-0.560,194,122,118,427,0
498281.563077,4230147.031500,498261.198000,4230138.798000,-1.094,-0.442,223,154,135,217,0
498526.647688,4230157.521629,498591.641000,4230119.316000,1.020,-0.599,110,62,51,589,0
498425.055725,4229924.813353,498429.662000,4229922.399000,1.059,-0.555,246,150,156,442,0
498694.593042,4230266.032256,498651.802000,4230268.209000,-1.192,0.061,193,193,117,491,0
498048.254503,4229687.464014,498086.126000,4229762.585000,0.536,1.063,245,164,148,483,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,451,1
498484.479331,4230207.732693,498474.531000,4230189.573000,-0.572,-1.044,151,78,139,753,0
498579.183628,4229932.240653,498564.205000,4229909.503000,-0.650,-0.986,241,145,215,191,0
498682.235454,4230334.465635,498698.912000,4230368.950000,0.522,1.079,232,140,202,264,0
498598.275668,4230130.560279,498612.393000,4230154.486000,0.603,1.022,131,167,62,837,0
498222.834428,4229706.972807,498086.126000,4229762.585000,-1.102,0.448,264,164,209,528,0
498376.125023,4229931.697605,498337.734000,4229856.842000,-0.541,-1.055,256,160,156,481,0
498338.814806,4230415.546451,498354.309000,4230436.474000,0.708,0.956,125,173,58,293,0
498651.885296,4230236.021107,498641.994000,4230240.472000,-1.077,0.485,204,122,240,314,0
498489.918288,4230300.273351,498499.765000,4230319.054000,0.551,1.051,191,116,220,334,0
498220.125541,4230120.735478,498179.169000,4230099.981000,-1.057,-0.536,226,176,137,487,0
498476.762000,4229950.129000,498528.159000,4230017.692000,0.720,0.947,206,172,123,162,0
498342.049093,4230171.485695,498261.198000,4230138.798000,-1.099,-0.445,223,154,135,242,0
498582.345231,4230124.780419,498505.165000,4230170.150000,-1.033,0.607,110,51,62,916,0
498516.595533,4229817.750031,498540.212000,4229865.125000,0.531,1.065,208,124,171,641,0
498696.519362,4230137.156143,498699.927000,4230151.697000,0.270,1.152,70,157,25,430,0
498540.476928,4230374.556495,498543.532000,4230316.272000,0.063,-1.195,201,121,217,358,0
498569.666892,4230286.965824,498566.459000,4230281.095000,-0.568,-1.039,196,118,198,209,0
498555.277178,4229912.906479,498564.205000,4229909.503000,0.549,-0.209,242,145,233,488,0
498645.753034,4230564.977266,498655.177000,4230560.357000,1.067,-0.523,311,232,229,129,0
498410.115406,4230074.470795,498448.350000,4230143.420000,0.577,1.041,230,138,211,279,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,382,1
498295.267003,4230390.865152,498249.267000,4230420.740000,-0.998,0.648,54,84,18,455,0
498479.371712,4230467.634981,498488.849000,4230453.091000,0.650,-0.997,289,189,207,341,0
498618.381558,4230103.702222,498680.218000,4230067.596000,1.026,-0.599,69,25,62,276,0
498466.439413,4229944.051604,498429.662000,4229922.399000,-1.033,-0.608,205,150,123,768,0
498561.704412,4230349.927980,498594.930000,4230411.463000,0.567,1.050,199,120,121,463,0
498298.357976,4230119.839521,498261.198000,4230138.798000,-1.060,0.541,238,154,144,308,0
498525.585537,4230205.645587,498539.139000,4230229.394000,0.590,1.034,185,113,192,389,0
498186.746174,4230089.218989,498179.169000,4230099.981000,-0.688,0.977,218,176,129,139,0
498530.260221,4230213.836580,498539.139000,4230229.394000,0.585,1.025,185,113,192,390,0
498499.568058,4230463.045046,498488.849000,4230453.091000,-0.873,-0.811,267,189,165,386,0
498592.695152,4229989.879864,498614.551000,4229980.617000,1.089,-0.461,188,130,115,437,0
498211.713795,4230252.706055,498226.207000,4230242.327000,0.974,-0.698,60,21,66,803,0
498764.808361,4230356.127515,498795.192000,4230330.988000,0.835,-0.691,270,166,206,906,0
498506.498101,4229797.607195,498498.616000,4229781.915000,-0.530,-1.056,277,204,171,568,0
498330.955422,4229929.918318,498328.994000,4229926.191000,-0.555,-1.055,235,218,141,546,0
498638.091437,4230409.555999,498647.452000,4230426.212000,0.582,1.036,294,234,198,379,0
498494.697652,4230032.009062,498441.768000,4230054.656000,-1.000,0.428,278,201,172,346,0
498392.140956,4229942.065439,498429.662000,4229922.399000,1.054,-0.552,246,150,156,336,0
498671.982986,4230312.600927,498677.021000,4230323.683000,0.492,1.082,290,202,193,613,0
498037.232792,4230245.368311,498054.473000,4230278.428000,0.555,1.064,120,55,168,361,0
498789.273278,4230335.885169,498795.192000,4230330.988000,0.911,-0.754,270,166,206,597,0
498396.772443,4229939.637871,498383.709000,4229946.485000,-0.963,0.505,246,156,150,371,0
498404.256044,4229935.715385,498429.662000,4229922.399000,0.879,-0.460,246,150,156,418,0
498333.191595,4229934.167748,498328.994000,4229926.191000,-0.552,-1.050,235,218,141,386,0
498757.886947,4230259.317910,498766.736000,4230275.514000,0.567,1.039,281,175,191,301,0
498450.330497,4230224.581343,498508.506000,4230251.591000,1.074,0.499,150,139,76,570,0
498168.539072,4230139.836367,498233.885000,4230127.708000,1.170,-0.217,181,137,112,56,0
498612.446929,4230223.467880,498550.085000,4230251.583000,-1.093,0.493,253,174,155,371,0
498765.954150,4230355.179486,498741.541000,4230375.379000,-0.912,0.755,270,206,166,111,0
498553.812485,4229913.464852,498564.205000,4229909.503000,1.099,-0.419,242,145,233,365,0
498410.240515,4229995.916450,498383.709000,4229946.485000,-0.564,-1.052,257,156,201,496,0
498548.447491,4230144.706847,498505.165000,4230170.150000,-1.028,0.604,110,51,62,359,0
498607.283324,4230354.736647,498586.161000,4230317.152000,-0.586,-1.043,294,198,234,484,0
498465.153487,4230097.548922,498441.768000,4230054.656000,-0.568,-1.042,212,201,125,320,0
498555.204456,4229912.934202,498564.205000,4229909.503000,0.539,-0.206,242,145,233,436,0
498418.711192,4229821.662660,498337.734000,4229856.842000,-1.091,0.474,261,160,195,179,0
497997.772727,4230007.492109,497982.184000,4229979.862000,-0.584,-1.035,186,114,183,460,0
498418.304895,4229821.839170,498423.077000,4229819.766000,1.085,-0.471,261,195,160,363,0
498577.227962,4230173.565406,498612.393000,4230154.486000,1.053,-0.571,272,167,192,248,0
498408.718079,4230268.099358,498253.621000,4230315.331000,-1.138,0.347,128,61,63,760,0
498262.448421,4230312.642790,498253.621000,4230315.331000,-1.137,0.346,128,61,63,740,0
498593.554451,4230164.707184,498523.816000,4230202.545000,-1.047,0.568,272,192,167,489,0
498589.648072,4229948.125744,498564.205000,4229909.503000,-0.655,-0.994,241,145,215,552,0
498426.566996,4230026.334676,498383.709000,4229946.485000,-0.566,-1.054,257,156,201,212,0
498555.139799,4230185.549725,498612.393000,4230154.486000,1.051,-0.570,272,167,192,522,0
498667.422026,4230200.250852,498682.427000,4230194.196000,1.099,-0.443,255,236,155,866,0
498769.975000,4230281.061000,498766.736000,4230275.514000,-0.600,-1.028,280,175,188,323,0
498642.156815,4230089.819878,498591.641000,4230119.316000,-1.031,0.602,69,62,25,428,0
498739.635291,4230227.266713,498725.146000,4230203.399000,-0.616,-1.015,263,162,191,475,0
498561.950091,4229905.310986,498546.779000,4229877.107000,-0.564,-1.048,240,196,145,270,0
498565.289362,4230001.494883,498614.551000,4229980.617000,1.090,-0.462,188,130,115,437,0
498448.222116,4230463.428469,498476.773000,4230471.623000,1.146,0.329,279,207,173,129,0
498585.043087,4229941.135349,498564.205000,4229909.503000,-0.657,-0.998,241,145,215,214,0
498582.654371,4230078.336803,498592.683000,4230071.272000,0.966,-0.680,275,235,170,294,0
498698.394456,4230145.157424,498699.927000,4230151.697000,0.271,1.158,70,157,25,261,0
498651.939223,4230235.996840,498641.994000,4230240.472000,-1.083,0.487,204,122,240,490,0
498543.347372,4229870.845728,498540.212000,4229865.125000,-0.572,-1.044,209,124,196,541,0
498545.945091,4230243.190854,498550.085000,4230251.583000,0.522,1.059,183,174,113,512,0
498416.323824,4229929.390128,498383.709000,4229946.485000,-1.053,0.552,246,156,150,518,0
498755.756072,4230363.617407,498741.541000,4230375.379000,-0.922,0.763,270,206,166,321,0
498670.560701,4230198.984324,498682.427000,4230194.196000,1.096,-0.442,255,236,155,454,0
498509.952761,4229993.759317,498476.762000,4229950.129000,-0.722,-0.949,206,123,172,392,0
498509.934335,4229813.958625,498513.941000,4229812.425000,1.118,-0.428,276,171,184,255,0
498805.484003,4230323.082101,498795.192000,4230330.988000,-0.849,0.653,268,166,180,195,0
498352.062080,4229850.617378,498337.734000,4229856.842000,-0.913,0.397,261,160,195,64,0
498345.400667,4229957.368819,498328.994000,4229926.191000,-0.554,-1.053,235,218,141,259,0
498584.372534,4230391.910182,498594.930000,4230411.463000,0.564,1.044,199,120,121,756,0
498436.721190,4230045.253177,498383.709000,4229946.485000,-0.561,-1.045,257,156,201,211,0
498402.926777,4229982.290062,498383.709000,4229946.485000,-0.561,-1.045,257,156,201,797,0
498647.538297,4230208.274394,498682.427000,4230194.196000,1.105,-0.446,255,236,155,665,0
498545.873299,4230243.045320,498539.139000,4230229.394000,-0.526,-1.067,183,113,174,697,0
498465.132739,4230097.510867,498481.085000,4230126.770000,0.572,1.050,212,125,201,552,0
498745.246081,4230389.086725,498747.059000,4230395.794000,0.308,1.140,243,147,206,444,0
498361.648899,4229903.471762,498383.709000,4229946.485000,0.546,1.065,256,156,160,376,0
498300.126580,4229864.805824,498328.994000,4229926.191000,0.510,1.085,301,218,214,309,0
498624.629779,4230100.053893,498591.641000,4230119.316000,-1.035,0.604,69,62,25,697,0
498507.038594,4230115.015271,498572.990000,4230085.145000,1.078,-0.488,211,170,125,315,0
498376.173819,4230186.788804,498371.763000,4230177.609000,-0.514,-1.069,134,163,63,450,0
498331.900608,4230004.696469,498324.634000,4230007.523000,-1.103,0.429,247,182,151,282,0
498755.363932,4230254.700131,498747.035000,4230239.456000,-0.566,-1.036,281,191,175,266,0
498083.021687,4230278.331795,498089.483000,4230259.890000,0.393,-1.121,32,11,131,176,0
498705.451946,4230163.506698,498714.201000,4230182.208000,0.502,1.073,250,152,157,399,0
498476.159140,4230236.573036,498440.661000,4230220.092000,-1.086,-0.504,150,76,139,816,0
498550.237452,4230095.449933,498481.085000,4230126.770000,-1.085,0.491,211,125,170,399,0
498588.513365,4230321.337752,498586.161000,4230317.152000,-0.583,-1.038,294,198,234,447,0
498544.913908,4230241.100507,498550.085000,4230251.583000,0.525,1.064,183,174,113,714,0
498347.408819,4230095.659772,498354.239000,4230092.510000,1.075,-0.496,239,169,144,52,0
498197.182931,4230263.112079,498183.585000,4230272.850000,-0.970,0.695,60,66,21,366,0
498741.490893,4230243.008968,498747.035000,4230239.456000,1.001,-0.642,192,191,117,267,0
498118.579158,4230374.455136,498143.077000,4230361.624000,1.059,-0.555,42,22,14,371,0
498494.967610,4230031.893555,498441.768000,4230054.656000,-1.003,0.429,278,201,172,187,0
498526.953888,4230200.842484,498612.393000,4230154.486000,1.046,-0.568,272,167,192,508,0
498403.521471,4229983.398050,498441.768000,4230054.656000,0.560,1.043,257,201,156,865,0
498140.962927,4230135.870809,498147.401000,4230134.163000,1.153,-0.306,154,81,216,300,0
498569.281367,4230076.377079,498563.182000,4230061.957000,-0.464,-1.096,274,213,170,379,0
497941.293247,4230098.355188,497920.941000,4230109.253000,-1.041,0.557,25,9,79,152,0
498462.422423,4230428.943607,498452.692000,4230420.699000,-0.908,-0.769,214,133,127,253,0
498756.204877,4230256.239281,498766.736000,4230275.514000,0.575,1.053,281,175,191,942,0
498756.487767,4230256.757044,498747.035000,4230239.456000,-0.568,-1.040,281,191,175,331,0
498348.807093,4230341.591773,498373.980000,4230318.080000,0.875,-0.818,124,82,58,582,0
498620.129310,4230220.004372,498550.085000,4230251.583000,-1.091,0.492,253,174,155,560,0
498501.682674,4229817.117099,498489.869000,4229821.639000,-1.115,0.427,276,184,171,642,0
498546.779000,4229877.107000,498540.212000,4229865.125000,-0.572,-1.044,209,124,196,327,0
498730.969822,4230373.784731,498698.912000,4230368.950000,-1.175,-0.177,233,140,206,231,0
498680.347498,4230266.756915,498651.802000,4230268.209000,-1.189,0.060,193,193,117,468,0
498577.052659,4230211.516343,498539.139000,4230229.394000,-1.083,0.511,184,113,190,730,0
498552.023581,4230187.240484,498612.393000,4230154.486000,1.038,-0.563,272,167,192,384,0
498523.501340,4229831.603179,498540.212000,4229865.125000,0.531,1.066,208,124,171,386,0
498565.898711,4230134.448331,498591.641000,4230119.316000,1.020,-0.599,110,62,51,121,0
498244.225051,4229746.451231,498225.039000,4229706.076000,-0.506,-1.066,299,209,214,339,0
498422.368641,4230268.825458,498483.303000,4230287.656000,1.137,0.351,135,220,63,712,0
498666.984639,4230075.322943,498680.218000,4230067.596000,1.030,-0.602,69,25,62,246,0
498148.601281,4229904.447784,498156.184000,4229878.074000,0.327,-1.136,293,210,197,468,0
498567.865312,4230361.338196,498543.532000,4230316.272000,-0.563,-1.043,199,121,120,518,0
498653.362063,4230271.640656,498651.802000,4230268.209000,-0.493,-1.086,290,193,202,274,0
498722.478493,4230372.504129,498741.541000,4230375.379000,1.172,0.177,233,206,140,720,0
498550.085000,4230251.583000,498539.139000,4230229.394000,-0.526,-1.067,183,113,174,379,0
498521.508529,4229827.605571,498513.941000,4229812.425000,-0.484,-0.971,208,171,124,93,0
498501.018126,4230248.114539,498508.506000,4230251.591000,1.087,0.505,150,139,76,190,0
498600.312407,4230134.012095,498591.641000,4230119.316000,-0.601,-1.018,131,62,167,47,0
498597.275531,4230128.865271,498591.641000,4230119.316000,-0.609,-1.032,131,62,167,341,0
498626.366906,4230191.046658,498625.529000,4230188.658000,-0.396,-1.128,254,190,155,28,0
498594.066458,4230203.493723,498625.529000,4230188.658000,1.084,-0.511,184,190,113,466,0
498426.296477,4229824.769745,498436.211000,4229840.179000,0.644,1.001,237,142,195,412,0
498637.923970,4230092.291431,498680.218000,4230067.596000,1.033,-0.603,69,25,62,144,0
498463.241059,4229830.839530,498489.869000,4229821.639000,1.125,-0.389,236,184,142,276,0
498586.511604,4230122.331261,498505.165000,4230170.150000,-1.026,0.603,110,51,62,569,0
498491.861450,4229969.977710,498528.159000,4230017.692000,0.722,0.949,206,172,123,321,0
498557.678923,4230248.159372,498634.286000,4230213.622000,1.085,-0.489,253,155,174,208,0
498693.283883,4230123.349909,498699.927000,4230151.697000,0.271,1.157,70,157,25,350,0
498657.372565,4230172.838085,498699.927000,4230151.697000,1.061,-0.527,258,157,190,189,0
498549.668854,4230018.895866,498546.715000,4230009.367000,-0.323,-1.043,189,115,136,329,0
498520.430746,4229825.443523,498540.212000,4229865.125000,0.485,0.973,208,124,171,446,0
498791.973034,4230324.614786,498769.975000,4230281.061000,-0.536,-1.062,269,188,166,561,0
498356.149549,4230177.186440,498364.061000,4230180.385000,1.100,0.445,223,135,154,69,0
498416.623078,4230086.206209,498407.807000,4230070.308000,-0.579,-1.043,230,211,138,565,0
498388.723603,4229943.856625,498383.709000,4229946.485000,-0.887,0.465,246,156,150,667,0
498469.554798,4229828.657996,498436.211000,4229840.179000,-1.132,0.391,236,142,184,320,0
498697.091944,4230139.599429,498699.927000,4230151.697000,0.273,1.167,70,157,25,350,0
498574.026574,4230240.789232,498550.085000,4230251.583000,-1.003,0.452,253,174,155,454,0
498517.824334,4229820.215023,498513.941000,4229812.425000,-0.530,-1.062,208,171,124,100,0
498324.416770,4229916.457740,498328.994000,4229926.191000,0.510,1.084,301,218,214,314,0
498554.036010,4229890.598226,498546.779000,4229877.107000,-0.566,-1.053,240,196,145,98,0
498697.920057,4230143.133098,498699.927000,4230151.697000,0.272,1.162,70,157,25,592,0
498533.076482,4229921.369866,498520.527000,4229926.154000,-1.114,0.425,242,233,145,277,0
498520.288776,4229825.158729,498540.212000,4229865.125000,0.528,1.060,208,124,171,108,0
498715.727690,4230185.163879,498714.201000,4230182.208000,-0.500,-0.969,251,152,162,308,0
498554.703674,4230259.907557,498566.459000,4230281.095000,0.577,1.041,195,118,174,359,0
498584.885113,4230235.893791,498634.286000,4230213.622000,1.082,-0.488,253,155,174,678,0
498565.499895,4230067.436951,498572.990000,4230085.145000,0.464,1.096,274,170,213,214,0
498685.050532,4230159.087644,498699.927000,4230151.697000,1.066,-0.530,258,157,190,842,0
498543.469710,4230317.460369,498539.170000,4230399.490000,-0.062,1.188,201,217,121,493,0
498278.700007,4230029.127138,498251.373000,4230038.939000,-1.120,0.402,198,119,212,414,0
498595.150896,4230163.841005,498612.393000,4230154.486000,1.042,-0.565,272,167,192,453,0
498652.123822,4230084.000155,498680.218000,4230067.596000,1.029,-0.601,69,25,62,106,0
498633.498195,4230211.376167,498625.529000,4230188.658000,-0.394,-1.123,254,190,155,305,0
498497.958247,4230156.682769,498501.925000,4230163.715000,0.580,1.029,210,143,125,397,0
498743.072778,4230232.929167,498747.035000,4230239.456000,0.617,1.016,263,191,162,243,0
498269.869061,4230134.374151,498261.198000,4230138.798000,-1.054,0.538,238,154,144,303,0
498197.376672,4230439.342958,498147.475000,4230455.936000,-1.123,0.373,50,16,64,408,0
498680.218000,4230067.596000,498699.927000,4230151.697000,0.272,1.159,70,157,25,276,0
498635.848831,4230405.565549,498586.161000,4230317.152000,-0.581,-1.033,294,198,234,255,0
498511.450365,4230166.455215,498505.165000,4230170.150000,-1.022,0.601,110,51,62,736,0
498442.191154,4229929.775506,498476.762000,4229950.129000,0.936,0.551,205,123,150,623,0
498258.749262,4229777.016061,498267.690000,4229795.831000,0.508,1.068,299,214,209,392,0
498409.447778,4229932.994168,498383.709000,4229946.485000,-1.048,0.549,246,156,150,447,0
498702.952586,4230158.164258,498714.201000,4230182.208000,0.504,1.078,250,152,157,20,0
498537.207385,4230101.351424,498481.085000,4230126.770000,-1.090,0.494,211,125,170,433,0
498592.669700,4230266.998789,498641.994000,4230240.472000,1.044,-0.561,194,122,118,284,0
498558.478042,4230220.274944,498625.529000,4230188.658000,1.072,-0.506,184,190,113,483,0
498409.964494,4229825.462534,498337.734000,4229856.842000,-1.093,0.475,261,160,195,842,0
498784.171176,4230340.106663,498741.541000,4230375.379000,-0.919,0.760,270,206,166,248,0
498718.609611,4230257.672547,498747.035000,4230239.456000,1.010,-0.647,192,191,117,1123,0
498534.126759,4229852.917919,498540.212000,4229865.125000,0.532,1.067,208,124,171,643,0
498198.566267,4229716.844954,498086.126000,4229762.585000,-1.101,0.448,264,164,209,571,0
498710.832130,4230262.656783,498706.511000,4230265.426000,-1.007,0.646,192,117,191,129,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,232,1
498416.100041,4230454.208953,498354.309000,4230436.474000,-1.147,-0.329,279,173,207,704,0
498380.532151,4230326.622219,498452.692000,4230420.699000,0.728,0.949,155,133,82,232,0
498722.415556,4230198.112491,498714.201000,4230182.208000,-0.546,-1.057,251,152,162,152,0
498673.271866,4230164.939297,498625.529000,4230188.658000,-1.067,0.530,258,190,157,709,0
498669.831309,4230053.212838,498659.467000,4230037.974000,-0.668,-0.982,259,158,205,291,0
498252.492993,4230038.536862,498279.820000,4230028.725000,1.120,-0.402,198,212,119,30,0
498624.733447,4230217.928653,498634.286000,4230213.622000,1.091,-0.492,253,155,174,610,0
498787.152945,4230315.071519,498769.975000,4230281.061000,-0.536,-1.060,269,188,166,248,0
498644.803853,4230019.249400,498614.551000,4229980.617000,-0.739,-0.944,219,130,158,417,0
498057.757768,4230276.688696,498054.473000,4230278.428000,-1.045,0.553,30,55,11,138,0
498644.294594,4230179.335234,498625.529000,4230188.658000,-1.074,0.533,258,190,157,152,0
498300.541006,4230018.523491,498324.634000,4230007.523000,1.083,-0.494,287,182,200,475,0
498734.546754,4230247.459152,498747.035000,4230239.456000,0.999,-0.640,192,191,117,464,0
498558.650918,4230004.308364,498546.715000,4230009.367000,-1.091,0.462,188,115,130,877,0
498713.192471,4230180.052247,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,292,0
498141.111482,4230403.135883,498147.462000,4230399.570000,1.035,-0.581,65,71,23,460,0
498691.153221,4230218.351293,498709.828000,4230209.948000,1.091,-0.491,204,240,122,336,0
498710.946687,4230370.764985,498698.912000,4230368.950000,-1.173,-0.177,233,140,206,141,0
498332.649201,4230192.227283,498364.061000,4230180.385000,0.932,-0.351,145,135,70,379,0
498426.131379,4230245.704117,498440.661000,4230220.092000,0.585,-1.032,133,76,63,736,0
498576.115393,4230239.847513,498634.286000,4230213.622000,1.078,-0.486,253,155,174,506,0
498192.916930,4230080.454540,498203.234000,4230065.801000,0.690,-0.980,218,129,176,927,0
498570.672105,4230079.665049,498563.182000,4230061.957000,-0.464,-1.096,274,213,170,412,0
498352.199589,4229850.557640,498337.734000,4229856.842000,-0.907,0.394,261,160,195,556,0
498372.529295,4230084.544098,498359.666000,4230089.735000,-1.095,0.442,285,179,211,310,0
498756.194849,4230256.220927,498766.736000,4230275.514000,0.574,1.051,281,175,191,499,0
498513.969216,4230434.286382,498488.849000,4230453.091000,-0.951,0.712,288,189,194,624,0
498698.840923,4230147.062560,498680.218000,4230067.596000,-0.272,-1.159,70,25,157,372,0
498645.793839,4230208.978322,498634.286000,4230213.622000,-1.112,0.449,255,155,236,544,0
498510.008399,4229993.832454,498476.762000,4229950.129000,-0.722,-0.950,206,123,172,59,0
498598.891049,4229960.471172,498614.551000,4229980.617000,0.728,0.936,220,130,215,318,0
498324.868927,4230106.314020,498261.198000,4230138.798000,-1.060,0.541,238,154,144,347,0
498570.453235,4230288.404924,498586.161000,4230317.152000,0.571,1.044,196,198,118,152,0
498628.339531,4230216.302894,498634.286000,4230213.622000,1.082,-0.488,253,155,174,543,0
498486.079666,4230135.624508,498481.085000,4230126.770000,-0.587,-1.040,210,125,143,141,0
498498.001165,4229978.048561,498476.762000,4229950.129000,-0.723,-0.950,206,123,172,260,0
498589.429196,4230166.945413,498523.816000,4230202.545000,-1.043,0.566,272,192,167,161,0
498554.320149,4230259.216303,498550.085000,4230251.583000,-0.577,-1.040,195,174,118,786,0
498631.830511,4230206.622021,498634.286000,4230213.622000,0.394,1.123,254,155,190,80,0
498435.567105,4229839.178251,498423.077000,4229819.766000,-0.644,-1.001,237,195,142,312,0
498332.074632,4230406.442698,498310.530000,4230377.343000,-0.587,-0.793,125,58,173,439,0
498505.326847,4230027.461162,498528.159000,4230017.692000,1.094,-0.468,278,172,201,679,0
498554.715088,4230035.097778,498563.182000,4230061.957000,0.358,1.135,225,213,136,492,0
498602.829686,4229965.538052,498591.612000,4229951.107000,-0.734,-0.945,220,215,130,645,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,635,1
498588.338786,4229946.138241,498564.205000,4229909.503000,-0.655,-0.994,241,145,215,297,0
498252.340694,4230418.743780,498249.267000,4230420.740000,-1.006,0.653,54,84,18,447,0
498588.424142,4230269.282066,498641.994000,4230240.472000,1.053,-0.566,194,122,118,524,0
498728.851164,4230209.502389,498747.035000,4230239.456000,0.618,1.017,263,191,162,463,0
498579.681186,4229995.395394,498614.551000,4229980.617000,1.104,-0.468,188,130,115,552,0
498581.837530,4230309.239536,498586.161000,4230317.152000,0.573,1.048,196,198,118,379,0
498518.724530,4229822.020828,498540.212000,4229865.125000,0.532,1.066,208,124,171,377,0
498072.471653,4230150.440285,498042.437000,4230093.577000,-0.556,-1.052,68,24,216,542,0
498712.183943,4230177.896494,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,640,0
498477.667196,4230120.501171,498441.768000,4230054.656000,-0.570,-1.045,212,201,125,300,0
498552.086595,4230255.190615,498550.085000,4230251.583000,-0.576,-1.037,195,174,118,436,0
498432.589156,4230037.554694,498441.768000,4230054.656000,0.561,1.045,257,201,156,805,0
498385.889409,4230275.051363,498253.621000,4230315.331000,-1.141,0.348,128,61,63,417,0
498763.574883,4230269.728326,498766.736000,4230275.514000,0.572,1.046,281,175,191,113,0
498583.460193,4230312.209202,498586.161000,4230317.152000,0.566,1.036,196,198,118,398,0
