498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498593.896348,4230266.339093,498566.459000,4230281.095000,-1.049,0.564,194,118,122,202,0
498626.692077,4230217.045628,498550.085000,4230251.583000,-1.085,0.489,253,174,155,290,0
498366.389673,4229844.392968,498337.734000,4229856.842000,-1.086,0.472,261,160,195,257,0
498394.732689,4230046.226632,498407.807000,4230070.308000,0.572,1.053,249,211,151,238,0
498560.105113,4230003.692052,498614.551000,4229980.617000,1.001,-0.424,188,130,115,303,0
498506.321623,4229988.986070,498528.159000,4230017.692000,0.726,0.955,206,172,123,445,0
498549.684522,4230018.946410,498546.715000,4230009.367000,-0.322,-1.038,189,115,136,941,0
498365.020624,4229910.046021,498383.709000,4229946.485000,0.547,1.067,256,156,160,178,0
498510.751970,4230179.854032,498505.165000,4230170.150000,-0.598,-1.039,112,51,192,191,0
498588.907263,4230114.307446,498591.641000,4230119.316000,0.569,1.043,132,62,170,92,0
498513.525617,4229998.455950,498528.159000,4230017.692000,0.724,0.952,206,172,123,573,0
498410.692508,4230075.511494,498448.350000,4230143.420000,0.577,1.041,230,138,211,152,0
498692.312306,4230119.204057,498680.218000,4230067.596000,-0.271,-1.156,70,25,157,599,0
498540.298956,4230377.951842,498539.170000,4230399.490000,-0.062,1.178,201,217,121,149,0
498665.772111,4230047.244523,498659.467000,4230037.974000,-0.673,-0.989,259,158,205,244,0
498534.408850,4230221.105819,498539.139000,4230229.394000,0.587,1.029,185,113,192,465,0
498766.736000,4230275.514000,498747.035000,4230239.456000,-0.571,-1.044,281,191,175,483,0
498509.561295,4230177.785944,498505.165000,4230170.150000,-0.591,-1.027,112,51,192,447,0
498551.522264,4230024.874798,498546.715000,4230009.367000,-0.352,-1.137,189,115,136,215,0
498343.511979,4230000.179933,498365.161000,4229991.759000,1.112,-0.432,247,151,182,885,0
498661.161372,4230288.796724,498651.802000,4230268.209000,-0.490,-1.078,290,193,202,500,0
498803.835763,4230324.348212,498807.183000,4230321.777000,0.856,-0.657,268,180,166,265,0
498649.590361,4230237.053783,498709.828000,4230209.948000,1.085,-0.488,204,240,122,162,0
498510.736189,4229806.044656,498498.616000,4229781.915000,-0.534,-1.063,277,204,171,312,0
498310.542550,4230297.996707,498414.410000,4230266.366000,1.131,-0.345,128,63,61,250,0
498462.667147,4230045.713910,498441.768000,4230054.656000,-1.085,0.464,278,201,172,187,0
498495.959065,4230228.687812,498474.531000,4230189.573000,-0.569,-1.038,151,78,139,975,0
498766.165430,4230274.469706,498747.035000,4230239.456000,-0.571,-1.044,281,191,175,408,0
498588.338786,4229946.138241,498564.205000,4229909.503000,-0.655,-0.994,241,145,215,76,0
498115.976887,4230331.284355,498089.503000,4230344.993000,-1.057,0.547,46,73,15,837,0
498731.965944,4230214.633261,498747.035000,4230239.456000,0.621,1.022,263,191,162,517,0
498468.355459,4230179.861792,498470.154000,4230183.138000,0.572,1.042,229,185,138,156,0
498578.157330,4230274.803595,498566.459000,4230281.095000,-1.053,0.566,194,118,122,439,0
498426.009479,4230245.918997,498414.410000,4230266.366000,-0.586,1.033,133,63,76,508,0
498387.877226,4229954.250914,498383.709000,4229946.485000,-0.565,-1.052,257,156,201,527,0
498686.705325,4230220.352761,498709.828000,4230209.948000,1.094,-0.492,204,240,122,674,0
498554.703674,4230259.907557,498566.459000,4230281.095000,0.577,1.041,195,118,174,185,0
498567.029605,4230282.139275,498586.161000,4230317.152000,0.571,1.044,196,198,118,49,0
498662.151385,4230231.401563,498641.994000,4230240.472000,-1.084,0.488,204,122,240,140,0
498446.495518,4230140.075776,498448.350000,4230143.420000,0.574,1.035,230,138,211,321,0
498337.733405,4230100.121637,498354.239000,4230092.510000,1.081,-0.498,239,169,144,1055,0
498529.757276,4230212.955319,498539.139000,4230229.394000,0.595,1.042,185,113,192,313,0
498523.816000,4230202.545000,498612.393000,4230154.486000,1.046,-0.568,272,167,192,195,0
498409.161134,4229825.811541,498423.077000,4229819.766000,1.096,-0.476,261,195,160,614,0
498478.187484,4229952.002845,498476.762000,4229950.129000,-0.724,-0.952,206,123,172,595,0
498396.843584,4229970.956332,498383.709000,4229946.485000,-0.559,-1.042,257,156,201,654,0
498256.302902,4230314.514282,498253.621000,4230315.331000,-1.134,0.345,128,61,63,219,0
498526.175382,4230206.679116,498539.139000,4230229.394000,0.590,1.034,185,113,192,746,0
498640.023851,4230233.609194,498634.286000,4230213.622000,-0.328,-1.144,202,155,122,231,0
498550.553291,4230143.468975,498505.165000,4230170.150000,-1.025,0.603,110,51,62,215,0
498723.923817,4230372.722103,498698.912000,4230368.950000,-1.173,-0.177,233,140,206,412,0
498279.282720,4230129.571439,498330.169000,4230103.610000,1.067,-0.544,238,144,154,540,0
498656.333186,4230204.725454,498682.427000,4230194.196000,1.104,-0.445,255,236,155,518,0
498376.772015,4230277.827878,498414.410000,4230266.366000,1.134,-0.345,128,63,61,24,0
498401.979511,4230059.574440,498407.807000,4230070.308000,0.567,1.044,249,211,151,1079,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,511,1
498580.100774,4230238.050752,498550.085000,4230251.583000,-1.076,0.485,253,174,155,523,0
498360.400531,4229901.037669,498337.734000,4229856.842000,-0.544,-1.060,256,160,156,242,0
498168.496206,4230091.107169,498179.169000,4230099.981000,0.923,0.767,282,176,197,460,0
498527.999850,4230200.274979,498612.393000,4230154.486000,1.046,-0.568,272,167,192,424,0
498593.072654,4229952.986066,498614.551000,4229980.617000,0.730,0.940,220,130,215,649,0
498384.705388,4230079.630511,498359.666000,4230089.735000,-1.102,0.445,285,179,211,473,0
498417.941248,4230375.393488,498373.980000,4230318.080000,-0.727,-0.948,155,82,133,642,0
498631.728178,4230398.233341,498586.161000,4230317.152000,-0.580,-1.032,294,198,234,452,0
498553.278345,4229889.189680,498564.205000,4229909.503000,0.472,0.877,240,145,196,257,0
498418.711192,4229821.662660,498337.734000,4229856.842000,-1.091,0.474,261,160,195,551,0
498410.349901,4229932.521325,498383.709000,4229946.485000,-1.063,0.557,246,156,150,284,0
498437.558145,4230400.968576,498373.980000,4230318.080000,-0.721,-0.939,155,82,133,377,0
498428.791905,4230152.150877,498371.763000,4230177.609000,-1.086,0.485,228,163,138,95,0
498542.699887,4230236.612392,498539.139000,4230229.394000,-0.528,-1.071,183,113,174,855,0
498485.369988,4229823.193506,498436.211000,4229840.179000,-1.125,0.389,236,142,184,264,0
498418.492078,4230011.290117,498441.768000,4230054.656000,0.561,1.045,257,201,156,122,0
498615.779067,4230221.965626,498550.085000,4230251.583000,-1.092,0.492,253,174,155,870,0
498636.726341,4230243.304966,498641.994000,4230240.472000,1.050,-0.565,194,122,118,236,0
498629.845639,4230200.963650,498634.286000,4230213.622000,0.392,1.118,254,155,190,276,0
498502.029939,4230248.584302,498440.661000,4230220.092000,-1.079,-0.501,150,76,139,846,0
498592.683000,4230071.272000,498572.990000,4230085.145000,-0.973,0.685,275,170,235,335,0
498612.359680,4229981.545717,498546.715000,4230009.367000,-1.096,0.464,188,115,130,440,0
498675.543551,4230320.433070,498651.802000,4230268.209000,-0.492,-1.083,290,193,202,404,0
498588.126650,4229991.816069,498546.715000,4230009.367000,-1.102,0.467,188,115,130,276,0
498520.527000,4229926.154000,498564.205000,4229909.503000,1.112,-0.424,242,145,233,205,0
498306.842993,4230115.510589,498261.198000,4230138.798000,-1.062,0.542,238,154,144,426,0
498461.676921,4229831.379973,498436.211000,4229840.179000,-1.127,0.389,236,142,184,595,0
498560.258909,4229902.166975,498546.779000,4229877.107000,-0.564,-1.048,240,196,145,455,0
498495.541087,4229974.814710,498528.159000,4230017.692000,0.723,0.950,206,172,123,155,0
498018.301591,4230057.120306,498022.732000,4230054.748000,1.043,-0.558,25,79,9,164,0
498512.557933,4229809.671501,498513.941000,4229812.425000,0.538,1.071,277,171,204,470,0
498401.300669,4230353.698708,498373.980000,4230318.080000,-0.721,-0.940,155,82,133,243,0
498555.977343,4229912.639561,498564.205000,4229909.503000,0.536,-0.204,242,145,233,426,0
498650.318341,4230264.013216,498651.802000,4230268.209000,0.397,1.123,203,193,122,577,0
498501.820811,4229788.295344,498513.941000,4229812.425000,0.534,1.063,277,171,204,378,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,233,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,61,1
498498.029793,4230156.809605,498501.925000,4230163.715000,0.583,1.034,210,143,125,306,0
498454.276924,4229936.890971,498476.762000,4229950.129000,1.018,0.599,205,123,150,480,0
498672.821542,4230057.609433,498675.841000,4230062.049000,0.666,0.979,259,205,158,268,0
498460.393935,4229801.067271,498498.616000,4229781.915000,1.071,-0.537,292,204,195,228,0
498542.297776,4230235.797260,498550.085000,4230251.583000,0.526,1.067,183,174,113,264,0
498481.995729,4229824.359386,498436.211000,4229840.179000,-1.125,0.389,236,142,184,486,0
498803.786396,4230324.386133,498807.183000,4230321.777000,0.850,-0.653,268,180,166,606,0
498631.173075,4230397.245601,498586.161000,4230317.152000,-0.580,-1.032,294,198,234,307,0
498572.900797,4229922.703275,498564.205000,4229909.503000,-0.546,-0.828,241,145,215,643,0
497551.453247,4230110.351929,497538.054000,4230088.056000,-0.615,-1.023,75,33,27,619,0
498793.046022,4230326.739191,498769.975000,4230281.061000,-0.536,-1.062,269,188,166,407,0
498639.230543,4230411.582901,498647.452000,4230426.212000,0.587,1.044,294,234,198,642,0
498555.977215,4230339.320999,498543.532000,4230316.272000,-0.568,-1.052,199,121,120,434,0
498761.684326,4230358.712351,498795.192000,4230330.988000,0.914,-0.756,270,166,206,563,0
498494.663427,4230032.023705,498441.768000,4230054.656000,-1.002,0.429,278,201,172,80,0
498783.351757,4230307.545568,498769.975000,4230281.061000,-0.537,-1.063,269,188,166,459,0
498605.367141,4230158.298003,498612.393000,4230154.486000,1.039,-0.564,272,167,192,523,0
498503.459983,4229985.224352,498528.159000,4230017.692000,0.724,0.952,206,172,123,655,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,325,1
498520.052695,4229824.685147,498513.941000,4229812.425000,-0.532,-1.068,208,171,124,266,0
498705.122968,4230162.803500,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,250,0
498698.157440,4230265.850938,498706.511000,4230265.426000,1.191,-0.061,193,117,193,519,0
498675.024686,4230319.291726,498677.021000,4230323.683000,0.492,1.082,290,202,193,173,0
498455.125336,4229937.390471,498429.662000,4229922.399000,-1.034,-0.609,205,150,123,891,0
498598.324165,4230130.642470,498612.393000,4230154.486000,0.608,1.031,131,167,62,384,0
498641.994000,4230240.472000,498651.802000,4230268.209000,0.397,1.122,203,193,122,412,0
498368.293431,4229843.565909,498423.077000,4229819.766000,1.099,-0.477,261,195,160,273,0
498639.303498,4230211.597324,498634.286000,4230213.622000,-1.110,0.448,255,155,236,264,0
498465.749607,4229798.383656,498498.616000,4229781.915000,1.071,-0.536,292,204,195,506,0
498763.312577,4230269.248238,498747.035000,4230239.456000,-0.571,-1.044,281,191,175,60,0
498518.778472,4230193.795296,498523.816000,4230202.545000,0.592,1.028,112,192,51,598,0
498477.097562,4230119.456366,498441.768000,4230054.656000,-0.570,-1.045,212,201,125,569,0
498501.820811,4229788.295344,498513.941000,4229812.425000,0.534,1.063,277,171,204,763,0
498593.821450,4230266.379374,498566.459000,4230281.095000,-1.047,0.563,194,118,122,204,0
498346.465616,4229853.048679,498423.077000,4229819.766000,1.091,-0.474,261,195,160,460,0
498503.960612,4229792.555400,498513.941000,4229812.425000,0.534,1.064,277,171,204,523,0
498572.896885,4229922.697337,498564.205000,4229909.503000,-0.548,-0.832,241,145,215,452,0
498126.992115,4230370.048716,498143.077000,4230361.624000,1.056,-0.553,42,22,14,722,0
498623.422946,4230100.758561,498680.218000,4230067.596000,1.019,-0.595,69,25,62,175,0
498400.082265,4230073.425269,498359.666000,4230089.735000,-1.104,0.445,285,179,211,488,0
498556.266224,4229912.529434,498564.205000,4229909.503000,0.547,-0.209,242,145,233,271,0
498147.839538,4230233.237268,498121.166000,4230244.237000,-1.107,0.456,127,177,59,418,0
498511.718265,4229813.275793,498489.869000,4229821.639000,-1.111,0.425,276,184,171,612,0
498776.903820,4230294.779332,498769.975000,4230281.061000,-0.539,-1.066,269,188,166,652,0
498555.062547,4229912.988301,498564.205000,4229909.503000,0.535,-0.204,242,145,233,410,0
498488.283553,4230123.509679,498481.085000,4230126.770000,-1.080,0.489,211,125,170,338,0
498542.984397,4230326.719139,498543.532000,4230316.272000,0.062,-1.191,201,121,217,348,0
498527.198645,4229923.610625,498564.205000,4229909.503000,1.112,-0.424,242,145,233,569,0
498434.018482,4229836.771366,498436.211000,4229840.179000,0.643,1.000,237,142,195,485,0
498713.696736,4230181.130124,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,152,0
498445.799110,4230062.049734,498441.768000,4230054.656000,-0.570,-1.045,212,201,125,521,0
498494.920524,4230309.814124,498499.765000,4230319.054000,0.550,1.050,191,116,220,555,0
498391.510059,4230273.339708,498253.621000,4230315.331000,-1.133,0.345,128,61,63,521,0
498361.309172,4229993.257266,498365.161000,4229991.759000,1.114,-0.433,247,151,182,271,0
498345.374164,4229853.522844,498423.077000,4229819.766000,1.091,-0.474,261,195,160,381,0
498574.091425,4230240.759994,498550.085000,4230251.583000,-0.988,0.446,253,174,155,262,0
498458.649125,4229832.426142,498489.869000,4229821.639000,1.128,-0.390,236,184,142,654,0
498568.653994,4230087.108835,498481.085000,4230126.770000,-1.084,0.491,211,125,170,828,0
498580.571884,4229995.017902,498546.715000,4230009.367000,-1.095,0.464,188,115,130,104,0
498668.477529,4230051.222350,498659.467000,4230037.974000,-0.669,-0.984,259,158,205,583,0
498617.512860,4230221.183967,498634.286000,4230213.622000,1.091,-0.492,253,155,174,337,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,537,1
498638.367870,4230227.840761,498634.286000,4230213.622000,-0.330,-1.149,202,155,122,559,0
498253.453463,4230222.084165,498221.828000,4230234.007000,-1.025,0.386,145,70,135,347,0
498269.209246,4229799.061603,498328.994000,4229926.191000,0.506,1.077,301,218,214,524,0
498499.856428,4230160.047850,498501.925000,4230163.715000,0.586,1.038,210,143,125,577,0
498404.755575,4230281.290576,498402.422000,4230284.898000,-0.642,0.992,117,54,63,963,0
498666.647814,4230075.519615,498680.218000,4230067.596000,1.034,-0.604,69,25,62,128,0
498399.232085,4229938.348664,498383.709000,4229946.485000,-1.048,0.549,246,156,150,393,0
498593.802981,4229953.925599,498614.551000,4229980.617000,0.730,0.940,220,130,215,624,0
498441.768000,4230054.656000,498481.085000,4230126.770000,0.570,1.045,212,125,201,368,0
498395.442262,4230293.293739,498402.422000,4230284.898000,0.757,-0.911,118,54,75,485,0
498546.207062,4229876.063455,498540.212000,4229865.125000,-0.572,-1.044,209,124,196,313,0
498609.369331,4230149.361556,498591.641000,4230119.316000,-0.605,-1.025,131,62,167,1005,0
498748.176141,4230241.544587,498766.736000,4230275.514000,0.571,1.044,281,175,191,56,0
498449.681819,4229835.524541,498489.869000,4229821.639000,1.122,-0.388,236,184,142,350,0
498550.161624,4229883.395506,498546.779000,4229877.107000,-0.563,-1.046,240,196,145,491,0
498564.572737,4230065.244970,498572.990000,4230085.145000,0.464,1.096,274,170,213,703,0
498489.821896,4229967.296651,498476.762000,4229950.129000,-0.722,-0.949,206,123,172,318,0
498513.530948,4230476.009504,498533.673000,4230494.692000,0.872,0.809,266,178,165,384,0
498786.574451,4230313.926161,498769.975000,4230281.061000,-0.540,-1.070,269,188,166,325,0
498496.537206,4229819.086622,498513.941000,4229812.425000,1.111,-0.425,276,171,184,314,0
498421.451752,4230016.804352,498383.709000,4229946.485000,-0.566,-1.054,257,156,201,292,0
498539.681093,4229864.059994,498513.941000,4229812.425000,-0.531,-1.065,208,171,124,566,0
498752.488861,4230249.437996,498747.035000,4230239.456000,-0.571,-1.045,281,191,175,242,0
498189.279506,4230268.771979,498183.585000,4230272.850000,-0.972,0.696,60,66,21,216,0
498710.742796,4230370.734236,498741.541000,4230375.379000,1.184,0.179,233,206,140,131,0
498711.485226,4230176.402972,498714.201000,4230182.208000,0.503,1.075,250,152,157,541,0
498441.768000,4230054.656000,498528.159000,4230017.692000,1.094,-0.468,278,172,201,145,0
498533.916243,4230153.248886,498591.641000,4230119.316000,1.021,-0.600,110,62,51,556,0
498494.741153,4230226.464635,498474.531000,4230189.573000,-0.575,-1.050,151,78,139,351,0
498540.364969,4230376.692442,498539.170000,4230399.490000,-0.062,1.191,201,217,121,205,0
498372.570201,4229924.766340,498383.709000,4229946.485000,0.541,1.054,256,156,160,311,0
498486.884046,4229963.434754,498528.159000,4230017.692000,0.724,0.952,206,172,123,564,0
498353.246516,4229850.102818,498337.734000,4229856.842000,-1.083,0.470,261,160,195,225,0
498070.571874,4230052.366156,498059.930000,4230034.323000,-0.607,-1.030,58,20,57,494,0
498135.380283,4230348.275940,498123.374000,4230327.454000,-0.591,-1.025,45,15,22,572,0
498790.215064,4230335.105932,498795.192000,4230330.988000,0.918,-0.760,270,166,206,179,0
498655.284594,4230275.869630,498651.802000,4230268.209000,-0.490,-1.077,290,193,202,181,0
498400.033543,4229937.928585,498429.662000,4229922.399000,1.062,-0.557,246,150,156,665,0
498691.351233,4230155.957450,498699.927000,4230151.697000,1.063,-0.528,258,157,190,65,0
498135.739001,4229949.184640,498109.127000,4230041.745000,-0.329,1.146,293,197,210,809,0
498543.532000,4230316.272000,498539.170000,4230399.490000,-0.062,1.188,201,217,121,118,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,365,1
498486.618448,4230293.979559,498499.765000,4230319.054000,0.553,1.054,191,116,220,843,0
498676.909292,4230196.422522,498634.286000,4230213.622000,-1.104,0.445,255,155,236,258,0
498571.092013,4230131.395504,498505.165000,4230170.150000,-1.030,0.605,110,51,62,652,0
498267.833231,4230342.744205,498280.942000,4230368.029000,0.544,1.048,129,68,61,224,0
498371.705374,4229923.080084,498337.734000,4229856.842000,-0.547,-1.066,256,160,156,424,0
498515.880247,4230188.761358,498523.816000,4230202.545000,0.597,1.037,112,192,51,496,0
498389.389232,4230300.574765,498402.422000,4230284.898000,0.761,-0.915,118,54,75,537,0
498420.432096,4229927.236801,498429.662000,4229922.399000,1.047,-0.549,246,150,156,186,0
498550.625582,4229914.679768,498564.205000,4229909.503000,1.114,-0.425,242,145,233,337,0
498578.489919,4230303.113010,498586.161000,4230317.152000,0.573,1.049,196,198,118,500,0
498549.724020,4229915.023463,498520.527000,4229926.154000,-1.115,0.425,242,233,145,522,0
498181.945802,4229723.606062,498225.039000,4229706.076000,1.094,-0.445,264,209,164,572,0
498443.313158,4230217.702239,498474.531000,4230189.573000,0.884,-0.797,149,78,76,703,0
498682.335159,4230334.671809,498677.021000,4230323.683000,-0.517,-1.069,232,202,140,602,0
498547.772042,4230012.776921,498553.284000,4230030.558000,0.352,1.137,189,136,115,161,0
498357.265940,4229894.925779,498383.709000,4229946.485000,0.543,1.059,256,156,160,489,0
498736.900119,4230222.761157,498747.035000,4230239.456000,0.620,1.022,263,191,162,375,0
498696.321600,4230363.593478,498677.021000,4230323.683000,-0.518,-1.071,232,202,140,473,0
498530.842038,4230104.234374,498481.085000,4230126.770000,-1.077,0.488,211,125,170,121,0
498447.021631,4230463.083912,498354.309000,4230436.474000,-1.137,-0.326,279,173,207,340,0
498414.706133,4229930.238031,498429.662000,4229922.399000,0.970,-0.508,246,150,156,141,0
498605.172431,4230260.274775,498641.994000,4230240.472000,1.044,-0.562,194,122,118,239,0
498785.058153,4230310.924052,498769.975000,4230281.061000,-0.535,-1.059,269,188,166,262,0
498475.702988,4230040.136283,498441.768000,4230054.656000,-1.085,0.464,278,201,172,300,0
498408.816414,4229825.961300,498337.734000,4229856.842000,-1.099,0.478,261,160,195,388,0
498332.126798,4230192.424230,498364.061000,4230180.385000,0.930,-0.351,145,135,70,469,0
498331.066396,4230022.618346,498324.634000,4230007.523000,-0.431,-1.011,284,182,179,233,0
498708.325549,4230370.369684,498741.541000,4230375.379000,1.177,0.177,233,206,140,560,0
498376.661194,4229932.743044,498337.734000,4229856.842000,-0.542,-1.056,256,160,156,594,0
498470.701628,4229828.261742,498436.211000,4229840.179000,-1.130,0.390,236,142,184,231,0
498484.456588,4230036.390892,498441.768000,4230054.656000,-1.085,0.464,278,201,172,421,0
498359.413715,4229981.415975,498357.455000,4229977.891000,-0.574,-1.034,248,186,151,128,0
498612.596798,4230256.281923,498566.459000,4230281.095000,-1.050,0.565,194,118,122,258,0
498535.260415,4230102.233232,498572.990000,4230085.145000,1.093,-0.495,211,170,125,454,0
498643.370919,4230418.950204,498586.161000,4230317.152000,-0.583,-1.037,294,198,234,1278,0
498603.890311,4230140.075842,498591.641000,4230119.316000,-0.609,-1.032,131,62,167,894,0
498144.173769,4230316.155865,498123.374000,4230327.454000,-1.048,0.570,47,15,80,279,0
498555.350722,4230221.749588,498625.529000,4230188.658000,1.084,-0.511,184,190,113,276,0
498539.668321,4230389.983051,498543.532000,4230316.272000,0.062,-1.188,201,121,217,245,0
498432.753439,4229834.805222,498436.211000,4229840.179000,0.646,1.004,237,142,195,512,0
498224.044974,4230238.219200,498226.207000,4230242.327000,0.554,1.053,61,21,70,244,0
498542.207386,4230011.389305,498546.715000,4230009.367000,1.078,-0.484,190,115,172,461,0
498640.436558,4230413.728861,498586.161000,4230317.152000,-0.585,-1.041,294,198,234,228,0
498602.856541,4230199.348882,498539.139000,4230229.394000,-1.075,0.507,184,113,190,279,0
498689.100729,4230219.274875,498641.994000,4230240.472000,-1.087,0.489,204,122,240,434,0
498567.969575,4230133.230997,498505.165000,4230170.150000,-1.027,0.603,110,51,62,606,0
498602.601301,4229985.681477,498614.551000,4229980.617000,1.099,-0.466,188,130,115,447,0
498549.597637,4229882.347018,498564.205000,4229909.503000,0.564,1.048,240,145,196,708,0
498597.962532,4230264.152285,498566.459000,4230281.095000,-1.042,0.560,194,118,122,217,0
498545.047433,4229916.806280,498564.205000,4229909.503000,1.120,-0.427,242,145,233,915,0
498531.416213,4230016.230678,498546.715000,4230009.367000,1.086,-0.487,190,115,172,253,0
498373.111720,4230006.403307,498365.161000,4229991.759000,-0.568,-1.046,249,151,211,444,0
498280.089580,4230146.435772,498261.198000,4230138.798000,-1.101,-0.445,223,154,135,131,0
498522.786901,4229925.292477,498520.527000,4229926.154000,-1.116,0.426,242,233,145,194,0
498266.992566,4230033.330737,498279.820000,4230028.725000,1.113,-0.400,198,212,119,588,0
498491.580553,4230145.376439,498501.925000,4230163.715000,0.582,1.031,210,143,125,593,0
498362.718596,4230328.598275,498310.530000,4230377.343000,-0.865,0.808,124,58,82,335,0
498023.706443,4230219.430289,498009.635000,4230192.447000,-0.551,-1.057,120,168,55,108,0
498499.134903,4230173.973287,498474.531000,4230189.573000,-1.005,0.637,72,78,51,239,0
498684.404940,4230338.951777,498677.021000,4230323.683000,-0.520,-1.076,232,202,140,969,0
498576.152323,4230174.149013,498612.393000,4230154.486000,1.055,-0.572,272,167,192,662,0
498419.802644,4229821.188495,498337.734000,4229856.842000,-1.091,0.474,261,160,195,326,0
498560.139244,4230003.677587,498614.551000,4229980.617000,1.005,-0.426,188,130,115,533,0
498509.128420,4229802.843806,498498.616000,4229781.915000,-0.535,-1.065,277,204,171,657,0
498275.335683,4230403.809611,498296.265000,4230390.217000,1.005,-0.652,54,18,84,809,0
498548.434583,4230144.714434,498505.165000,4230170.150000,-1.030,0.605,110,51,62,271,0
498556.635975,4230005.162329,498614.551000,4229980.617000,1.102,-0.467,188,130,115,248,0
497797.266444,4229713.859431,497808.180000,4229729.368000,0.687,0.976,91,100,36,454,0
498496.674433,4229782.887878,498498.616000,4229781.915000,1.070,-0.536,292,204,195,389,0
498501.698618,4230443.471968,498488.849000,4230453.091000,-0.948,0.710,288,189,194,147,0
