498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498473.005064,4230284.473629,498414.410000,4230266.366000,-1.144,-0.354,135,63,220,418,0
498404.564244,4229827.808592,498337.734000,4229856.842000,-1.087,0.472,261,160,195,320,0
498534.041982,4229852.747857,498540.212000,4229865.125000,0.526,1.056,208,124,171,174,0
498541.616788,4229867.688144,498540.212000,4229865.125000,-0.574,-1.047,209,124,196,386,0
498591.487489,4230232.917190,498634.286000,4230213.622000,0.986,-0.445,253,155,174,416,0
498435.536328,4230272.894668,498414.410000,4230266.366000,-1.141,-0.353,135,63,220,595,0
498572.895050,4229922.694552,498564.205000,4229909.503000,-0.548,-0.831,241,145,215,361,0
498652.180651,4230028.669452,498614.551000,4229980.617000,-0.728,-0.930,219,130,158,285,0
498011.690466,4230196.388545,498009.635000,4230192.447000,-0.547,-1.050,120,168,55,149,0
498643.020991,4230418.327550,498647.452000,4230426.212000,0.585,1.042,294,234,198,262,0
498253.621000,4230315.331000,498239.343000,4230268.177000,-0.345,-1.139,130,74,61,487,0
498499.990078,4230029.744598,498528.159000,4230017.692000,1.095,-0.469,278,172,201,613,0
498518.975576,4229822.524430,498513.941000,4229812.425000,-0.532,-1.068,208,171,124,770,0
498443.328112,4229930.444887,498476.762000,4229950.129000,0.949,0.559,205,123,150,824,0
498452.607978,4230074.538346,498441.768000,4230054.656000,-0.570,-1.045,212,201,125,150,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,339,1
498625.230000,4230249.487741,498641.994000,4230240.472000,1.043,-0.561,194,122,118,495,0
498085.882476,4230480.949596,498063.277000,4230490.130000,-1.111,0.451,34,12,16,356,0
498745.506478,4230390.050118,498741.541000,4230375.379000,-0.311,-1.149,243,206,147,964,0
498354.159128,4229849.706347,498423.077000,4229819.766000,1.097,-0.477,261,195,160,405,0
498441.830144,4230146.330512,498371.763000,4230177.609000,-1.087,0.485,228,163,138,506,0
498780.682703,4230302.261123,498795.192000,4230330.988000,0.532,1.054,269,166,188,530,0
498522.923315,4230159.710963,498505.165000,4230170.150000,-1.030,0.606,110,51,62,529,0
498245.313555,4230287.895138,498239.343000,4230268.177000,-0.347,-1.145,130,74,61,656,0
498418.429017,4229928.286703,498429.662000,4229922.399000,1.046,-0.548,246,150,156,222,0
498161.503648,4230085.293249,498179.169000,4230099.981000,0.919,0.764,282,176,197,293,0
498725.146000,4230203.399000,498747.035000,4230239.456000,0.618,1.017,263,191,162,410,0
498705.496627,4230163.602205,498714.201000,4230182.208000,0.507,1.083,250,152,157,85,0
498438.460506,4229839.401747,498489.869000,4229821.639000,1.125,-0.389,236,184,142,561,0
498750.156241,4230368.250724,498741.541000,4230375.379000,-0.836,0.692,270,206,166,233,0
498648.305973,4230023.721551,498659.467000,4230037.974000,0.735,0.938,219,158,130,656,0
498521.091383,4230108.650576,498481.085000,4230126.770000,-1.086,0.492,211,125,170,461,0
498764.453718,4230271.336825,498747.035000,4230239.456000,-0.571,-1.044,281,191,175,394,0
498332.741419,4230192.192517,498364.061000,4230180.385000,0.919,-0.347,145,135,70,367,0
498442.429105,4230218.498826,498474.531000,4230189.573000,0.884,-0.797,149,78,76,144,0
498364.356359,4229908.750823,498383.709000,4229946.485000,0.546,1.064,256,156,160,1029,0
498510.736189,4229806.044656,498498.616000,4229781.915000,-0.534,-1.063,277,204,171,379,0
498732.824330,4230216.047250,498725.146000,4230203.399000,-0.623,-1.026,263,162,191,270,0
498569.960303,4230177.508602,498612.393000,4230154.486000,1.050,-0.570,272,167,192,379,0
498593.925929,4230231.817849,498550.085000,4230251.583000,-1.089,0.491,253,174,155,380,0
498517.657346,4229819.880043,498540.212000,4229865.125000,0.531,1.065,208,124,171,588,0
498609.457779,4230108.912805,498591.641000,4230119.316000,-1.030,0.601,69,62,25,119,0
498389.736056,4229943.325953,498383.709000,4229946.485000,-1.045,0.548,246,156,150,638,0
498597.870427,4230264.201819,498641.994000,4230240.472000,1.043,-0.561,194,122,118,539,0
498676.107424,4230069.996160,498591.641000,4230119.316000,-1.028,0.600,69,62,25,178,0
498590.407635,4230268.215336,498566.459000,4230281.095000,-1.056,0.568,194,118,122,824,0
498746.498539,4230393.720455,498747.059000,4230395.794000,0.309,1.144,243,147,206,276,0
498416.226303,4230157.760254,498448.350000,4230143.420000,1.080,-0.482,228,138,163,301,0
498717.779912,4230371.795523,498741.541000,4230375.379000,1.181,0.178,233,206,140,379,0
498028.974206,4229966.342119,498023.758000,4229954.887000,-0.489,-1.074,57,56,20,263,0
498688.964946,4230348.381124,498698.912000,4230368.950000,0.519,1.073,232,140,202,389,0
498712.183943,4230177.896494,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,382,0
498543.347372,4229870.845728,498540.212000,4229865.125000,-0.572,-1.044,209,124,196,299,0
498693.725709,4230358.225601,498677.021000,4230323.683000,-0.519,-1.073,232,202,140,1085,0
498670.994666,4230310.426928,498651.802000,4230268.209000,-0.451,-0.991,290,193,202,91,0
498507.272794,4229814.977378,498489.869000,4229821.639000,-1.111,0.425,276,184,171,160,0
498446.626012,4230412.790605,498452.692000,4230420.699000,0.724,0.944,155,133,82,577,0
498318.884311,4229904.693233,498267.690000,4229795.831000,-0.508,-1.079,301,214,218,437,0
498674.435459,4230164.361223,498625.529000,4230188.658000,-1.056,0.524,258,190,157,408,0
497818.344008,4230415.033322,497973.515000,4230320.944000,1.010,-0.613,56,19,89,626,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,607,1
498272.081684,4230309.709176,498253.621000,4230315.331000,-1.144,0.348,128,61,63,799,0
497576.706957,4230064.750829,497774.274000,4229945.631000,1.023,-0.617,87,44,33,519,0
498543.919310,4229871.889273,498540.212000,4229865.125000,-0.572,-1.044,209,124,196,86,0
498630.802170,4230096.449842,498680.218000,4230067.596000,1.028,-0.600,69,25,62,25,0
497696.146481,4229798.525193,497673.639000,4229756.146000,-0.557,-1.049,6,1,44,380,0
498694.741346,4230154.273238,498699.927000,4230151.697000,1.062,-0.528,258,157,190,236,0
498321.770014,4230107.895041,498330.169000,4230103.610000,1.065,-0.543,238,144,154,533,0
498539.543741,4230392.359788,498543.532000,4230316.272000,0.062,-1.188,201,121,217,394,0
498744.885469,4230387.752566,498741.541000,4230375.379000,-0.311,-1.149,243,206,147,732,0
497767.401390,4229801.239111,497834.451000,4229765.422000,1.050,-0.561,94,88,38,339,0
498317.056479,4230010.982780,498298.376000,4230019.512000,-1.083,0.494,287,200,182,440,0
498695.244486,4230216.510302,498709.828000,4230209.948000,1.088,-0.489,204,240,122,174,0
498513.749164,4230111.975965,498572.990000,4230085.145000,1.091,-0.494,211,170,125,658,0
498550.925548,4230022.949849,498553.284000,4230030.558000,0.350,1.130,189,136,115,271,0
498411.439871,4229998.150996,498383.709000,4229946.485000,-0.560,-1.044,257,156,201,204,0
498586.696594,4230168.428034,498612.393000,4230154.486000,1.044,-0.567,272,167,192,223,0
498341.008356,4229855.419505,498423.077000,4229819.766000,1.091,-0.474,261,195,160,209,0
498580.432946,4230098.781423,498591.641000,4230119.316000,0.574,1.051,132,62,170,513,0
498403.418957,4229828.306145,498337.734000,4229856.842000,-1.093,0.475,261,160,195,387,0
498769.975000,4230281.061000,498795.192000,4230330.988000,0.536,1.062,269,166,188,408,0
498405.242643,4229935.198265,498429.662000,4229922.399000,0.874,-0.458,246,150,156,416,0
498352.627693,4229850.371656,498337.734000,4229856.842000,-0.920,0.400,261,160,195,537,0
498784.264688,4230340.029291,498741.541000,4230375.379000,-0.909,0.752,270,206,166,227,0
498027.217470,4229958.406810,498023.758000,4229954.887000,-0.833,-0.848,121,56,197,438,0
498353.309114,4229887.210677,498337.734000,4229856.842000,-0.541,-1.055,256,160,156,480,0
498243.460148,4229744.841566,498267.690000,4229795.831000,0.511,1.076,299,214,209,356,0
498504.369749,4229986.420269,498476.762000,4229950.129000,-0.722,-0.949,206,123,172,546,0
498512.034800,4229808.630014,498513.941000,4229812.425000,0.537,1.070,277,171,204,697,0
498548.065367,4230324.667963,498543.532000,4230316.272000,-0.565,-1.047,199,121,120,118,0
498695.285440,4230361.450869,498677.021000,4230323.683000,-0.518,-1.071,232,202,140,306,0
498704.110540,4230160.639412,498699.927000,4230151.697000,-0.504,-1.077,250,157,152,410,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,311,1
498602.849367,4229965.563371,498591.612000,4229951.107000,-0.732,-0.942,220,215,130,174,0
498690.458627,4230351.469810,498698.912000,4230368.950000,0.517,1.070,232,140,202,326,0
498741.541000,4230375.379000,498698.912000,4230368.950000,-1.177,-0.177,233,140,206,164,0
498584.742128,4230314.555295,498586.161000,4230317.152000,0.572,1.047,196,198,118,524,0
498488.977673,4229966.186893,498528.159000,4230017.692000,0.717,0.942,206,172,123,424,0
498431.855410,4230235.614071,498414.410000,4230266.366000,-0.587,1.035,133,63,76,303,0
498777.938960,4230296.828800,498769.975000,4230281.061000,-0.539,-1.067,269,188,166,240,0
498389.108004,4229834.523326,498423.077000,4229819.766000,1.087,-0.472,261,195,160,145,0
498329.280898,4230018.428195,498359.666000,4230089.735000,0.464,1.090,284,179,182,112,0
498446.554763,4229808.001788,498423.077000,4229819.766000,-1.063,0.532,292,195,204,310,0
498495.701811,4229975.025988,498476.762000,4229950.129000,-0.718,-0.944,206,123,172,256,0
498036.968785,4230418.656657,498028.249000,4230423.565000,-1.034,0.582,43,50,14,370,0
498555.786555,4229912.712294,498564.205000,4229909.503000,0.549,-0.209,242,145,233,401,0
498647.019406,4230254.683837,498641.994000,4230240.472000,-0.399,-1.129,203,122,193,418,0
498751.949518,4230248.450858,498747.035000,4230239.456000,-0.568,-1.040,281,191,175,237,0
498473.417254,4230041.114277,498441.768000,4230054.656000,-1.092,0.467,278,201,172,103,0
498530.031887,4229844.703549,498540.212000,4229865.125000,0.484,0.970,208,124,171,430,0
498593.942772,4230203.552045,498625.529000,4230188.658000,1.075,-0.507,184,190,113,581,0
498550.247900,4230020.763817,498553.284000,4230030.558000,0.353,1.140,189,136,115,439,0
498489.833372,4230142.279050,498501.925000,4230163.715000,0.582,1.032,210,143,125,614,0
498533.291773,4229851.242927,498513.941000,4229812.425000,-0.533,-1.069,208,171,124,236,0
498493.932398,4229820.083660,498489.869000,4229821.639000,-1.112,0.426,276,184,171,603,0
498516.595533,4229817.750031,498540.212000,4229865.125000,0.531,1.065,208,124,171,424,0
498739.187613,4230375.024079,498698.912000,4230368.950000,-1.177,-0.177,233,140,206,395,0
498472.283987,4230041.599166,498441.768000,4230054.656000,-1.102,0.472,278,201,172,496,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,220,1
498457.706155,4230083.889261,498481.085000,4230126.770000,0.571,1.047,212,125,201,387,0
498444.481369,4229809.040722,498498.616000,4229781.915000,1.066,-0.534,292,204,195,219,0
498537.200407,4230101.354584,498481.085000,4230126.770000,-1.091,0.494,211,125,170,430,0
498343.308282,4230051.347221,498359.666000,4230089.735000,0.467,1.096,284,179,182,454,0
498446.325072,4230063.014438,498481.085000,4230126.770000,0.570,1.045,212,125,201,195,0
498563.641273,4229908.454996,498546.779000,4229877.107000,-0.564,-1.048,240,196,145,289,0
498634.054829,4230184.422360,498699.927000,4230151.697000,1.066,-0.529,258,157,190,282,0
498051.119240,4230354.102771,498020.602000,4230295.967000,-0.553,-1.054,37,13,17,199,0
498360.545847,4229901.321008,498383.709000,4229946.485000,0.548,1.068,256,156,160,670,0
498548.829084,4230016.186842,498553.284000,4230030.558000,0.352,1.137,189,136,115,882,0
498465.819192,4230044.365249,498441.768000,4230054.656000,-1.090,0.466,278,201,172,654,0
498526.658267,4229837.936019,498540.212000,4229865.125000,0.532,1.067,208,124,171,437,0
498296.211866,4230120.934435,498330.169000,4230103.610000,1.057,-0.539,238,144,154,576,0
498166.190036,4230089.189718,498179.169000,4230099.981000,0.757,0.630,282,176,197,619,0
498612.510142,4230223.439382,498550.085000,4230251.583000,-1.084,0.489,253,174,155,175,0
498393.813960,4229965.311773,498441.768000,4230054.656000,0.560,1.043,257,201,156,402,0
498376.152751,4230320.912676,498452.692000,4230420.699000,0.724,0.944,155,133,82,617,0
498424.434676,4230248.694984,498440.661000,4230220.092000,0.592,-1.043,133,76,63,462,0
497989.129655,4230350.219981,498028.249000,4230423.565000,0.556,1.042,55,50,19,403,0
498389.216727,4229834.476093,498337.734000,4229856.842000,-1.092,0.474,261,160,195,427,0
498728.486594,4230208.901847,498725.146000,4230203.399000,-0.618,-1.019,263,162,191,581,0
498476.527928,4230118.411562,498441.768000,4230054.656000,-0.570,-1.045,212,201,125,556,0
498287.015811,4230376.823996,498296.265000,4230390.217000,0.675,0.977,53,18,68,102,0
498727.052732,4230252.261732,498706.511000,4230265.426000,-1.001,0.642,192,117,191,70,0
498483.607497,4230183.818191,498505.165000,4230170.150000,1.008,-0.639,72,51,78,272,0
498666.476337,4230048.279959,498659.467000,4230037.974000,-0.669,-0.983,259,158,205,333,0
498779.117337,4230299.161863,498769.975000,4230281.061000,-0.532,-1.054,269,188,166,290,0
497884.552564,4229960.003358,497873.890000,4229940.056000,-0.561,-1.049,161,97,86,170,0
498558.669566,4230004.300460,498546.715000,4230009.367000,-1.099,0.466,188,115,130,191,0
498481.084913,4229955.811607,498528.159000,4230017.692000,0.720,0.947,206,172,123,116,0
498471.256641,4229828.069973,498489.869000,4229821.639000,1.125,-0.389,236,184,142,524,0
498332.065666,4230406.430587,498310.530000,4230377.343000,-0.591,-0.798,125,58,173,268,0
498493.377151,4229971.970148,498528.159000,4230017.692000,0.726,0.954,206,172,123,814,0
498192.127727,4230081.575461,498203.234000,4230065.801000,0.688,-0.977,218,129,176,343,0
498551.816083,4229886.471246,498564.205000,4229909.503000,0.560,1.040,240,145,196,717,0
498636.716955,4230222.089974,498634.286000,4230213.622000,-0.331,-1.153,202,155,122,348,0
498573.871794,4230294.661294,498586.161000,4230317.152000,0.570,1.043,196,198,118,204,0
498555.795349,4229912.708941,498564.205000,4229909.503000,0.537,-0.205,242,145,233,158,0
498529.310629,4230490.645740,498511.786000,4230474.391000,-0.872,-0.809,266,165,178,350,0
498550.085000,4230251.583000,498634.286000,4230213.622000,1.085,-0.489,253,155,174,284,0
498180.269318,4230445.031406,498214.257000,4230433.730000,1.131,-0.376,50,64,16,297,0
498484.705709,4229788.885153,498498.616000,4229781.915000,1.060,-0.531,292,204,195,724,0
498362.091466,4229904.334688,498337.734000,4229856.842000,-0.539,-1.051,256,160,156,264,0
498534.704532,4230014.755400,498528.159000,4230017.692000,-1.093,0.490,190,172,115,871,0
498439.833401,4229928.387386,498429.662000,4229922.399000,-1.023,-0.602,205,150,123,193,0
498580.876592,4230125.643743,498591.641000,4230119.316000,1.019,-0.599,110,62,51,213,0
498636.753747,4230222.218136,498634.286000,4230213.622000,-0.327,-1.139,202,155,122,275,0
498460.250137,4229801.139325,498498.616000,4229781.915000,1.060,-0.531,292,204,195,267,0
498427.137636,4230243.930335,498414.410000,4230266.366000,-0.585,1.032,133,63,76,168,0
498546.615636,4230190.174659,498523.816000,4230202.545000,-1.053,0.572,272,192,167,628,0
498654.362000,4230174.333737,498699.927000,4230151.697000,1.064,-0.529,258,157,190,376,0
498528.705637,4229923.036126,498520.527000,4229926.154000,-1.106,0.422,242,233,145,798,0
498452.967133,4229804.788684,498423.077000,4229819.766000,-1.062,0.532,292,195,204,722,0
498468.808635,4229945.446478,498476.762000,4229950.129000,1.025,0.603,205,123,150,264,0
498655.203251,4230173.915803,498625.529000,4230188.658000,-1.057,0.525,258,190,157,281,0
498486.980867,4230294.670802,498483.303000,4230287.656000,-0.556,-1.061,191,220,116,248,0
498445.784526,4230411.693536,498452.692000,4230420.699000,0.730,0.952,155,133,82,336,0
498533.195754,4230153.672419,498505.165000,4230170.150000,-1.026,0.603,110,51,62,925,0
498489.374635,4230299.236439,498499.765000,4230319.054000,0.552,1.053,191,116,220,491,0
498543.158259,4230323.402212,498539.170000,4230399.490000,-0.062,1.188,201,217,121,1149,0
498523.288098,4229831.175411,498513.941000,4229812.425000,-0.531,-1.065,208,171,124,361,0
498320.413984,4230390.693004,498354.309000,4230436.474000,0.705,0.952,125,173,58,560,0
498700.431264,4230152.774876,498714.201000,4230182.208000,0.504,1.078,250,152,157,261,0
498580.948071,4230171.546996,498523.816000,4230202.545000,-1.047,0.568,272,192,167,242,0
498674.540873,4230225.826531,498709.828000,4230209.948000,1.079,-0.485,204,240,122,381,0
498581.572868,4230100.869904,498591.641000,4230119.316000,0.574,1.051,132,62,170,492,0
498181.326483,4230096.916683,498179.169000,4230099.981000,-0.684,0.972,218,176,129,861,0
498522.863869,4230159.745907,498505.165000,4230170.150000,-1.026,0.603,110,51,62,181,0
498425.321802,4229818.641177,498423.077000,4229819.766000,-1.058,0.530,292,195,204,640,0
498380.453855,4229838.282993,498423.077000,4229819.766000,1.099,-0.477,261,195,160,406,0
498404.697144,4229935.484185,498429.662000,4229922.399000,1.053,-0.552,246,150,156,398,0
498286.797953,4230376.508533,498280.942000,4230368.029000,-0.676,-0.979,53,68,18,166,0
498424.430363,4230154.097902,498371.763000,4230177.609000,-1.079,0.481,228,163,138,341,0
498658.602406,4230080.217318,498591.641000,4230119.316000,-1.022,0.597,69,62,25,499,0
498444.373890,4229809.094578,498423.077000,4229819.766000,-1.056,0.529,292,195,204,466,0
498414.780704,4229930.198946,498429.662000,4229922.399000,0.958,-0.502,246,150,156,354,0
498560.869178,4229910.774688,498520.527000,4229926.154000,-1.112,0.424,242,233,145,437,0
498450.708452,4230211.038614,498440.661000,4230220.092000,-0.886,0.798,149,76,78,460,0
498561.386363,4229904.262982,498546.779000,4229877.107000,-0.564,-1.048,240,196,145,350,0
498387.085642,4229952.776096,498441.768000,4230054.656000,0.563,1.049,257,201,156,588,0
498423.720895,4229820.766749,498436.211000,4229840.179000,0.644,1.001,237,142,195,679,0
498434.923209,4229838.177502,498423.077000,4229819.766000,-0.644,-1.001,237,195,142,525,0
498287.639725,4230024.842529,498279.820000,4230028.725000,-1.074,0.533,297,212,200,477,0
498462.554472,4229799.984671,498498.616000,4229781.915000,1.064,-0.533,292,204,195,521,0
498384.834547,4229948.582032,498441.768000,4230054.656000,0.563,1.049,257,201,156,384,0
498308.364022,4230201.382823,498221.828000,4230234.007000,-1.115,0.421,145,70,135,364,0
498613.820673,4229979.677467,498591.612000,4229951.107000,-0.730,-0.940,220,215,130,540,0
498618.579435,4230220.703114,498634.286000,4230213.622000,1.082,-0.488,253,155,174,544,0
498410.625087,4229932.377088,498383.709000,4229946.485000,-1.049,0.550,246,156,150,882,0
498366.082339,4229912.116174,498383.709000,4229946.485000,0.545,1.063,256,156,160,165,0
498469.623251,4229828.634344,498436.211000,4229840.179000,-1.125,0.389,236,142,184,197,0
498397.279821,4229971.769095,498441.768000,4230054.656000,0.565,1.053,257,201,156,566,0
498748.353440,4230369.742366,498741.541000,4230375.379000,-0.924,0.765,270,206,166,115,0
498419.284043,4229927.838546,498383.709000,4229946.485000,-1.046,0.548,246,156,150,810,0
498576.547484,4229928.238969,498564.205000,4229909.503000,-0.659,-1.000,241,145,215,472,0
498472.539502,4229947.643016,498476.762000,4229950.129000,1.019,0.600,205,123,150,341,0
498518.827259,4230005.425128,498476.762000,4229950.129000,-0.717,-0.942,206,123,172,650,0
498633.056931,4230004.248772,498614.551000,4229980.617000,-0.739,-0.944,219,130,158,327,0
498535.179600,4229855.029934,498540.212000,4229865.125000,0.535,1.073,208,124,171,437,0
498775.384672,4230347.376643,498795.192000,4230330.988000,0.910,-0.753,270,166,206,267,0
498278.199254,4230145.671522,498261.198000,4230138.798000,-1.099,-0.444,223,154,135,413,0
498374.981685,4229840.660296,498337.734000,4229856.842000,-1.095,0.476,261,160,195,532,0
498605.769566,4229969.320077,498591.612000,4229951.107000,-0.732,-0.942,220,215,130,570,0
498528.725215,4229923.028663,498520.527000,4229926.154000,-1.107,0.422,242,233,145,187,0
498550.725091,4229884.443025,498564.205000,4229909.503000,0.564,1.048,240,145,196,374,0
498539.417779,4230150.014867,498505.165000,4230170.150000,-1.030,0.605,110,51,62,388,0
498553.282161,4229889.196774,498564.205000,4229909.503000,0.472,0.878,240,145,196,701,0
498501.077030,4229786.814577,498498.616000,4229781.915000,-0.535,-1.065,277,204,171,246,0
498670.481083,4230309.297205,498651.802000,4230268.209000,-0.453,-0.997,290,193,202,333,0
498650.084961,4230176.458574,498699.927000,4230151.697000,1.073,-0.533,258,157,190,320,0
498352.202208,4229850.556502,498337.734000,4229856.842000,-0.908,0.394,261,160,195,450,0
498549.597637,4229882.347018,498564.205000,4229909.503000,0.564,1.048,240,145,196,189,0
498381.734685,4229942.635441,498383.709000,4229946.485000,0.544,1.060,256,156,160,154,0
498715.709764,4230185.129171,498714.201000,4230182.208000,-0.502,-0.973,251,152,162,742,0
498540.790716,4230099.728485,498572.990000,4230085.145000,1.078,-0.488,211,170,125,153,0
498654.525073,4230082.598068,498591.641000,4230119.316000,-1.033,0.603,69,62,25,697,0
498505.072898,4230027.569819,498441.768000,4230054.656000,-1.102,0.471,278,201,172,244,0
498607.555129,4230146.286890,498591.641000,4230119.316000,-0.605,-1.025,131,62,167,181,0
498449.404488,4229835.620364,498436.211000,4229840.179000,-1.119,0.387,236,142,184,730,0
498536.259779,4230151.871264,498505.165000,4230170.150000,-1.021,0.600,110,51,62,419,0
498495.351741,4229783.550651,498498.616000,4229781.915000,1.063,-0.533,292,204,195,605,0
498022.771122,4230294.843790,498020.602000,4230295.967000,-1.060,0.549,39,13,55,332,0
498659.108089,4230203.605717,498634.286000,4230213.622000,-1.113,0.449,255,155,236,217,0
498386.069526,4230207.383764,498371.763000,4230177.609000,-0.519,-1.079,134,163,63,488,0
498475.674479,4230191.660308,498508.506000,4230251.591000,0.572,1.044,151,139,78,565,0
498541.982308,4230345.836935,498543.532000,4230316.272000,0.063,-1.197,201,121,217,583,0
498643.977601,4230246.081619,498651.802000,4230268.209000,0.397,1.122,203,193,122,354,0
498564.945689,4230217.225215,498625.529000,4230188.658000,1.082,-0.510,184,190,113,238,0
498113.101202,4230228.692882,498121.166000,4230244.237000,0.549,1.059,283,177,216,96,0
498636.608936,4230243.368107,498641.994000,4230240.472000,1.047,-0.563,194,122,118,307,0
498763.571688,4230269.722479,498766.736000,4230275.514000,0.566,1.036,281,175,191,728,0
498621.234264,4230379.560677,498647.452000,4230426.212000,0.587,1.044,294,234,198,364,0
498620.428319,4230175.389085,498612.393000,4230154.486000,-0.424,-1.104,271,167,190,192,0
498501.704312,4229817.108817,498489.869000,4229821.639000,-1.113,0.426,276,184,171,213,0
498527.965756,4230288.029340,498543.532000,4230316.272000,0.575,1.043,200,121,159,319,0
498717.572612,4230258.337113,498747.035000,4230239.456000,1.006,-0.645,192,191,117,710,0
498642.511396,4230016.321970,498614.551000,4229980.617000,-0.739,-0.943,219,130,158,249,0
497900.023869,4229925.766618,497932.969000,4229907.753000,1.051,-0.575,170,96,97,325,0
498651.405280,4230267.087076,498641.994000,4230240.472000,-0.397,-1.122,203,122,193,765,0
498542.957588,4230315.229814,498521.641000,4230276.554000,-0.574,-1.042,200,159,121,626,0
498474.207410,4230284.845190,498414.410000,4230266.366000,-1.137,-0.351,135,63,220,281,0
498708.731614,4230370.430924,498698.912000,4230368.950000,-1.172,-0.177,233,140,206,311,0
498246.611172,4230224.663716,498221.828000,4230234.007000,-1.121,0.423,145,70,135,366,0
498598.860172,4230229.593305,498634.286000,4230213.622000,1.083,-0.488,253,155,174,414,0
498006.370709,4230743.185751,497969.251000,4230769.319000,-0.976,0.687,157,228,83,733,0
498543.057845,4229917.564754,498520.527000,4229926.154000,-1.119,0.427,242,233,145,350,0
498421.262564,4230094.572686,498407.807000,4230070.308000,-0.574,-1.035,230,211,138,474,0
498301.565556,4230385.433308,498310.530000,4230377.343000,0.883,-0.797,52,58,18,750,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,775,1
