498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498048.958476,4230105.923824,498042.437000,4230093.577000,-0.560,-1.061,68,24,216,314,0
498549.162258,4230224.667673,498539.139000,4230229.394000,-1.073,0.506,184,113,190,428,0
498789.142554,4230335.993330,498795.192000,4230330.988000,0.916,-0.758,270,166,206,579,0
498786.643565,4230314.063001,498795.192000,4230330.988000,0.539,1.067,269,166,188,449,0
498615.242964,4230161.899898,498612.393000,4230154.486000,-0.429,-1.116,271,167,190,249,0
498672.426063,4230165.359493,498699.927000,4230151.697000,1.068,-0.531,258,157,190,471,0
498636.584508,4230221.628607,498641.994000,4230240.472000,0.328,1.144,202,122,155,209,0
498261.198000,4230138.798000,498254.633000,4230136.025000,-1.096,-0.463,252,187,154,778,0
498401.117944,4230238.702553,498414.410000,4230266.366000,0.512,1.066,134,63,163,303,0
498710.994322,4230175.353653,498714.201000,4230182.208000,0.506,1.081,250,152,157,868,0
498104.239221,4230381.965907,498074.197000,4230397.701000,-1.045,0.548,42,14,22,503,0
498104.038396,4230036.567641,498109.127000,4230041.745000,0.839,0.854,121,197,56,235,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,178,1
498435.814833,4229926.021464,498476.762000,4229950.129000,1.025,0.604,205,123,150,291,0
498350.629580,4230339.889550,498310.530000,4230377.343000,-0.865,0.808,124,58,82,599,0
498555.169223,4229912.947634,498564.205000,4229909.503000,0.548,-0.209,242,145,233,130,0
498620.101804,4230220.016773,498550.085000,4230251.583000,-1.094,0.493,253,174,155,84,0
498622.836877,4229991.197930,498614.551000,4229980.617000,-0.729,-0.931,219,130,158,716,0
498330.102333,4229928.297181,498346.509000,4229959.475000,0.554,1.053,235,141,218,806,0
498749.765694,4230368.573863,498795.192000,4230330.988000,0.914,-0.756,270,166,206,447,0
497887.027469,4230653.126757,497905.770000,4230679.683000,0.686,0.972,178,106,109,192,0
498253.621000,4230315.331000,498414.410000,4230266.366000,1.138,-0.347,128,63,61,442,0
498107.801070,4230472.048145,498063.277000,4230490.130000,-1.095,0.445,34,12,16,282,0
498440.257648,4230461.142548,498354.309000,4230436.474000,-1.147,-0.329,279,173,207,531,0
498771.584483,4230284.247607,498795.192000,4230330.988000,0.536,1.062,269,166,188,461,0
498587.327023,4230319.226799,498647.452000,4230426.212000,0.583,1.037,294,234,198,428,0
498499.212425,4230318.000073,498483.303000,4230287.656000,-0.553,-1.054,191,220,116,516,0
498764.811254,4230356.125121,498795.192000,4230330.988000,0.843,-0.698,270,166,206,360,0
498461.792429,4230467.323352,498476.773000,4230471.623000,1.144,0.328,279,207,173,126,0
498678.169800,4230326.058530,498677.021000,4230323.683000,-0.519,-1.072,232,202,140,351,0
498267.297515,4230311.166097,498414.410000,4230266.366000,1.140,-0.347,128,63,61,396,0
498181.267946,4230277.007987,498166.085000,4230304.254000,-0.579,1.039,139,80,66,479,0
498403.714688,4230282.899661,498414.410000,4230266.366000,0.646,-0.999,117,63,54,615,0
498072.517221,4230353.765743,498055.544000,4230362.532000,-1.065,0.550,51,17,73,201,0
498543.220549,4230322.213843,498539.170000,4230399.490000,-0.062,1.188,201,217,121,270,0
498308.315957,4230298.674770,498414.410000,4230266.366000,1.148,-0.350,128,63,61,423,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,454,1
498633.012558,4230209.991737,498634.286000,4230213.622000,0.392,1.117,254,155,190,583,0
498233.749780,4230426.930907,498230.624000,4230428.178000,-1.110,0.443,146,72,84,382,0
498497.362736,4230119.397596,498572.990000,4230085.145000,1.086,-0.492,211,170,125,343,0
498785.525248,4230311.848851,498795.192000,4230330.988000,0.534,1.057,269,166,188,285,0
498628.726186,4230187.069635,498699.927000,4230151.697000,1.066,-0.529,258,157,190,293,0
498377.601252,4230322.801126,498452.692000,4230420.699000,0.724,0.944,155,133,82,652,0
497699.918735,4230238.483302,497647.526000,4230270.214000,-1.018,0.616,22,27,8,141,0
498360.536966,4229983.437419,498357.455000,4229977.891000,-0.578,-1.040,248,186,151,313,0
498670.944527,4230310.316640,498651.802000,4230268.209000,-0.456,-1.004,290,193,202,611,0
498620.638677,4230378.500901,498647.452000,4230426.212000,0.580,1.032,294,234,198,565,0
498329.288780,4230018.446692,498359.666000,4230089.735000,0.465,1.092,284,179,182,139,0
498610.388380,4230195.797348,498539.139000,4230229.394000,-1.084,0.511,184,113,190,110,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,729,1
498674.029821,4230226.056494,498641.994000,4230240.472000,-1.090,0.491,204,122,240,124,0
498553.218314,4230006.610790,498546.715000,4230009.367000,-1.087,0.461,188,115,130,810,0
498315.476202,4230111.106052,498330.169000,4230103.610000,1.064,-0.543,238,144,154,292,0
498498.014963,4230119.102194,498481.085000,4230126.770000,-1.076,0.488,211,125,170,622,0
498540.498411,4229918.540465,498564.205000,4229909.503000,1.107,-0.422,242,145,233,230,0
497983.334620,4230339.354845,497973.515000,4230320.944000,-0.557,-1.044,55,19,50,161,0
498342.735564,4230420.842103,498354.309000,4230436.474000,0.587,0.792,125,173,58,416,0
498645.931993,4230251.608634,498651.802000,4230268.209000,0.393,1.113,203,193,122,484,0
498631.547808,4230397.912394,498647.452000,4230426.212000,0.583,1.038,294,234,198,642,0
498470.847568,4230107.992826,498441.768000,4230054.656000,-0.568,-1.042,212,201,125,563,0
498646.780521,4230254.008271,498651.802000,4230268.209000,0.400,1.130,203,193,122,576,0
498761.709264,4230358.691717,498795.192000,4230330.988000,0.916,-0.758,270,166,206,570,0
498542.146902,4230148.410581,498591.641000,4230119.316000,1.033,-0.607,110,62,51,461,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,460,1
498395.555024,4229968.555588,498441.768000,4230054.656000,0.561,1.045,257,201,156,131,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,484,1
498764.453718,4230271.336825,498747.035000,4230239.456000,-0.571,-1.044,281,191,175,57,0
498569.219053,4230076.229754,498572.990000,4230085.145000,0.465,1.099,274,170,213,253,0
497960.853848,4230296.721470,497874.991000,4230132.454000,-0.554,-1.059,21,8,19,195,0
498498.228020,4230316.122515,498499.765000,4230319.054000,0.554,1.057,191,116,220,204,0
498700.406427,4230265.736534,498706.511000,4230265.426000,1.185,-0.060,193,117,193,467,0
498691.533726,4230353.692938,498698.912000,4230368.950000,0.516,1.066,232,140,202,341,0
498115.983384,4230416.637498,498090.573000,4230429.098000,-1.068,0.524,64,60,23,414,0
498797.080423,4230515.887107,498740.432000,4230558.457000,-0.946,0.711,298,231,203,291,0
498647.026810,4230208.480791,498634.286000,4230213.622000,-1.105,0.446,255,155,236,202,0
498602.492179,4229985.727725,498614.551000,4229980.617000,1.101,-0.467,188,130,115,755,0
498567.657944,4230653.948963,498644.241000,4230589.873000,0.909,-0.760,305,222,227,300,0
498487.372932,4230721.122300,498436.390000,4230763.779000,-0.908,0.760,305,227,222,356,0
498408.482414,4230363.061747,498373.980000,4230318.080000,-0.719,-0.938,155,82,133,326,0
498339.595173,4229946.336557,498346.509000,4229959.475000,0.550,1.046,235,141,218,296,0
498365.830027,4230439.780707,498354.309000,4230436.474000,-1.134,-0.326,279,173,207,463,0
498716.385355,4230186.437207,498725.146000,4230203.399000,0.546,1.057,251,162,152,300,0
498326.480438,4230293.143149,498414.410000,4230266.366000,1.134,-0.345,128,63,61,564,0
498436.583730,4229926.474150,498429.662000,4229922.399000,-1.029,-0.606,205,150,123,674,0
497947.066975,4230737.994867,497969.251000,4230769.319000,0.683,0.965,179,228,106,425,0
498478.249377,4230443.259459,498488.849000,4230453.091000,0.866,0.804,215,189,127,482,0
498385.557929,4230820.877938,498343.368000,4230869.095000,-0.783,0.894,307,225,223,136,0
498269.764327,4230549.224201,498416.654000,4230549.193000,1.194,-0.000,221,134,161,342,0
498217.189363,4230549.235368,498153.011000,4230549.249000,-1.187,0.000,221,161,134,229,0
498467.622443,4230468.996653,498354.309000,4230436.474000,-1.144,-0.328,279,173,207,305,0
498536.189772,4230224.226355,498523.816000,4230202.545000,-0.590,-1.034,185,192,113,106,0
498577.968695,4230094.266602,498572.990000,4230085.145000,-0.570,-1.044,132,170,62,863,0
498445.630284,4229808.465025,498498.616000,4229781.915000,1.060,-0.531,292,204,195,124,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,611,1
498359.607010,4230182.064159,498221.828000,4230234.007000,-1.113,0.420,145,70,135,75,0
498647.723464,4230177.631768,498625.529000,4230188.658000,-1.064,0.529,258,190,157,157,0
498600.915514,4230135.034228,498591.641000,4230119.316000,-0.609,-1.032,131,62,167,468,0
497771.734873,4230573.865387,497719.743000,4230587.306000,-1.159,0.300,28,45,10,378,0
498632.966062,4230095.186348,498591.641000,4230119.316000,-1.031,0.602,69,62,25,234,0
498374.172923,4230182.624535,498371.763000,4230177.609000,-0.516,-1.073,134,163,63,289,0
498696.724274,4230215.844426,498641.994000,4230240.472000,-1.094,0.492,204,122,240,538,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,94,1
498684.287282,4230084.960185,498699.927000,4230151.697000,0.271,1.157,70,157,25,233,0
498381.571200,4230309.544454,498373.980000,4230318.080000,-0.791,0.889,148,82,75,663,0
498650.611839,4230264.843229,498641.994000,4230240.472000,-0.397,-1.122,203,122,193,325,0
498458.367261,4230085.101840,498441.768000,4230054.656000,-0.566,-1.038,212,201,125,748,0
498736.834226,4230374.669158,498698.912000,4230368.950000,-1.177,-0.177,233,140,206,506,0
498662.352176,4230267.672322,498651.802000,4230268.209000,-1.197,0.061,193,193,117,741,0
498107.567240,4230335.639018,498089.503000,4230344.993000,-1.052,0.545,46,73,15,216,0
498747.958962,4230370.068759,498795.192000,4230330.988000,0.917,-0.759,270,166,206,284,0
498151.601211,4229894.013599,498109.127000,4230041.745000,-0.327,1.136,293,197,210,389,0
498116.856679,4230330.828783,498123.374000,4230327.454000,1.049,-0.543,46,15,73,814,0
498752.829886,4230366.038542,498741.541000,4230375.379000,-0.920,0.761,270,206,166,88,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,458,1
498406.352938,4230360.285490,498373.980000,4230318.080000,-0.727,-0.948,155,82,133,624,0
498527.438517,4230488.909287,498533.673000,4230494.692000,0.867,0.804,266,178,165,512,0
498071.236689,4230524.596553,498063.277000,4230490.130000,-0.268,-1.159,36,12,77,57,0
498639.251109,4230411.619497,498586.161000,4230317.152000,-0.587,-1.045,294,198,234,788,0
498557.883881,4230091.986763,498481.085000,4230126.770000,-1.076,0.487,211,125,170,247,0
498475.344359,4230285.196542,498414.410000,4230266.366000,-1.137,-0.351,135,63,220,203,0
498083.845176,4230016.022212,498109.127000,4230041.745000,0.838,0.853,121,197,56,620,0
498472.278099,4230470.332896,498476.773000,4230471.623000,1.152,0.331,279,207,173,352,0
498153.263325,4230396.424373,498147.462000,4230399.570000,-1.046,0.567,138,71,65,191,0
498613.035991,4230364.972830,498586.161000,4230317.152000,-0.584,-1.039,294,198,234,500,0
498565.029224,4230356.085656,498594.930000,4230411.463000,0.567,1.050,199,120,121,335,0
498654.331173,4230031.415633,498614.551000,4229980.617000,-0.734,-0.937,219,130,158,472,0
498571.505579,4230214.131991,498625.529000,4230188.658000,1.077,-0.508,184,190,113,363,0
498640.857730,4230236.513924,498641.994000,4230240.472000,0.328,1.143,202,122,155,109,0
498246.099833,4230132.604412,498254.633000,4230136.025000,1.112,0.446,227,187,137,509,0
498803.723669,4230324.434317,498807.183000,4230321.777000,0.843,-0.648,268,180,166,447,0
498684.958602,4230340.096660,498677.021000,4230323.683000,-0.517,-1.070,232,202,140,290,0
498598.778211,4230161.872942,498523.816000,4230202.545000,-1.048,0.569,272,192,167,443,0
498393.912992,4230272.607944,498253.621000,4230315.331000,-1.139,0.347,128,61,63,215,0
498694.767360,4230360.379565,498677.021000,4230323.683000,-0.518,-1.071,232,202,140,449,0
498241.907555,4230549.230118,498153.011000,4230549.249000,-1.182,0.000,221,161,134,663,0
498633.498195,4230211.376167,498625.529000,4230188.658000,-0.394,-1.123,254,190,155,437,0
498785.635442,4230312.067023,498795.192000,4230330.988000,0.540,1.069,269,166,188,659,0
498073.696453,4230353.156698,498055.544000,4230362.532000,-1.051,0.543,51,17,73,292,0
498775.980252,4230292.950765,498795.192000,4230330.988000,0.488,0.967,269,166,188,505,0
498506.571311,4229815.245884,498513.941000,4229812.425000,1.115,-0.427,276,171,184,516,0
498662.389106,4230267.670443,498651.802000,4230268.209000,-1.195,0.061,193,193,117,630,0
497453.880402,4229948.768845,497427.438000,4229905.013000,-0.612,-1.013,16,6,33,315,0
498271.983375,4230215.098368,498364.061000,4230180.385000,1.015,-0.383,145,135,70,620,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,499,1
498436.191548,4230121.494421,498407.807000,4230070.308000,-0.576,-1.040,230,211,138,501,0
498429.662000,4229922.399000,498383.709000,4229946.485000,-1.054,0.552,246,156,150,241,0
498786.648148,4230314.072074,498769.975000,4230281.061000,-0.532,-1.053,269,188,166,338,0
498498.772885,4230317.161737,498499.765000,4230319.054000,0.550,1.050,191,116,220,504,0
498276.623967,4230145.034642,498364.061000,4230180.385000,1.101,0.445,223,135,154,509,0
498641.008925,4230237.040597,498634.286000,4230213.622000,-0.328,-1.144,202,155,122,525,0
498127.889951,4230096.078103,498094.871000,4230093.565000,-1.193,-0.091,123,57,176,117,0
498639.889886,4230241.603600,498641.994000,4230240.472000,1.051,-0.565,194,122,118,696,0
498742.416412,4230378.617771,498741.541000,4230375.379000,-0.309,-1.143,243,206,147,864,0
498086.320003,4230338.601746,498071.988000,4230309.824000,-0.530,-1.065,147,131,73,193,0
498713.696736,4230181.130124,498699.927000,4230151.697000,-0.504,-1.078,250,157,152,246,0
498219.427722,4230120.381862,498233.885000,4230127.708000,1.062,0.538,226,137,176,311,0
498697.357760,4230365.736087,498677.021000,4230323.683000,-0.518,-1.071,232,202,140,502,0
498733.403302,4230217.000970,498725.146000,4230203.399000,-0.619,-1.020,263,162,191,160,0
498572.966172,4229922.802515,498564.205000,4229909.503000,-0.544,-0.826,241,145,215,518,0
498702.103768,4230156.349892,498699.927000,4230151.697000,-0.500,-1.069,250,157,152,647,0
498644.771042,4230248.325467,498651.802000,4230268.209000,0.397,1.122,203,193,122,409,0
498745.581803,4230390.328801,498747.059000,4230395.794000,0.311,1.151,243,147,206,654,0
498664.185381,4230295.448609,498651.802000,4230268.209000,-0.493,-1.084,290,193,202,572,0
498660.641964,4230287.654188,498677.021000,4230323.683000,0.490,1.077,290,202,193,180,0
498648.616598,4230177.188059,498625.529000,4230188.658000,-1.074,0.534,258,190,157,602,0
498757.884701,4230259.313800,498766.736000,4230275.514000,0.570,1.043,281,175,191,245,0
498337.734000,4229856.842000,498383.709000,4229946.485000,0.543,1.059,256,156,160,95,0
498639.881346,4230233.112795,498641.994000,4230240.472000,0.330,1.149,202,122,155,364,0
498529.576175,4229843.789384,498513.941000,4229812.425000,-0.530,-1.062,208,171,124,349,0
498658.726115,4230283.439912,498677.021000,4230323.683000,0.496,1.090,290,202,193,200,0
498666.548890,4230300.647596,498677.021000,4230323.683000,0.489,1.077,290,202,193,1115,0
498643.079194,4230239.983683,498709.828000,4230209.948000,1.085,-0.488,204,240,122,465,0
498572.143768,4230291.498801,498586.161000,4230317.152000,0.568,1.040,196,198,118,437,0
498701.617291,4230265.674939,498706.511000,4230265.426000,1.180,-0.060,193,117,193,324,0
498388.638461,4229943.901251,498383.709000,4229946.485000,-0.878,0.460,246,156,150,597,0
498537.959309,4230227.326942,498523.816000,4230202.545000,-0.590,-1.034,185,192,113,411,0
498101.667010,4230034.154893,498023.758000,4229954.887000,-0.829,-0.843,121,56,197,335,0
498091.038874,4230683.577141,497969.251000,4230769.319000,-0.973,0.685,157,228,83,520,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,294,1
498100.244860,4230424.355206,498124.531000,4230412.446000,1.075,-0.527,64,23,60,484,0
498024.828922,4230293.778226,498054.473000,4230278.428000,1.057,-0.547,39,55,13,363,0
498021.142265,4230410.240554,498028.249000,4230423.565000,0.558,1.047,55,50,19,325,0
498523.190262,4230427.383645,498535.847000,4230417.909000,0.950,-0.711,288,194,189,335,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,340,1
497882.650659,4230128.586497,497874.991000,4230132.454000,-1.063,0.537,20,8,9,426,0
498323.352483,4230195.732156,498364.061000,4230180.385000,1.111,-0.419,145,135,70,685,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,760,1
498261.294607,4229782.372499,498267.690000,4229795.831000,0.511,1.076,299,214,209,283,0
498498.581457,4230560.332049,498416.654000,4230549.193000,-1.179,-0.160,222,134,229,352,0
497755.514627,4229565.692286,497729.357000,4229597.130000,-0.761,0.915,1,0,35,491,0
498254.357612,4230417.433886,498249.267000,4230420.740000,-1.003,0.652,54,84,18,895,0
497925.513424,4229897.140082,497932.969000,4229907.753000,0.633,0.900,171,96,99,499,0
497833.701726,4230405.721031,497973.515000,4230320.944000,1.022,-0.620,56,19,89,152,0
498172.920465,4230222.894302,498206.504000,4230209.045000,1.103,-0.455,127,59,177,702,0
498000.395229,4230371.341851,498028.249000,4230423.565000,0.559,1.048,55,50,19,329,0
498578.632439,4230381.279312,498594.930000,4230411.463000,0.568,1.052,199,120,121,601,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,79,1
498082.121333,4230263.788046,498054.473000,4230278.428000,-1.052,0.557,30,55,11,641,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,274,1
498000.027369,4230257.048495,497975.676000,4230210.986000,-0.561,-1.060,40,67,13,246,0
498110.442264,4230037.170322,498156.184000,4229878.074000,0.329,-1.144,293,210,197,185,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,80,1
497927.366282,4230040.339220,497914.352000,4230015.940000,-0.557,-1.044,166,93,91,377,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,533,1
497700.336404,4230357.680930,497647.526000,4230270.214000,-0.616,-1.021,73,27,26,496,0
498056.741989,4230277.226557,498054.473000,4230278.428000,-1.043,0.552,30,55,11,580,0
498273.290672,4230405.137750,498249.267000,4230420.740000,-0.997,0.647,54,84,18,486,0
498108.609956,4230671.255397,498163.971000,4230632.464000,0.978,-0.685,156,221,83,520,0
498072.488211,4230055.615279,498059.930000,4230034.323000,-0.605,-1.026,58,20,57,588,0
498163.142788,4230305.852167,498166.085000,4230304.254000,1.051,-0.571,47,80,15,593,0
498101.246166,4230254.078403,498121.166000,4230244.237000,1.070,-0.529,33,177,11,180,0
498113.702165,4230045.548993,498179.169000,4230099.981000,0.915,0.761,282,176,197,167,0
498331.249629,4230103.111662,498354.239000,4230092.510000,1.081,-0.498,239,169,144,587,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,508,1
497846.484810,4229907.111092,497908.888000,4229873.474000,1.055,-0.569,86,99,32,485,0
498433.230035,4230116.153865,498448.350000,4230143.420000,0.577,1.040,230,138,211,74,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,548,1
497920.227628,4230353.255275,497973.515000,4230320.944000,1.018,-0.617,56,19,89,266,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,740,1
498263.908097,4230335.173226,498253.621000,4230315.331000,-0.550,-1.060,129,61,68,468,0
498325.544908,4230397.623192,498354.309000,4230436.474000,0.644,0.869,125,173,58,702,0
498060.819893,4230206.356690,498043.506000,4230174.020000,-0.558,-1.042,31,128,11,294,0
498568.862488,4230178.104240,498612.393000,4230154.486000,1.045,-0.567,272,167,192,421,0
498078.433911,4230572.380423,498093.958000,4230681.522000,0.168,1.179,143,83,69,285,0
497845.486352,4229967.027590,497900.185000,4230071.422000,0.552,1.054,80,34,30,535,0
498109.455816,4230040.601330,498156.184000,4229878.074000,0.329,-1.144,293,210,197,305,0
498034.007442,4230434.507980,498028.249000,4230423.565000,-0.550,-1.045,35,50,12,309,0
498201.880491,4230685.956830,498286.462000,4230805.307000,0.685,0.967,302,230,221,805,0
498051.915347,4230493.464010,497823.722000,4230560.426000,-1.136,0.333,26,10,12,522,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,293,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,135,1
498071.988000,4230309.824000,498089.503000,4230344.993000,0.530,1.065,147,73,131,906,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,545,1
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,361,1
498555.910818,4230339.198029,498543.532000,4230316.272000,-0.570,-1.055,199,121,120,591,0
498086.554386,4230268.248811,498089.483000,4230259.890000,0.396,-1.130,32,11,131,667,0
498377.934143,4230313.633962,498387.107000,4230303.320000,0.791,-0.889,148,75,82,398,0
498587.313827,4230168.093144,498523.816000,4230202.545000,-1.042,0.566,272,192,167,372,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,222,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,312,1
498296.391821,4230153.026687,498364.061000,4230180.385000,1.094,0.442,223,135,154,804,0
498264.087355,4230034.373864,498251.373000,4230038.939000,-1.126,0.404,198,119,212,298,0
497713.222647,4230379.023696,497647.526000,4230270.214000,-0.613,-1.015,73,27,26,425,0
498056.973442,4230282.910094,498054.473000,4230278.428000,-0.578,-1.036,119,55,131,588,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,353,1
497963.006818,4230187.914924,497975.676000,4230210.986000,0.577,1.051,15,67,5,502,0
497952.897758,4230281.500372,497973.515000,4230320.944000,0.553,1.059,21,19,8,331,0
497872.796769,4229726.015526,497821.294000,4229666.452000,-0.773,-0.893,17,7,31,390,0
498151.900165,4229892.973795,498156.184000,4229878.074000,0.328,-1.142,293,210,197,237,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,407,1
498568.886678,4230363.229802,498543.532000,4230316.272000,-0.567,-1.051,199,121,120,369,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,136,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,154,1
498142.693142,4230130.524515,498094.871000,4230093.565000,-0.942,-0.728,122,57,81,272,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,323,1
498113.069252,4230418.066502,498124.531000,4230412.446000,1.066,-0.523,64,23,60,745,0
498213.050925,4230117.150459,498233.885000,4230127.708000,1.070,0.542,226,137,176,325,0
497940.062835,4230256.945395,497973.515000,4230320.944000,0.554,1.060,21,19,8,539,0
498183.341750,4229723.038199,498225.039000,4229706.076000,1.101,-0.448,264,209,164,442,0
498250.753658,4230305.861421,498253.621000,4230315.331000,0.347,1.146,130,61,74,321,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,358,1
498149.759401,4229867.483196,498156.184000,4229878.074000,0.616,1.016,265,210,164,771,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,202,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,614,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,45,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,167,1
498446.618695,4230140.297904,498407.807000,4230070.308000,-0.577,-1.041,230,211,138,633,0
497851.576376,4229978.650628,497841.068000,4229958.595000,-0.549,-1.048,80,30,34,308,0
498060.333970,4230205.449145,498043.506000,4230174.020000,-0.559,-1.043,31,128,11,766,0
498050.458377,4230352.843816,498055.544000,4230362.532000,0.554,1.056,37,17,13,579,0
