498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,159,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,539,1
498341.992725,4230098.157431,498354.239000,4230092.510000,1.074,-0.495,239,169,144,230,0
498076.092499,4230555.919204,498074.231000,4230542.832000,-0.167,-1.171,143,69,83,385,0
498550.213631,4230020.653268,498553.284000,4230030.558000,0.350,1.128,189,136,115,228,0
498451.007110,4230553.863729,498621.218000,4230577.006000,1.188,0.162,222,229,134,185,0
498140.615259,4230458.721838,498147.475000,4230455.936000,1.107,-0.450,34,16,12,461,0
497889.123820,4229845.219866,497908.888000,4229873.474000,0.682,0.975,168,99,92,360,0
498092.683686,4230258.308700,498121.166000,4230244.237000,1.067,-0.527,33,177,11,232,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,523,1
497808.150620,4229827.991637,497858.534000,4229801.365000,1.045,-0.552,98,85,42,235,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,583,1
498128.005990,4230657.664626,498163.971000,4230632.464000,0.977,-0.684,156,221,83,652,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,455,1
498249.840755,4230302.846501,498239.343000,4230268.177000,-0.343,-1.134,130,74,61,285,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,208,1
497756.906000,4230451.374000,497823.722000,4230560.426000,0.622,1.015,27,10,26,58,0
497691.188786,4230342.530240,497756.906000,4230451.374000,0.617,1.022,73,26,27,377,0
497512.627475,4229853.502643,497427.438000,4229905.013000,-1.014,0.613,5,6,1,149,0
497907.521430,4229871.520402,497908.888000,4229873.474000,0.680,0.972,168,99,92,316,0
498015.608312,4230286.521054,497975.676000,4230210.986000,-0.555,-1.050,40,67,13,240,0
498121.043662,4230466.670141,498063.277000,4230490.130000,-1.093,0.444,34,12,16,458,0
498115.532231,4230047.070591,498179.169000,4230099.981000,0.915,0.761,282,176,197,370,0
498228.508985,4230231.488261,498364.061000,4230180.385000,1.113,-0.420,145,135,70,898,0
497925.157383,4230057.753985,497934.057000,4230052.883000,1.038,-0.568,88,91,34,496,0
498392.302577,4230220.355998,498371.763000,4230177.609000,-0.512,-1.066,134,163,63,244,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,600,1
498156.593965,4230576.453051,498163.971000,4230632.464000,0.156,1.184,262,221,161,479,0
498204.150728,4230437.090485,498147.475000,4230455.936000,-1.123,0.373,50,16,64,274,0
497688.032839,4230597.938558,497639.923000,4230614.070000,-1.135,0.380,101,47,45,427,0
497788.748844,4229859.808075,497800.518000,4229881.824000,0.562,1.052,96,41,42,571,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,518,1
498235.292928,4230042.817747,498251.373000,4230038.939000,1.157,-0.279,197,119,146,1032,0
497751.319191,4230649.683175,497764.671000,4230676.059000,0.534,1.056,102,102,45,464,0
498014.834920,4230107.580712,498009.615000,4230110.229000,-1.065,0.540,66,53,24,381,0
498242.953283,4230280.100189,498239.343000,4230268.177000,-0.346,-1.141,130,74,61,378,0
498284.986435,4230210.196199,498221.828000,4230234.007000,-1.108,0.418,145,70,135,365,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,310,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,731,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,312,1
497912.259418,4230688.846144,497905.770000,4230679.683000,-0.690,-0.975,179,106,228,337,0
497961.646484,4230185.437703,497940.646000,4230147.195000,-0.526,-0.958,15,5,67,305,0
498188.422485,4230269.385720,498226.207000,4230242.327000,0.967,-0.693,60,21,66,869,0
498421.212445,4230155.534404,498371.763000,4230177.609000,-1.079,0.482,228,163,138,236,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,86,1
497836.099016,4229912.709330,497908.888000,4229873.474000,1.055,-0.569,86,99,32,607,0
498293.623321,4230151.907396,498261.198000,4230138.798000,-1.108,-0.448,223,154,135,413,0
497738.376386,4230624.115315,497719.743000,4230587.306000,-0.534,-1.054,102,45,102,598,0
498373.343789,4230278.871874,498414.410000,4230266.366000,1.135,-0.346,128,63,61,563,0
498446.628195,4230412.793450,498452.692000,4230420.699000,0.725,0.945,155,133,82,388,0
498106.480528,4230251.492364,498121.166000,4230244.237000,1.059,-0.523,33,177,11,179,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,130,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,506,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,71,1
497861.933198,4230617.570752,497828.101000,4230569.634000,-0.682,-0.967,178,109,106,431,0
497970.355195,4229886.555479,497944.949000,4229854.047000,-0.732,-0.936,99,43,56,616,0
497827.103610,4229769.346889,497760.054000,4229805.164000,-1.050,0.561,94,38,88,449,0
497964.834893,4230134.230239,498009.615000,4230110.229000,1.054,-0.565,14,53,5,423,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,481,1
498356.313245,4230437.049248,498354.309000,4230436.474000,-1.151,-0.330,279,173,207,490,0
497986.562858,4230512.641312,497823.722000,4230560.426000,-1.133,0.332,26,10,12,1006,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,728,1
497818.643941,4229668.030685,497821.294000,4229666.452000,1.030,-0.614,19,7,36,585,0
497924.082563,4229963.304591,497959.240000,4229944.695000,1.059,-0.561,162,208,86,344,0
498061.940508,4230208.449633,498043.506000,4230174.020000,-0.560,-1.046,31,128,11,481,0
497953.793124,4230140.148405,497940.646000,4230147.195000,-1.050,0.563,14,5,53,453,0
498313.121019,4230199.589430,498364.061000,4230180.385000,1.116,-0.421,145,135,70,338,0
498202.536584,4230686.882620,498163.971000,4230632.464000,-0.691,-0.976,302,221,230,536,0
498032.135538,4230235.593857,498054.473000,4230278.428000,0.549,1.052,120,55,168,473,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,521,1
498463.278867,4230170.614311,498448.350000,4230143.420000,-0.573,-1.044,229,138,185,467,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,392,1
497796.125339,4230567.560116,497719.743000,4230587.306000,-1.149,0.297,28,45,10,171,0
498022.732000,4230054.748000,498042.437000,4230093.577000,0.539,1.061,67,24,79,90,0
497913.074885,4229969.131193,497894.646000,4229978.886000,-1.048,0.555,162,86,208,237,0
498707.153463,4230167.143729,498699.927000,4230151.697000,-0.503,-1.075,250,157,152,774,0
498433.706268,4229814.439898,498498.616000,4229781.915000,1.063,-0.533,292,204,195,545,0
498038.142013,4230497.505714,497823.722000,4230560.426000,-1.138,0.334,26,10,12,611,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,796,1
498175.663352,4230277.063138,498183.585000,4230272.850000,1.055,-0.561,140,66,132,227,0
498512.658474,4230475.200252,498533.673000,4230494.692000,0.872,0.809,266,178,165,330,0
498167.445486,4230131.165088,498163.859000,4230140.705000,-0.420,1.116,182,112,176,584,0
498394.746842,4230046.252700,498365.161000,4229991.759000,-0.565,-1.041,249,151,211,402,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,605,1
497714.398428,4229832.891668,497673.639000,4229756.146000,-0.557,-1.049,6,1,44,459,0
498179.970327,4230274.772468,498183.585000,4230272.850000,1.055,-0.561,140,66,132,318,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,520,1
498111.633141,4230333.533623,498123.374000,4230327.454000,1.057,-0.547,46,15,73,620,0
497857.447901,4230099.912777,497774.274000,4229945.631000,-0.569,-1.056,23,44,8,725,0
498504.629845,4230169.087122,498501.925000,4230163.715000,-0.535,-1.063,111,143,51,178,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,114,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,569,1
498065.520336,4230298.230579,498071.988000,4230309.824000,0.579,1.038,119,131,55,313,0
498051.838763,4230016.554131,498059.930000,4230034.323000,0.493,1.083,57,20,56,223,0
498250.274857,4229759.182478,498225.039000,4229706.076000,-0.510,-1.073,299,209,214,866,0
498400.800404,4230353.046498,498452.692000,4230420.699000,0.726,0.947,155,133,82,156,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,897,1
497979.013008,4230217.298209,498020.602000,4230295.967000,0.556,1.052,40,13,67,409,0
497993.422910,4230070.441843,497920.941000,4230109.253000,-1.051,0.563,25,9,79,392,0
498162.652785,4230622.455312,498163.971000,4230632.464000,0.155,1.175,262,221,161,172,0
497927.696627,4230529.915260,498063.277000,4230490.130000,1.142,-0.335,26,12,10,276,0
498458.123197,4230161.222781,498470.154000,4230183.138000,0.577,1.051,229,185,138,113,0
497760.195371,4230587.455787,497732.875000,4230594.626000,-1.142,0.300,180,108,109,149,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,958,1
498517.762123,4230269.182215,498508.506000,4230251.591000,-0.554,-1.053,231,139,159,1074,0
498339.171188,4230350.591815,498310.530000,4230377.343000,-0.867,0.810,124,58,82,73,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,686,1
498347.999156,4230062.355616,498359.666000,4230089.735000,0.469,1.101,284,179,182,269,0
498229.311024,4230724.663147,498163.971000,4230632.464000,-0.691,-0.975,302,221,230,58,0
497878.927607,4229949.480276,497873.890000,4229940.056000,-0.564,-1.056,161,97,86,713,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,320,1
498130.420637,4230240.420539,498121.166000,4230244.237000,-1.092,0.450,127,177,59,95,0
498048.359666,4230008.913814,498059.930000,4230034.323000,0.494,1.086,57,20,56,471,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,1161,1
497933.913501,4230528.090955,497823.722000,4230560.426000,-1.148,0.337,26,10,12,481,0
498252.154049,4230310.486301,498253.621000,4230315.331000,0.347,1.146,130,61,74,409,0
498468.423042,4230736.977406,498436.390000,4230763.779000,-0.916,0.766,305,227,222,415,0
498388.348044,4230336.812014,498373.980000,4230318.080000,-0.727,-0.948,155,82,133,297,0
498339.165706,4230041.625552,498324.634000,4230007.523000,-0.466,-1.093,284,182,179,244,0
497870.159899,4229894.349547,497821.362000,4229920.653000,-1.052,0.567,86,32,99,389,0
498082.630267,4230393.283942,498143.077000,4230361.624000,1.054,-0.552,42,22,14,664,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,350,1
497752.401227,4230206.698245,497874.991000,4230132.454000,1.016,-0.616,22,8,27,370,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,678,1
498051.031821,4230014.782035,498023.758000,4229954.887000,-0.496,-1.088,57,56,20,567,0
498330.438521,4230358.748222,498310.530000,4230377.343000,-0.875,0.817,124,58,82,341,0
497741.171845,4230213.499114,497874.991000,4230132.454000,1.010,-0.611,22,8,27,328,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,206,1
498205.637965,4230063.761583,498203.234000,4230065.801000,-0.912,0.774,217,129,146,257,0
498265.613233,4230338.462170,498253.621000,4230315.331000,-0.548,-1.058,129,61,68,334,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,363,1
498397.012291,4230291.405193,498402.422000,4230284.898000,0.762,-0.917,118,54,75,217,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,241,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,269,1
497654.587319,4230609.152989,497719.743000,4230587.306000,1.128,-0.378,101,45,47,276,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,556,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,282,1
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,272,1
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,632,1
498070.070177,4230306.386263,498071.988000,4230309.824000,0.578,1.035,119,131,55,368,0
497903.175497,4230186.374829,497973.515000,4230320.944000,0.551,1.054,21,19,8,807,0
498273.375195,4230786.840642,498163.971000,4230632.464000,-0.688,-0.971,302,221,230,561,0
498481.667882,4230464.111245,498476.773000,4230471.623000,-0.654,1.003,289,207,189,817,0
498116.864822,4230546.304725,498153.011000,4230549.249000,1.179,0.096,144,161,69,251,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,813,1
497777.248055,4229944.053402,497774.274000,4229945.631000,-1.050,0.557,85,44,32,248,0
498049.008232,4230411.879687,498074.197000,4230397.701000,1.044,-0.588,43,14,50,40,0
497752.876285,4229550.880134,497746.848000,4229536.099000,-0.447,-1.096,89,40,35,276,0
498066.726406,4230700.693757,497969.251000,4230769.319000,-0.975,0.687,157,228,83,500,0
498037.130834,4230096.269044,498009.615000,4230110.229000,-1.061,0.538,66,53,24,395,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,748,1
498473.646947,4230190.369587,498440.661000,4230220.092000,-0.884,0.797,149,76,78,273,0
497912.136708,4230064.880529,497900.185000,4230071.422000,-1.047,0.573,88,34,91,340,0
498150.922690,4230137.365389,498161.673000,4230147.141000,0.880,0.801,114,52,81,271,0
497626.041342,4230234.464197,497538.054000,4230088.056000,-0.614,-1.021,75,33,27,146,0
498066.772347,4230505.265333,498072.040000,4230528.075000,0.269,1.166,36,77,12,913,0
497889.025499,4229968.371255,497873.890000,4229940.056000,-0.562,-1.052,161,97,86,489,0
498490.803178,4230454.905710,498488.849000,4230453.091000,-0.875,-0.813,267,189,165,586,0
498123.108105,4230140.607106,498074.139000,4230153.597000,-1.158,0.307,154,216,81,485,0
498212.029584,4230058.339216,498203.234000,4230065.801000,-0.906,0.769,217,129,146,543,0
498175.629990,4230166.413233,498206.504000,4230209.045000,0.694,0.958,113,59,52,744,0
497897.309601,4229856.921952,497883.667000,4229837.419000,-0.680,-0.972,168,92,99,390,0
497739.887938,4229521.039453,497746.848000,4229536.099000,0.495,1.071,92,40,37,714,0
498174.308550,4230647.050974,498163.971000,4230632.464000,-0.689,-0.973,302,221,230,188,0
497917.269159,4229868.958851,497944.949000,4229854.047000,1.048,-0.564,100,43,99,318,0
498128.499636,4230463.642164,498147.475000,4230455.936000,1.110,-0.451,34,16,12,524,0
498170.348275,4230123.443783,498163.859000,4230140.705000,-0.420,1.117,182,112,176,405,0
497834.451000,4229765.422000,497858.534000,4229801.365000,0.662,0.989,158,85,88,355,0
497890.866281,4230124.438278,497920.941000,4230109.253000,1.056,-0.533,20,9,8,91,0
497982.184000,4229979.862000,497914.352000,4230015.940000,-1.051,0.559,169,93,114,362,0
497457.800301,4229886.654241,497427.438000,4229905.013000,-1.015,0.614,5,6,1,223,0
497820.474421,4229746.240713,497834.451000,4229765.422000,0.645,0.886,164,88,100,243,0
497943.409199,4230000.485264,497914.352000,4230015.940000,-1.054,0.561,169,93,114,377,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,425,1
497579.400406,4229575.383285,497623.276000,4229660.960000,0.544,1.061,11,3,29,449,0
498149.554225,4230398.435542,498159.540000,4230393.021000,1.046,-0.567,138,65,71,592,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,464,1
498004.144174,4230378.370764,497973.515000,4230320.944000,-0.559,-1.048,55,19,50,649,0
498101.754529,4230676.058984,498163.971000,4230632.464000,0.975,-0.683,156,221,83,571,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,365,1
497983.332684,4230339.351216,497973.515000,4230320.944000,-0.561,-1.052,55,19,50,455,0
498171.972445,4230139.199124,498163.859000,4230140.705000,-1.163,0.216,181,112,137,419,0
497975.089251,4230765.208718,498093.958000,4230681.522000,0.973,-0.685,157,83,228,722,0
498265.164449,4230410.415351,498249.267000,4230420.740000,-1.005,0.653,54,84,18,686,0
497917.269159,4229868.958851,497944.949000,4229854.047000,1.048,-0.564,100,43,99,432,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,332,1
498394.314094,4230344.590118,498452.692000,4230420.699000,0.730,0.951,155,133,82,180,0
498292.273011,4230392.809610,498249.267000,4230420.740000,-0.998,0.648,54,84,18,701,0
498039.744370,4230088.271131,498022.732000,4230054.748000,-0.539,-1.061,67,79,24,149,0
497964.441901,4229952.668119,497982.184000,4229979.862000,0.650,0.997,187,114,208,466,0
498200.507140,4229854.763764,498222.881000,4229842.997000,0.961,-0.506,213,126,210,550,0
497835.413117,4229813.583937,497779.761000,4229842.995000,-1.050,0.555,98,42,85,1051,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,618,1
497795.526539,4230180.580191,497647.526000,4230270.214000,-1.013,0.614,22,27,8,483,0
498119.770673,4230004.724777,498109.127000,4230041.745000,-0.328,1.141,293,197,210,371,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,362,1
497903.772624,4229776.480293,497944.949000,4229854.047000,0.555,1.046,82,43,31,465,0
498076.707012,4229743.901722,498086.126000,4229762.585000,0.487,0.965,245,164,148,95,0
497555.832022,4230117.638076,497538.054000,4230088.056000,-0.608,-1.012,75,33,27,339,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,430,1
498004.967227,4229930.843279,498023.758000,4229954.887000,0.730,0.934,99,56,43,409,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,500,1
498683.917405,4230083.381866,498680.218000,4230067.596000,-0.270,-1.152,70,25,157,177,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,401,1
497730.477261,4230407.601551,497756.906000,4230451.374000,0.611,1.011,73,26,27,164,0
498156.502642,4229589.066747,498123.277000,4229532.342000,-0.599,-1.023,300,219,209,482,0
497547.572782,4230103.894957,497538.054000,4230088.056000,-0.612,-1.019,75,33,27,439,0
497802.478009,4230176.370161,497874.991000,4230132.454000,1.014,-0.614,22,8,27,191,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,430,1
498092.653433,4230189.281781,498074.139000,4230153.597000,-0.552,-1.064,283,216,177,268,0
497923.565683,4230351.231216,497791.913000,4230431.060000,-1.025,0.622,56,89,19,366,0
498558.600992,4229899.084806,498564.205000,4229909.503000,0.562,1.045,240,145,196,29,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,266,1
498255.118520,4230221.456437,498364.061000,4230180.385000,1.111,-0.419,145,135,70,337,0
497870.905139,4229844.234361,497883.667000,4229837.419000,1.056,-0.564,97,92,41,717,0
498170.757706,4229613.403820,498225.039000,4229706.076000,0.598,1.021,300,209,219,682,0
498100.337221,4230204.091541,498074.139000,4230153.597000,-0.551,-1.062,283,216,177,432,0
498023.559338,4230136.475593,498043.506000,4230174.020000,0.562,1.058,116,128,53,308,0
498148.526705,4230548.883733,498153.011000,4230549.249000,1.177,0.096,144,161,69,618,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,112,1
497947.115290,4230270.437714,497874.991000,4230132.454000,-0.549,-1.051,21,8,19,27,0
498433.203722,4230116.106414,498448.350000,4230143.420000,0.578,1.043,230,138,211,154,0
498139.757168,4230459.070321,498063.277000,4230490.130000,-1.103,0.448,34,12,16,59,0
498460.455256,4230165.470842,498448.350000,4230143.420000,-0.569,-1.036,229,138,185,173,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,229,1
497875.260342,4229841.908502,497883.667000,4229837.419000,1.059,-0.565,97,92,41,503,0
498495.337755,4230227.553672,498474.531000,4230189.573000,-0.574,-1.048,151,78,139,241,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,694,1
498402.992885,4230355.904896,498452.692000,4230420.699000,0.723,0.942,155,133,82,351,0
497948.170572,4230094.672656,497920.941000,4230109.253000,-1.043,0.558,25,9,79,556,0
498343.738167,4229954.209548,498328.994000,4229926.191000,-0.554,-1.053,235,218,141,686,0
498160.792577,4230146.340403,498147.401000,4230134.163000,-0.880,-0.801,114,81,52,260,0
498479.678070,4230198.968467,498508.506000,4230251.591000,0.572,1.044,151,139,78,518,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,443,1
497953.318597,4230170.272294,497940.646000,4230147.195000,-0.570,-1.038,15,5,67,714,0
498470.065381,4229796.221113,498498.616000,4229781.915000,1.072,-0.537,292,204,195,345,0
498026.942382,4230292.683838,498054.473000,4230278.428000,1.057,-0.547,39,55,13,117,0
498016.349116,4230122.904223,498043.506000,4230174.020000,0.562,1.058,116,128,53,249,0
497806.277859,4229675.397367,497821.294000,4229666.452000,1.016,-0.605,19,7,36,502,0
498176.795864,4230099.800378,498094.871000,4230093.565000,-1.187,-0.090,123,57,176,630,0
498390.024549,4230446.724897,498354.309000,4230436.474000,-1.137,-0.326,279,173,207,632,0
498572.866174,4230370.599977,498543.532000,4230316.272000,-0.561,-1.039,199,121,120,566,0
498136.060538,4229948.066290,498109.127000,4230041.745000,-0.331,1.151,293,197,210,785,0
498530.035863,4230685.426827,498436.390000,4230763.779000,-0.916,0.767,305,227,222,210,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,120,1
498439.250378,4230552.265256,498416.654000,4230549.193000,-1.185,-0.161,222,134,229,461,0
497784.720193,4230581.019264,497828.101000,4230569.634000,1.157,-0.304,180,109,108,162,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,467,1
497717.100539,4229837.979455,497774.274000,4229945.631000,0.559,1.053,6,44,1,551,0
498234.526148,4230258.698039,498226.207000,4230242.327000,-0.535,-1.053,62,21,74,185,0
497670.567419,4230008.159193,497774.274000,4229945.631000,1.014,-0.611,87,44,33,461,0
498198.992912,4230110.026647,498179.169000,4230099.981000,-1.057,-0.535,226,176,137,711,0
498029.758305,4230050.889936,498022.732000,4230054.748000,-1.043,0.573,59,79,20,616,0
498048.515633,4230040.590500,498022.732000,4230054.748000,-1.036,0.569,59,79,20,476,0
498026.957389,4230142.871541,498043.506000,4230174.020000,0.562,1.059,116,128,53,459,0
498337.312398,4229941.998569,498346.509000,4229959.475000,0.555,1.054,235,141,218,297,0
498009.257024,4230301.984871,498020.602000,4230295.967000,1.051,-0.557,38,13,19,632,0
498364.148725,4229908.345975,498337.734000,4229856.842000,-0.542,-1.056,256,160,156,603,0
498265.138259,4230337.546018,498280.942000,4230368.029000,0.547,1.055,129,68,61,308,0
497998.358841,4230253.892346,497975.676000,4230210.986000,-0.555,-1.049,40,67,13,716,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,433,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,594,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,406,1
498104.114276,4230252.661412,498089.483000,4230259.890000,-1.065,0.526,33,11,177,711,0
497692.255136,4229676.904023,497719.589000,4229727.506000,0.566,1.047,9,2,39,251,0
498286.887813,4229836.654224,498328.994000,4229926.191000,0.506,1.076,301,218,214,387,0
498060.351305,4230288.964983,498054.473000,4230278.428000,-0.582,-1.043,119,55,131,619,0
498309.096830,4230114.360714,498261.198000,4230138.798000,-1.053,0.537,238,154,144,280,0
497804.221007,4229723.742124,497808.180000,4229729.368000,0.689,0.979,91,100,36,392,0
497888.055613,4230048.272612,497841.068000,4229958.595000,-0.554,-1.058,80,30,34,472,0
497965.688061,4230305.969986,497973.515000,4230320.944000,0.555,1.062,21,19,8,350,0
498079.025760,4230265.427170,498054.473000,4230278.428000,-1.045,0.553,30,55,11,317,0
498496.810560,4230246.161054,498508.506000,4230251.591000,1.077,0.500,150,139,76,474,0
