498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
497967.409695,4230324.646006,497791.913000,4230431.060000,-1.018,0.617,56,89,19,784,0
498169.909372,4230280.123399,498115.754000,4230308.926000,-1.053,0.560,140,132,66,377,0
498098.790148,4230201.109707,498121.166000,4230244.237000,0.548,1.056,283,177,216,253,0
498037.255425,4229984.528199,498023.758000,4229954.887000,-0.495,-1.088,57,56,20,323,0
498044.361770,4229679.609481,498045.576000,4229682.151000,0.470,0.984,244,148,153,493,0
498068.828392,4230000.743506,498109.127000,4230041.745000,0.836,0.851,121,197,56,599,0
497780.927812,4230189.421642,497874.991000,4230132.454000,1.015,-0.615,22,8,27,610,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,256,1
498142.985337,4229856.316308,498156.184000,4229878.074000,0.618,1.018,265,210,164,568,0
498135.018109,4230406.557377,498124.531000,4230412.446000,-1.037,0.582,65,23,71,305,0
498158.765159,4230308.230032,498123.374000,4230327.454000,-1.046,0.568,47,15,80,869,0
498369.555167,4230085.744288,498407.807000,4230070.308000,1.099,-0.443,285,211,179,691,0
498446.041594,4230139.257205,498407.807000,4230070.308000,-0.577,-1.041,230,211,138,40,0
498600.287523,4230161.054038,498612.393000,4230154.486000,1.040,-0.564,272,167,192,132,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,337,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,244,1
498079.407675,4230241.072587,498043.506000,4230174.020000,-0.558,-1.042,31,128,11,436,0
498109.127000,4230041.745000,498023.758000,4229954.887000,-0.834,-0.849,121,56,197,545,0
498333.040711,4230027.251605,498359.666000,4230089.735000,0.468,1.097,284,179,182,508,0
498153.966001,4230079.026118,498179.169000,4230099.981000,0.918,0.763,282,176,197,57,0
497741.104815,4229625.762840,497749.067000,4229645.169000,0.448,1.092,2,94,0,450,0
497926.640479,4229898.744431,497932.969000,4229907.753000,0.686,0.976,171,96,99,232,0
497905.133868,4229973.334545,497959.240000,4229944.695000,1.048,-0.555,162,208,86,294,0
498087.379667,4230261.003727,498054.473000,4230278.428000,-1.052,0.557,30,55,11,578,0
498195.173164,4230264.551339,498183.585000,4230272.850000,-0.972,0.696,60,66,21,606,0
497843.829470,4229963.865368,497900.185000,4230071.422000,0.552,1.054,80,34,30,119,0
497740.917264,4229965.742901,497774.274000,4229945.631000,1.027,-0.620,87,44,33,36,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,489,1
497852.620963,4229702.681981,497821.294000,4229666.452000,-0.774,-0.895,17,7,31,175,0
498073.438127,4230537.491775,498074.231000,4230542.832000,0.175,1.177,142,69,77,312,0
497790.153725,4229615.690644,497757.798000,4229562.948000,-0.624,-1.017,18,35,7,149,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,233,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,558,1
498219.095266,4230120.213392,498179.169000,4230099.981000,-1.054,-0.534,226,176,137,560,0
498075.052416,4230059.962855,498094.871000,4230093.565000,0.607,1.029,58,57,20,552,0
498438.409083,4230224.061570,498440.661000,4230220.092000,0.586,-1.032,133,76,63,598,0
498300.916764,4230154.856099,498364.061000,4230180.385000,1.098,0.444,223,135,154,67,0
498174.492239,4229868.445409,498156.184000,4229878.074000,-1.047,0.551,213,210,126,50,0
497555.858652,4230117.682386,497647.526000,4230270.214000,0.618,1.028,75,27,33,288,0
498449.070748,4230415.977874,498373.980000,4230318.080000,-0.724,-0.944,155,82,133,245,0
498106.188332,4230038.755076,498109.127000,4230041.745000,0.829,0.843,121,197,56,799,0
498263.032584,4230034.752584,498251.373000,4230038.939000,-1.119,0.402,198,119,212,250,0
498143.634714,4230131.252212,498094.871000,4230093.565000,-0.942,-0.728,122,57,81,518,0
498115.918949,4230331.314356,498123.374000,4230327.454000,1.064,-0.551,46,15,73,424,0
498063.004723,4230132.516965,498074.139000,4230153.597000,0.558,1.056,68,216,24,221,0
498000.804889,4229925.517363,497944.949000,4229854.047000,-0.674,-0.863,99,43,56,358,0
497877.010213,4230027.192055,497841.068000,4229958.595000,-0.549,-1.049,80,30,34,389,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,612,1
498558.968946,4230091.495323,498481.085000,4230126.770000,-1.076,0.487,211,125,170,186,0
497968.030465,4229883.580873,497944.949000,4229854.047000,-0.738,-0.945,99,43,56,514,0
497451.801493,4229945.328748,497427.438000,4229905.013000,-0.614,-1.015,16,6,33,220,0
498338.814034,4230099.623299,498354.239000,4230092.510000,1.081,-0.498,239,169,144,288,0
497802.507278,4229930.654555,497774.274000,4229945.631000,-1.044,0.554,85,44,32,141,0
497775.197293,4230583.518543,497732.875000,4230594.626000,-1.155,0.303,180,108,109,273,0
498140.710284,4229931.893804,498109.127000,4230041.745000,-0.328,1.141,293,197,210,132,0
498123.210564,4230661.024774,498163.971000,4230632.464000,0.972,-0.681,156,221,83,252,0
498137.930434,4229941.562522,498156.184000,4229878.074000,0.327,-1.136,293,210,197,551,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,618,1
497584.341981,4229585.021531,497573.962000,4229564.776000,-0.544,-1.061,11,29,3,269,0
497787.883896,4229838.702207,497779.761000,4229842.995000,-1.059,0.560,98,42,85,391,0
498549.579282,4229882.312896,498546.779000,4229877.107000,-0.565,-1.051,240,196,145,734,0
498147.934163,4230370.887218,498143.077000,4230361.624000,-0.550,-1.049,63,22,65,356,0
498040.714396,4230168.765531,498009.615000,4230110.229000,-0.558,-1.051,116,53,128,376,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,341,1
498248.080442,4230297.032956,498239.343000,4230268.177000,-0.347,-1.147,130,74,61,469,0
497732.701573,4229593.110304,497729.357000,4229597.130000,-0.757,0.910,1,0,35,523,0
498040.821422,4230090.393479,498022.732000,4230054.748000,-0.539,-1.061,67,79,24,351,0
497986.045126,4230205.325255,498009.635000,4230192.447000,1.036,-0.566,141,168,67,646,0
498745.208407,4230372.344576,498795.192000,4230330.988000,0.917,-0.759,270,166,206,166,0
498039.619131,4230417.164785,498074.197000,4230397.701000,1.033,-0.581,43,14,50,262,0
498387.107000,4230303.320000,498402.422000,4230284.898000,0.761,-0.915,118,54,75,290,0
498446.223422,4230276.197300,498483.303000,4230287.656000,1.142,0.353,135,220,63,544,0
497902.765234,4229864.721122,497883.667000,4229837.419000,-0.680,-0.973,168,92,99,450,0
498521.020986,4229826.627552,498513.941000,4229812.425000,-0.485,-0.973,208,171,124,127,0
498185.190603,4230549.242165,498416.654000,4230549.193000,1.198,-0.000,221,134,161,253,0
498062.998445,4230132.505078,498042.437000,4230093.577000,-0.559,-1.057,68,24,216,370,0
497785.731281,4229966.883456,497774.274000,4229945.631000,-0.565,-1.047,23,44,8,146,0
498197.702984,4230212.674396,498121.166000,4230244.237000,-1.100,0.454,127,177,59,374,0
497608.686163,4229632.503398,497623.276000,4229660.960000,0.541,1.055,11,3,29,209,0
498153.553471,4229887.223356,498109.127000,4230041.745000,-0.329,1.144,293,197,210,628,0
498261.477267,4230219.059182,498221.828000,4230234.007000,-1.119,0.422,145,70,135,301,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,338,1
498362.540702,4230088.574932,498359.666000,4230089.735000,-1.105,0.446,285,179,211,326,0
497803.607134,4229830.392782,497779.761000,4229842.995000,-1.061,0.561,98,42,85,314,0
497613.871824,4230214.214498,497538.054000,4230088.056000,-0.612,-1.019,75,33,27,449,0
497833.247743,4229943.537851,497821.362000,4229920.653000,-0.503,-0.969,79,32,30,705,0
498226.060495,4229708.225639,498267.690000,4229795.831000,0.511,1.075,299,214,209,166,0
498523.938647,4230280.722743,498543.532000,4230316.272000,0.574,1.042,200,121,159,156,0
497880.022150,4229951.527930,497873.890000,4229940.056000,-0.560,-1.048,161,97,86,200,0
498269.725015,4230310.426852,498253.621000,4230315.331000,-1.143,0.348,128,61,63,593,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,574,1
497912.422316,4230204.065270,497874.991000,4230132.454000,-0.552,-1.055,21,8,19,577,0
498417.203239,4230261.442212,498414.410000,4230266.366000,-0.583,1.028,133,63,76,550,0
497746.125774,4229711.495491,497780.857000,4229690.541000,1.022,-0.616,8,36,2,297,0
497880.080124,4229951.636388,497894.646000,4229978.886000,0.563,1.053,161,86,97,289,0
498013.875195,4230118.247710,498009.615000,4230110.229000,-0.556,-1.046,116,53,128,59,0
498028.032844,4230227.726562,498009.635000,4230192.447000,-0.551,-1.057,120,168,55,220,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,126,1
498073.583218,4230152.544762,498042.437000,4230093.577000,-0.556,-1.052,68,24,216,490,0
497655.850558,4230284.001502,497647.526000,4230270.214000,-0.617,-1.021,73,27,26,368,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,519,1
497846.692792,4230595.976661,497828.101000,4230569.634000,-0.686,-0.972,178,109,106,137,0
497928.577203,4230123.956517,497940.646000,4230147.195000,0.544,1.047,13,5,9,475,0
498221.999894,4230049.880845,498203.234000,4230065.801000,-0.907,0.770,217,129,146,256,0
497916.101984,4230355.756897,497973.515000,4230320.944000,1.022,-0.620,56,19,89,562,0
497758.300164,4229955.262164,497774.274000,4229945.631000,1.014,-0.611,87,44,33,809,0
497645.805911,4230267.351826,497647.526000,4230270.214000,0.610,1.016,75,27,33,176,0
498126.806493,4230303.047718,498115.754000,4230308.926000,-1.045,0.556,140,132,66,715,0
498191.374617,4229648.602209,498123.277000,4229532.342000,-0.603,-1.029,300,219,209,302,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,372,1
497938.864765,4229955.480052,497959.240000,4229944.695000,1.053,-0.557,162,208,86,169,0
498524.002697,4230280.838952,498521.641000,4230276.554000,-0.577,-1.046,200,159,121,628,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,224,1
497916.751256,4230695.188677,497969.251000,4230769.319000,0.685,0.968,179,228,106,343,0
498167.971393,4230300.868841,498166.085000,4230304.254000,-0.581,1.043,139,80,66,136,0
497948.222918,4230094.644627,497920.941000,4230109.253000,-1.047,0.560,25,9,79,555,0
498082.390344,4230280.133766,498071.988000,4230309.824000,-0.395,1.126,32,131,11,101,0
498182.638283,4229864.161277,498156.184000,4229878.074000,-0.972,0.511,213,210,126,210,0
498253.528440,4230135.582228,498233.885000,4230127.708000,-1.105,-0.443,227,137,187,479,0
498121.563495,4230323.051765,498115.754000,4230308.926000,-0.453,-1.101,48,132,15,515,0
498041.045992,4230090.835998,498042.437000,4230093.577000,0.537,1.059,67,24,79,503,0
498130.020534,4230338.980777,498123.374000,4230327.454000,-0.593,-1.029,45,15,22,177,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,193,1
497933.492867,4229860.218717,497908.888000,4229873.474000,-1.040,0.560,100,99,43,441,0
498209.586106,4230060.412155,498228.352000,4230044.492000,0.907,-0.770,217,146,129,187,0
497859.357539,4229948.264436,497841.068000,4229958.595000,-1.039,0.587,81,30,97,505,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,509,1
497974.136452,4229891.393784,498023.758000,4229954.887000,0.730,0.934,99,56,43,387,0
497874.991000,4230132.454000,497920.941000,4230109.253000,1.062,-0.536,20,9,8,820,0
498431.282147,4230236.624591,498414.410000,4230266.366000,-0.585,1.032,133,63,76,225,0
498503.460795,4229791.560330,498513.941000,4229812.425000,0.538,1.072,277,171,204,463,0
497765.852972,4229576.078305,497757.798000,4229562.948000,-0.626,-1.021,18,35,7,123,0
498085.214953,4230391.930171,498074.197000,4230397.701000,-1.058,0.554,42,14,22,432,0
497608.420139,4229543.988716,497573.962000,4229564.776000,-1.015,0.612,78,29,37,277,0
498461.521254,4230167.412655,498470.154000,4230183.138000,0.568,1.035,229,185,138,584,0
498278.221642,4230145.680574,498261.198000,4230138.798000,-1.098,-0.444,223,154,135,423,0
498542.695184,4230227.717131,498539.139000,4230229.394000,-1.084,0.511,184,113,190,182,0
497905.745462,4229875.167917,497821.362000,4229920.653000,-1.048,0.565,86,32,99,302,0
498073.981889,4229738.496235,498086.126000,4229762.585000,0.539,1.070,245,164,148,656,0
498032.656024,4230179.922764,498043.506000,4230174.020000,1.040,-0.566,216,128,168,291,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,899,1
498030.167807,4229649.899915,498029.198000,4229647.870000,-0.513,-1.074,244,153,148,181,0
498267.179253,4229794.756180,498225.039000,4229706.076000,-0.511,-1.075,299,209,214,877,0
498142.074881,4230069.139318,498179.169000,4230099.981000,0.908,0.755,282,176,197,22,0
497757.348611,4229561.846115,497746.848000,4229536.099000,-0.449,-1.102,89,40,35,122,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,161,1
497885.713308,4229840.344325,497908.888000,4229873.474000,0.682,0.975,168,99,92,622,0
497936.627077,4229956.664509,497959.240000,4229944.695000,1.050,-0.556,162,208,86,109,0
498128.866889,4230241.061279,498206.504000,4230209.045000,1.100,-0.454,127,59,177,542,0
498163.108900,4230149.123734,498161.673000,4230147.141000,-0.703,-0.970,113,52,59,1237,0
497820.066767,4229664.451504,497821.294000,4229666.452000,0.626,1.021,18,7,35,187,0
498087.982335,4230639.510288,498093.958000,4230681.522000,0.167,1.176,143,83,69,585,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,601,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,491,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,313,1
497764.101040,4230447.176345,497774.410000,4230441.162000,1.028,-0.600,74,90,26,502,0
497704.122450,4229813.543093,497673.639000,4229756.146000,-0.557,-1.048,6,1,44,296,0
498341.830000,4230000.834181,498324.634000,4230007.523000,-1.112,0.432,247,182,151,279,0
498452.358609,4230150.722051,498470.154000,4230183.138000,0.573,1.043,229,185,138,236,0
498310.084989,4230113.856570,498330.169000,4230103.610000,1.064,-0.543,238,144,154,398,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,604,1
498021.672852,4230052.708556,498022.732000,4230054.748000,0.553,1.064,153,79,183,645,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,677,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,144,1
498123.267149,4230095.726258,498179.169000,4230099.981000,1.183,0.090,123,176,57,297,0
497776.713630,4230483.702510,497823.722000,4230560.426000,0.618,1.009,27,10,26,606,0
497930.269995,4230127.215990,497940.646000,4230147.195000,0.549,1.057,13,5,9,169,0
498032.404362,4230236.109352,498009.635000,4230192.447000,-0.554,-1.063,120,168,55,81,0
498338.999860,4229945.205276,498346.509000,4229959.475000,0.550,1.046,235,141,218,239,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,251,1
498527.938904,4230287.980620,498543.532000,4230316.272000,0.572,1.038,200,121,159,323,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,491,1
498180.539147,4230098.034953,498203.234000,4230065.801000,0.685,-0.973,218,129,176,267,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,249,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,163,1
498044.318260,4229679.518408,498045.576000,4229682.151000,0.467,0.977,244,148,153,155,0
497826.053983,4229769.907588,497760.054000,4229805.164000,-1.050,0.561,94,38,88,218,0
497998.008455,4230366.866879,497973.515000,4230320.944000,-0.558,-1.047,55,19,50,508,0
498159.810851,4230307.662027,498123.374000,4230327.454000,-1.046,0.568,47,15,80,593,0
498314.211837,4230111.751112,498330.169000,4230103.610000,1.060,-0.541,238,144,154,301,0
498119.667685,4230050.508989,498109.127000,4230041.745000,-0.921,-0.766,282,197,176,500,0
497640.694741,4229650.439992,497623.276000,4229660.960000,-1.014,0.613,10,3,4,678,0
498400.130034,4230236.646513,498414.410000,4230266.366000,0.519,1.081,134,63,163,353,0
497821.294000,4229666.452000,497780.857000,4229690.541000,-1.022,0.609,19,36,7,329,0
497804.970016,4230002.569965,497774.274000,4229945.631000,-0.568,-1.053,23,44,8,256,0
497908.535990,4230066.851293,497934.057000,4230052.883000,1.044,-0.571,88,91,34,748,0
497670.900095,4230308.927211,497756.906000,4230451.374000,0.611,1.012,73,26,27,563,0
497812.935668,4229904.956106,497800.518000,4229881.824000,-0.561,-1.045,84,41,32,464,0
498485.600611,4230458.076024,498476.773000,4230471.623000,-0.650,0.997,289,207,189,611,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,660,1
498030.546398,4230314.911217,498055.544000,4230362.532000,0.552,1.051,37,17,13,246,0
498058.943874,4229708.667192,498086.126000,4229762.585000,0.538,1.066,245,164,148,455,0
498405.130902,4230247.054328,498371.763000,4230177.609000,-0.516,-1.073,134,163,63,618,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,224,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,324,1
498045.215912,4230098.838192,498074.139000,4230153.597000,0.556,1.052,68,216,24,397,0
498366.287202,4230087.063055,498407.807000,4230070.308000,1.104,-0.445,285,211,179,119,0
498076.789657,4230062.908323,498094.871000,4230093.565000,0.601,1.018,58,57,20,134,0
498207.913682,4229850.868547,498222.881000,4229842.997000,0.961,-0.506,213,126,210,551,0
497586.499007,4230168.666984,497647.526000,4230270.214000,0.611,1.017,75,27,33,283,0
498092.273372,4230188.549251,498121.166000,4230244.237000,0.553,1.065,283,177,216,397,0
498296.265000,4230390.217000,498280.942000,4230368.029000,-0.676,-0.979,53,68,18,213,0
498013.270617,4229941.467877,498023.758000,4229954.887000,0.675,0.863,99,56,43,66,0
497846.316951,4230398.071677,497791.913000,4230431.060000,-1.025,0.621,56,89,19,502,0
498003.816680,4230377.756743,498028.249000,4230423.565000,0.559,1.048,55,50,19,30,0
498235.569297,4230260.750826,498226.207000,4230242.327000,-0.539,-1.061,62,21,74,445,0
498493.823911,4230307.722550,498499.765000,4230319.054000,0.555,1.059,191,116,220,271,0
498033.015432,4230179.727233,498009.635000,4230192.447000,-1.049,0.571,216,168,128,400,0
498306.112870,4230381.329410,498296.265000,4230390.217000,-0.883,0.797,52,18,58,483,0
497828.510507,4229757.269340,497834.451000,4229765.422000,0.705,0.968,164,88,100,584,0
498207.126578,4230210.059148,498221.828000,4230234.007000,0.623,1.014,126,70,59,224,0
498489.720999,4230453.900765,498511.786000,4230474.391000,0.872,0.810,267,165,189,274,0
498018.534028,4230187.605620,498009.635000,4230192.447000,-1.038,0.565,216,168,128,463,0
497726.695047,4230222.266720,497647.526000,4230270.214000,-1.015,0.615,22,27,8,949,0
498175.508447,4230287.343491,498166.085000,4230304.254000,-0.576,1.033,139,80,66,153,0
498056.792020,4230282.584891,498071.988000,4230309.824000,0.580,1.039,119,131,55,353,0
498027.208053,4230308.551623,498055.544000,4230362.532000,0.550,1.047,37,17,13,249,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,386,1
498002.442923,4230261.617702,498020.602000,4230295.967000,0.559,1.058,40,13,67,331,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,383,1
498107.405085,4230251.035586,498089.483000,4230259.890000,-1.055,0.521,33,11,177,621,0
498083.439881,4230415.421977,498074.197000,4230397.701000,-0.548,-1.051,44,14,60,162,0
497817.716499,4229822.936256,497858.534000,4229801.365000,1.057,-0.559,98,85,42,284,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,86,1
498032.183896,4230073.373103,498022.732000,4230054.748000,-0.541,-1.065,67,79,24,948,0
498068.289939,4230488.094175,498063.277000,4230490.130000,-1.094,0.444,34,12,16,273,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,313,1
497844.878432,4229759.727083,497883.641000,4229738.557000,1.043,-0.569,83,31,88,221,0
498195.087474,4230549.240063,498153.011000,4230549.249000,-1.198,0.000,221,161,134,432,0
498246.085184,4229750.365705,498267.690000,4229795.831000,0.513,1.081,299,214,209,764,0
497775.965722,4229835.709307,497779.761000,4229842.995000,0.550,1.056,93,42,38,452,0
497629.799983,4230240.718459,497538.054000,4230088.056000,-0.614,-1.022,75,33,27,398,0
497738.483234,4229878.240795,497774.274000,4229945.631000,0.561,1.055,6,44,1,642,0
497864.893395,4229945.137593,497873.890000,4229940.056000,1.040,-0.587,81,97,30,710,0
497793.422545,4229737.287674,497739.296000,4229766.335000,-1.057,0.567,77,28,100,612,0
497622.733080,4229659.901067,497573.962000,4229564.776000,-0.543,-1.059,11,29,3,65,0
498433.914141,4230396.217788,498452.692000,4230420.699000,0.721,0.940,155,133,82,342,0
498075.178134,4230155.599831,498074.139000,4230153.597000,-0.551,-1.061,283,216,177,500,0
498467.806457,4230178.861733,498470.154000,4230183.138000,0.570,1.038,229,185,138,416,0
498311.937423,4230159.311697,498364.061000,4230180.385000,1.094,0.442,223,135,154,220,0
498312.807071,4229891.770275,498267.690000,4229795.831000,-0.504,-1.073,301,214,218,323,0
497828.135371,4229867.075183,497800.518000,4229881.824000,-1.051,0.561,97,41,92,394,0
497928.287152,4229961.079011,497959.240000,4229944.695000,1.049,-0.555,162,208,86,470,0
498190.474797,4230441.637933,498214.257000,4230433.730000,1.135,-0.378,50,64,16,536,0
497855.469641,4229705.976510,497883.641000,4229738.557000,0.773,0.894,17,31,7,188,0
498076.675288,4229743.838795,498086.126000,4229762.585000,0.493,0.978,245,164,148,701,0
497896.214997,4230063.845102,497900.185000,4230071.422000,0.549,1.048,80,34,30,569,0
497874.783488,4229824.675351,497858.534000,4229801.365000,-0.685,-0.982,159,85,92,629,0
497803.784298,4229637.909663,497821.294000,4229666.452000,0.618,1.007,18,7,35,162,0
498138.875475,4230127.574018,498094.871000,4230093.565000,-0.947,-0.732,122,57,81,274,0
498273.842186,4230354.334552,498253.621000,4230315.331000,-0.545,-1.052,129,61,68,230,0
498040.760148,4230285.528756,498020.602000,4230295.967000,-1.054,0.546,39,13,55,331,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,480,1
498133.504030,4229956.958192,498156.184000,4229878.074000,0.331,-1.151,293,210,197,425,0
497749.073696,4229573.433361,497757.798000,4229562.948000,0.758,-0.911,1,35,0,349,0
498083.173000,4230263.231182,498054.473000,4230278.428000,-1.052,0.557,30,55,11,414,0
497926.672099,4229863.893243,497944.949000,4229854.047000,1.045,-0.563,100,43,99,298,0
497754.895011,4229957.315246,497774.274000,4229945.631000,1.012,-0.610,87,44,33,184,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,399,1
498032.617653,4229974.343359,498059.930000,4230034.323000,0.491,1.079,57,20,56,316,0
498539.150187,4229862.994988,498513.941000,4229812.425000,-0.531,-1.065,208,171,124,271,0
498268.920720,4230141.920257,498364.061000,4230180.385000,1.103,0.446,223,135,154,631,0
498271.005787,4230215.466919,498364.061000,4230180.385000,1.023,-0.386,145,135,70,477,0
498230.700531,4230126.094290,498179.169000,4230099.981000,-1.061,-0.538,226,176,137,499,0
497880.882949,4230143.726111,497874.991000,4230132.454000,-0.552,-1.056,21,8,19,729,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,180,1
498197.642948,4229717.220554,498086.126000,4229762.585000,-1.093,0.445,264,164,209,933,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,678,1
498081.691216,4230151.593645,498074.139000,4230153.597000,-1.156,0.307,154,216,81,851,0
498140.084806,4229561.037263,498123.277000,4229532.342000,-0.605,-1.032,300,219,209,533,0
497976.668776,4230319.271099,498020.602000,4230295.967000,1.051,-0.558,38,13,19,356,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,484,1
498054.292662,4230360.148183,498055.544000,4230362.532000,0.551,1.050,37,17,13,336,0
498326.621902,4230399.077855,498310.530000,4230377.343000,-0.713,-0.963,125,58,173,488,0
