498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
497969.714270,4229986.494311,497982.184000,4229979.862000,1.045,-0.556,169,114,93,516,0
497795.735849,4229736.046226,497808.180000,4229729.368000,1.045,-0.561,77,100,28,874,0
498328.568096,4230005.992734,498324.634000,4230007.523000,-1.101,0.428,247,182,151,106,0
498204.061626,4229714.609474,498225.039000,4229706.076000,1.108,-0.451,264,209,164,447,0
498380.041672,4230173.913340,498371.763000,4230177.609000,-1.078,0.481,228,163,138,476,0
497812.135533,4229925.547213,497821.362000,4229920.653000,1.055,-0.559,85,32,44,188,0
498089.483000,4230259.890000,498121.166000,4230244.237000,1.067,-0.527,33,177,11,586,0
498035.866552,4230159.640724,498043.506000,4230174.020000,0.562,1.057,116,128,53,234,0
498126.906542,4230302.994507,498115.754000,4230308.926000,-1.058,0.562,140,132,66,279,0
497956.205126,4230750.898056,497905.770000,4230679.683000,-0.691,-0.976,179,106,228,448,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,52,1
497760.086165,4230667.001889,497764.671000,4230676.059000,0.535,1.056,102,102,45,292,0
498113.508129,4230229.477193,498121.166000,4230244.237000,0.545,1.051,283,177,216,635,0
498680.218000,4230067.596000,498699.927000,4230151.697000,0.272,1.159,70,157,25,688,0
497886.197696,4229841.036788,497883.667000,4229837.419000,-0.630,-0.901,168,92,99,612,0
498011.913231,4230279.531522,498020.602000,4230295.967000,0.559,1.058,40,13,67,129,0
497837.123869,4230403.645984,497791.913000,4230431.060000,-1.011,0.613,56,89,19,579,0
497897.396983,4229857.046872,497908.888000,4229873.474000,0.621,0.887,168,99,92,247,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,353,1
498539.367535,4230395.721446,498539.170000,4230399.490000,-0.063,1.196,201,217,121,201,0
498385.690982,4230029.572853,498365.161000,4229991.759000,-0.564,-1.038,249,151,211,632,0
498173.219145,4230138.967734,498233.885000,4230127.708000,1.170,-0.217,181,137,112,242,0
498557.642025,4230342.404288,498594.930000,4230411.463000,0.567,1.050,199,120,121,50,0
498116.653383,4230015.567161,498109.127000,4230041.745000,-0.331,1.153,293,197,210,65,0
498254.633000,4230136.025000,498233.885000,4230127.708000,-1.105,-0.443,227,137,187,445,0
498435.294533,4230398.017444,498373.980000,4230318.080000,-0.727,-0.948,155,82,133,421,0
497844.859751,4229759.737286,497883.641000,4229738.557000,1.040,-0.568,83,31,88,695,0
497948.985573,4229997.519343,497982.184000,4229979.862000,1.050,-0.559,169,114,93,535,0
498126.762002,4230411.193268,498124.531000,4230412.446000,-1.030,0.579,65,23,71,218,0
498475.659435,4230730.922818,498644.241000,4230589.873000,0.920,-0.770,305,222,227,633,0
497991.398083,4230202.402953,498009.635000,4230192.447000,1.051,-0.574,141,168,67,232,0
498351.189349,4230549.206905,498153.011000,4230549.249000,-1.191,0.000,221,161,134,492,0
498492.728530,4230305.633329,498499.765000,4230319.054000,0.556,1.061,191,116,220,792,0
498535.964747,4229856.604950,498513.941000,4229812.425000,-0.531,-1.065,208,171,124,62,0
498286.746881,4230125.763333,498261.198000,4230138.798000,-1.065,0.543,238,154,144,292,0
498088.431333,4230260.446864,498054.473000,4230278.428000,-1.052,0.557,30,55,11,154,0
498404.231697,4230163.114735,498448.350000,4230143.420000,1.078,-0.481,228,138,163,471,0
497808.841580,4230564.272793,497823.722000,4230560.426000,1.141,-0.295,28,10,45,368,0
498008.074107,4230062.596714,497920.941000,4230109.253000,-1.046,0.560,25,9,79,354,0
497624.589905,4229534.234111,497573.962000,4229564.776000,-1.025,0.619,78,29,37,782,0
498103.373506,4229791.017117,498156.184000,4229878.074000,0.619,1.021,265,210,164,501,0
498015.086446,4230040.026089,498022.732000,4230054.748000,0.546,1.051,153,79,183,465,0
498173.738301,4230290.520043,498166.085000,4230304.254000,-0.579,1.039,139,80,66,374,0
498190.360856,4230084.084983,498179.169000,4230099.981000,-0.677,0.962,218,176,129,707,0
497799.207395,4229679.609361,497821.294000,4229666.452000,1.017,-0.606,19,7,36,542,0
498162.503358,4229874.750550,498222.881000,4229842.997000,1.053,-0.554,213,126,210,142,0
498000.185592,4230257.347786,498020.602000,4230295.967000,0.560,1.059,40,13,67,240,0
497781.417348,4229941.841785,497774.274000,4229945.631000,-1.049,0.557,85,44,32,555,0
498152.030780,4230077.417090,498109.127000,4230041.745000,-0.759,-0.631,282,197,176,346,0
498019.227439,4230210.841387,498009.635000,4230192.447000,-0.547,-1.049,120,168,55,786,0
498260.816891,4230035.548136,498251.373000,4230038.939000,-1.116,0.401,198,119,212,262,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,199,1
498273.802068,4230030.885761,498279.820000,4230028.725000,1.120,-0.402,198,212,119,323,0
498244.432072,4230040.613253,498228.352000,4230044.492000,-1.157,0.279,197,146,119,553,0
498262.328021,4229784.547221,498267.690000,4229795.831000,0.509,1.071,299,214,209,466,0
498118.410029,4230315.384124,498115.754000,4230308.926000,-0.451,-1.097,48,132,15,430,0
498047.999665,4230182.412697,498089.483000,4230259.890000,0.562,1.049,31,11,128,431,0
498039.205844,4230087.209958,498022.732000,4230054.748000,-0.539,-1.061,67,79,24,900,0
498021.895490,4230133.343831,498043.506000,4230174.020000,0.559,1.053,116,128,53,579,0
497743.490200,4229764.084158,497808.180000,4229729.368000,1.049,-0.563,77,100,28,118,0
498143.478940,4230070.306714,498109.127000,4230041.745000,-0.914,-0.760,282,197,176,233,0
498330.699876,4230021.758208,498359.666000,4230089.735000,0.467,1.095,284,179,182,33,0
497692.177942,4229493.460820,497719.519000,4229476.967000,1.012,-0.610,78,37,29,128,0
498048.089099,4229687.135922,498045.576000,4229682.151000,-0.535,-1.061,245,148,164,570,0
497994.362401,4229917.273882,497944.949000,4229854.047000,-0.739,-0.945,99,43,56,142,0
498058.804224,4230360.848174,498055.544000,4230362.532000,-1.064,0.549,51,17,73,334,0
498470.110737,4230193.555935,498440.661000,4230220.092000,-0.884,0.797,149,76,78,522,0
498280.438472,4230128.981791,498261.198000,4230138.798000,-1.059,0.540,238,154,144,408,0
497540.232696,4230091.681283,497538.054000,4230088.056000,-0.615,-1.023,75,33,27,471,0
498151.872103,4230077.285159,498109.127000,4230041.745000,-0.767,-0.637,282,197,176,88,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,407,1
498074.153051,4230303.644541,498071.988000,4230309.824000,-0.393,1.122,32,131,11,389,0
497859.417828,4229710.542632,497883.641000,4229738.557000,0.776,0.897,17,31,7,327,0
497742.992782,4229713.385729,497780.857000,4229690.541000,1.024,-0.618,8,36,2,681,0
498111.496337,4230249.014301,498089.483000,4230259.890000,-1.074,0.531,33,11,177,277,0
498039.028568,4229988.422133,498059.930000,4230034.323000,0.493,1.083,57,20,56,628,0
498206.959394,4229675.209446,498123.277000,4229532.342000,-0.596,-1.018,300,219,209,267,0
497447.451216,4229892.911882,497427.438000,4229905.013000,-1.025,0.620,5,6,1,629,0
497651.384595,4230733.779269,497546.937000,4230807.383000,-0.981,0.691,175,107,103,757,0
498291.750446,4230549.219531,498153.011000,4230549.249000,-1.195,0.000,221,161,134,96,0
498121.110869,4230321.951206,498115.754000,4230308.926000,-0.453,-1.101,48,132,15,611,0
497933.552508,4230102.500043,497920.941000,4230109.253000,-1.051,0.563,25,9,79,631,0
498167.865023,4230130.049136,498163.859000,4230140.705000,-0.419,1.114,182,112,176,298,0
497712.519734,4229731.912176,497673.639000,4229756.146000,-1.010,0.629,3,1,2,337,0
498335.683010,4229938.902219,498346.509000,4229959.475000,0.559,1.061,235,141,218,1245,0
498216.443546,4230225.236004,498221.828000,4230234.007000,0.620,1.010,126,70,59,379,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,585,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,328,1
498140.145664,4229851.635173,498086.126000,4229762.585000,-0.620,-1.022,265,164,210,215,0
498536.480837,4230414.395718,498539.170000,4230399.490000,0.211,-1.171,291,217,194,131,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,276,1
498499.642311,4230445.011288,498488.849000,4230453.091000,-0.955,0.715,288,189,194,745,0
497661.511676,4229511.960611,497573.962000,4229564.776000,-1.013,0.611,78,29,37,543,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,103,1
497861.506112,4229947.050848,497841.068000,4229958.595000,-1.031,0.582,81,30,97,312,0
498164.650605,4230151.252567,498161.673000,4230147.141000,-0.695,-0.960,113,52,59,212,0
498187.729267,4229642.378655,498123.277000,4229532.342000,-0.598,-1.021,300,219,209,366,0
498282.374583,4229827.057057,498267.690000,4229795.831000,-0.505,-1.073,301,214,218,258,0
498095.963828,4229758.583029,498225.039000,4229706.076000,1.093,-0.445,264,209,164,511,0
498274.291226,4229809.868190,498328.994000,4229926.191000,0.508,1.081,301,218,214,397,0
498210.638772,4230132.022558,498233.885000,4230127.708000,1.163,-0.216,181,137,112,369,0
497876.825674,4229827.604924,497858.534000,4229801.365000,-0.685,-0.982,159,85,92,244,0
498309.556978,4230014.406937,498298.376000,4230019.512000,-1.074,0.490,287,200,182,748,0
497985.683234,4230205.522820,497975.676000,4230210.986000,-1.042,0.569,141,67,168,307,0
498272.151723,4230549.223694,498416.654000,4230549.193000,1.183,-0.000,221,134,161,911,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,338,1
497835.454635,4229682.828932,497821.294000,4229666.452000,-0.784,-0.906,17,7,31,612,0
497704.678091,4230235.600886,497874.991000,4230132.454000,1.020,-0.618,22,8,27,317,0
498464.230960,4230231.035035,498440.661000,4230220.092000,-1.071,-0.497,150,76,139,328,0
497920.432849,4230012.705762,497914.352000,4230015.940000,-1.042,0.554,169,93,114,480,0
497767.082159,4230467.982755,497756.906000,4230451.374000,-0.626,-1.022,27,26,10,363,0
498595.874137,4230126.490221,498612.393000,4230154.486000,0.605,1.025,131,167,62,258,0
498241.067317,4230273.871667,498253.621000,4230315.331000,0.345,1.139,130,61,74,698,0
498515.750972,4230432.952586,498488.849000,4230453.091000,-0.958,0.717,288,189,194,489,0
498092.446414,4230024.773472,498023.758000,4229954.887000,-0.833,-0.848,121,56,197,465,0
498242.405536,4230131.123524,498233.885000,4230127.708000,-1.113,-0.446,227,137,187,1121,0
498098.256561,4229782.581950,498086.126000,4229762.585000,-0.614,-1.013,265,164,210,130,0
498057.843804,4230035.468507,498022.732000,4230054.748000,-1.043,0.573,59,79,20,442,0
497924.135428,4230107.542512,497920.941000,4230109.253000,-1.041,0.557,25,9,79,909,0
497830.778141,4229915.577432,497908.888000,4229873.474000,1.046,-0.564,86,99,32,648,0
497696.236227,4229742.061461,497673.639000,4229756.146000,-1.015,0.633,3,1,2,578,0
498076.690415,4230296.402428,498089.483000,4230259.890000,0.391,-1.117,32,11,131,200,0
497998.475023,4230307.704114,497973.515000,4230320.944000,-1.058,0.561,38,19,13,816,0
497758.313128,4229658.365455,497749.067000,4229645.169000,-0.678,-0.968,90,94,36,443,0
497752.946437,4229759.009414,497808.180000,4229729.368000,1.051,-0.564,77,100,28,531,0
497914.352000,4230015.940000,497934.057000,4230052.883000,0.560,1.050,166,91,93,440,0
498324.760919,4230106.369124,498330.169000,4230103.610000,1.060,-0.541,238,144,154,354,0
497878.212200,4229741.521926,497883.641000,4229738.557000,1.047,-0.572,83,31,88,750,0
498390.448386,4230339.550288,498373.980000,4230318.080000,-0.724,-0.944,155,82,133,300,0
497925.570293,4229897.221034,497932.969000,4229907.753000,0.632,0.900,171,96,99,175,0
497952.227688,4229863.360439,498023.758000,4229954.887000,0.727,0.931,99,56,43,647,0
497763.280819,4229952.259159,497774.274000,4229945.631000,1.022,-0.616,87,44,33,215,0
498170.992240,4230121.730862,498179.169000,4230099.981000,0.420,-1.118,182,176,112,531,0
498061.388097,4230486.540447,498063.277000,4230490.130000,0.551,1.046,35,12,50,493,0
497825.898475,4229818.612241,497779.761000,4229842.995000,-1.058,0.559,98,42,85,572,0
498380.089231,4230019.255074,498365.161000,4229991.759000,-0.567,-1.044,249,151,211,34,0
498018.068526,4230105.940166,498009.615000,4230110.229000,-1.063,0.539,66,53,24,660,0
498388.087242,4230170.321738,498448.350000,4230143.420000,1.089,-0.486,228,138,163,245,0
497871.489983,4230016.656489,497900.185000,4230071.422000,0.552,1.053,80,34,30,129,0
498108.428501,4230420.342190,498090.573000,4230429.098000,-1.077,0.528,64,60,23,214,0
497932.781118,4230243.014466,497874.991000,4230132.454000,-0.547,-1.047,21,8,19,154,0
498151.712706,4230231.640037,498121.166000,4230244.237000,-1.093,0.451,127,177,59,617,0
497767.617446,4229819.683345,497760.054000,4229805.164000,-0.547,-1.049,93,38,42,503,0
498022.261285,4230299.127961,498055.544000,4230362.532000,0.553,1.054,37,17,13,739,0
497837.777076,4229952.258643,497821.362000,4229920.653000,-0.548,-1.056,79,32,30,885,0
498231.544964,4230128.142317,498163.859000,4230140.705000,-1.170,0.217,181,112,137,229,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,593,1
498317.659558,4229902.088855,498328.994000,4229926.191000,0.508,1.081,301,218,214,665,0
498064.322183,4230296.082864,498071.988000,4230309.824000,0.579,1.038,119,131,55,713,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,136,1
498131.739532,4230322.909963,498166.085000,4230304.254000,1.046,-0.568,47,80,15,309,0
498338.422146,4229944.107437,498346.509000,4229959.475000,0.555,1.055,235,141,218,824,0
497979.423187,4229898.158422,498023.758000,4229954.887000,0.733,0.938,99,56,43,552,0
497835.316447,4229863.240192,497800.518000,4229881.824000,-1.043,0.557,97,41,92,515,0
498178.621355,4230170.543800,498161.673000,4230147.141000,-0.695,-0.960,113,52,59,200,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,231,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,585,1
497946.601458,4230737.337551,497905.770000,4230679.683000,-0.692,-0.977,179,106,228,348,0
498323.186418,4230394.437650,498310.530000,4230377.343000,-0.711,-0.960,125,58,173,611,0
497574.044043,4230147.942312,497538.054000,4230088.056000,-0.610,-1.016,75,33,27,574,0
498333.121358,4230027.440865,498324.634000,4230007.523000,-0.467,-1.095,284,182,179,93,0
498423.014487,4230382.007610,498373.980000,4230318.080000,-0.728,-0.950,155,82,133,216,0
498023.124758,4230218.314855,498009.635000,4230192.447000,-0.551,-1.057,120,168,55,289,0
497811.029255,4229876.210556,497883.667000,4229837.419000,1.051,-0.561,97,92,41,289,0
498003.813530,4230507.579204,497823.722000,4230560.426000,-1.140,0.334,26,10,12,334,0
498183.414958,4230102.132613,498233.885000,4230127.708000,1.061,0.538,226,137,176,149,0
497902.869875,4230069.952500,497900.185000,4230071.422000,-1.037,0.567,88,34,91,358,0
497768.242823,4230444.759990,497756.906000,4230451.374000,-1.028,0.600,74,26,90,252,0
498164.173143,4229602.162272,498123.277000,4229532.342000,-0.603,-1.029,300,219,209,320,0
498126.839303,4229746.023065,498086.126000,4229762.585000,-1.108,0.451,264,164,209,534,0
497846.974314,4229696.151569,497883.641000,4229738.557000,0.778,0.899,17,31,7,177,0
497960.630236,4229991.325862,497982.184000,4229979.862000,1.046,-0.556,169,114,93,549,0
497808.622696,4230564.329378,497823.722000,4230560.426000,1.146,-0.296,28,10,45,729,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,519,1
498359.961190,4229982.401232,498357.455000,4229977.891000,-0.578,-1.040,248,186,151,262,0
498393.572601,4230044.089884,498407.807000,4230070.308000,0.571,1.052,249,211,151,365,0
498059.285405,4229991.034071,498023.758000,4229954.887000,-0.831,-0.845,121,56,197,535,0
498163.878007,4230150.185740,498161.673000,4230147.141000,-0.702,-0.970,113,52,59,289,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,285,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,309,1
498140.657617,4230067.960942,498109.127000,4230041.745000,-0.918,-0.764,282,197,176,190,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,367,1
498097.202710,4230147.478956,498147.401000,4230134.163000,1.151,-0.305,154,81,216,99,0
498667.314456,4230229.078280,498641.994000,4230240.472000,-1.091,0.491,204,122,240,388,0
498035.101786,4230158.201251,498009.615000,4230110.229000,-0.562,-1.057,116,53,128,731,0
498452.931267,4230151.765202,498470.154000,4230183.138000,0.573,1.043,229,185,138,726,0
498050.899143,4229692.709858,498086.126000,4229762.585000,0.532,1.055,245,164,148,15,0
497867.006056,4230008.098748,497900.185000,4230071.422000,0.551,1.052,80,34,30,252,0
498215.909112,4229709.789985,498225.039000,4229706.076000,1.095,-0.445,264,209,164,678,0
498460.754277,4230467.025387,498354.309000,4230436.474000,-1.144,-0.328,279,173,207,678,0
498157.494001,4230583.286672,498163.971000,4230632.464000,0.154,1.172,262,221,161,699,0
498143.311547,4230401.900523,498124.531000,4230412.446000,-1.038,0.583,65,23,71,661,0
498218.861227,4229695.528948,498225.039000,4229706.076000,0.599,1.023,300,209,219,124,0
497729.843645,4230406.552129,497756.906000,4230451.374000,0.614,1.018,73,26,27,498,0
497941.043226,4229846.689431,497883.641000,4229738.557000,-0.558,-1.051,82,31,43,230,0
498151.879339,4230077.291176,498109.127000,4230041.745000,-0.766,-0.637,282,197,176,531,0
498046.647401,4229684.276206,498086.126000,4229762.585000,0.536,1.063,245,164,148,463,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,427,1
497742.460806,4229885.730140,497774.274000,4229945.631000,0.556,1.046,6,44,1,142,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,429,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,173,1
497849.980516,4229855.408974,497883.667000,4229837.419000,1.044,-0.557,97,92,41,311,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,119,1
498079.403707,4230324.714266,498089.503000,4230344.993000,0.529,1.063,147,73,131,708,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,430,1
497942.364376,4230150.324230,497975.676000,4230210.986000,0.573,1.043,15,67,5,406,0
498395.723437,4229831.649350,498337.734000,4229856.842000,-1.093,0.475,261,160,195,523,0
497800.698536,4230177.447866,497647.526000,4230270.214000,-1.026,0.622,22,27,8,73,0
498307.755998,4230157.621167,498261.198000,4230138.798000,-1.104,-0.446,223,154,135,189,0
497863.986579,4230387.357539,497791.913000,4230431.060000,-1.016,0.616,56,89,19,403,0
497843.463476,4229963.166856,497841.068000,4229958.595000,-0.550,-1.049,80,30,34,413,0
498367.284984,4230179.222993,498364.061000,4230180.385000,-1.120,0.403,224,135,163,371,0
498011.796183,4229939.581265,498023.758000,4229954.887000,0.728,0.931,99,56,43,556,0
497978.767524,4229974.625459,497982.184000,4229979.862000,0.653,1.000,187,114,208,901,0
498197.527496,4229856.330806,498156.184000,4229878.074000,-1.061,0.558,213,210,126,801,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,276,1
498375.942276,4230320.638273,498373.980000,4230318.080000,-0.720,-0.939,155,82,133,473,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,182,1
498287.518284,4229837.994891,498267.690000,4229795.831000,-0.502,-1.068,301,214,218,130,0
498087.876248,4230180.074220,498121.166000,4230244.237000,0.549,1.058,283,177,216,641,0
498047.540180,4230007.114172,498023.758000,4229954.887000,-0.497,-1.092,57,56,20,251,0
497783.305273,4230187.981777,497647.526000,4230270.214000,-1.014,0.614,22,27,8,378,0
497900.549331,4229925.479308,497873.890000,4229940.056000,-1.050,0.574,170,97,96,370,0
498145.894569,4230548.669333,498074.231000,4230542.832000,-1.186,-0.097,144,69,161,476,0
498147.750754,4230233.273881,498121.166000,4230244.237000,-1.106,0.456,127,177,59,119,0
498338.933821,4230041.081372,498359.666000,4230089.735000,0.431,1.012,284,179,182,450,0
498007.411751,4230025.248066,498003.027000,4230016.805000,-0.548,-1.056,153,183,79,96,0
497565.794273,4229821.355000,497427.438000,4229905.013000,-1.014,0.613,5,6,1,413,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,242,1
498313.046696,4230380.742227,498310.530000,4230377.343000,-0.649,-0.876,125,58,173,325,0
498011.794229,4230033.686754,498022.732000,4230054.748000,0.548,1.054,153,79,183,469,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,161,1
498313.510717,4230012.601720,498324.634000,4230007.523000,1.080,-0.493,287,182,200,279,0
497990.135529,4229993.955622,497982.184000,4229979.862000,-0.586,-1.039,186,114,183,200,0
498100.440086,4230544.966853,498153.011000,4230549.249000,1.195,0.097,144,161,69,415,0
497814.852004,4229775.891552,497834.451000,4229765.422000,1.053,-0.563,94,88,38,430,0
497716.882041,4229729.193210,497719.589000,4229727.506000,1.005,-0.626,3,2,1,575,0
498122.991211,4229993.523284,498109.127000,4230041.745000,-0.331,1.152,293,197,210,165,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,459,1
498025.205470,4230222.304813,498009.635000,4230192.447000,-0.554,-1.062,120,168,55,707,0
498137.300014,4229846.944183,498156.184000,4229878.074000,0.613,1.011,265,210,164,339,0
497771.898483,4230584.384313,497828.101000,4230569.634000,1.153,-0.303,180,109,108,651,0
498222.337012,4230245.098424,498183.585000,4230272.850000,-0.967,0.693,60,66,21,491,0
497862.571362,4230109.416439,497774.274000,4229945.631000,-0.567,-1.052,23,44,8,1057,0
498007.260560,4230303.043882,498020.602000,4230295.967000,1.050,-0.557,38,13,19,664,0
497827.375699,4229932.231797,497841.068000,4229958.595000,0.546,1.052,79,30,32,384,0
497976.425068,4230030.720391,498003.027000,4230016.805000,1.062,-0.555,167,183,91,435,0
497723.358987,4229734.934062,497739.296000,4229766.335000,0.539,1.061,7,28,2,324,0
497902.272747,4230070.279323,497934.057000,4230052.883000,1.044,-0.571,88,91,34,498,0
497656.721014,4230285.443190,497756.906000,4230451.374000,0.612,1.013,73,26,27,610,0
497761.319494,4229754.515963,497808.180000,4229729.368000,1.057,-0.567,77,100,28,447,0
498215.692315,4230705.446238,498163.971000,4230632.464000,-0.688,-0.971,302,221,230,81,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,527,1
497932.197225,4230241.897398,497874.991000,4230132.454000,-0.554,-1.061,21,8,19,439,0
498109.414390,4230250.042888,498089.483000,4230259.890000,-1.069,0.528,33,11,177,899,0
498185.794972,4229639.076315,498225.039000,4229706.076000,0.597,1.019,300,209,219,495,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,240,1
498150.441477,4230076.095673,498179.169000,4230099.981000,0.916,0.761,282,176,197,912,0
497734.953943,4229510.363724,497746.848000,4229536.099000,0.497,1.075,92,40,37,459,0
498462.827087,4230093.281912,498481.085000,4230126.770000,0.574,1.053,212,125,201,741,0
498121.046499,4229820.150639,498086.126000,4229762.585000,-0.617,-1.017,265,164,210,535,0
498760.315013,4230543.515406,498809.399000,4230506.630000,0.949,-0.713,298,203,231,468,0
498432.088941,4230150.679056,498371.763000,4230177.609000,-1.082,0.483,228,163,138,527,0
498155.671696,4230385.643661,498143.077000,4230361.624000,-0.553,-1.054,63,22,65,665,0
498135.310928,4230096.642921,498094.871000,4230093.565000,-1.177,-0.090,123,57,176,546,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,208,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,732,1
497933.323759,4229832.147751,497944.949000,4229854.047000,0.556,1.047,82,43,31,454,0
498100.270823,4230097.738273,498094.871000,4230093.565000,-0.949,-0.733,122,57,81,657,0
497621.675697,4229535.992142,497573.962000,4229564.776000,-1.026,0.619,78,29,37,355,0
498498.417065,4230157.496158,498481.085000,4230126.770000,-0.585,-1.036,210,125,143,594,0
498117.881069,4230237.905614,498121.166000,4230244.237000,0.546,1.052,283,177,216,93,0
498026.260453,4229957.433101,498109.127000,4230041.745000,0.834,0.849,121,197,56,147,0
