498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,290,1
497947.562296,4230159.789846,497975.676000,4230210.986000,0.578,1.052,15,67,5,292,0
497595.293972,4230183.301531,497538.054000,4230088.056000,-0.614,-1.022,75,33,27,532,0
498116.805420,4230546.299886,498153.011000,4230549.249000,1.189,0.097,144,161,69,577,0
498073.583218,4230152.544762,498042.437000,4230093.577000,-0.556,-1.052,68,24,216,418,0
498172.976949,4229869.242324,498222.881000,4229842.997000,1.047,-0.550,213,126,210,304,0
498407.902381,4230276.425992,498402.422000,4230284.898000,-0.651,1.007,117,54,63,156,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,373,1
498028.310742,4229964.885109,498023.758000,4229954.887000,-0.494,-1.084,57,56,20,166,0
498200.732313,4229854.645342,498222.881000,4229842.997000,0.959,-0.504,213,126,210,440,0
498042.128147,4230254.755606,498054.473000,4230278.428000,0.550,1.054,120,55,168,180,0
498175.709236,4230649.027437,498286.462000,4230805.307000,0.693,0.977,302,230,221,128,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,211,1
498107.017842,4229754.086320,498086.126000,4229762.585000,-1.095,0.446,264,164,209,772,0
498099.617273,4230093.926243,498179.169000,4230099.981000,1.187,0.090,123,176,57,135,0
498074.328970,4230058.736262,498059.930000,4230034.323000,-0.603,-1.023,58,20,57,340,0
497662.284325,4229734.685681,497673.639000,4229756.146000,0.558,1.055,4,1,3,227,0
498131.134687,4229965.199106,498156.184000,4229878.074000,0.330,-1.147,293,210,197,260,0
497731.326974,4229864.766318,497774.274000,4229945.631000,0.562,1.059,6,44,1,88,0
498397.096792,4230291.303549,498387.107000,4230303.320000,-0.761,0.915,118,75,54,522,0
498186.599427,4230103.746323,498233.885000,4230127.708000,1.061,0.538,226,137,176,551,0
497863.978116,4229809.174738,497883.667000,4229837.419000,0.681,0.976,159,92,85,886,0
497920.941000,4230109.253000,497874.991000,4230132.454000,-1.062,0.536,20,8,9,351,0
497930.460569,4229826.754169,497883.641000,4229738.557000,-0.558,-1.052,82,31,43,57,0
497714.204930,4229606.221242,497729.357000,4229597.130000,1.027,-0.616,0,0,4,107,0
497988.974161,4230236.140499,498020.602000,4230295.967000,0.553,1.046,40,13,67,229,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,552,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,138,1
497872.157628,4229744.828616,497834.451000,4229765.422000,-1.044,0.570,83,88,31,634,0
497860.138428,4229899.751404,497908.888000,4229873.474000,1.055,-0.569,86,99,32,429,0
498076.693410,4229743.874742,498086.126000,4229762.585000,0.490,0.971,245,164,148,472,0
498339.630593,4229946.403867,498346.509000,4229959.475000,0.555,1.055,235,141,218,233,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,457,1
498441.889564,4230131.769767,498448.350000,4230143.420000,0.576,1.039,230,138,211,732,0
498104.400071,4229792.709386,498086.126000,4229762.585000,-0.616,-1.015,265,164,210,106,0
498296.246800,4230120.916613,498261.198000,4230138.798000,-1.063,0.542,238,154,144,369,0
498331.288319,4230004.934635,498365.161000,4229991.759000,1.109,-0.431,247,151,182,624,0
498403.392866,4230072.089296,498359.666000,4230089.735000,-1.104,0.445,285,179,211,819,0
498111.516636,4230094.831915,498094.871000,4230093.565000,-1.179,-0.090,123,57,176,652,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,210,1
498221.069728,4230121.213939,498179.169000,4230099.981000,-1.070,-0.542,226,176,137,352,0
498344.288518,4230053.647606,498324.634000,4230007.523000,-0.466,-1.094,284,182,179,441,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,580,1
498057.648406,4230029.312475,498059.930000,4230034.323000,0.492,1.080,57,20,56,724,0
498299.091367,4230154.118100,498261.198000,4230138.798000,-1.094,-0.442,223,154,135,463,0
497787.310021,4229969.811909,497874.991000,4230132.454000,0.569,1.055,23,8,44,584,0
498196.298339,4230075.651858,498203.234000,4230065.801000,0.682,-0.968,218,129,176,198,0
498090.167811,4230149.345083,498147.401000,4230134.163000,1.142,-0.303,154,81,216,121,0
497854.488757,4229984.209015,497841.068000,4229958.595000,-0.555,-1.059,80,30,34,703,0
498154.271358,4230639.260524,498093.958000,4230681.522000,-0.969,0.679,156,83,221,409,0
498321.871847,4229911.046085,498267.690000,4229795.831000,-0.510,-1.085,301,214,218,676,0
498402.026192,4230240.592799,498371.763000,4230177.609000,-0.519,-1.079,134,163,63,342,0
498064.002473,4230358.163404,498089.503000,4230344.993000,1.057,-0.546,51,73,17,546,0
498332.173783,4230192.406517,498364.061000,4230180.385000,0.926,-0.349,145,135,70,431,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,518,1
497986.980076,4230756.837265,497969.251000,4230769.319000,-0.981,0.690,157,228,83,655,0
498408.199711,4230253.441137,498371.763000,4230177.609000,-0.518,-1.079,134,163,63,131,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,186,1
498236.945967,4230128.935013,498233.885000,4230127.708000,-1.106,-0.443,227,137,187,341,0
498213.962204,4229687.165049,498225.039000,4229706.076000,0.602,1.027,300,209,219,571,0
498555.788404,4230038.502612,498563.182000,4230061.957000,0.358,1.135,225,213,136,794,0
497776.781339,4229692.999981,497719.589000,4229727.506000,-1.019,0.615,8,2,36,174,0
497721.792856,4229481.886963,497719.519000,4229476.967000,-0.500,-1.083,92,37,40,484,0
498174.487360,4230277.688591,498183.585000,4230272.850000,1.042,-0.554,140,66,132,411,0
498296.222077,4230205.960350,498364.061000,4230180.385000,1.107,-0.417,145,135,70,829,0
498438.385421,4230125.450675,498448.350000,4230143.420000,0.573,1.034,230,138,211,163,0
497835.480895,4229813.548118,497779.761000,4229842.995000,-1.048,0.554,98,42,85,238,0
498030.736976,4229651.091250,498045.576000,4229682.151000,0.513,1.074,244,148,153,434,0
497871.860899,4229724.933182,497883.641000,4229738.557000,0.783,0.905,17,31,7,490,0
498273.934817,4230030.838097,498279.820000,4230028.725000,1.128,-0.405,198,212,119,194,0
497851.801846,4229791.317505,497858.534000,4229801.365000,0.664,0.990,158,85,88,385,0
497724.282683,4230397.341817,497647.526000,4230270.214000,-0.614,-1.017,73,27,26,814,0
498145.329933,4229915.826003,498109.127000,4230041.745000,-0.330,1.146,293,197,210,431,0
497914.318912,4229881.204835,497908.888000,4229873.474000,-0.622,-0.886,171,99,96,402,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,409,1
497908.322951,4230086.254666,497900.185000,4230071.422000,-0.577,-1.052,24,34,9,412,0
497874.253413,4230021.930598,497841.068000,4229958.595000,-0.555,-1.060,80,30,34,198,0
498379.471219,4230193.651357,498414.410000,4230266.366000,0.513,1.067,134,63,163,475,0
497841.620294,4229959.649074,497900.185000,4230071.422000,0.552,1.054,80,34,30,413,0
497543.149476,4230084.983766,497774.274000,4229945.631000,1.019,-0.614,87,44,33,339,0
498134.232531,4230123.985701,498094.871000,4230093.565000,-0.940,-0.727,122,57,81,437,0
497980.649653,4230220.394050,498020.602000,4230295.967000,0.553,1.045,40,13,67,492,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,961,1
498715.703250,4230185.116559,498714.201000,4230182.208000,-0.503,-0.974,251,152,162,205,0
498261.754307,4230549.225902,498153.011000,4230549.249000,-1.186,0.000,221,161,134,354,0
498047.125177,4229978.661746,498109.127000,4230041.745000,0.831,0.846,121,197,56,735,0
498009.797302,4230505.823302,498063.277000,4230490.130000,1.133,-0.333,26,12,10,265,0
498489.535060,4230285.851307,498483.303000,4230287.656000,-1.149,0.333,260,220,159,203,0
497381.868563,4230666.451078,497348.908000,4230683.507000,-1.065,0.551,177,111,105,368,0
498238.303241,4230129.479087,498254.633000,4230136.025000,1.105,0.443,227,187,137,406,0
498031.368901,4230071.767143,498042.437000,4230093.577000,0.541,1.066,67,24,79,297,0
497723.801971,4229724.964176,497719.589000,4229727.506000,-1.023,0.617,8,2,36,334,0
498160.615304,4230285.066461,498115.754000,4230308.926000,-1.042,0.554,140,132,66,404,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,356,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,637,1
498022.217992,4230185.601415,498043.506000,4230174.020000,1.050,-0.571,216,128,168,778,0
497859.503348,4229751.739720,497883.641000,4229738.557000,1.044,-0.570,83,31,88,281,0
497743.776923,4230581.092901,497719.743000,4230587.306000,-1.160,0.300,28,45,10,573,0
497997.952430,4230007.810621,498003.027000,4230016.805000,0.580,1.029,186,183,114,1066,0
498590.406933,4230403.086112,498543.532000,4230316.272000,-0.565,-1.047,199,121,120,699,0
498158.151310,4230143.938611,498147.401000,4230134.163000,-0.880,-0.801,114,81,52,420,0
497997.743225,4230007.439818,497982.184000,4229979.862000,-0.587,-1.041,186,114,183,257,0
497930.762755,4230128.164801,497920.941000,4230109.253000,-0.550,-1.058,13,9,5,850,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,139,1
497874.295966,4230022.011812,497900.185000,4230071.422000,0.551,1.051,80,34,30,284,0
498371.867047,4230549.202513,498416.654000,4230549.193000,1.188,-0.000,221,134,161,422,0
497940.366705,4229856.515602,497944.949000,4229854.047000,1.055,-0.568,100,43,99,694,0
497879.588855,4229889.267071,497821.362000,4229920.653000,-1.046,0.564,86,32,99,253,0
497701.449660,4229669.527862,497691.124000,4229674.810000,-1.067,0.546,95,39,94,502,0
498162.563904,4230098.717171,498094.871000,4230093.565000,-1.186,-0.090,123,57,176,218,0
498001.224239,4230114.726280,497940.646000,4230147.195000,-1.049,0.562,14,5,53,418,0
498337.632506,4230169.700091,498261.198000,4230138.798000,-1.094,-0.442,223,154,135,408,0
497565.579461,4229821.484887,497427.438000,4229905.013000,-1.025,0.620,5,6,1,412,0
498591.791530,4230405.650437,498594.930000,4230411.463000,0.569,1.053,199,120,121,228,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,557,1
497600.044996,4230050.679539,497538.054000,4230088.056000,-1.020,0.615,87,33,44,765,0
498031.359997,4230421.813829,498074.197000,4230397.701000,1.037,-0.584,43,14,50,149,0
497749.381184,4229785.199900,497760.054000,4229805.164000,0.560,1.047,76,38,28,430,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,120,1
498039.373938,4230249.474156,498054.473000,4230278.428000,0.549,1.054,120,55,168,431,0
497972.470475,4229964.973771,497959.240000,4229944.695000,-0.646,-0.990,187,208,114,540,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,138,1
498436.550761,4230227.337332,498414.410000,4230266.366000,-0.587,1.035,133,63,76,297,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,822,1
498418.393416,4230259.344226,498414.410000,4230266.366000,-0.586,1.034,133,63,76,349,0
498085.579671,4230622.618441,498074.231000,4230542.832000,-0.169,-1.187,143,69,83,770,0
498478.331813,4229952.192569,498476.762000,4229950.129000,-0.722,-0.950,206,123,172,484,0
498500.255566,4230444.552215,498535.847000,4230417.909000,0.950,-0.711,288,194,189,426,0
498488.849000,4230453.091000,498511.786000,4230474.391000,0.872,0.810,267,165,189,314,0
498120.099105,4230244.764100,498089.483000,4230259.890000,-1.067,0.527,33,11,177,244,0
498064.563724,4230403.123544,498074.197000,4230397.701000,1.045,-0.588,43,14,50,482,0
498376.926645,4230082.769575,498359.666000,4230089.735000,-1.095,0.442,285,179,211,424,0
497833.222919,4230054.977126,497774.274000,4229945.631000,-0.563,-1.045,23,44,8,330,0
497818.645825,4230027.937636,497774.274000,4229945.631000,-0.561,-1.040,23,44,8,925,0
498336.504218,4229940.462772,498328.994000,4229926.191000,-0.557,-1.059,235,218,141,182,0
497690.963547,4229788.766280,497774.274000,4229945.631000,0.560,1.054,6,44,1,544,0
498640.945952,4230241.035644,498566.459000,4230281.095000,-1.048,0.564,194,118,122,803,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,306,1
498155.965074,4230571.678129,498163.971000,4230632.464000,0.156,1.183,262,221,161,258,0
498333.042152,4230167.844234,498364.061000,4230180.385000,1.109,0.448,223,135,154,270,0
497738.477888,4229586.168002,497757.798000,4229562.948000,0.760,-0.913,1,35,0,361,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,244,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,320,1
497627.290565,4229658.535413,497623.276000,4229660.960000,-1.022,0.617,10,3,4,108,0
498145.725309,4230292.985723,498115.754000,4230308.926000,-1.056,0.562,140,132,66,544,0
498053.827556,4230037.673783,498059.930000,4230034.323000,1.036,-0.569,59,20,79,793,0
497771.649977,4229798.969566,497760.054000,4229805.164000,-1.058,0.565,94,38,88,139,0
497705.295353,4229701.044801,497719.589000,4229727.506000,0.565,1.047,9,2,39,182,0
497858.534000,4229801.365000,497779.761000,4229842.995000,-1.052,0.556,98,42,85,489,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,30,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,602,1
497817.204627,4229668.888108,497780.857000,4229690.541000,-1.022,0.609,19,36,7,563,0
498509.967374,4230254.368333,498508.506000,4230251.591000,-0.558,-1.061,231,139,159,334,0
498326.252727,4230165.099303,498364.061000,4230180.385000,1.109,0.448,223,135,154,305,0
497864.310612,4230548.515511,497823.722000,4230560.426000,-1.149,0.337,26,10,12,496,0
497813.268362,4230017.962818,497774.274000,4229945.631000,-0.568,-1.053,23,44,8,832,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,292,1
497578.859005,4229574.327314,497623.276000,4229660.960000,0.544,1.061,11,3,29,917,0
498634.614358,4230214.765801,498641.994000,4230240.472000,0.328,1.144,202,122,155,375,0
498170.938984,4230159.935750,498161.673000,4230147.141000,-0.696,-0.961,113,52,59,94,0
498030.699733,4230232.840569,498009.635000,4230192.447000,-0.553,-1.061,120,168,55,370,0
498056.971059,4230027.824979,498023.758000,4229954.887000,-0.493,-1.083,57,56,20,545,0
497867.333655,4229719.697374,497821.294000,4229666.452000,-0.777,-0.899,17,7,31,255,0
497774.838700,4229946.678480,497874.991000,4230132.454000,0.565,1.047,23,8,44,387,0
497931.816817,4230048.683098,497914.352000,4230015.940000,-0.560,-1.050,166,93,91,291,0
497833.650819,4230577.497524,497828.101000,4230569.634000,-0.687,-0.974,178,109,106,556,0
497961.603954,4230185.360254,497940.646000,4230147.195000,-0.530,-0.965,15,5,67,145,0
498497.638687,4230246.545536,498440.661000,4230220.092000,-1.088,-0.505,150,76,139,292,0
497834.495261,4229945.939825,497821.362000,4229920.653000,-0.547,-1.054,79,32,30,299,0
497979.560353,4230126.337688,498009.615000,4230110.229000,1.045,-0.560,14,53,5,366,0
497751.843731,4229759.601187,497808.180000,4229729.368000,1.045,-0.561,77,100,28,75,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,370,1
498299.164028,4230301.461803,498414.410000,4230266.366000,1.145,-0.349,128,63,61,95,0
498525.077555,4229834.765088,498540.212000,4229865.125000,0.534,1.072,208,124,171,178,0
498027.286451,4230226.295286,498054.473000,4230278.428000,0.548,1.051,120,55,168,300,0
497771.424098,4229585.159725,497821.294000,4229666.452000,0.618,1.007,18,7,35,305,0
498193.321669,4230214.481178,498121.166000,4230244.237000,-1.098,0.453,127,177,59,577,0
497765.361971,4230198.848808,497647.526000,4230270.214000,-1.018,0.616,22,27,8,242,0
497382.890000,4230748.184000,497382.890000,4230748.184000,0.000,0.000,-1,48,48,713,1
498050.204190,4230108.282279,498042.437000,4230093.577000,-0.557,-1.054,68,24,216,630,0
497886.362684,4229743.684018,497883.641000,4229738.557000,-0.559,-1.053,82,31,43,390,0
497891.214094,4230659.058775,497905.770000,4230679.683000,0.690,0.978,178,106,109,422,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,585,1
497763.352653,4229811.496337,497779.761000,4229842.995000,0.550,1.055,93,42,38,107,0
498437.895426,4230148.086999,498448.350000,4230143.420000,1.080,-0.482,228,138,163,432,0
497739.270785,4229585.215053,497757.798000,4229562.948000,0.763,-0.917,1,35,0,449,0
497939.329241,4230050.125107,498003.027000,4230016.805000,1.054,-0.552,167,183,91,227,0
498046.314541,4230179.265436,498089.483000,4230259.890000,0.562,1.049,31,11,128,569,0
498116.902378,4229813.319151,498156.184000,4229878.074000,0.614,1.013,265,210,164,67,0
497838.417891,4230584.251975,497905.770000,4230679.683000,0.689,0.976,178,106,109,420,0
498103.787494,4230210.741608,498121.166000,4230244.237000,0.552,1.064,283,177,216,608,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,231,1
497905.317786,4229998.952597,497914.352000,4230015.940000,0.560,1.054,160,93,86,673,0
497846.954614,4229807.484480,497858.534000,4229801.365000,1.048,-0.554,98,85,42,524,0
497865.356197,4230004.949930,497900.185000,4230071.422000,0.553,1.055,80,34,30,342,0
497923.846154,4230033.739672,497934.057000,4230052.883000,0.557,1.044,166,91,93,476,0
498041.713400,4230336.184513,498055.544000,4230362.532000,0.555,1.058,37,17,13,403,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,559,1
498174.386999,4230164.696874,498161.673000,4230147.141000,-0.700,-0.966,113,52,59,377,0
498256.348478,4230037.152536,498251.373000,4230038.939000,-1.123,0.403,198,119,212,345,0
498324.850359,4230106.323493,498330.169000,4230103.610000,1.061,-0.542,238,144,154,602,0
497969.768263,4230517.569587,498063.277000,4230490.130000,1.133,-0.333,26,12,10,404,0
498141.884854,4230445.339964,498124.531000,4230412.446000,-0.559,-1.060,49,23,16,949,0
497680.574065,4229769.203991,497673.639000,4229756.146000,-0.558,-1.051,6,1,44,1020,0
498544.563342,4230318.182084,498543.532000,4230316.272000,-0.564,-1.045,199,121,120,93,0
498320.904507,4230367.653096,498310.530000,4230377.343000,-0.866,0.809,124,58,82,387,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,541,1
497751.451852,4229648.572759,497749.067000,4229645.169000,-0.686,-0.979,90,94,36,405,0
498038.012441,4229986.190655,498059.930000,4230034.323000,0.490,1.077,57,20,56,109,0
498426.889364,4230104.719607,498448.350000,4230143.420000,0.573,1.034,230,138,211,246,0
497854.032698,4229704.314669,497821.294000,4229666.452000,-0.781,-0.903,17,7,31,618,0
498348.333040,4229962.543840,498357.455000,4229977.891000,0.608,1.023,234,186,141,248,0
497915.782009,4229883.287535,497908.888000,4229873.474000,-0.689,-0.981,171,99,96,518,0
497904.685566,4230536.667720,497823.722000,4230560.426000,-1.143,0.335,26,10,12,330,0
497841.074799,4229775.307778,497858.534000,4229801.365000,0.662,0.989,158,85,88,498,0
497994.401766,4229917.324251,497944.949000,4229854.047000,-0.730,-0.934,99,43,56,611,0
497796.035960,4229873.439689,497800.518000,4229881.824000,0.563,1.052,96,41,42,469,0
497885.767508,4230043.905678,497900.185000,4230071.422000,0.552,1.053,80,34,30,265,0
497770.189943,4230195.924835,497647.526000,4230270.214000,-1.010,0.612,22,27,8,783,0
497940.436988,4229856.477738,497944.949000,4229854.047000,1.052,-0.567,100,43,99,742,0
498126.260706,4230303.337996,498183.585000,4230272.850000,1.051,-0.559,140,66,132,288,0
497870.152909,4229942.166838,497873.890000,4229940.056000,1.037,-0.586,81,97,30,243,0
497575.465618,4229567.708717,497573.962000,4229564.776000,-0.540,-1.054,11,29,3,216,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,639,1
498295.004065,4230206.419542,498221.828000,4230234.007000,-1.111,0.419,145,70,135,295,0
497719.476314,4230226.638614,497647.526000,4230270.214000,-1.026,0.622,22,27,8,259,0
498074.640497,4230315.150045,498089.503000,4230344.993000,0.530,1.065,147,73,131,653,0
497849.497631,4230396.143043,497791.913000,4230431.060000,-1.018,0.617,56,89,19,279,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,412,1
498207.825031,4230114.502269,498233.885000,4230127.708000,1.057,0.536,226,137,176,77,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,768,1
498130.513958,4230339.836498,498143.077000,4230361.624000,0.595,1.032,45,22,15,389,0
497877.614554,4229828.736595,497883.667000,4229837.419000,0.678,0.973,159,92,85,927,0
498402.158384,4230164.040277,498448.350000,4230143.420000,1.088,-0.486,228,138,163,137,0
497920.941021,4229964.967477,497959.240000,4229944.695000,1.057,-0.559,162,208,86,234,0
498288.513042,4229840.110194,498328.994000,4229926.191000,0.510,1.085,301,218,214,321,0
497851.169213,4229805.257147,497779.761000,4229842.995000,-1.052,0.556,98,42,85,266,0
498013.084040,4230199.060852,498009.635000,4230192.447000,-0.555,-1.063,120,168,55,73,0
498149.135084,4229576.488424,498225.039000,4229706.076000,0.598,1.022,300,209,219,444,0
497989.252612,4230072.674870,497920.941000,4230109.253000,-1.052,0.563,25,9,79,350,0
497866.943172,4230117.525841,497874.991000,4230132.454000,0.566,1.050,23,8,44,325,0
497714.163980,4229981.873357,497774.274000,4229945.631000,1.020,-0.615,87,44,33,450,0
498093.670813,4230148.415852,498147.401000,4230134.163000,1.148,-0.304,154,81,216,161,0
498053.056594,4229696.989325,498086.126000,4229762.585000,0.534,1.058,245,164,148,313,0
498137.709777,4229847.619668,498086.126000,4229762.585000,-0.617,-1.017,265,164,210,509,0
498335.664686,4229938.867397,498346.509000,4229959.475000,0.556,1.057,235,141,218,107,0
497929.576634,4230044.483195,497914.352000,4230015.940000,-0.560,-1.050,166,93,91,293,0
498049.690472,4229690.312366,498045.576000,4229682.151000,-0.537,-1.064,245,148,164,423,0
498188.056538,4230087.357852,498203.234000,4230065.801000,0.684,-0.972,218,129,176,315,0
498099.391556,4229757.188649,498225.039000,4229706.076000,1.107,-0.450,264,209,164,167,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,449,1
498206.652449,4229713.555542,498225.039000,4229706.076000,1.109,-0.451,264,209,164,127,0
497863.270994,4229714.998861,497883.641000,4229738.557000,0.781,0.904,17,31,7,125,0
498282.479883,4230211.141172,498221.828000,4230234.007000,-1.117,0.421,145,70,135,299,0
498012.366032,4229940.310415,498023.758000,4229954.887000,0.731,0.935,99,56,43,589,0
498140.357429,4229561.502701,498123.277000,4229532.342000,-0.603,-1.030,300,219,209,874,0
498056.842599,4229704.499154,498086.126000,4229762.585000,0.534,1.060,245,164,148,450,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,454,1
498149.564974,4230097.727810,498094.871000,4230093.565000,-1.187,-0.090,123,57,176,593,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,354,1
498420.065726,4230256.396359,498414.410000,4230266.366000,-0.588,1.037,133,63,76,562,0
498633.498195,4230211.376167,498625.529000,4230188.658000,-0.394,-1.123,254,190,155,339,0
497448.530128,4229892.259511,497427.438000,4229905.013000,-1.016,0.614,5,6,1,231,0
498190.911272,4229859.810382,498156.184000,4229878.074000,-0.968,0.509,213,210,126,376,0
498412.347826,4229999.842626,498441.768000,4230054.656000,0.566,1.055,257,201,156,751,0
498196.241055,4230439.720567,498214.257000,4230433.730000,1.136,-0.378,50,64,16,491,0
498429.172263,4230108.836405,498448.350000,4230143.420000,0.574,1.035,230,138,211,428,0
498017.486639,4230057.556681,497920.941000,4230109.253000,-1.049,0.562,25,9,79,499,0
497912.650155,4229793.203496,497944.949000,4229854.047000,0.555,1.046,82,43,31,545,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,154,1
497737.858054,4230419.825948,497647.526000,4230270.214000,-0.614,-1.017,73,27,26,248,0
498335.105679,4230003.449776,498324.634000,4230007.523000,-1.112,0.433,247,182,151,581,0
497857.711227,4229708.568929,497883.641000,4229738.557000,0.773,0.894,17,31,7,198,0
498189.782333,4230105.359242,498233.885000,4230127.708000,1.061,0.538,226,137,176,230,0
