498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
498191.980954,4229649.637383,498123.277000,4229532.342000,-0.601,-1.026,300,219,209,276,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,595,1
498472.762895,4230191.166174,498440.661000,4230220.092000,-0.884,0.797,149,76,78,276,0
497900.946673,4229771.156859,497944.949000,4229854.047000,0.554,1.044,82,43,31,629,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,134,1
497804.480046,4229639.043794,497821.294000,4229666.452000,0.621,1.012,18,7,35,451,0
498030.568493,4230070.189928,498022.732000,4230054.748000,-0.538,-1.060,67,79,24,124,0
497895.766648,4230062.989410,497841.068000,4229958.595000,-0.552,-1.054,80,30,34,421,0
498390.155956,4230037.796817,498407.807000,4230070.308000,0.565,1.041,249,211,151,282,0
498083.625835,4230608.882066,498093.958000,4230681.522000,0.167,1.171,143,83,69,140,0
497742.011745,4229525.634753,497746.848000,4229536.099000,0.500,1.083,92,40,37,898,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,171,1
497812.407205,4229825.742115,497858.534000,4229801.365000,1.058,-0.559,98,85,42,370,0
498121.059251,4230000.242920,498109.127000,4230041.745000,-0.328,1.140,293,197,210,979,0
498030.033687,4230050.738727,498059.930000,4230034.323000,1.043,-0.573,59,20,79,149,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,575,1
498124.120425,4230371.552809,498074.197000,4230397.701000,-1.052,0.551,42,14,22,354,0
498338.953621,4230041.127838,498359.666000,4230089.735000,0.432,1.014,284,179,182,422,0
497652.864791,4229643.089918,497669.227000,4229633.208000,1.018,-0.615,10,4,3,410,0
498159.670785,4229594.475585,498123.277000,4229532.342000,-0.601,-1.027,300,219,209,253,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,511,1
498199.123560,4230071.639140,498179.169000,4230099.981000,-0.685,0.973,218,176,129,411,0
498252.527842,4229763.923672,498267.690000,4229795.831000,0.510,1.073,299,214,209,281,0
498031.762960,4229653.238750,498045.576000,4229682.151000,0.513,1.074,244,148,153,448,0
498304.633755,4229874.390114,498267.690000,4229795.831000,-0.507,-1.078,301,214,218,425,0
497890.007076,4230371.579778,497791.913000,4230431.060000,-1.018,0.617,56,89,19,752,0
497963.277243,4230327.151756,497791.913000,4230431.060000,-1.024,0.621,56,89,19,790,0
497908.888000,4229873.474000,497932.969000,4229907.753000,0.684,0.974,171,96,99,411,0
497681.034549,4230249.920163,497874.991000,4230132.454000,1.015,-0.614,22,8,27,1000,0
498336.853954,4230289.984107,498414.410000,4230266.366000,1.138,-0.347,128,63,61,57,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,412,1
497839.180096,4230402.399173,497791.913000,4230431.060000,-1.012,0.613,56,89,19,550,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,261,1
497832.014270,4229762.077862,497834.451000,4229765.422000,0.705,0.967,164,88,100,444,0
497739.373563,4229519.926493,497719.519000,4229476.967000,-0.498,-1.077,92,37,40,626,0
497970.376905,4230082.782054,497920.941000,4230109.253000,-1.051,0.563,25,9,79,151,0
497906.246663,4230192.250393,497874.991000,4230132.454000,-0.548,-1.048,21,8,19,256,0
498262.051411,4229783.965121,498225.039000,4229706.076000,-0.513,-1.080,299,209,214,98,0
498065.909535,4230044.461221,498059.930000,4230034.323000,-0.608,-1.031,58,20,57,534,0
498017.373448,4230207.286188,498054.473000,4230278.428000,0.554,1.063,120,55,168,474,0
498325.572335,4230397.660236,498354.309000,4230436.474000,0.647,0.874,125,173,58,175,0
498028.137704,4230292.064880,498020.602000,4230295.967000,-1.057,0.547,39,13,55,364,0
497792.630586,4229867.069440,497779.761000,4229842.995000,-0.565,-1.056,96,42,41,498,0
497817.435946,4230025.693394,497774.274000,4229945.631000,-0.564,-1.047,23,44,8,369,0
497507.868807,4230038.106732,497427.438000,4229905.013000,-0.617,-1.021,16,6,33,201,0
498190.227958,4230084.273742,498179.169000,4230099.981000,-0.684,0.971,218,176,129,443,0
498198.018177,4229659.944480,498123.277000,4229532.342000,-0.598,-1.021,300,219,209,868,0
498021.353939,4230104.273336,498042.437000,4230093.577000,1.068,-0.542,66,24,53,855,0
498186.203949,4230089.989122,498179.169000,4230099.981000,-0.682,0.968,218,176,129,355,0
498183.469128,4230093.873443,498179.169000,4230099.981000,-0.680,0.966,218,176,129,118,0
498025.632142,4229956.793831,498023.758000,4229954.887000,-0.836,-0.851,121,56,197,184,0
497656.970416,4229724.642400,497623.276000,4229660.960000,-0.559,-1.056,4,3,1,266,0
497797.492826,4229988.700301,497874.991000,4230132.454000,0.567,1.053,23,8,44,437,0
498210.222923,4229849.654081,498156.184000,4229878.074000,-1.055,0.555,213,210,126,524,0
498032.236213,4230431.142047,498028.249000,4230423.565000,-0.550,-1.045,35,50,12,606,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,517,1
498234.538374,4229726.066535,498225.039000,4229706.076000,-0.506,-1.065,299,209,214,459,0
497740.321310,4230423.905702,497647.526000,4230270.214000,-0.617,-1.021,73,27,26,589,0
497962.621848,4229949.878467,497959.240000,4229944.695000,-0.651,-0.998,187,208,114,364,0
498342.778037,4230420.899470,498354.309000,4230436.474000,0.592,0.799,125,173,58,691,0
498295.737027,4230020.822242,498298.376000,4230019.512000,1.058,-0.525,297,200,212,410,0
497895.846018,4229761.548413,497883.641000,4229738.557000,-0.554,-1.044,82,31,43,521,0
497827.456092,4229755.822274,497808.180000,4229729.368000,-0.699,-0.960,164,100,88,212,0
498344.846500,4229956.315729,498328.994000,4229926.191000,-0.554,-1.053,235,218,141,411,0
497827.022271,4230161.505380,497647.526000,4230270.214000,-1.016,0.616,22,27,8,451,0
497657.833094,4230263.971698,497647.526000,4230270.214000,-1.020,0.618,22,27,8,344,0
497820.463796,4229746.226131,497834.451000,4229765.422000,0.649,0.890,164,88,100,623,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,107,1
497716.195591,4229721.223932,497691.124000,4229674.810000,-0.566,-1.047,9,39,2,418,0
498289.968373,4229843.204885,498328.994000,4229926.191000,0.507,1.079,301,218,214,369,0
497886.896212,4230373.466078,497791.913000,4230431.060000,-1.019,0.618,56,89,19,529,0
498170.210644,4229870.697168,498156.184000,4229878.074000,-1.049,0.552,213,210,126,331,0
498026.644606,4230101.589155,498042.437000,4230093.577000,1.067,-0.541,66,24,53,105,0
497640.771880,4230258.975355,497538.054000,4230088.056000,-0.614,-1.022,75,33,27,387,0
497955.429165,4229994.092170,497982.184000,4229979.862000,1.057,-0.562,169,114,93,378,0
498205.734018,4230113.442661,498233.885000,4230127.708000,1.061,0.538,226,137,176,637,0
498652.133111,4230028.608743,498614.551000,4229980.617000,-0.733,-0.936,219,130,158,252,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,185,1
498207.053912,4229851.320714,498156.184000,4229878.074000,-1.056,0.556,213,210,126,194,0
497820.310746,4229921.210642,497774.274000,4229945.631000,-1.051,0.558,85,44,32,428,0
498260.435047,4230219.452100,498221.828000,4230234.007000,-1.113,0.420,145,70,135,298,0
498215.887191,4230118.587720,498179.169000,4230099.981000,-1.056,-0.535,226,176,137,162,0
498040.980468,4229992.708628,498059.930000,4230034.323000,0.490,1.076,57,20,56,415,0
498346.509000,4229959.475000,498328.994000,4229926.191000,-0.554,-1.053,235,218,141,59,0
497966.551682,4229881.688697,497944.949000,4229854.047000,-0.733,-0.938,99,43,56,848,0
497810.371884,4230538.636955,497823.722000,4230560.426000,0.624,1.018,27,10,26,579,0
498620.065307,4230174.444745,498625.529000,4230188.658000,0.425,1.107,271,190,167,481,0
497816.632696,4229774.940328,497760.054000,4229805.164000,-1.047,0.559,94,38,88,507,0
497810.087174,4229673.128095,497780.857000,4229690.541000,-1.018,0.606,19,36,7,332,0
498026.783783,4230183.117466,498009.635000,4230192.447000,-1.045,0.569,216,168,128,699,0
497968.427246,4230324.029005,497791.913000,4230431.060000,-1.018,0.617,56,89,19,39,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,517,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,68,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,215,1
497954.613795,4230332.404915,497973.515000,4230320.944000,1.014,-0.615,56,19,89,484,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,392,1
498000.158624,4230197.620372,497975.676000,4230210.986000,-1.053,0.575,141,67,168,68,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,108,1
498228.508985,4230231.488261,498364.061000,4230180.385000,1.113,-0.420,145,135,70,777,0
498203.480994,4230133.351059,498163.859000,4230140.705000,-1.161,0.215,181,112,137,451,0
497802.672647,4229721.541846,497808.180000,4229729.368000,0.679,0.965,91,100,36,403,0
498331.511078,4229930.974239,498328.994000,4229926.191000,-0.554,-1.053,235,218,141,362,0
498117.877766,4230237.899247,498074.139000,4230153.597000,-0.548,-1.056,283,216,177,392,0
497726.874370,4229492.881879,497719.519000,4229476.967000,-0.497,-1.076,92,37,40,245,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,465,1
497993.227862,4230310.487438,497973.515000,4230320.944000,-1.056,0.560,38,19,13,458,0
498146.250781,4230134.468115,498074.139000,4230153.597000,-1.150,0.305,154,216,81,442,0
498499.047021,4230234.324570,498508.506000,4230251.591000,0.570,1.040,151,139,78,100,0
498041.716037,4230336.189536,498055.544000,4230362.532000,0.554,1.056,37,17,13,186,0
497835.743651,4230404.482892,497973.515000,4230320.944000,1.023,-0.621,56,19,89,442,0
498145.040207,4229569.497413,498123.277000,4229532.342000,-0.602,-1.027,300,219,209,468,0
498510.680081,4230025.170681,498528.159000,4230017.692000,1.087,-0.465,278,172,201,178,0
497918.272320,4230023.289829,497934.057000,4230052.883000,0.560,1.050,166,91,93,436,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,245,1
497771.358936,4229940.142245,497774.274000,4229945.631000,0.559,1.052,6,44,1,331,0
497916.388075,4230062.553648,497900.185000,4230071.422000,-1.035,0.567,88,34,91,906,0
497863.427381,4229715.179724,497821.294000,4229666.452000,-0.774,-0.895,17,7,31,662,0
497790.411155,4229862.917671,497800.518000,4229881.824000,0.564,1.056,96,41,42,536,0
498167.369054,4230140.053525,498233.885000,4230127.708000,1.170,-0.217,181,137,112,51,0
497864.904348,4229945.131407,497873.890000,4229940.056000,1.033,-0.584,81,97,30,615,0
498398.592729,4230233.447071,498414.410000,4230266.366000,0.518,1.078,134,63,163,628,0
498400.900512,4230286.728157,498387.107000,4230303.320000,-0.761,0.915,118,75,54,239,0
497669.392243,4230008.867746,497774.274000,4229945.631000,1.012,-0.610,87,44,33,526,0
498139.069822,4230127.724219,498147.401000,4230134.163000,0.938,0.725,122,81,57,333,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,578,1
498173.584993,4230163.589440,498206.504000,4230209.045000,0.703,0.971,113,59,52,395,0
498044.431094,4229679.754583,498045.576000,4229682.151000,0.473,0.990,244,148,153,392,0
498116.206626,4230310.026559,498123.374000,4230327.454000,0.453,1.101,48,15,132,187,0
498091.063565,4229770.724463,498156.184000,4229878.074000,0.617,1.017,265,210,164,299,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,735,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,715,1
497936.887339,4230139.957695,497940.646000,4230147.195000,0.553,1.065,13,5,9,269,0
497619.472400,4230038.966102,497538.054000,4230088.056000,-1.026,0.618,87,33,44,220,0
498282.318367,4230211.202064,498221.828000,4230234.007000,-1.105,0.417,145,70,135,518,0
498401.648016,4230270.252401,498414.410000,4230266.366000,1.132,-0.345,128,63,61,252,0
498075.251158,4230397.148868,498143.077000,4230361.624000,1.054,-0.552,42,22,14,275,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,163,1
498266.157758,4229792.606541,498225.039000,4229706.076000,-0.511,-1.075,299,209,214,400,0
498092.223208,4230188.452565,498121.166000,4230244.237000,0.547,1.055,283,177,216,892,0
498331.499314,4229930.951884,498328.994000,4229926.191000,-0.558,-1.060,235,218,141,565,0
498419.336113,4230091.098680,498448.350000,4230143.420000,0.580,1.045,230,138,211,303,0
498312.819073,4229891.795798,498267.690000,4229795.831000,-0.503,-1.070,301,214,218,454,0
498207.406211,4229713.248916,498225.039000,4229706.076000,1.093,-0.445,264,209,164,228,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,211,1
497857.382877,4230099.792163,497874.991000,4230132.454000,0.569,1.056,23,8,44,467,0
497909.572053,4229874.447741,497932.969000,4229907.753000,0.684,0.974,171,96,99,138,0
497560.415100,4230074.573739,497538.054000,4230088.056000,-1.012,0.610,87,33,44,693,0
497906.506884,4230001.188506,497894.646000,4229978.886000,-0.561,-1.055,160,86,93,485,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,74,1
498034.319716,4229658.590329,498029.198000,4229647.870000,-0.511,-1.069,244,153,148,441,0
497959.168315,4230293.496812,497874.991000,4230132.454000,-0.549,-1.050,21,8,19,98,0
498445.037661,4230410.719827,498452.692000,4230420.699000,0.729,0.950,155,133,82,677,0
497820.390802,4229746.125956,497834.451000,4229765.422000,0.641,0.879,164,88,100,1140,0
498417.586410,4230087.943405,498448.350000,4230143.420000,0.574,1.034,230,138,211,862,0
497885.872871,4229742.761325,497944.949000,4229854.047000,0.558,1.051,82,43,31,232,0
498302.623218,4229870.114804,498267.690000,4229795.831000,-0.508,-1.079,301,214,218,393,0
498026.212814,4230061.606996,498022.732000,4230054.748000,-0.540,-1.065,67,79,24,321,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,250,1
498397.857536,4230290.388471,498387.107000,4230303.320000,-0.761,0.915,118,75,54,454,0
497934.526604,4230101.978454,498022.732000,4230054.748000,1.043,-0.559,25,79,9,691,0
498465.476018,4230282.146929,498483.303000,4230287.656000,1.136,0.351,135,220,63,438,0
497717.711262,4229478.057540,497719.519000,4229476.967000,1.020,-0.615,78,37,29,615,0
498337.251802,4230169.546175,498364.061000,4230180.385000,1.094,0.442,223,135,154,301,0
497911.771440,4229877.578540,497908.888000,4229873.474000,-0.681,-0.969,171,99,96,714,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,383,1
498178.862096,4230281.325319,498183.585000,4230272.850000,0.580,-1.040,139,66,80,264,0
497817.420634,4230025.664992,497774.274000,4229945.631000,-0.562,-1.043,23,44,8,968,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,586,1
498153.563958,4230139.767181,498161.673000,4230147.141000,0.880,0.801,114,52,81,395,0
498192.036825,4230081.704571,498203.234000,4230065.801000,0.677,-0.962,218,129,176,257,0
498157.859350,4230308.722055,498166.085000,4230304.254000,1.042,-0.566,47,80,15,402,0
498326.438539,4229920.756936,498328.994000,4229926.191000,0.506,1.075,301,218,214,258,0
498216.220712,4229709.663228,498086.126000,4229762.585000,-1.102,0.448,264,164,209,465,0
497798.273944,4229877.626166,497779.761000,4229842.995000,-0.561,-1.049,96,42,41,236,0
498207.103153,4229851.294818,498222.881000,4229842.997000,0.969,-0.510,213,126,210,233,0
498184.570789,4230218.089898,498121.166000,4230244.237000,-1.100,0.454,127,177,59,446,0
498156.377983,4229588.853922,498225.039000,4229706.076000,0.601,1.027,300,209,219,186,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,330,1
498195.404563,4229718.131116,498086.126000,4229762.585000,-1.098,0.447,264,164,209,665,0
498242.427807,4229742.669101,498267.690000,4229795.831000,0.511,1.075,299,214,209,187,0
497814.558955,4229907.980028,497821.362000,4229920.653000,0.560,1.043,84,32,41,219,0
497962.721820,4230135.362804,498009.615000,4230110.229000,1.051,-0.563,14,53,5,245,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,511,1
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,191,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,148,1
498292.883860,4230385.321043,498280.942000,4230368.029000,-0.676,-0.979,53,68,18,585,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,679,1
497791.798035,4229706.088618,497808.180000,4229729.368000,0.683,0.971,91,100,36,631,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,326,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,338,1
498162.328149,4230145.212116,498161.673000,4230147.141000,-0.383,1.127,115,52,112,422,0
497632.551949,4229655.357812,497623.276000,4229660.960000,-1.015,0.613,10,3,4,151,0
497737.872134,4229763.529536,497739.296000,4229766.335000,0.536,1.057,7,28,2,272,0
498020.602000,4230295.967000,498055.544000,4230362.532000,0.553,1.054,37,17,13,172,0
498204.898073,4230257.587015,498183.585000,4230272.850000,-0.965,0.691,60,66,21,267,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,176,1
498156.351793,4230386.940691,498159.540000,4230393.021000,0.556,1.060,63,65,22,605,0
497985.107718,4229985.044120,498003.027000,4230016.805000,0.585,1.036,186,183,114,89,0
498028.762906,4229959.979201,498109.127000,4230041.745000,0.834,0.849,121,197,56,655,0
498013.406466,4229941.641703,498023.758000,4229954.887000,0.676,0.864,99,56,43,269,0
497893.287357,4229851.171904,497883.667000,4229837.419000,-0.677,-0.967,168,92,99,301,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,537,1
497802.797528,4229886.070392,497800.518000,4229881.824000,-0.558,-1.040,84,41,32,390,0
498124.758925,4229826.270488,498086.126000,4229762.585000,-0.613,-1.010,265,164,210,304,0
497886.205369,4229841.047757,497883.667000,4229837.419000,-0.626,-0.894,168,92,99,353,0
498418.974601,4230258.319740,498414.410000,4230266.366000,-0.585,1.032,133,63,76,175,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,230,1
498039.945915,4230088.668280,498042.437000,4230093.577000,0.538,1.060,67,24,79,567,0
497831.704824,4229940.567108,497821.362000,4229920.653000,-0.553,-1.064,79,32,30,150,0
497767.591202,4229751.150215,497808.180000,4229729.368000,1.055,-0.566,77,100,28,311,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,374,1
498096.002386,4230195.736564,498074.139000,4230153.597000,-0.548,-1.056,283,216,177,489,0
497781.367980,4229941.867973,497774.274000,4229945.631000,-1.051,0.557,85,44,32,368,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,276,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,363,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,667,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,113,1
498015.016560,4230120.396034,498009.615000,4230110.229000,-0.557,-1.048,116,53,128,334,0
497650.407936,4229518.659075,497719.519000,4229476.967000,1.015,-0.612,78,37,29,191,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,363,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,304,1
498082.385955,4230169.492209,498121.166000,4230244.237000,0.551,1.062,283,177,216,421,0
497819.922703,4229773.182845,497834.451000,4229765.422000,1.047,-0.559,94,88,38,305,0
497751.031044,4229546.355670,497746.848000,4229536.099000,-0.452,-1.109,89,40,35,1054,0
497883.667000,4229837.419000,497908.888000,4229873.474000,0.682,0.975,168,99,92,329,0
497611.369082,4229637.736271,497623.276000,4229660.960000,0.546,1.065,11,3,29,374,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,261,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,582,1
497791.139735,4229836.981560,497779.761000,4229842.995000,-1.046,0.553,98,42,85,325,0
498145.640189,4230645.308371,498163.971000,4230632.464000,0.975,-0.683,156,221,83,162,0
497940.084039,4230002.253827,497914.352000,4230015.940000,-1.051,0.559,169,93,114,189,0
497628.932308,4229531.614504,497573.962000,4229564.776000,-1.014,0.612,78,29,37,848,0
497933.561352,4230133.553503,497940.646000,4230147.195000,0.551,1.060,13,5,9,549,0
498119.971994,4230004.024553,498156.184000,4229878.074000,0.329,-1.143,293,210,197,468,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,329,1
497782.726336,4229693.197397,497780.857000,4229690.541000,-0.685,-0.974,91,36,100,515,0
497795.129432,4229682.038673,497821.294000,4229666.452000,1.018,-0.606,19,7,36,545,0
497849.635585,4229788.084439,497858.534000,4229801.365000,0.661,0.987,158,85,88,249,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,459,1
497664.604222,4229510.094996,497573.962000,4229564.776000,-1.023,0.617,78,29,37,378,0
497889.001490,4229845.044988,497883.667000,4229837.419000,-0.687,-0.981,168,92,99,353,0
497952.638500,4229863.886095,497944.949000,4229854.047000,-0.733,-0.939,99,43,56,507,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,840,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,1169,1
497770.428080,4229825.078844,497760.054000,4229805.164000,-0.548,-1.053,93,38,42,369,0
497656.479670,4229514.996229,497719.519000,4229476.967000,1.026,-0.619,78,37,29,519,0
497798.661867,4229833.006259,497779.761000,4229842.995000,-1.052,0.556,98,42,85,624,0
498417.836797,4230157.041318,498371.763000,4230177.609000,-1.095,0.489,228,163,138,370,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,410,1
497683.825728,4229498.499393,497719.519000,4229476.967000,1.023,-0.617,78,37,29,330,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,106,1
497935.716638,4229911.616700,497932.969000,4229907.753000,-0.691,-0.972,172,96,208,762,0
497767.642096,4229819.730664,497760.054000,4229805.164000,-0.543,-1.043,93,38,42,851,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,394,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,627,1
498240.722454,4230272.732733,498253.621000,4230315.331000,0.345,1.139,130,61,74,142,0
498020.381061,4229950.566040,498023.758000,4229954.887000,0.739,0.945,99,56,43,249,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,769,1
497856.494661,4229901.715498,497821.362000,4229920.653000,-1.048,0.565,86,32,99,80,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,295,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,448,1
497833.822809,4229944.645085,497821.362000,4229920.653000,-0.500,-0.963,79,32,30,209,0
498216.561642,4229846.320450,498156.184000,4229878.074000,-1.053,0.554,213,210,126,649,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,828,1
498115.710359,4230233.721778,498074.139000,4230153.597000,-0.545,-1.051,283,216,177,557,0
498202.032835,4230259.638906,498226.207000,4230242.327000,0.975,-0.698,60,21,66,765,0
497771.441937,4229585.188803,497757.798000,4229562.948000,-0.627,-1.022,18,35,7,556,0
497804.457882,4229889.163362,497821.362000,4229920.653000,0.563,1.048,84,32,41,586,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,223,1
497802.701263,4229721.582511,497780.857000,4229690.541000,-0.685,-0.973,91,36,100,301,0
498031.323439,4230071.677559,498042.437000,4230093.577000,0.536,1.056,67,24,79,596,0
497563.765117,4230130.838498,497647.526000,4230270.214000,0.610,1.014,75,27,33,356,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,417,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,381,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,442,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,543,1
