498669.576885,4230267.304807,498706.511000,4230265.426000,1.183,-0.060,193,117,193,189,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,606,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,264,1
497953.916508,4230140.082274,497940.646000,4230147.195000,-1.042,0.559,14,5,53,251,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,342,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,311,1
497834.451000,4229765.422000,497858.534000,4229801.365000,0.662,0.989,158,85,88,147,0
498113.050786,4230028.097511,498156.184000,4229878.074000,0.326,-1.135,293,210,197,754,0
497851.038643,4229790.178453,497858.534000,4229801.365000,0.664,0.990,158,85,88,580,0
498190.432880,4230186.853512,498161.673000,4230147.141000,-0.695,-0.959,113,52,59,128,0
497670.889787,4229636.367120,497691.124000,4229674.810000,0.554,1.053,12,39,4,286,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,599,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,412,1
497928.307638,4229822.698547,497944.949000,4229854.047000,0.559,1.054,82,43,31,189,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,166,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,327,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,240,1
498038.921088,4229668.221520,498029.198000,4229647.870000,-0.511,-1.070,244,153,148,352,0
497830.034597,4229816.426381,497779.761000,4229842.995000,-1.053,0.557,98,42,85,404,0
498042.437000,4230093.577000,498022.732000,4230054.748000,-0.539,-1.061,67,79,24,215,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,380,1
497959.617725,4230181.743254,497940.646000,4230147.195000,-0.572,-1.042,15,5,67,227,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,447,1
497656.742138,4230285.478177,497756.906000,4230451.374000,0.614,1.017,73,26,27,159,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,443,1
498017.821160,4230290.706826,497975.676000,4230210.986000,-0.556,-1.052,40,67,13,245,0
497646.348323,4229704.566658,497623.276000,4229660.960000,-0.559,-1.056,4,3,1,551,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,278,1
497960.597412,4230183.527302,497940.646000,4230147.195000,-0.576,-1.049,15,5,67,253,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,408,1
498056.721289,4230277.237518,498054.473000,4230278.428000,-1.058,0.560,30,55,11,597,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,82,1
497835.319046,4229682.672122,497883.641000,4229738.557000,0.780,0.902,17,31,7,533,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,466,1
497861.822214,4229898.843796,497821.362000,4229920.653000,-1.051,0.567,86,32,99,825,0
497861.769869,4229946.901869,497873.890000,4229940.056000,1.032,-0.583,81,97,30,164,0
497815.734357,4229775.420210,497834.451000,4229765.422000,1.044,-0.558,94,88,38,135,0
498077.582287,4229745.637897,498045.576000,4229682.151000,-0.533,-1.057,245,148,164,274,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,724,1
498108.081192,4230219.017297,498121.166000,4230244.237000,0.548,1.057,283,177,216,753,0
497949.124947,4230045.001002,497934.057000,4230052.883000,-1.060,0.555,167,91,183,487,0
497611.195042,4230043.956801,497538.054000,4230088.056000,-1.020,0.615,87,33,44,263,0
498091.107604,4230149.095787,498074.139000,4230153.597000,-1.145,0.304,154,216,81,215,0
497839.375918,4229772.772261,497834.451000,4229765.422000,-0.658,-0.982,158,88,85,366,0
497749.014598,4230208.749294,497874.991000,4230132.454000,1.013,-0.613,22,8,27,518,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,674,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,317,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,431,1
497713.863085,4230380.084419,497756.906000,4230451.374000,0.612,1.014,73,26,27,423,0
497845.924809,4229782.546242,497834.451000,4229765.422000,-0.668,-0.997,158,88,85,231,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,423,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,612,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,533,1
497918.078989,4230104.036546,497900.185000,4230071.422000,-0.572,-1.043,24,34,9,109,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,728,1
497744.442165,4229530.893474,497746.848000,4229536.099000,0.498,1.078,92,40,37,492,0
497956.380776,4230138.761476,498009.615000,4230110.229000,1.049,-0.562,14,53,5,137,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,146,1
498003.425478,4230263.476281,498020.602000,4230295.967000,0.557,1.054,40,13,67,438,0
497778.976915,4229745.040006,497808.180000,4229729.368000,1.042,-0.559,77,100,28,849,0
497917.754189,4230110.862079,497874.991000,4230132.454000,-1.062,0.536,20,8,9,588,0
498249.595663,4229757.753177,498267.690000,4229795.831000,0.510,1.073,299,214,209,54,0
497890.446175,4229847.110256,497883.667000,4229837.419000,-0.682,-0.975,168,92,99,376,0
497876.868463,4229827.666306,497858.534000,4229801.365000,-0.680,-0.975,159,85,92,94,0
497615.754019,4230217.346413,497538.054000,4230088.056000,-0.609,-1.013,75,33,27,357,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,250,1
497765.149800,4229752.460408,497739.296000,4229766.335000,-1.052,0.565,77,28,100,700,0
497639.499789,4229651.161680,497669.227000,4229633.208000,1.010,-0.610,10,4,3,727,0
497852.116088,4229979.680688,497900.185000,4230071.422000,0.551,1.051,80,34,30,88,0
497907.489825,4229871.475221,497908.888000,4229873.474000,0.681,0.974,168,99,92,257,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,695,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,571,1
498012.307829,4230060.329726,498022.732000,4230054.748000,1.048,-0.561,25,79,9,48,0
497620.952337,4229656.427835,497623.276000,4229660.960000,0.545,1.063,11,3,29,358,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,527,1
497743.852554,4229529.617727,497719.519000,4229476.967000,-0.499,-1.080,92,37,40,876,0
497833.936635,4229913.874915,497908.888000,4229873.474000,1.048,-0.565,86,99,32,469,0
498064.675768,4230135.680679,498074.139000,4230153.597000,0.559,1.058,68,216,24,395,0
498107.069298,4229754.065388,498086.126000,4229762.585000,-1.108,0.451,264,164,209,236,0
497822.954429,4229820.168112,497858.534000,4229801.365000,1.058,-0.559,98,85,42,388,0
497850.599612,4229789.523215,497834.451000,4229765.422000,-0.661,-0.986,158,88,85,203,0
497806.810316,4229727.421628,497780.857000,4229690.541000,-0.685,-0.973,91,36,100,661,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,363,1
497704.614827,4229814.470188,497673.639000,4229756.146000,-0.554,-1.044,6,1,44,332,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,711,1
497929.881505,4230055.168354,497900.185000,4230071.422000,-1.044,0.571,88,34,91,529,0
498222.633219,4229701.968711,498123.277000,4229532.342000,-0.601,-1.027,300,219,209,287,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,121,1
497950.382856,4229949.383278,497959.240000,4229944.695000,1.049,-0.555,162,208,86,129,0
497885.943480,4229885.841748,497821.362000,4229920.653000,-1.045,0.564,86,32,99,207,0
498117.028597,4230014.262110,498156.184000,4229878.074000,0.331,-1.152,293,210,197,853,0
498255.264148,4230318.500379,498280.942000,4230368.029000,0.548,1.056,129,68,61,754,0
497985.800303,4230122.993200,498009.615000,4230110.229000,1.051,-0.563,14,53,5,270,0
497770.366812,4229938.274181,497673.639000,4229756.146000,-0.558,-1.051,6,1,44,564,0
498026.501682,4230062.176216,498042.437000,4230093.577000,0.539,1.061,67,24,79,322,0
497620.824517,4229656.178530,497623.276000,4229660.960000,0.547,1.066,11,3,29,338,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,452,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,257,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,572,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,603,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,90,1
497965.785426,4229954.727382,497982.184000,4229979.862000,0.655,1.004,187,114,208,95,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,614,1
497808.322072,4229779.379765,497760.054000,4229805.164000,-1.041,0.556,94,38,88,103,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,727,1
497778.661449,4229840.884221,497760.054000,4229805.164000,-0.550,-1.055,93,38,42,497,0
497817.960121,4229914.315851,497821.362000,4229920.653000,0.562,1.046,84,32,41,150,0
497847.944063,4229785.559905,497834.451000,4229765.422000,-0.661,-0.987,158,88,85,470,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,262,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,460,1
497605.361419,4229626.018684,497623.276000,4229660.960000,0.542,1.058,11,3,29,646,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,151,1
498092.547985,4230089.626359,498094.871000,4230093.565000,0.601,1.018,58,57,20,362,0
498040.557540,4230089.873496,498042.437000,4230093.577000,0.536,1.055,67,24,79,507,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,197,1
497774.410000,4230441.162000,497756.906000,4230451.374000,-1.028,0.600,74,26,90,1052,0
497835.660310,4229948.183015,497841.068000,4229958.595000,0.551,1.061,79,30,32,174,0
497902.812001,4229864.787979,497908.888000,4229873.474000,0.682,0.975,168,99,92,52,0
497590.246277,4229596.537507,497573.962000,4229564.776000,-0.539,-1.052,11,29,3,450,0
497964.693138,4230134.306216,497940.646000,4230147.195000,-1.048,0.561,14,5,53,311,0
497754.977570,4229757.919394,497808.180000,4229729.368000,1.043,-0.560,77,100,28,457,0
497893.442775,4229976.635025,497894.646000,4229978.886000,0.559,1.045,161,86,97,740,0
497670.037369,4229749.338923,497673.639000,4229756.146000,0.561,1.059,4,1,3,285,0
497843.066620,4229809.539210,497858.534000,4229801.365000,1.061,-0.560,98,85,42,676,0
498173.236159,4230099.529446,498094.871000,4230093.565000,-1.187,-0.090,123,57,176,71,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,331,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,353,1
498065.670023,4230137.563059,498074.139000,4230153.597000,0.553,1.048,68,216,24,370,0
497892.991864,4230123.365033,497920.941000,4230109.253000,1.056,-0.533,20,9,8,187,0
497615.119502,4229645.051239,497573.962000,4229564.776000,-0.544,-1.062,11,29,3,394,0
497726.366704,4229491.783437,497719.519000,4229476.967000,-0.501,-1.085,92,37,40,472,0
497826.053983,4229769.907588,497760.054000,4229805.164000,-1.050,0.561,94,38,88,250,0
497666.997922,4229743.594372,497623.276000,4229660.960000,-0.552,-1.044,4,3,1,633,0
498261.640825,4230218.997520,498221.828000,4230234.007000,-1.109,0.418,145,70,135,152,0
498429.395863,4230151.881266,498448.350000,4230143.420000,1.095,-0.489,228,138,163,385,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,923,1
497752.725606,4229791.455829,497739.296000,4229766.335000,-0.565,-1.057,76,28,38,360,0
497864.185349,4230002.715323,497900.185000,4230071.422000,0.551,1.051,80,34,30,185,0
497722.805206,4230224.622532,497874.991000,4230132.454000,1.014,-0.614,22,8,27,435,0
497663.447157,4230260.571643,497647.526000,4230270.214000,-1.019,0.617,22,27,8,429,0
498095.939226,4230195.614831,498121.166000,4230244.237000,0.546,1.053,283,177,216,723,0
497855.024614,4229796.127369,497858.534000,4229801.365000,0.661,0.987,158,85,88,449,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,609,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,160,1
497910.405399,4229970.544210,497959.240000,4229944.695000,1.050,-0.556,162,208,86,676,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,199,1
498228.370145,4230428.942551,498214.257000,4230433.730000,-1.127,0.382,136,64,72,471,0
497580.865693,4229578.241239,497573.962000,4229564.776000,-0.546,-1.066,11,29,3,312,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,184,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,650,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,242,1
497599.927871,4229615.420874,497573.962000,4229564.776000,-0.543,-1.059,11,29,3,130,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,850,1
498033.783946,4230076.526026,498022.732000,4230054.748000,-0.543,-1.069,67,79,24,510,0
497731.995766,4229751.951239,497739.296000,4229766.335000,0.541,1.066,7,28,2,654,0
497983.951027,4230758.969795,497969.251000,4230769.319000,-0.976,0.687,157,228,83,524,0
497558.525202,4230075.713222,497774.274000,4229945.631000,1.020,-0.615,87,44,33,897,0
497821.787914,4229772.186471,497760.054000,4229805.164000,-1.057,0.565,94,38,88,430,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,320,1
497888.441718,4229844.244758,497908.888000,4229873.474000,0.682,0.975,168,99,92,589,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,532,1
497849.207131,4229698.733847,497821.294000,4229666.452000,-0.780,-0.902,17,7,31,705,0
497749.269082,4229542.035405,497746.848000,4229536.099000,-0.447,-1.095,89,40,35,53,0
497984.522975,4229984.007696,498003.027000,4230016.805000,0.585,1.036,186,183,114,256,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,373,1
497799.370279,4229879.677020,497800.518000,4229881.824000,0.561,1.050,96,41,42,168,0
497866.494477,4229718.726856,497821.294000,4229666.452000,-0.775,-0.897,17,7,31,505,0
497907.102062,4230116.240534,497874.991000,4230132.454000,-1.066,0.538,20,8,9,330,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,463,1
497823.660905,4229869.464733,497883.667000,4229837.419000,1.047,-0.559,97,92,41,222,0
497894.624126,4230060.808865,497841.068000,4229958.595000,-0.557,-1.062,80,30,34,713,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,981,1
498088.986742,4230083.588319,498094.871000,4230093.565000,0.600,1.017,58,57,20,565,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,242,1
498168.720548,4230127.773474,498163.859000,4230140.705000,-0.419,1.114,182,112,176,289,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,198,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,205,1
497692.795141,4229619.067115,497669.227000,4229633.208000,-1.016,0.610,0,4,0,220,0
498123.374000,4230327.454000,498143.077000,4230361.624000,0.594,1.031,45,22,15,662,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,188,1
498304.867600,4230299.724897,498414.410000,4230266.366000,1.138,-0.346,128,63,61,234,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,259,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,169,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,764,1
497832.433559,4229914.685115,497821.362000,4229920.653000,-1.039,0.560,86,32,99,168,0
498523.394541,4230279.735542,498521.641000,4230276.554000,-0.577,-1.048,200,159,121,711,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,408,1
498316.882508,4229900.436496,498267.690000,4229795.831000,-0.503,-1.069,301,214,218,55,0
497750.311191,4229900.511579,497673.639000,4229756.146000,-0.563,-1.060,6,1,44,380,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,111,1
498050.287029,4230186.684744,498089.483000,4230259.890000,0.566,1.057,31,11,128,324,0
498397.610911,4230051.527984,498365.161000,4229991.759000,-0.565,-1.041,249,151,211,526,0
497904.547266,4230188.999213,497874.991000,4230132.454000,-0.552,-1.057,21,8,19,505,0
498203.620954,4229853.126161,498222.881000,4229842.997000,1.058,-0.557,213,126,210,146,0
498000.688025,4230012.659304,497982.184000,4229979.862000,-0.585,-1.036,186,114,183,431,0
498086.302609,4230627.701032,498093.958000,4230681.522000,0.167,1.177,143,83,69,410,0
497528.961300,4229843.626291,497427.438000,4229905.013000,-1.023,0.618,5,6,1,205,0
497868.237027,4230119.925852,497774.274000,4229945.631000,-0.562,-1.043,23,44,8,615,0
498095.886168,4230147.828191,498147.401000,4230134.163000,1.147,-0.304,154,81,216,475,0
498158.282594,4230286.307116,498115.754000,4230308.926000,-1.058,0.563,140,132,66,153,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,735,1
498127.862628,4230418.761050,498147.475000,4230455.936000,0.555,1.053,49,16,23,588,0
497573.962000,4229564.776000,497719.519000,4229476.967000,1.019,-0.615,78,37,29,661,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,769,1
498150.309418,4230075.985874,498179.169000,4230099.981000,0.912,0.759,282,176,197,602,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,360,1
497589.654074,4229595.382449,497623.276000,4229660.960000,0.544,1.062,11,3,29,711,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,53,1
497864.171443,4229897.577495,497908.888000,4229873.474000,1.045,-0.563,86,99,32,276,0
497764.899556,4229814.465884,497760.054000,4229805.164000,-0.554,-1.063,93,38,42,372,0
498067.554637,4230508.652758,498072.040000,4230528.075000,0.267,1.156,36,77,12,196,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,634,1
497812.867741,4229875.228728,497800.518000,4229881.824000,-1.054,0.563,97,41,92,174,0
497774.078553,4229589.486716,497757.798000,4229562.948000,-0.617,-1.007,18,35,7,460,0
497671.258551,4229637.067734,497669.227000,4229633.208000,-0.551,-1.047,12,4,39,212,0
497981.267047,4230221.561897,498020.602000,4230295.967000,0.559,1.058,40,13,67,744,0
497909.935645,4229872.909606,497944.949000,4229854.047000,1.048,-0.564,100,43,99,416,0
497752.010595,4230651.049008,497764.671000,4230676.059000,0.540,1.066,102,102,45,622,0
497862.017342,4229998.577601,497841.068000,4229958.595000,-0.555,-1.059,80,30,34,390,0
497795.158092,4229623.848198,497821.294000,4229666.452000,0.620,1.011,18,7,35,290,0
497578.810853,4230063.482320,497774.274000,4229945.631000,1.025,-0.618,87,44,33,194,0
497751.638155,4229789.421691,497739.296000,4229766.335000,-0.561,-1.050,76,28,38,337,0
498049.689847,4229981.271148,498109.127000,4230041.745000,0.840,0.855,121,197,56,473,0
498014.611554,4230201.990001,498054.473000,4230278.428000,0.553,1.060,120,55,168,362,0
497732.530489,4229653.628326,497749.067000,4229645.169000,1.068,-0.546,95,94,39,501,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,637,1
497708.898023,4229665.717619,497691.124000,4229674.810000,-1.060,0.542,95,39,94,160,0
497810.112214,4230574.355145,497828.101000,4230569.634000,1.152,-0.302,180,109,108,579,0
497684.479460,4229624.056524,497729.357000,4229597.130000,1.014,-0.609,0,0,4,457,0
497920.026794,4230026.579123,497914.352000,4230015.940000,-0.559,-1.048,166,93,91,347,0
497819.673479,4229917.507559,497800.518000,4229881.824000,-0.563,-1.048,84,41,32,396,0
498125.566508,4230242.422302,498206.504000,4230209.045000,1.100,-0.454,127,59,177,433,0
497897.423530,4230066.151632,497841.068000,4229958.595000,-0.552,-1.054,80,30,34,939,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,449,1
498338.291943,4230039.575033,498324.634000,4230007.523000,-0.465,-1.092,284,182,179,102,0
497863.762506,4229749.413591,497834.451000,4229765.422000,-1.040,0.568,83,88,31,196,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,449,1
497812.875775,4229875.224438,497800.518000,4229881.824000,-1.053,0.562,97,41,92,336,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,362,1
498054.473000,4230278.428000,498071.988000,4230309.824000,0.580,1.039,119,131,55,931,0
497548.844349,4230106.010806,497538.054000,4230088.056000,-0.613,-1.020,75,33,27,475,0
497884.198968,4229739.608081,497944.949000,4229854.047000,0.558,1.051,82,43,31,284,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,30,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,191,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,290,1
497638.326430,4229689.405292,497673.639000,4229756.146000,0.558,1.054,4,1,3,530,0
497584.280258,4229584.901144,497623.276000,4229660.960000,0.544,1.061,11,3,29,1027,0
497676.126555,4229754.595541,497673.639000,4229756.146000,-1.006,0.627,3,1,2,425,0
498039.729585,4230166.911881,498043.506000,4230174.020000,0.558,1.050,116,128,53,208,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,298,1
497810.129511,4229648.252912,497757.798000,4229562.948000,-0.618,-1.008,18,35,7,418,0
497871.560942,4230016.791917,497900.185000,4230071.422000,0.552,1.053,80,34,30,98,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,390,1
497976.875134,4230327.243929,498028.249000,4230423.565000,0.560,1.050,55,50,19,461,0
498038.294092,4230085.413337,498042.437000,4230093.577000,0.535,1.055,67,24,79,604,0
497797.205678,4229933.466808,497774.274000,4229945.631000,-1.045,0.555,85,44,32,158,0
497918.459865,4230061.419705,497900.185000,4230071.422000,-1.037,0.568,88,34,91,858,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,352,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,188,1
497759.492965,4229804.114553,497739.296000,4229766.335000,-0.561,-1.049,76,28,38,155,0
497971.608620,4230203.579142,497975.676000,4230210.986000,0.525,0.955,15,67,5,276,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,209,1
497921.489465,4230110.309071,497940.646000,4230147.195000,0.548,1.056,13,5,9,221,0
498052.402298,4230017.791691,498059.930000,4230034.323000,0.490,1.076,57,20,56,389,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,258,1
497752.171714,4229707.847777,497780.857000,4229690.541000,1.012,-0.611,8,36,2,263,0
498029.194070,4229966.824953,498059.930000,4230034.323000,0.494,1.086,57,20,56,529,0
498028.990589,4230051.311480,498059.930000,4230034.323000,1.043,-0.573,59,20,79,321,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,438,1
497690.015476,4229672.703920,497669.227000,4229633.208000,-0.554,-1.053,12,4,39,438,0
497931.328793,4230129.254708,497940.646000,4230147.195000,0.545,1.050,13,5,9,944,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,295,1
497729.473862,4229498.506424,497746.848000,4229536.099000,0.498,1.079,92,40,37,547,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,393,1
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,64,1
497635.571279,4229653.534295,497623.276000,4229660.960000,-1.012,0.611,10,3,4,548,0
498014.977518,4230120.322546,498009.615000,4230110.229000,-0.560,-1.054,116,53,128,285,0
497786.465771,4229609.678958,497757.798000,4229562.948000,-0.621,-1.012,18,35,7,365,0
497769.369458,4229823.046636,497779.761000,4229842.995000,0.546,1.049,93,42,38,407,0
497643.669374,4229648.643469,497669.227000,4229633.208000,1.013,-0.612,10,4,3,389,0
497472.708785,4229877.639732,497427.438000,4229905.013000,-1.018,0.616,5,6,1,384,0
