0,0,0,0,0,0,0,0,0,0,0,-58.342545,-39.078843,-43.007984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331,298,318,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,-44.643209,-95.028788,-281.579912,-225.625900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192,201,213,203,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-36.405021,-59.534928,-50.127410,-55.510989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326,321,364,374,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,-45.878408,-135.425785,-89.951563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240,267,239,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-39.064849,-89.581024,-45.110571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328,293,306,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,-53.117426,-94.897354,-110.788878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297,288,293,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,99999.978155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,-79.807554,-131.314634,-72.616291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,339,347,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,-42.927593,-206.960307,-297.117774,-224.859798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,222,191,203,192,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,-45.543806,-129.733264,-38.324301,-44.782134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279,323,293,288,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,-264.514735,-145.720790,-90.380598,-102.861981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87,87,104,87,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,-34.964483,-160.618036,-43.483689,-36.116715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283,315,298,276,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,-93.723657,-62.225035,-39.298466,-284.500480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125,124,124,127,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,-62.254127,-149.375225,-69.952051,-123.616629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,248,276,258,290,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,-33.509080,-99.172407,-91.781496,-30.387868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,189,250,220,225,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-49.457111,-73.896235,-40.551057,-24.137257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264,293,284,290,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,-40.414389,-96.156161,-75.623429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127,138,144,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,-32.496577,-63.097248,-36.393461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246,239,250,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,-24.967900,-30.542326,-46.439071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,184,202,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,-125.188236,-254.684704,-197.935684,-44.783001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,189,187,195,217,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,-105.532026,-57.479779,-75.294644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317,336,285,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-116.399879,-37.575031,-45.608541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300,307,273,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,-30.825338,-92.432840,-33.147610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228,233,260,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,-35.134863,-23.406631,-41.281809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,194,190,171,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,-35.578962,-46.922126,-105.680001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,299,324,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-93.142078,-78.466612,-28.107984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426,414,401,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,-280.847682,-24.330097,-161.302276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123,107,109,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,-221.555044,-257.690765,-286.530319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143,148,133,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,-37.282822,-65.310160,-37.178505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,374,373,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,-149.848744,-92.087713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263,249,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,-38.368580,-185.173467,-32.278761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353,386,415,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,-139.161973,-48.104760,-92.218200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,320,350,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,-67.139328,-58.701417,-85.930831,-36.474098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325,338,344,358,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,-278.623732,-234.466498,-186.905026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94,114,122,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,-36.670413,-63.853875,-134.630716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,340,357,371,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,-26.440574,-39.253871,-143.476420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290,319,298,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,-45.792137,-40.222417,-68.443965,-40.038699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,328,375,359,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-70.400452,-160.260451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,292,253,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,-36.974088,-70.326542,-37.721874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,359,362,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,-72.657310,-90.237472,-39.032266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,378,397,350,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,-28.392668,-54.415912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282,293,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,-52.366671,-128.828770,-37.654083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,408,377,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,-74.646295,-36.377032,-37.587434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,378,362,384,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,-145.346829,-34.733164,-110.171852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341,330,321,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,-222.612972,-221.568088,-44.594351,-268.578100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,201,202,201,206,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,-77.565696,-100.430539,-103.815457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67,74,68,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,-99.268316,-66.240182,-107.952707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,26,22,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,-129.466877,-58.737125,-77.843554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50,37,47,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,51232.745926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,-38.138776,-32.396998,-109.518566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,13,11,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,-91.413928,-43.653861,-108.153832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,194,154,185,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-30.972964,-142.717290,-24.591346,-45.294403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403,390,395,342,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-72.887840,-25.559349,-31.074818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,290,349,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,-90.767811,-65.975726,-33.999486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,287,302,315,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,-43.382933,-22.706601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300,285,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,-33.024462,-102.851186,-33.811950,-121.673287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271,278,304,292,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-102.883988,-94.031513,-106.755300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,332,310,313,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-61.139084,-70.194697,-103.398618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,332,308,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,-80.707237,-61.675538,-22.676998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,191,219,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-30.573672,-85.584313,-149.548315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,289,285,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,-30.968364,-79.067553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236,204,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-194.844033,-91.100277,-66.810318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271,242,243,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-34.979404,-63.181706,-168.311025,-123.082031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422,398,417,408,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-44.698018,-82.418279,-79.640142,-71.724825,-168.479467,0.000000,0.000000,0.000000,0.000000,0.000000,306,291,334,293,291,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,-23.382988,239.447993,-58.995591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103,104,88,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,-34.606289,-30.948250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207,208,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,-30.940382,-66.389630,-109.092574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283,270,317,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,-33.690332,-65.167828,-80.307861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,273,311,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,-62.701999,-49.806936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,220,204,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,-20.063548,-129.837171,-91.420255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55,70,52,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-165.984307,-36.677505,-28.197208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,312,296,280,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,-29.933790,-20.704007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,211,189,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,-21.449958,-27.107939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131,159,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,-34.466153,-36.914355,-32.922827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299,281,279,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,-28.232786,-66.348628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274,251,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,-30.665845,-23.872616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229,277,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-78.853710,-63.419714,-44.947201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333,348,332,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,-35.154176,-33.064939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87,92,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-63.534520,-38.164001,-88.950489,-81.856051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346,354,317,357,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,-55.362564,-141.327961,-35.795068,-37.683107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,295,312,315,309,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,-40.584206,-37.003616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291,291,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-62.774920,-26.199216,-55.188172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,310,326,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,-112.961898,-141.842179,-30.968380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,209,225,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-68.746661,-161.658401,-143.710518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41,59,51,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,-46.265506,-17.766316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149,188,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,-36.320301,-37.442650,-74.443275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358,400,402,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,-36.653580,-61.262299,-70.971651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,397,383,388,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,-88.150180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,-37.340487,-46.627435,-70.715073,-37.459046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335,354,350,342,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,-27.107916,-218.521727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133,153,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,-51.671647,-53.103002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128,112,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,-35.598809,-73.282780,-34.570614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,337,385,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,-37.605546,-98.770984,-37.237497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,409,442,401,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,-73.361252,-53.695671,-39.675733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405,387,415,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,-43.418492,-45.654544,-72.540410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331,339,367,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,-106.804092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,-55.701909,-36.739492,-42.426303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433,428,378,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,-35.662275,-37.502418,-55.469968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403,380,461,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,-72.009736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,-85.165239,-35.803803,-39.672532,-35.278947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404,374,386,356,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,-65.407309,-40.021086,-39.130971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,369,364,340,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,-29.832126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,-87.186163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,-75.943705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,-9.462293,-74.506659,-29.832162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,11,7,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,-66.982786,-62.333179,-55.877080,-28.177346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,12,9,10,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,-146.842393,-121.120900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70,58,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,-40.105582,-9.306747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,8,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,-100.317174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,-86.323475,-248.244176,-119.834807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76,80,81,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,32.077319,-34.903285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,6,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-60.808846,-46.622544,-31.386765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362,321,347,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-66.880511,-116.778531,-28.938832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,381,402,411,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,-35.552188,-36.329719,-67.808135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344,389,421,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-63.733926,-21.585343,-27.323653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506,531,476,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-43.915990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-39.784028,-49.367986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506,528,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-127.475843,-34.226888,-35.512125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,383,435,415,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-28.418078,-68.945576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348,358,0,0,0,0,0,0,0,0
