0,0,0,0,0,0,0,0,0,0,0,-58.342545,-39.078843,-43.007984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331,298,318,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-91.586130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-107.562977,-69.121677,-148.675952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,312,302,283,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-26.826388,-27.325625,-64.763854,-71.866365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,442,448,401,441,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-64.036773,-80.318167,-63.556896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,509,499,482,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-62.237772,-21.768296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,548,556,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-39.017635,-84.290793,-70.512037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428,451,429,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-88.959363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,-28.901908,-26.413065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,211,212,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,-33.535818,-97.747130,-100.626038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,279,302,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-28.567270,-36.388936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341,356,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-96.521784,-32.279268,-111.270051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,499,496,500,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,-44.316573,-58.672755,-33.230086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,268,289,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,-29.991301,-67.804216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,280,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,-168.681701,-20.905369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210,207,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-223.588740,-163.310217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,39,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-92.284553,-75.685211,-199.088358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,311,287,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-28.437201,-22.973817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,500,520,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-53.626869,-24.172081,-89.300165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,328,369,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-135.719625,-38.478941,-105.200275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,308,283,296,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-26.954735,-93.632355,-115.953922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,364,340,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-41.965648,-51.131281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,536,562,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-21.479742,-33.140744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291,310,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-117.697408,-34.175889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,572,558,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-29.975686,-42.061227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,414,416,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-83.721074,-28.134750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,327,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-32.097815,-57.302516,-69.931042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,537,540,568,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-28.902457,-51.147093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341,353,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-30.371716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,582,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-34.112382,-183.343882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366,319,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,99541.883026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-43.886729,-97.664287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502,512,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-45.770800,-19.202934,-96.878539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293,320,269,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-31.258707,-29.728047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433,414,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-34.790670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,374,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-41.323681,-141.015158,-67.854129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,283,298,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-154.834479,-86.116348,-44.130822,-26.749061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433,396,395,439,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-92.591340,-142.136365,-72.634184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,466,443,471,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-101.606162,-71.932855,-28.897812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423,400,410,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-30.167042,-60.420597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470,449,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-33.969370,-47.641826,-38.535867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,306,345,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-112.580793,-86.962074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,497,460,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-56.386104,-63.286716,-274.958970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,36,43,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-47.845351,-23.236364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,460,442,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,-105.822856,-78.271182,-149.754043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298,306,292,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-198.238551,-214.756057,-110.593823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,269,295,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-33.331165,-52.828550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,253,219,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-19.593872,-92.002972,-79.762383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,553,517,539,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-32.681870,-123.119720,-35.836702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,377,448,398,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,-80.228977,-34.517273,-34.515525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304,315,261,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-45.561055,-69.154841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,331,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-23.310999,-63.016771,-40.626917,-86.976231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452,470,432,473,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-26.924134,-30.407331,-70.795107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,562,526,540,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-118.540709,-30.865065,-99.999600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,484,489,485,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,-206.053415,-61.386798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,192,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-35.377514,-31.818630,-81.354743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416,383,435,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-29.210644,-38.285596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504,505,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-110.035112,-88.558739,-36.949830,-72.302369,-95.457019,0.000000,0.000000,0.000000,0.000000,0.000000,336,298,321,343,346,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-139.099910,-39.756346,-97.216706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,264,314,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,-29.572829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,258,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-110.500415,-44.674906,-38.018992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314,307,300,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-24.360632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,559,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-13.904551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-25.930877,-37.137256,-74.785507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328,280,339,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,-36.638365,-87.156135,-36.309898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327,313,341,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-73.265219,-61.295937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,593,558,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-37.948730,-81.752248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310,328,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-21.339894,-23.978488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,295,313,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-51.951773,-46.617729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,340,288,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-47.014115,-25.924110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,509,528,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-48.306992,-38.235213,-33.431580,-59.978267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,211,214,218,213,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-146.490589,-32.152395,-102.621429,-34.780722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404,382,390,400,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-87.063187,-80.838022,-34.299891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504,495,480,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-34.001665,-42.404945,-84.720902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,408,387,391,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-50.615837,-45.743210,-27.708864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,494,497,519,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-34.803529,-76.512325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259,227,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-72.833782,-32.961011,-114.318179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,498,530,507,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-27.466909,-50.267565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,554,539,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-174.034108,-143.317689,-94.903036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,308,322,312,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-105.956948,-35.826877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405,414,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-16.211318,-11.469191,-58.608809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,17,11,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-25.880380,-28.182865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,305,344,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-102.344567,-180.995314,-101.214625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433,429,482,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-42.054685,-52.073926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516,526,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-92.381365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-29.579040,-70.589553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,518,494,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-47.283525,-65.784828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441,427,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-58.764841,-22.205306,-94.474496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,571,563,551,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,-140.537703,-45.024091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,204,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,-78.971604,-38.034295,-43.166169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,378,399,396,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-101.718541,-227.975194,-176.897222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293,280,270,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-62.197882,-114.053215,-195.940604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,284,287,300,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-89.754746,-94.470253,-43.136286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,301,277,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-69.090781,-20.352673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366,318,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-28.218933,-25.032374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,477,483,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-186.100687,-85.835101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300,282,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-42.862793,-49.623739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,531,519,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,-72.426059,-186.385432,-108.075721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299,328,297,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-82.631782,-70.986585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,308,270,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-31.842732,-154.006260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,309,300,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-202.827524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,-112.733360,-31.034091,-64.153545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,341,344,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-185.051931,-90.907287,-56.355398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35,35,34,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-15.773432,-56.504352,-227.351383,-60.079910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,13,18,15,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-68.708347,-18.887435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,15,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-10.810194,-16.920866,-22.950388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,15,19,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-114.393634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-25.751099,-17.589661,-9.005487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,12,11,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-130.460404,-18.387837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,18,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,-231.768087,-120.443016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55,55,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-22.867469,-235.593745,-27.086019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,29,18,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-225.468396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-8.159548,-41.187996,-22.672455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,18,12,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-14.605988,-21.080388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,18,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-55.572529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,602,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-219.856417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,413,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-30.227399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,495,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-150.345583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,406,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-8.309967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-24.716376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,497,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-76.151184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399,0,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-1.931371,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0,0
