0,0,0,0,0,0,0,0,0,0,0,-58.805868,-37.879946,-45.027331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22019,23835,22301,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,-44.729456,-89.330560,-248.215879,-180.300629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14219,12802,12899,12534,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-36.704014,-60.066961,-65.575134,-82.293193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25417,22744,22779,22990,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,-47.342305,-136.829634,-89.423352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17991,16428,16179,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-39.091652,-58.233568,-44.985532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23549,21279,21635,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,-38.909772,-219.235523,-65.705317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23222,20848,21255,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18851,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,-82.800957,-106.935267,-40.591454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22728,22875,25143,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,-44.859863,-249.696557,-339.297454,-263.891472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15503,13563,13447,13421,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,-37.239986,-137.868757,-41.264313,-44.727944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22133,21380,22601,21393,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,-308.687805,-168.659186,-148.431751,-60.564658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5965,6097,6049,6978,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,-57.455607,-91.424642,-43.728189,-33.976292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22380,21066,21069,22282,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,-111.476520,-71.171237,-34.928275,-298.873428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8439,8684,9299,8593,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,-86.324994,-50.404119,-41.930486,-101.722273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18873,18988,20365,18812,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,-34.479373,-66.098256,-55.796067,-38.912727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17197,16652,16887,17818,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-34.180886,-69.684874,-41.108625,-42.936922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20459,20327,19998,21738,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,-83.799850,-125.544088,-104.218813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11038,10286,10274,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,-57.386005,-91.848284,-44.168700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19899,18905,19680,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,-25.184957,-25.823774,-50.061711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15651,16007,15114,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,-146.213129,-185.864818,-268.575259,-45.007198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13427,13150,13471,14941,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,-146.194388,-71.057757,-47.872438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21563,21922,23157,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-44.476329,-33.953221,-51.882620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20239,20191,21111,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,-30.748978,-104.947478,-33.588367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19055,17737,18042,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,-33.620089,-88.446869,-54.397020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15159,16228,14954,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,-34.191749,-36.721298,-74.641000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24026,23241,22630,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-87.907767,-71.702536,-24.628087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28379,28530,30665,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,-247.224109,-29.475880,-139.861828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7972,8901,7906,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,-212.669802,-265.578330,-220.411750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8927,8728,9172,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,-37.481186,-77.371070,-62.700922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26926,26286,28400,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,-174.070179,-120.960786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15610,16762,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,-37.001782,-107.578764,-32.452966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27738,27032,28920,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,-157.249650,-50.881442,-79.153701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23053,25311,23269,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,-59.406040,-45.395979,-83.111975,-36.489551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24923,23922,23685,25826,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,-322.188684,-204.232407,-182.879248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6848,6983,7057,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,-63.665194,-37.344144,-145.242702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27384,26262,25691,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,-26.730798,-37.204873,-101.642636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23677,21898,21589,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,-46.998949,-39.939350,-61.612422,-39.443378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23664,24812,23808,26015,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-57.214308,-143.731417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17968,16863,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,-36.478555,-77.141919,-38.139937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29867,27488,27881,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,-60.670161,-49.446120,-39.062890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23814,24190,25963,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,-28.060039,-54.056565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21210,20054,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,-37.075733,-93.450104,-46.096168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27564,25985,27197,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,-74.114769,-36.410012,-37.041491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27871,30013,28521,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,-119.244257,-38.770044,-110.892519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22522,24479,22470,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,-234.244426,-209.738979,-44.633466,-242.594804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13482,13587,15203,13138,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,-89.385807,-93.531379,-165.774442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4109,3912,3893,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,-103.103809,-75.005692,-58.954310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1140,1088,1152,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,-113.191915,-166.717732,-113.247008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2602,2490,2476,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,688,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,-149.124573,-132.241141,-74.295463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,468,441,450,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,-106.192555,-94.313702,-161.615299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12767,13443,12544,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-32.594779,-116.754461,-35.930068,-64.453961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26523,25531,27610,25972,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-123.200286,-29.164196,-31.167191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20315,21699,21317,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,-136.027796,-81.918134,-110.510370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21465,21836,23226,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,-32.990911,-22.640631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20889,21627,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,-30.784459,-90.996501,-34.010742,-73.870222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22983,21671,21936,22107,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-104.338679,-75.414360,-145.615781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20293,21686,19939,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-100.013725,-73.309466,-68.104286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21179,20247,20747,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,-126.709738,-63.358807,-24.366177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15839,15507,17241,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-70.364298,-138.902999,-134.322483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21203,19839,19611,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,-40.317576,-62.922030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17197,17122,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-184.775911,-101.875493,-84.590740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18085,18659,19219,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-35.693700,-33.221993,-134.056924,-118.204329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28567,29436,27608,27457,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-44.069171,-97.158127,-153.876569,-61.046593,-172.545188,0.000000,0.000000,0.000000,0.000000,0.000000,19030,18744,18859,21461,18637,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,-23.961780,287.499015,-103.803669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6316,7038,6403,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,-27.446573,-96.137991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18636,17891,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,-30.864285,-139.986951,-47.064219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21410,19585,20746,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,-36.037442,-83.312209,-80.141495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22240,20415,20469,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,-41.508526,-76.288826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17782,16814,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,-23.032303,-165.444822,-88.884611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4854,4370,4496,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-232.345552,-35.492066,-37.034407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19460,20399,20203,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,-27.039188,-42.127163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17379,17640,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,-22.008824,-29.702457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8939,9640,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,-33.496284,-32.449534,-33.734450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21062,21692,21300,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,-96.198136,-68.838786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20751,20126,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,-29.954210,-23.235870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19523,20103,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-46.110633,-62.760898,-76.843379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20451,19511,20056,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,-51.669968,-81.493654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6925,7268,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-69.008453,-25.070167,-65.964667,-44.410334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504,23562,21965,21867,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,-37.351939,-127.753326,-36.159067,-37.380464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23836,22927,23949,24094,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,-73.915908,-31.148794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20955,21212,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-86.863369,-27.462176,-79.681672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20391,22863,20735,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,-133.047496,-82.056966,-20.864589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16189,16612,18194,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-71.100311,-143.377941,-119.503568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3599,3473,3499,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,-46.415900,-18.672142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11932,12341,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,-36.616654,-103.802213,-118.212344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30447,29329,28546,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,-58.385674,-52.072303,-60.430080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31388,31027,29831,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,-275.607259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,-51.810124,-63.948660,-91.066900,-38.523941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27919,27229,27163,29427,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,-23.714664,-271.313198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11767,10976,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,-36.424119,-74.820635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10271,10284,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,-36.123322,-71.574806,-51.092583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28533,27617,28958,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,-41.496218,-80.918956,-37.217860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29745,27692,28881,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,-100.863836,-35.964476,-36.047024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29439,31085,30527,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,-51.534847,-45.606577,-76.904601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24860,23258,22995,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,-98.582288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2524,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,-115.162102,-35.882545,-42.138507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28714,30588,29510,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,-35.342972,-37.194821,-61.744983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30734,29980,28741,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,-79.800722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,579,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,-97.568377,-35.569111,-37.854860,-38.103109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26348,27434,27134,28194,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,-81.609862,-54.263255,-37.838047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26306,26663,28339,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,-184.075552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,-104.889624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3770,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,-228.841785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,-36.370036,-114.794251,-159.643143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,391,339,365,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,-257.342654,-144.989057,-333.363515,-105.405052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,580,611,565,608,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,-115.926419,-130.685286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4279,4579,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,-155.268129,-39.627131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298,338,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,-127.977016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4959,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,-75.596540,-190.753027,-100.769210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5591,5256,5129,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,108.134305,-217.031225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270,267,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-59.307840,-40.474127,-45.788374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20087,20457,21100,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-31.652583,-86.946879,-29.191439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29133,27637,28898,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,-66.600196,-35.499181,-103.801745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30482,30152,29282,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-88.559496,-78.570544,-27.511460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34248,36829,34495,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-31.185693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21921,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-72.167111,-46.011447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35671,35073,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-110.204398,-50.384263,-58.213146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27757,29984,28941,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-23.103795,-45.308861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22910,22814,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-90.904602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18433,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-37.877188,-127.258483,-117.989868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19607,18592,18084,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-74.500479,-53.740084,-109.728243,-72.790367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32126,32217,30331,30161,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-88.805294,-70.706082,-19.114846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33308,33046,35911,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-48.662714,-19.106584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37580,39829,0,0,0,0,0,0,0,0
