0,0,0,0,0,0,0,0,0,0,0,-58.805868,-37.879946,-45.027331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22019,23835,22301,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-66.975275,-135.148098,-106.799486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32186,29752,29428,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-70.573498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21672,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,-50.205438,-27.155017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17332,17663,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,-79.806254,-86.842515,-104.468506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22797,21177,21280,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-30.977638,-36.493053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21844,21054,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-88.079352,-32.409597,-141.089008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34819,37649,34755,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,-44.096022,-31.178407,-34.026353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21149,22369,21994,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,-79.040037,-118.665192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21709,20471,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,-127.501105,-24.991855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15990,17120,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-233.589087,-286.041876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2303,2390,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-113.227687,-67.445174,-145.782441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19103,20910,19338,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-28.960411,-27.728680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35719,36063,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-91.451919,-24.128719,-144.787960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19788,21636,19665,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-70.089140,-69.950506,-170.609463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19249,20737,19036,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-89.248818,-62.037092,-59.397992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21879,19733,19944,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-85.332469,-78.952541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37825,38688,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-20.734396,-33.745262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18851,18346,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-83.837440,-37.563491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36066,37602,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-59.133389,-61.974566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30638,29667,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-64.179440,-24.348038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19815,21193,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-31.381063,-82.975429,-82.809813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40860,38633,39095,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-27.077988,-74.247339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22758,22268,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-23.790198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44602,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-46.399287,-74.575462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23442,22148,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7287,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-43.442810,-80.357549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34937,33764,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-45.663098,-18.886662,-80.524956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18256,19753,18206,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-69.405329,-47.258494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32521,33889,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-67.209851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23897,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-22.392261,-122.306166,-83.764820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20762,19363,19274,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-102.077051,-63.528570,-85.491630,-31.902613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29454,31265,29545,31443,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-92.904978,-141.107141,-124.814362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30745,30343,33109,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-98.890597,-87.559584,-32.923129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28278,28596,31233,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-31.840657,-99.918937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35409,33465,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-34.560508,-80.594892,-36.256243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20345,19869,21408,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-132.509999,-113.818010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31692,31022,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-132.710635,-68.102569,-336.521209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3130,3252,3064,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-35.137713,-33.179990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33766,35521,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,-134.664049,-78.279771,-112.734270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18679,20142,19285,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-135.919775,-116.386077,-74.895947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19240,19285,20604,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-26.523501,-40.098960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18278,17613,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-18.671789,-46.787535,-58.491094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43521,39404,39108,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-55.642549,-95.430907,-111.884970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28797,26569,27884,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,-114.321912,-53.659100,-47.640308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21739,22727,22270,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-49.632058,-69.682658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20889,21708,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-23.821970,-23.058435,-37.482000,-126.402305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32980,33027,31208,31132,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-31.544542,-30.386533,-77.152070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38869,37057,36403,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-78.550948,-27.810639,-107.353653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31560,34367,31533,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,-136.894208,-63.947909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14723,15637,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-25.135505,-61.827714,-125.124649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30690,28563,28599,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-26.321042,-34.614895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40159,38389,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-132.424240,-136.517273,-50.310859,-35.065112,-50.422992,0.000000,0.000000,0.000000,0.000000,0.000000,19308,19396,21216,20706,19638,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-119.327652,-31.577212,-100.245817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20170,22236,20342,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,-31.560047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18630,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-144.750646,-122.367750,-58.348775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19331,19573,21153,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-23.598666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44037,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-42.138609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1296,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-40.790057,-69.405926,-77.060116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20479,19516,19177,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,-43.900161,-68.656333,-77.564745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27655,26188,28329,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-119.841135,-27.745480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37305,38936,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-39.052651,-39.307242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22476,21825,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-21.783460,-24.241563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19262,19159,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-29.917808,-56.458326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21705,20556,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-46.620487,-23.332733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39237,41460,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-60.368440,-38.462199,-102.443209,-28.604336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16589,17284,17866,17100,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-86.567931,-26.056343,-85.317231,-39.874192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27707,31005,27626,28367,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-40.120933,-35.184919,-34.498137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35156,35878,37162,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-37.953411,-28.290548,-93.307211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26720,27706,25994,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-50.694599,-46.162195,-28.222034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33533,33178,36078,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-42.187266,-66.212350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18914,17830,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-80.609924,-27.523348,-78.787629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32412,35782,32905,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-21.330249,-31.819954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40716,39700,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-217.078607,-210.048610,-98.224033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18711,19071,20234,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-187.918293,-73.500603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26694,28692,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-61.891978,-69.322453,-61.463730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1404,1483,1321,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-20.427262,-29.917514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22681,21797,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-77.601142,-112.083934,-82.470247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31443,29379,29642,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-41.949166,-50.794552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36502,35383,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-147.979587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,985,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-30.092187,-70.562937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35598,33033,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-45.470060,-73.446469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32110,33863,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-38.933812,-21.049797,-88.824325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39285,43235,39616,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,-106.198495,-29.539701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15198,16256,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,-60.783332,-38.671253,-35.942850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29489,30509,31127,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-85.246811,-197.104096,-139.603556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18340,16769,17148,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-65.140715,-148.644081,-142.831147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21214,19457,19480,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-120.187572,-85.199630,-48.825689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18025,18192,19815,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-26.008633,-20.510197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23031,23953,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-34.028470,-25.886589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34206,35174,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-122.713004,-155.599526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16815,17733,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-34.199678,-42.421744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39142,37957,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,-67.856591,-85.284997,-163.596216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22186,21310,21229,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-102.428889,-27.709560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18589,19837,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-32.823168,-161.898953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18051,16878,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-225.516925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16129,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,-79.404870,-30.479146,-40.294722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19938,21113,20671,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-208.829220,-127.590825,-70.243708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2873,3035,3073,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-36.774014,-33.769332,-363.676526,-31.898484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1231,1261,1238,1243,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-139.741081,-56.855731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854,941,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-22.804827,-24.061761,-43.389934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1281,1326,1198,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-128.486796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,806,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-71.332952,-37.916296,-47.288232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1133,1130,1211,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-402.619359,-29.747104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1006,1026,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,-192.131864,-91.394448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683,3996,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-43.509823,-194.914651,-33.992863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1766,1756,1790,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-236.792882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2651,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-38.370823,-129.319773,-71.626401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1025,1018,985,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-53.273279,-43.656343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620,1600,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-40.696195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41671,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-108.500834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27228,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-29.820098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34738,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-75.265527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30111,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-67.472041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1007,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-24.011036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36896,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-62.337363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30230,0,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-48.221906,-23.897114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106,138,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-28.834711,-35.066561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120,94,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,-3.366780,-10.664482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,8,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,-5.263005,-3.675278,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,2,1,1,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,-11.837737,-94.511771,-2.241509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,5,3,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,-44.794923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210,0,0,0,0,0,0,0,0,0
170,0,1,0,0,0,0,0,0,0,0,-23.431632,-24.927874,-35.257851,-86.629272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112,148,132,123,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,-4.220742,-3.290081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,4,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-2.153568,-4.214461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,5,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,0.500000,-1.666334,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,1,0,0,0,0,0,0,0
112,0,0,1,0,0,0,0,0,0,0,0.500000,-2.526578,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,1,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-1.226385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-1.525884,-2.477695,-8.088944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,2,4,0,0,0,0,0,0,0
