0,0,0,0,0,0,0,0,0,0,0,-58.547759,-37.306134,-45.842829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1473456,1478174,1478875,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,-65.829419,-89.146246,-332.122781,-196.717649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,895157,894636,893282,895345,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-63.877567,-65.517244,-52.347850,-47.578789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514870,1510446,1509943,1511410,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,-45.531175,-90.287644,-116.148407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1127699,1125327,1127740,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-39.050608,-58.302667,-71.993917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1416594,1414332,1414199,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,-36.781107,-103.048920,-61.082159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1392881,1392095,1392071,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1320621,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,-80.219408,-106.227536,-39.649324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1530875,1530665,1531308,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,-42.927231,-242.152357,-246.634571,-183.341066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,953528,950294,950347,950275,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,-37.261212,-123.637830,-83.568631,-44.377759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1368980,1365029,1368282,1368231,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,-287.160408,-113.049665,-171.285897,-47.577636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424899,425396,424664,426149,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,-33.995014,-120.721852,-91.729930,-32.655043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1394624,1393562,1393510,1394374,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,-136.856374,-62.167537,-33.025470,-309.117059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,592885,592576,594600,594031,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,-69.246425,-45.552828,-33.749238,-126.550082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1241725,1242183,1243084,1242237,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,-33.366898,-111.595704,-43.932680,-65.989720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1095532,1092712,1093693,1093870,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-65.389723,-32.781360,-41.140995,-24.930161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1295649,1294486,1294654,1296737,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,-86.964241,-66.992306,-119.098607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,699618,699927,698484,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,-32.922750,-75.940314,-34.047487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1253349,1253920,1253295,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,-24.184836,-34.936031,-56.567256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,991618,992876,991970,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,-156.545229,-214.289239,-289.414137,-80.539109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942585,942547,941819,943781,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,-109.051284,-66.974543,-46.591934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1429584,1428691,1432064,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-43.544660,-128.808564,-40.141971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1277784,1278991,1278606,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,-32.671041,-105.795695,-84.266043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153252,1154080,1154915,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,-35.355508,-23.806067,-42.662327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,946918,947239,947791,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,-32.296036,-36.469309,-126.985129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1460154,1459816,1458725,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-116.461146,-104.329881,-32.968601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1949526,1950099,1950220,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,-222.491654,-30.850472,-224.276378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,556501,557284,555475,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,-212.316058,-274.648953,-214.991009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,631570,630608,632002,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,-37.232677,-69.178193,-36.473619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1722396,1721838,1725085,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,-146.953790,-99.414691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1113430,1113012,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,-84.192308,-132.440276,-34.375037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1732851,1733509,1736067,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,-146.258864,-46.735821,-131.794885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1589315,1590975,1588105,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,-37.605715,-45.416917,-110.014888,-72.232886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1568334,1567714,1568667,1568740,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,-301.458455,-236.416206,-199.475697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,498784,499253,500403,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,-77.841299,-37.212688,-143.476602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1659247,1660170,1660602,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,-28.479238,-46.531521,-103.226432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1411266,1412840,1412690,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,-45.733611,-39.858272,-59.485516,-90.623094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1602030,1602045,1601745,1602386,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-54.233367,-142.493591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1168745,1166499,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,-55.564374,-70.910745,-37.330395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1780748,1773922,1781266,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,-53.926483,-49.450103,-39.139578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1606745,1607189,1610897,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,-35.477749,-54.141995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1278143,1278626,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,-41.742323,-78.709274,-38.536065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1734092,1728210,1731736,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,-144.735646,-36.957324,-42.501314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1796672,1795397,1798145,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,-157.717899,-36.114820,-125.842640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1551073,1554654,1550924,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,-182.187708,-199.248418,-44.696724,-268.796516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,955875,953954,955823,953924,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,-80.805938,-163.295661,-96.183920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277911,278192,278114,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,-140.032633,-96.694309,-106.299370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76765,75834,76423,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,-186.240219,-84.916597,-132.655179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167641,167545,166211,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47122,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,-196.803453,-141.397178,-192.488087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31705,31845,31275,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,-74.569986,-43.800183,-124.695185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,871137,871022,869881,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-31.814303,-84.410842,-32.627035,-32.550183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1719817,1720399,1719306,1722424,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-65.983956,-40.239250,-49.711815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1323878,1326096,1323001,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,-100.248947,-109.839028,-33.133128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1429008,1430451,1429664,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,-42.138459,-71.412046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1255543,1257386,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,-31.369306,-93.758012,-52.909959,-33.056519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1383821,1383049,1383943,1383399,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-159.496169,-81.937228,-106.618114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1408831,1411917,1409522,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-124.935018,-70.332289,-59.875665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1373296,1369703,1372722,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,-72.189983,-66.162272,-31.390782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1066176,1067314,1068779,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-29.686850,-114.401485,-95.115815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1319273,1317396,1318299,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,-31.112924,-32.150070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1065832,1066670,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-224.964983,-49.230201,-90.090561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1220932,1222283,1223545,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-36.004724,-33.847339,-116.144456,-129.980600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1890731,1889862,1890927,1890211,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-45.432980,-84.669970,-108.434924,-29.305372,-170.196745,0.000000,0.000000,0.000000,0.000000,0.000000,1269157,1269765,1269498,1271060,1270325,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,-15.997550,349.044184,-58.762257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,436647,436432,437972,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,-18.349633,-36.899328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1083655,1082370,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,-32.295527,-77.886517,-118.469653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1310679,1308465,1309761,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,-87.478684,-80.610472,-102.841585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1348279,1346485,1345689,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,-25.576044,-101.397816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1105694,1105544,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,-63.079427,-119.284384,-72.319173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282182,281950,281461,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-278.379796,-36.683877,-37.412428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1279166,1279228,1278614,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,-24.855463,-21.431525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1020256,1022276,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,-21.772556,10.301495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,622792,622258,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,-33.507853,-48.587850,-45.306857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1352532,1352952,1352923,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,-59.601989,-41.778109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270887,1269939,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,-29.112023,-24.210178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1176144,1176825,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-88.696965,-118.114415,-45.240635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1330738,1331001,1331709,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,-36.118753,-28.032461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,440098,439407,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-113.786169,-26.431254,-31.350353,-38.573493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1430856,1429179,1432269,1429864,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,-37.080511,-101.542562,-45.133279,-40.270397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1488597,1483971,1486363,1486945,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,-70.751040,-39.783576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1327981,1330112,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-122.876953,-22.266512,-97.335680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1374372,1376840,1373794,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,-111.072087,-75.937612,-21.321341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1105458,1104241,1106806,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-133.265850,-195.130079,-155.308687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,227599,227352,226243,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,-50.794512,-16.437889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,813873,813195,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,-36.409794,-37.384856,-75.634543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1846643,1846630,1846040,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,-70.193173,-44.885205,-61.732566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1949869,1947355,1944525,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,-204.150962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35719,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,-37.174210,-46.977217,-83.452471,-63.629268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1743186,1742221,1741688,1741975,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,-23.946053,-222.279517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,781373,780690,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,-60.758898,-42.775277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,665490,666598,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,-56.025149,-64.331369,-34.966265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1790063,1791074,1793097,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,-37.680344,-78.643879,-38.019080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1851531,1850914,1852609,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,-76.474128,-36.295293,-35.995125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1915507,1919130,1917074,0,0,0,0,0,0,0
