0,0,0,0,0,0,0,0,0,0,0,-58.547759,-37.306134,-45.842829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1473456,1478174,1478875,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,-43.222166,-45.658380,-55.213350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1593591,1591507,1592908,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,-82.198246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162789,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,-92.604702,-35.581835,-46.128181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1874088,1877883,1875803,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,-32.901044,-46.429657,-190.892414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1870974,1869328,1871183,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,-113.116624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37584,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,-82.897685,-82.650948,-46.806046,-44.273934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1722962,1725192,1724138,1725191,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,-65.279545,-39.981062,-37.177993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1738223,1739858,1740844,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,-135.951813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21628,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,-85.235460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269209,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,-186.280800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18246,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,-50.663178,-144.235283,-207.227592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23129,22935,23367,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,-233.439209,-62.609938,-219.061330,-167.023634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39714,39671,39584,39383,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,-141.471993,-155.214266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275846,276530,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,-221.006464,-51.993915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19942,19531,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,-130.651782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326142,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,-59.340025,-124.061634,-133.430532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,337667,337024,337156,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,113.379494,-263.191491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18004,18046,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-85.854072,-36.614361,-36.785343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1291160,1293835,1293530,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-32.024614,-152.952704,-30.563311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1837181,1837039,1836063,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,-35.889164,-42.936715,-74.147305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1887408,1885346,1883997,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-68.513080,-65.725657,-29.055859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2251268,2253043,2251549,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-31.149627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1389341,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-41.567536,-46.891802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2387999,2383340,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-73.100191,-31.273120,-38.007629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1914268,1915365,1913054,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-24.763051,-56.748129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1408582,1410722,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-186.349382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1307349,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-37.825899,-155.344408,-98.709269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1285645,1285649,1285505,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-103.539870,-29.001402,-85.623502,-74.669896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2025723,2024627,2023905,2024196,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-55.538332,-115.974656,-34.157756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2290921,2289574,2295428,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-78.460224,-29.674522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2415220,2417585,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-49.996727,-92.347265,-99.821051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1983005,1981588,1982704,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-100.416491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1398423,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,-36.457936,-74.073281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1120985,1123598,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,-48.832271,-95.240220,-59.898551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1414121,1411586,1413332,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-32.848450,-36.196839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1346102,1343976,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-131.290922,-47.288398,-114.453632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2302867,2301591,2299585,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,-45.194565,-31.549433,-33.149378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1383470,1387107,1387216,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,-64.006526,-100.545533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1333560,1329759,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,-175.247609,-31.032458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1098382,1098809,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-299.748565,-301.387749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150263,151312,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-129.529470,-61.624609,-210.198897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1282665,1283627,1281903,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-28.175887,-66.714140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2230782,2230901,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-51.367568,-28.854522,-67.461296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1283978,1285993,1283851,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-77.249774,-73.628064,-97.584132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1281863,1288989,1284494,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-70.465442,-67.384113,-75.966371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1340578,1336789,1337248,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-41.850961,-48.060094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2502876,2499755,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-21.041245,-36.124983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154437,1156781,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-104.702241,-45.411903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2323133,2327885,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-39.562531,-75.418220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1867732,1865395,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-87.548574,-26.879809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1284212,1285816,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-31.544783,-54.387142,-41.093379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2504729,2500822,2503163,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-22.466853,-28.547222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1388159,1386476,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-23.024268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2639028,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-36.729993,-74.908939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1443750,1445605,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,453523,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-60.247410,-80.761500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2300840,2299602,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-88.700061,-21.457497,-97.054275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1220070,1219020,1220796,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-30.791102,-25.297448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2049374,2052476,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-70.423799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1473485,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-42.996629,-93.519302,-107.798164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1281934,1281956,1278507,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-139.451794,-26.635658,-78.683749,-31.098916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1934000,1936614,1937926,1937441,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-129.408323,-152.452145,-89.104464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2156557,2152355,2159492,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-109.660525,-85.431772,-28.688879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1946283,1942808,1942788,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-66.193571,-61.932661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2194226,2194864,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-40.577730,-38.667243,-29.194256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1308891,1308721,1310375,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-90.666500,-88.694483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2157089,2155076,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-85.416243,-139.757373,-292.316965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,198594,198464,198848,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-37.791312,-22.892105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2179229,2180074,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,-112.253374,-74.926225,-101.851929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1261794,1261441,1258257,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-204.216110,-178.160081,-75.695585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1337270,1337781,1340917,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-27.375699,-31.494132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1178381,1178780,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-18.761223,-47.044218,-57.728265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2517988,2517370,2516894,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-32.733516,-91.598527,-132.646736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1858930,1858023,1857341,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,-168.347906,-82.378120,-33.402176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1384088,1383615,1384010,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-79.366418,-70.331468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1286099,1290433,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-23.581224,-30.331159,-40.015391,-95.712867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2040091,2040006,2037393,2040671,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-24.582208,-30.241841,-48.599342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2359304,2357925,2358815,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-146.935210,-26.365303,-94.596849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2209728,2212972,2208813,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,-160.241604,-66.483450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1059172,1060644,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-26.204855,-29.973487,-77.141248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1881751,1879065,1880242,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-26.109744,-34.371948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2404530,2406772,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-76.450830,-91.428384,-45.386198,-35.341679,-51.569677,0.000000,0.000000,0.000000,0.000000,0.000000,1305021,1304865,1307337,1307162,1305325,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-171.549412,-74.535148,-81.167998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1366141,1369193,1367120,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,-26.239302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1202629,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-74.783343,-81.965092,-68.076889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1272717,1274205,1273557,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-23.953592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2551136,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-55.019218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83366,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-25.386492,-37.196873,-94.718851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1281393,1279201,1281462,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,-67.291978,-79.919566,-35.778419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1727625,1728312,1729020,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-47.251140,-24.211850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2384835,2385331,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-26.245108,-56.600087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1359933,1360272,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-21.570415,-28.142643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1181504,1181192,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-25.223388,-69.908308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1280644,1279021,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-94.843248,-23.675861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2495716,2492618,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-101.914144,-38.795985,-27.187983,-27.989947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141778,1143836,1144808,1142981,0,0,0,0,0,0
