0,0,0,0,0,0,0,0,0,0,0,-58.547759,-37.306134,-45.842829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1473456,1478174,1478875,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-79.652907,-25.903600,-74.874992,-40.245261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1872709,1875050,1873135,1875559,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-123.495156,-35.588615,-86.776995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2335473,2337137,2337975,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-42.706929,-30.242257,-120.196361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1786233,1786449,1785520,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-50.623524,-173.523339,-32.356792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2273164,2274770,2276006,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-79.417030,-48.358626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1224019,1224500,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-71.916827,-31.459481,-167.380342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2219296,2224027,2218220,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-34.935803,-32.414831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2453781,2453868,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-170.800680,-161.089779,-76.894821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1332126,1334990,1333490,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-193.442620,-34.608998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1885167,1889778,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-24.940918,-21.803960,-41.497931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84370,84251,84834,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-20.620843,-28.439699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1358222,1361194,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-70.381253,-158.930701,-147.886962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2096196,2094478,2093180,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-42.018254,-50.917435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2403734,2406352,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-130.515952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61210,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-29.495053,-70.858388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2260392,2258553,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-42.189994,-47.206349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2068318,2068971,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-36.375465,-20.910116,-57.645084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2548202,2548926,2547612,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,-168.902880,-23.219381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1081031,1084342,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,-60.565187,-72.847738,-80.635276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1939380,1940049,1940021,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-84.074732,-244.215974,-159.070137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1184184,1186220,1183776,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-62.435483,-128.291008,-156.301062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1366263,1367387,1365645,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-92.188002,-129.669110,-54.732339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1243648,1240504,1244783,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-41.119855,-20.588309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1433783,1434148,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-30.565258,-24.809050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2153870,2156017,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-122.900493,-110.343913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1138530,1139827,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-32.759985,-41.852261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2428431,2427628,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,-72.352391,-129.335330,-97.042754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1434310,1435932,1433019,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-85.118100,-55.105979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1284121,1286677,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-31.440242,-172.084065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1137736,1139696,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-191.722563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1139450,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,-62.840329,-30.757090,-33.783403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1337752,1336140,1335837,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-268.126282,-81.252233,-128.080633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191725,191703,190795,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-34.914523,-33.634935,-328.403199,-29.063128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77633,78076,77915,77446,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-124.926450,-80.035377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57373,57437,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-56.821855,-31.767035,-48.491386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77280,76880,76907,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-150.717050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54601,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-75.917488,-43.891267,-28.615693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71677,71553,71624,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-395.194858,-38.344079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63067,63652,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,-174.557666,-150.931167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239868,240425,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-65.902049,-181.365816,-83.249506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109808,110334,109963,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-233.718003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176175,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-49.387150,-88.658451,-83.798927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63173,63496,63034,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-21.297876,-43.975609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96083,96053,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-45.018856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2672397,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-190.165362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1917746,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-76.735512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2156976,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-58.932708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1974283,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-39.091205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62005,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-29.862244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2360896,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-79.383115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2016801,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-28.730148,-34.461615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19954,19800,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,-113.813173,-73.046278,-27.768201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348,356,395,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,-38.687402,-77.782218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,476,452,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-48.085996,-26.947063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20774,20717,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,-79.302090,-118.675217,-28.665059,-40.315213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6167,6231,6097,6231,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,-43.607535,-37.936587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6725,6633,0,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0,-14.527438,-22.284852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,20,0,0,0,0,0,0,0,0
130,0,1,0,0,0,0,0,0,0,0,-74.478804,-51.793978,-96.290770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,532,548,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0,0,-120.383073,-62.765470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,661,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-50.467758,-28.794761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,845,792,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,-82.678773,-53.328430,-95.708658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,774,808,771,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-22.741175,-39.459124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,26,0,0,0,0,0,0,0,0
124,0,1,0,0,0,0,0,0,0,0,-28.178136,-19.027132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,25,0,0,0,0,0,0,0,0
170,0,1,0,0,0,0,0,0,0,0,-119.611769,-35.444275,-142.684823,-124.655774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97,121,103,90,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,-190.629150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,0,-152.342709,-56.049238,-115.916418,-66.195379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,474,554,499,516,0,0,0,0,0,0
155,0,1,0,0,0,0,0,0,0,0,-133.484810,-35.574000,-82.457436,-31.261930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,535,523,578,515,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,-37.975053,-11.302746,-14.454166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,13,14,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,-219.216260,-92.689859,-74.672325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,493,517,461,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0,-139.782053,-62.181673,-61.995339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,531,485,544,0,0,0,0,0,0,0
115,0,1,0,0,0,0,0,0,0,0,-266.211488,-94.226825,-54.276919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,802,730,728,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,-121.940560,-213.744925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,791,781,0,0,0,0,0,0,0,0
112,0,0,1,0,0,0,0,0,0,0,-21.572088,-21.042136,-12.978985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,18,15,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-28.641957,-47.540819,-76.400829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3333,3406,3343,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-49.184623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4212,0,0,0,0,0,0,0,0,0
100,0,1,0,0,0,0,0,0,0,0,-14.284640,-12.629690,-14.633297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,8,9,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,-6.051399,-12.046564,-24.305343,-11.431306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,8,11,7,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0,0,0,-8.897279,-36.982336,-21.534553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,11,9,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-36.483337,-86.071176,-58.358098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,568,590,537,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-31.687885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,717,0,0,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,-102.400048,-139.115239,-114.776111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7138,7263,7190,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,0,0,0,-103.734279,-23.443829,-36.604358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7053,7054,7104,0,0,0,0,0,0,0
213,0,1,0,0,0,0,0,0,0,0,-25.523964,-46.053493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45,49,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0,-21.426671,-17.215396,-24.631497,-66.985985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45,30,26,32,0,0,0,0,0,0
52,0,1,0,0,0,0,0,0,0,0,-26.947148,-10.442667,-7.088018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,13,7,0,0,0,0,0,0,0
81,0,1,0,0,0,0,0,0,0,0,-22.899381,-65.460487,-28.539503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,19,15,0,0,0,0,0,0,0
142,0,1,0,0,0,0,0,0,0,0,-57.216450,-30.446379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311,336,0,0,0,0,0,0,0,0
195,0,1,0,0,0,0,0,0,0,0,-80.853692,-94.675601,-133.474276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314,300,305,0,0,0,0,0,0,0
78,0,1,0,0,0,0,0,0,0,0,-2.431441,-2.273124,-4.070041,-3.230711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,4,3,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,-0.893670,-1.413073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0,0,0,0,-18.294010,-5.323248,-21.566802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,4,8,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,-20.162325,-30.794563,-20.229689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,10,8,0,0,0,0,0,0,0
143,0,1,0,0,0,0,0,0,0,0,-15.103838,-25.430263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,9,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,-4.125054,-21.488683,-11.931254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,6,3,0,0,0,0,0,0,0
188,0,2,0,0,0,0,0,0,0,0,-89.096969,-184.159288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388,415,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,0,0,0,0,-107.139230,-92.136410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,395,426,0,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,-66.141791,-103.335772,-25.654502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,8,9,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,-17.458161,-21.286207,-104.995958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,10,8,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,-27.166441,-18.227725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,15,0,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,0,-23.896773,-25.634953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,15,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,0,0,0,-1.794160,-6.668241,-0.506381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,2,0,0,0,0,0,0,0
