0,0,0,0,0,0,0,0,0,0,0,-58.427468,-82.699417,-43.039725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1490794,1495639,1496004,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,-90.016905,-128.650671,-241.295483,-181.485220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,905805,904876,903800,905685,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-36.534915,-59.424138,-49.447949,-87.238049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1532759,1528294,1527900,1529162,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,-45.954972,-90.176258,-90.826958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1140993,1138499,1140842,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-76.367601,-59.979413,-45.943983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1433646,1430915,1430840,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,-36.625961,-96.424808,-85.956458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1409231,1408204,1408165,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1336040,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,-79.699613,-106.473212,-39.194675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1548731,1548702,1549616,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,-78.805431,-183.850499,-251.234208,-185.551120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,964541,961154,961198,961368,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,-36.434907,-107.747594,-36.913632,-44.258154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1384833,1380846,1384271,1384096,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,-255.866234,-114.884552,-143.499213,-56.411823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429637,430290,429512,431103,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,-58.829216,-89.370591,-63.587588,-34.363665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1410870,1409942,1409643,1410748,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,-89.059691,-79.035836,-34.897787,-287.477217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599554,599436,601517,600853,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,-66.538817,-48.998861,-68.263211,-81.291831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1256005,1256592,1257662,1256388,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,-37.407816,-75.096997,-71.527598,-35.014044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1108217,1105461,1106618,1106932,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-37.369765,-102.363801,-44.136391,-32.028176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1310844,1309560,1309766,1312182,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,-41.162899,-93.681455,-75.534961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707811,707967,706481,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,-48.178679,-101.196961,-37.290693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1268041,1268461,1267905,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,-27.157457,-26.034419,-48.870218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1003474,1004672,1003465,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,-169.065796,-269.917182,-243.325066,-89.116550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,953515,953107,952705,954747,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,-120.673854,-83.242934,-36.138008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1446171,1445478,1448850,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-73.924423,-102.920519,-28.315692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1293018,1294107,1293967,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,-30.840823,-220.494209,-33.750816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1166887,1167531,1168440,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,-36.684871,-27.954798,-113.731195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,957982,958416,958931,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,-61.648512,-51.228345,-81.557131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1477285,1476904,1475868,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-110.502268,-75.196743,-24.078489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1972162,1972492,1972922,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,-237.105910,-25.413341,-106.393657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,562802,563639,561715,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,-181.498530,-260.965944,-235.381284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,638835,637834,639108,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,-39.444331,-66.085599,-36.764889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1742295,1741719,1745510,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,-146.911826,-94.543263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1126482,1126194,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,-54.464424,-106.368072,-32.358964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1753116,1753640,1756412,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,-116.116909,-54.349076,-81.230052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1607720,1609694,1606741,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,-60.751961,-102.904335,-96.931315,-79.568113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1586750,1585905,1586864,1587134,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,-255.420635,-237.778464,-220.486515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504527,505018,506175,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,-32.791077,-36.429447,-131.737941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1679072,1679431,1679819,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,-27.047739,-37.201886,-102.207943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1428136,1429345,1429346,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,-46.419701,-71.900454,-59.504248,-39.452696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620748,1620768,1620516,1621454,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-53.944116,-193.300469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1182693,1180319,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,-36.454587,-70.753613,-39.048326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1801645,1794735,1801937,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,-55.410063,-54.407689,-39.009724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1625422,1626271,1630146,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,-27.369317,-75.310645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1293278,1294033,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,-38.156424,-79.821379,-39.591487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1754401,1748480,1751958,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,-74.582633,-36.452937,-80.775344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1817410,1816702,1819161,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,-112.832241,-35.209564,-120.679248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1568859,1572739,1568990,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,-221.426106,-198.626808,-105.074358,-231.296215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,966939,964874,967198,964873,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,-112.457897,-142.920555,-94.997338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281125,281262,281274,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,-101.790679,-94.479284,-56.359521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77669,76690,77295,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,-70.867455,-123.383292,-144.370998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169550,169490,168120,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47665,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,-98.789904,-118.661819,-78.983208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32058,32208,31618,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,-100.517757,-77.024457,-101.976174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,881213,881332,880031,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-31.564138,-130.861025,-24.432885,-32.301475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1740081,1740281,1739514,1742504,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-63.338129,-37.286977,-44.826433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1339437,1341899,1338491,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,-100.243281,-111.635999,-93.689726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1445677,1447061,1446385,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,-30.391339,-22.524742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270418,1272682,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,-31.869413,-153.148434,-39.304337,-82.615589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1400178,1399171,1400243,1399486,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-112.013191,-73.217462,-106.590746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425034,1428308,1425663,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-66.323806,-155.879736,-85.465708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1389345,1385704,1388656,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,-72.083780,-82.957558,-22.077205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078763,1079911,1081582,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-79.494708,-115.172028,-66.583655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1334984,1332576,1333565,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,-60.576696,-33.586459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078540,1079149,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-201.477502,-53.535826,-40.483547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1235142,1236666,1237805,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-36.848453,-121.216359,-130.910589,-91.210617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1913075,1912155,1912715,1912185,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-76.867723,-89.459807,-84.304127,-21.382992,-191.767122,0.000000,0.000000,0.000000,0.000000,0.000000,1283859,1284611,1284468,1286198,1285075,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,-16.824339,275.935253,-105.243001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441669,441500,443018,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,-18.466632,-42.628410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1096489,1095151,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,-118.795181,-63.331209,-43.959050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1326343,1323766,1325375,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,-77.874216,-62.373987,-80.079439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1363844,1362072,1360997,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,-24.935975,-53.368377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1118885,1118471,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,-29.831072,-142.129801,-81.851294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285498,285302,284678,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-203.476066,-32.522492,-31.083089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1294131,1294519,1293686,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,-29.375233,-18.412027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1032323,1034359,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,-21.554275,10.431176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,630029,629500,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,-37.535787,-40.920834,-39.511979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1367932,1368728,1368957,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,-28.653369,-41.921270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1285965,1284902,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,-29.533482,-22.597301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1190223,1191112,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-39.980867,-91.410867,-45.331047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1346101,1346264,1347438,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,-49.811170,-39.843281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,445248,444514,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-58.301904,-46.509729,-57.460972,-39.725336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1447532,1446282,1448995,1446591,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,-38.681571,-148.918339,-36.225653,-45.284895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1506120,1501144,1503911,1504352,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,-42.000111,-34.524814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1343725,1345770,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-97.092354,-53.026021,-95.510774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1390613,1393294,1389758,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,-157.517507,-74.558810,-20.184447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1118472,1117284,1120027,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-81.745282,-250.550772,-134.870432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230274,229993,228949,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,-124.277641,-15.166968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,823205,822718,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,-45.529380,-37.492331,-105.981604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1868386,1868396,1867582,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,-37.957235,-38.939881,-60.494900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1972815,1970174,1967270,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,-208.656868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36133,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,-37.240853,-69.456635,-78.363344,-36.521873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1763695,1762720,1761980,1762749,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,-43.043526,-202.061492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,790237,789471,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,-48.736484,-42.241282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672997,674231,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,-36.258140,-70.434587,-34.239622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811203,1812079,1814398,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,-69.210626,-84.880082,-37.672726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1873433,1872524,1874428,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,-70.910350,-41.347875,-42.194277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1938092,1941750,1939491,0,0,0,0,0,0,0
