0,0,0,0,0,0,0,0,0,0,0,-58.427468,-82.699417,-43.039725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1490794,1495639,1496004,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,-43.382663,-46.477549,-58.176894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1612320,1609970,1611313,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,-111.824938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164641,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,-67.725396,-35.657504,-38.051921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1895954,1899836,1897501,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,-33.998136,-80.695672,-63.564032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1892937,1891171,1893026,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,-138.243979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38017,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,-100.569232,-36.173775,-37.465377,-36.090948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1742800,1745413,1744461,1745469,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,-65.026275,-42.998139,-37.480340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1758283,1760049,1761495,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,-159.424261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21852,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,-142.712052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272175,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,-219.295125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18451,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,-39.477271,-176.116127,-158.110391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23382,23192,23615,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,-353.846783,-68.134678,-202.634738,-81.200281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40177,40136,40039,39831,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,-155.051488,-138.657717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278920,279728,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,-217.267223,-41.561696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20169,19742,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,-177.180415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329822,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,-79.803388,-128.554434,-125.139646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341602,340780,340967,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,109.212772,-216.439200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18223,18246,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-130.908188,-39.029456,-36.144512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306269,1309010,1308850,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-29.381568,-147.575281,-49.329824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1858872,1858622,1857615,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,-100.620508,-38.052949,-75.774789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1909693,1907407,1906078,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-165.676342,-21.780048,-35.887353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2277847,2279718,2278025,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-81.284330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1405800,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-40.973771,-64.009928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2415262,2410646,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-86.428006,-30.129273,-35.634276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1936742,1938005,1935327,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-23.728022,-105.423602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425301,1427503,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-90.137281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322317,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-37.782936,-74.573281,-223.461314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1300563,1300416,1300210,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-42.871223,-27.503009,-155.780918,-74.151687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2049792,2048138,2047440,2047924,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-68.465764,-98.245511,-27.440316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2317495,2316371,2322587,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-49.485404,-19.753654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2443141,2446039,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-78.308665,-106.543027,-71.215068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2006185,2004596,2005725,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-62.569746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1414664,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,-38.776359,-33.106388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1133993,1137086,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,-43.179609,-110.860488,-62.153471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1430636,1428025,1429839,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-28.470630,-72.682507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1361956,1359816,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-79.090378,-77.577662,-61.450835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2329682,2328770,2326610,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,-70.915269,-80.216836,-130.373022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1399393,1403330,1403242,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,-58.565594,-84.097502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1349217,1345548,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,-139.263095,-64.062476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1111236,1111620,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-242.710598,-291.089738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152023,153014,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-133.042627,-44.168700,-172.125129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1297800,1298937,1296867,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-29.658903,-32.142685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2257076,2257142,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-61.224114,-24.960634,-89.006092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1298987,1301118,1298823,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-148.139318,-38.059206,-76.887169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1296819,1304354,1299442,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-30.449302,-62.118089,-81.839971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1356311,1352192,1352927,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-85.711178,-36.224401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2531681,2529009,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-20.721003,-33.194896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1168167,1170294,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-80.520175,-43.800986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2350235,2355168,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-29.359642,-37.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1889721,1887230,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-78.380773,-24.069534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1299132,1300885,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-31.753069,-41.680066,-40.742216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2534021,2530031,2532710,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-31.456368,-31.801892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1404609,1402842,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-44.549705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2670054,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-42.284184,-75.320295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1460940,1462395,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458794,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-44.124983,-76.071860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2327731,2326363,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-37.491133,-18.557919,-76.119582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234256,1233479,1235109,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-32.591239,-27.781277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2073175,2076472,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-35.536018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1491014,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-24.837597,-97.935693,-122.932648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1297112,1297018,1293434,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-78.881979,-30.874138,-44.642373,-37.286491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1956986,1959531,1960572,1960359,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-178.785013,-105.298436,-88.732855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2181462,2177102,2184845,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-104.583639,-138.079833,-28.814899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1968608,1965201,1965461,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-27.262754,-63.082741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2219913,2220401,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-33.561468,-40.872596,-26.983933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1324247,1323849,1325912,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-147.710019,-195.293978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2181841,2179951,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-74.829558,-71.183667,-366.337338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200951,200745,201158,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-37.497851,-57.333212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2204167,2205451,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,-83.838238,-70.954242,-69.236969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1276430,1276566,1272961,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-131.530983,-206.040479,-74.834394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1352589,1353326,1356492,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-26.127225,-44.986910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1192480,1192634,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-30.407689,-47.830626,-59.422847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2547754,2546713,2546454,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-80.596041,-85.338501,-39.112810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1880739,1879767,1879331,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,-93.850301,-36.984536,-61.504607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1400438,1399567,1399994,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-31.134954,-26.082459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1301447,1305497,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-35.058163,-27.976914,-35.176493,-130.691532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2064078,2063971,2061370,2064483,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-69.746736,-74.111714,-80.244819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2387004,2385111,2386122,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-82.455032,-24.982663,-81.954486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2235312,2239085,2234660,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,-106.209076,-88.445812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1071364,1073239,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-28.651330,-40.515719,-140.125299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1903983,1901289,1902545,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-25.775393,-35.244828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2432797,2434589,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-135.989911,-89.707296,-78.543881,-72.423827,-82.628888,0.000000,0.000000,0.000000,0.000000,0.000000,1320203,1319998,1322872,1322519,1320555,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-175.679534,-31.862790,-90.034471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1382221,1385305,1382829,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,-26.327300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1217010,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-125.581342,-74.269150,-22.858388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1287623,1289236,1288678,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-65.311928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2581299,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-40.733572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84280,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-76.607535,-39.603614,-125.022277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1296494,1294169,1296321,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,-36.326131,-64.999383,-37.991496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1747979,1748723,1749296,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-47.054633,-55.017368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2412656,2413340,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-50.452474,-71.322892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1376262,1376452,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-21.255301,-24.102408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1195526,1195231,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-30.929389,-54.354009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1295711,1294151,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-46.733526,-34.802816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2524942,2521979,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-122.527609,-27.502556,-44.478007,-28.044840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1155193,1157179,1158472,1156431,0,0,0,0,0,0
