0,0,0,0,0,0,0,0,0,0,0,-58.427468,-82.699417,-43.039725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1490794,1495639,1496004,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-92.376687,-55.223742,-74.252431,-32.269613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1894497,1897140,1894798,1897669,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-40.297701,-62.858177,-57.824015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2362344,2363816,2364697,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-32.716784,-32.196923,-159.506442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1806877,1807606,1806338,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-51.323333,-48.406430,-32.621299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2299106,2300610,2302616,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-25.659408,-71.349318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1238322,1238855,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-71.084264,-28.850799,-159.480838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2244685,2250069,2243708,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-23.783198,-43.214866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2482655,2482581,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-172.213931,-105.902809,-79.485911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1347339,1350345,1349032,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-152.452781,-35.336952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1907069,1911784,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-26.705470,-20.662079,-59.050929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85366,85199,85769,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-20.616878,-32.693397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1374248,1377183,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-77.904676,-113.836637,-109.202385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2120468,2118665,2117315,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-119.473216,-78.205582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2431445,2433772,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-81.746106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61954,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-41.183134,-96.132464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2286458,2284388,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-39.424255,-27.310097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2092401,2093198,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-37.165963,-25.397809,-97.516166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2577966,2578901,2577548,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,-112.204513,-23.341277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1093532,1096955,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,-60.354898,-38.377030,-35.469194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1962131,1962423,1962745,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-91.592592,-245.351394,-187.076221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1197929,1199925,1197353,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-87.727474,-155.254140,-228.758980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1382116,1383223,1381263,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-145.112428,-146.728901,-43.676333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258128,1254926,1259564,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-26.278958,-20.557641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1450867,1451029,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-28.928307,-50.422457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2179158,2181440,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-124.003139,-82.469968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1151575,1153046,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-33.933295,-119.882992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2457103,2455983,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,-56.550997,-127.278071,-84.896113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1451219,1452893,1449819,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-98.871847,-27.959178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1298900,1301686,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-31.445008,-122.728304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1151056,1152728,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-242.938544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1152619,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,-60.650657,-35.006799,-36.758827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1353394,1351989,1351615,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-302.391159,-71.671052,-114.749276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,193978,193940,193067,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-34.422829,-78.534105,-289.672112,-78.212353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78533,78998,78804,78390,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-173.572433,-49.724758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58075,58128,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-24.734336,-31.934955,-121.237947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78195,77785,77833,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-115.885678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55270,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-89.009888,-50.612170,-76.221198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72530,72367,72501,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-268.499012,-52.119389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63797,64413,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,-144.805122,-220.562445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,242659,243208,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-33.999998,-227.646503,-34.674817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111080,111564,111284,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-207.565752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178217,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-63.841910,-71.138806,-98.355525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63870,64266,63778,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-20.677206,-39.433017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97182,97152,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-73.186997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2703908,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-149.495387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1940014,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-44.581125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2182311,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-102.449011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1997364,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-38.789170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62682,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-43.164346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2388822,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-107.389171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2040247,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-27.867158,-35.120332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19978,19824,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,-156.754097,-72.945275,-27.768201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,350,358,395,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,-38.687402,-73.022736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,476,454,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-47.440758,-25.190159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20798,20744,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,-79.302090,-118.675217,-28.665059,-40.315213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6167,6231,6097,6231,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,-43.607535,-37.936587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6725,6633,0,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0,-14.527438,-22.284852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,20,0,0,0,0,0,0,0,0
130,0,1,0,0,0,0,0,0,0,0,-74.478804,-51.793978,-96.290770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,532,548,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0,0,-120.383073,-62.765470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,661,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-50.467758,-28.551376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,845,793,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,-82.245592,-53.328430,-89.259391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,775,808,773,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-22.741175,-39.459124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,26,0,0,0,0,0,0,0,0
124,0,1,0,0,0,0,0,0,0,0,-28.178136,-19.027132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,25,0,0,0,0,0,0,0,0
170,0,1,0,0,0,0,0,0,0,0,-119.611769,-35.444275,-142.684823,-124.655774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97,121,103,90,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,-190.629150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,0,-152.342709,-56.049238,-115.916418,-66.195379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,474,554,499,516,0,0,0,0,0,0
155,0,1,0,0,0,0,0,0,0,0,-133.484810,-35.574000,-82.457436,-31.261930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,535,523,578,515,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,-37.975053,-11.302746,-14.454166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,13,14,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,-219.216260,-92.689859,-74.672325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,493,517,461,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0,-139.782053,-62.181673,-61.995339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,531,485,544,0,0,0,0,0,0,0
115,0,1,0,0,0,0,0,0,0,0,-266.211488,-94.226825,-54.276919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,802,730,728,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,-121.940560,-213.744925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,791,781,0,0,0,0,0,0,0,0
112,0,0,1,0,0,0,0,0,0,0,-21.572088,-21.042136,-12.978985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,18,15,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-28.641957,-47.540819,-76.400829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3333,3406,3343,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-49.184623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4212,0,0,0,0,0,0,0,0,0
100,0,1,0,0,0,0,0,0,0,0,-14.284640,-12.629690,-14.633297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,8,9,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,-6.051399,-12.046564,-24.305343,-11.431306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,8,11,7,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0,0,0,-8.897279,-36.982336,-21.534553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,11,9,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-36.483337,-86.071176,-58.358098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,568,590,537,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-31.687885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,717,0,0,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,-102.400048,-139.115239,-114.776111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7138,7263,7190,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,0,0,0,-103.734279,-23.443829,-36.604358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7053,7054,7104,0,0,0,0,0,0,0
213,0,1,0,0,0,0,0,0,0,0,-25.523964,-46.053493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45,49,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0,-21.426671,-17.215396,-24.631497,-66.985985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45,30,26,32,0,0,0,0,0,0
52,0,1,0,0,0,0,0,0,0,0,-26.947148,-10.442667,-7.088018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,13,7,0,0,0,0,0,0,0
81,0,1,0,0,0,0,0,0,0,0,-22.899381,-65.460487,-28.539503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,19,15,0,0,0,0,0,0,0
142,0,1,0,0,0,0,0,0,0,0,-57.216450,-30.446379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311,336,0,0,0,0,0,0,0,0
195,0,1,0,0,0,0,0,0,0,0,-80.853692,-94.675601,-133.474276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314,300,305,0,0,0,0,0,0,0
78,0,1,0,0,0,0,0,0,0,0,-2.431441,-2.273124,-4.070041,-3.230711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,4,3,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,-0.893670,-1.413073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0,0,0,0,-18.294010,-11.954517,-23.940865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,8,9,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,-20.162325,-30.794563,-20.229689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,10,8,0,0,0,0,0,0,0
143,0,1,0,0,0,0,0,0,0,0,-15.103838,-25.430263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,9,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,-4.125054,-23.516736,-17.684701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,8,4,0,0,0,0,0,0,0
188,0,2,0,0,0,0,0,0,0,0,-89.096969,-184.159288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388,415,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,0,0,0,0,-107.139230,-92.136410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,395,426,0,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,-66.141791,-103.335772,-25.654502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,8,9,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,-17.458161,-21.286207,-104.995958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,10,8,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,-27.166441,-18.227725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,15,0,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,0,-23.896773,-25.634953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,15,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,0,0,0,-1.794160,-6.668241,-0.506381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,2,0,0,0,0,0,0,0
