0,0,0,0,0,0,0,0,0,0,0,-93.264426,-51.189378,-43.078391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15614,22175,16689,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,-44.986364,-96.453382,-273.981424,-213.228868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11899,8454,7822,7983,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-37.315690,-59.227035,-49.357274,-46.679452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25097,16360,17273,17015,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,-44.987900,-96.285893,-124.277877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14834,10981,10880,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-63.499946,-59.695170,-45.042492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21388,15213,16467,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,-108.643191,-130.473758,-118.284792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21347,15524,16771,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11769,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,-80.268936,-126.764000,-41.224124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16524,16005,24562,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,-43.040858,-211.795289,-369.411029,-259.408388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12419,8360,8331,8232,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,-67.883510,-102.339529,-53.583729,-47.576131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20622,15764,21550,16158,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,-320.786005,-114.903144,-113.643339,-52.601674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3843,3910,3854,6008,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,-48.906044,-84.812547,-45.298735,-84.690149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17723,15853,16771,23658,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,-147.747315,-143.132381,-36.640701,-315.398562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5485,5854,8141,5445,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,-105.789149,-47.753051,-32.923310,-107.291376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13721,14693,18432,13010,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,-106.292035,-69.530741,-95.987662,-73.367331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15560,12317,13077,17307,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-42.941449,-34.561705,-41.756019,-34.649745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18360,19325,16709,22997,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,-40.606743,-58.710760,-88.655104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9363,7436,6943,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,-73.207687,-80.344384,-84.300007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17937,14032,16926,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,-25.159614,-73.291413,-55.772834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15160,13764,11330,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,-97.324494,-255.854514,-237.345456,-52.002378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8464,8400,8205,12535,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,-79.537248,-86.107603,-36.914979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15446,15980,21924,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-100.780959,-40.291912,-36.538421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16034,18780,22050,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,-67.762848,-99.282022,-37.994997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17089,13411,15944,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,-71.276443,-26.760533,-106.769242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13451,16687,12380,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,-46.157874,-37.414862,-59.264207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24064,21411,18472,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-85.307045,-100.210524,-21.391525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18758,18841,26074,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,-225.260230,-53.145747,-159.950097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5133,7293,5149,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,-311.237366,-265.333025,-232.627921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5962,5096,6189,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,-78.976822,-64.622393,-36.558553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24586,20434,26147,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,-154.471661,-91.371937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10031,12041,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,-55.579334,-107.302638,-32.646065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23125,20144,26554,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,-152.654236,-48.192555,-79.212287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15340,22082,15195,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,-53.998439,-46.612715,-89.393352,-56.867155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22978,17817,17731,23368,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,-324.999046,-252.977765,-201.049584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4062,4616,4827,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,-32.706323,-55.256798,-109.836299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25326,23654,19137,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,-27.582490,-37.962140,-127.850542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27154,17511,17081,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,-45.871794,-40.818886,-59.553765,-40.782684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17397,20130,17129,24737,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-54.686592,-172.261231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15365,11751,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,-37.255754,-71.146248,-45.270631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26640,20809,25805,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,-63.011453,-49.285266,-39.873189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17687,17352,22541,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,-28.031575,-56.179300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24486,17477,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,-46.984133,-121.634072,-47.094498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23592,19163,24687,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,-75.432501,-38.143600,-41.465558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20941,27866,24462,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,-168.274486,-40.466857,-233.509863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15266,22777,15294,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,-249.391097,-275.715676,-45.162958,-281.428011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8281,8360,12651,8385,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,-121.011407,-106.439593,-121.995234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2565,2476,2502,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,-114.891829,-108.533577,-74.466381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,725,724,886,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,-99.199503,-94.323797,-86.986125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558,1554,1532,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,99999.999982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,438,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,-162.776655,-126.099592,-111.119847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269,336,283,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,-62.264686,-111.059144,-159.895511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8371,10928,8013,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-32.615404,-90.254403,-42.881732,-51.015107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20216,17831,25510,18685,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-64.194848,-29.260901,-34.304662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15985,23121,18040,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,-166.629233,-69.973546,-35.657735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18048,16043,22562,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,-29.790312,-92.880252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20216,22830,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,-36.531477,-206.477804,-59.257670,-55.756793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21610,15989,19279,18063,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-152.379927,-75.162387,-107.509583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12684,16814,12392,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-61.728631,-72.065091,-58.571328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17240,14100,14888,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,-72.484741,-101.093743,-24.311182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11315,11768,16762,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-60.971552,-153.910930,-93.499499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20335,13825,13970,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,-36.569841,-34.709161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16402,15237,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-266.504236,-60.533513,-40.689465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12774,14510,16804,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-35.541897,-44.443819,-86.694546,-109.205493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21781,22140,17770,17818,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-44.267391,-82.436011,-59.433371,-27.921466,-257.719044,0.000000,0.000000,0.000000,0.000000,0.000000,13981,13080,13737,21891,12965,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,-12.206304,251.695778,-102.925216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4276,6360,4454,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,-32.662598,-36.505755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20798,16840,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,-44.707402,-151.816940,-58.865178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21897,15435,17093,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,-36.489872,-114.768300,-105.858098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19911,15596,14534,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,-29.763324,-92.762530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15760,12445,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,-20.138342,-159.543862,-111.585664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5077,3319,3190,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-209.197152,-30.254402,-35.190269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14884,20166,17432,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,-65.446059,-34.014155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17084,20425,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,-20.555778,43.749226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6120,7766,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,-53.636781,-58.061878,-73.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17322,22094,18760,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,-26.415999,-66.383481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21005,17909,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,-30.697940,-29.502908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19191,20921,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-68.123849,-103.831078,-62.542849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18590,14085,14279,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,-37.235867,-33.617387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6349,6873,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-89.485932,-33.462992,-31.160890,-57.739433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16192,24533,16760,18564,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,-36.107155,-105.512848,-35.950796,-37.649582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20378,17205,20895,22405,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,-40.672222,-36.870930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18595,21229,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-84.170094,-75.786662,-78.310486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16057,24619,16309,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,-133.639368,-107.218663,-31.912776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11866,11902,17839,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-96.356370,-238.670521,-130.395241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3242,2359,2396,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,-53.830289,-10.923735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7944,9659,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,-47.713034,-37.114134,-89.619877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27977,27684,22001,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,-35.270568,-37.155829,-60.457825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26343,26112,21204,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,-222.524663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,-37.750603,-47.637991,-70.531936,-54.330742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25733,20579,20429,29143,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,-37.949394,-235.123522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9023,7138,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,-91.515669,-33.730015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8024,8201,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,-35.284631,-64.256816,-33.652641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21923,20062,26514,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,-43.367699,-79.445318,-37.251513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27278,21161,25795,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,-64.196952,-35.307022,-35.128724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20185,26044,23278,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,-43.607997,-45.924553,-68.970128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21473,16106,15553,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,-89.303531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1509,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,-58.889160,-38.640475,-43.008392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21008,27721,23796,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,-32.794999,-36.937762,-55.582173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26654,25216,21556,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,-132.643256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,-94.408393,-43.752183,-42.325730,-44.776044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20480,26274,24146,24526,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,-66.889726,-45.292069,-37.184789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19480,22117,25574,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,-176.680425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,-101.008241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2398,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,-213.983855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,-29.900872,-141.915565,-177.318812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,257,199,178,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,-262.162063,-61.146591,-260.862632,-97.110478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362,528,368,423,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,-179.064583,-206.088073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3022,3201,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,-154.033778,-58.973206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183,229,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,-94.459957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3705,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,-70.653123,-167.677853,-99.127041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5107,3633,3806,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,65.211354,-216.338211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,181,153,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-59.184886,-53.088013,-24.386790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14087,16977,18667,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-37.340054,-99.603195,-44.107716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26204,20183,23827,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,-35.707928,-35.731868,-94.091364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24182,24997,19955,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-95.690248,-26.588453,-24.885330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24432,32699,27746,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-31.699379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19512,0,0,0,0,0,0,0,0,0
