0,0,0,0,0,0,0,0,0,0,0,-93.264426,-51.189378,-43.078391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15614,22175,16689,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-41.282220,-45.926613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26935,24382,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-159.042943,-82.396839,-55.912992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19134,24955,23205,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-22.156968,-26.723608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23381,22039,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-90.038509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12104,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-37.822105,-69.129800,-125.301805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16838,11657,11717,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-30.480573,-55.507540,-67.075412,-110.327347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28667,28397,21683,21252,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-52.991390,-104.862344,-19.568084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22798,22545,32460,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-95.169672,-60.033517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30103,37949,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-62.132617,-115.891793,-106.237423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27719,19563,20592,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-65.747927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17632,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,-26.013179,-30.844331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13621,14436,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,-40.140339,-83.328744,-61.505561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22226,15857,16092,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-28.048188,-35.262441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20204,18140,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-104.964734,-32.306768,-61.153958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25958,32331,24958,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,-79.301058,-61.328656,-95.398762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16227,20849,18937,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,-63.450198,-82.834765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22762,16757,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,-138.964314,-20.172415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10973,14210,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-316.974043,-240.042484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1402,1689,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-97.395969,-35.620210,-175.943183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13728,20181,13557,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-31.279900,-51.697426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30686,30926,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-106.338342,-22.828702,-77.831271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15183,21952,14496,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-69.241108,-41.414518,-69.957034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13683,17395,14534,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-57.227225,-122.064835,-118.564970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22165,14758,15028,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-80.798253,-51.770882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27972,32117,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-20.639148,-64.482542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21655,15961,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-49.954800,-26.515320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28478,34638,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-47.406476,-35.840430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29215,24100,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-89.258420,-64.227700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14690,19651,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-35.482083,-42.536393,-43.321965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34657,26789,27895,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-22.154456,-28.349334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24187,19609,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-22.545113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38702,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-33.066497,-85.230477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26174,18889,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6545,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-103.131840,-48.806633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27094,23896,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-53.539802,-25.318644,-83.546920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13187,18633,12723,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-57.621864,-23.646009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26644,32705,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-37.765764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26427,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-58.525253,-137.019775,-64.498026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19684,13212,13398,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-110.620087,-26.704707,-72.027665,-40.706226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20836,25784,21898,29511,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-84.131086,-132.841782,-48.658575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19413,19321,26171,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-98.348554,-72.079116,-31.529170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19243,19608,25742,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-36.299612,-69.124439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30450,24856,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-33.358757,-93.550462,-82.226045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17987,16173,21923,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-93.364367,-135.921762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21718,20113,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-130.908454,-83.204924,-287.351678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2437,2539,1946,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-36.058304,-24.038919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26236,34141,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,-90.455940,-44.357578,-69.253181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13844,19023,13526,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-155.161663,-112.718557,-153.188106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12461,12547,17852,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-83.423203,-27.967895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15846,14669,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-18.583786,-48.189131,-61.533297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37795,26994,26516,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-31.939039,-88.110794,-65.167164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23100,18422,19845,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,-88.408168,-34.547197,-37.502745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16308,19329,21551,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-39.624030,-54.369047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19089,20892,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-23.525496,-73.504100,-34.084212,-113.147332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26425,30718,22493,21846,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-28.111584,-32.207236,-52.229182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40323,29418,28233,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-78.212402,-24.787780,-133.889726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21119,29562,20910,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,-142.333964,-68.908288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9767,12232,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-39.630093,-63.405050,-95.452038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28084,23046,20548,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-25.215542,-82.256668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31307,27424,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-125.821630,-172.026734,-63.460010,-120.515394,-50.715865,0.000000,0.000000,0.000000,0.000000,0.000000,13320,13681,17968,18428,14043,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-171.917154,-47.904514,-78.948293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14819,22245,14719,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,-26.448230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16065,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-74.089699,-85.124738,-24.593229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14216,14852,20174,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-21.086973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38114,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-82.240222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1023,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-25.466839,-44.888765,-74.018440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19220,14592,13946,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,-37.060408,-64.727923,-35.429810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23111,18690,22380,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-49.478205,-39.036924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29112,39349,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-44.954066,-48.214081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22856,18763,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-53.557265,-22.269408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21987,18021,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-40.976061,-67.921031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23531,17814,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-52.210596,-23.753553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27408,31629,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-64.742881,-26.279311,-26.869149,-56.411836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11931,15095,13835,14396,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-82.415873,-27.143640,-69.697785,-33.274455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19180,27854,19182,21683,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-50.483924,-65.842041,-39.287472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25532,28282,31311,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-47.474459,-117.636632,-155.893271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19486,23393,17575,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-96.642475,-103.740726,-28.586191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22971,23716,30750,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-21.356582,-74.033517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15157,12494,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-71.362434,-25.133809,-79.649891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22982,32578,22559,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-20.520031,-33.707978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39161,32277,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-161.592822,-103.411730,-86.292198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11291,11944,14771,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-113.230190,-53.272301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18239,23217,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-71.412275,-47.150761,-52.250529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1259,1447,1039,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-57.367766,-26.569307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24154,19992,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-74.344467,-104.456713,-78.015823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21901,18341,20426,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-71.581423,-94.496863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27982,24003,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-80.077599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,653,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-36.264760,-84.155861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30566,23207,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-33.621526,-81.311198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26594,29406,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-37.058667,-21.342755,-58.563947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28875,37224,27601,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,-153.503324,-72.203823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10487,14011,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,-100.555025,-39.010732,-35.656412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21333,25124,25128,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-86.854897,-168.668825,-128.839516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14268,10620,11223,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-95.710545,-114.827257,-147.809302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17255,12325,12526,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-69.870095,-74.479359,-42.603775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13139,12281,16167,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-31.514232,-26.571888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21397,25023,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-28.298464,-61.117927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29018,29024,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-122.752253,-142.175353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12179,13808,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-32.082101,-47.743499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32727,27367,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,-77.787281,-85.426948,-119.007159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18794,16833,15068,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-75.415169,-22.739531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12134,15451,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-75.748440,-160.768154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15883,12214,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-209.402617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10272,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,-78.331683,-31.772863,-78.712951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14355,18804,17901,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-275.164643,-125.546116,-72.393881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2108,2609,2593,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-35.210403,-37.760739,-311.070100,-32.239135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,953,1108,878,1131,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-194.774578,-52.760198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,642,873,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-111.506679,-86.882818,-43.363108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1126,1181,950,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-156.856447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,610,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-74.884064,-44.184635,-29.678858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,844,1000,1084,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-362.162036,-48.546285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,702,946,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,-175.738524,-138.924356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2437,2874,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-71.424866,-247.875017,-37.289211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1371,1172,1546,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-194.857650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1944,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-112.189660,-85.859686,-55.829491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,909,682,738,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-20.618738,-40.296291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1576,1211,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-40.051426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29712,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-136.277234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18747,0,0,0,0,0,0,0,0,0
