0,0,0,0,0,0,0,0,0,0,0,-93.264426,-51.189378,-43.078391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15614,22175,16689,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-32.503529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31701,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-45.546599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22330,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-111.139635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,895,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-25.408671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33051,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-108.025660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21891,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-22.295640,-54.615917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5249,3589,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-52.201977,-22.871866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2984,5322,0,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0,0,0,-17.024082,-39.792890,-36.241503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40,12,17,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0,-21.860780,-31.950486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39,45,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,-86.032426,-69.016741,-25.320727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64,62,177,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,-32.640759,-28.189325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103,173,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,-47.067088,-35.189733,-22.074933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,31,55,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0,0,-45.023624,-35.916233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,33,0,0,0,0,0,0,0,0
130,0,1,0,0,0,0,0,0,0,0,-26.074973,-295.349096,-113.813481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,42,15,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,-25.770997,-39.217104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,375,304,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,-30.941880,-83.779016,-22.275265,-31.960563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123,115,401,114,0,0,0,0,0,0
188,0,2,0,0,0,0,0,0,0,0,-118.520139,-115.912425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,859,790,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,0,0,0,0,-80.158950,-84.316786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,899,705,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,0,-33.943252,-16.499298,-49.633416,-17.347814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,19,25,17,0,0,0,0,0,0
155,0,1,0,0,0,0,0,0,0,0,-30.119609,-16.852229,-25.270687,-16.146982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,19,18,18,0,0,0,0,0,0
124,0,1,0,0,0,0,0,0,0,0,-71.461681,-20.803525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,980,2241,0,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-33.506577,-34.302741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2323,1069,0,0,0,0,0,0,0,0
85,1,0,0,0,0,0,0,0,0,0,-42.360755,-38.943637,-69.313408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58,89,47,0,0,0,0,0,0,0
88,0,0,0,1,0,0,0,0,0,0,-35.678379,-34.645254,-59.613866,-44.966466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47,27,35,75,0,0,0,0,0,0
78,0,1,0,0,0,0,0,0,0,0,-59.763343,-22.843552,-65.604675,-42.138426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140,584,152,130,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,-56.118415,-40.597708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,615,248,0,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-88.015464,-105.689460,-118.949084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3107,6556,2640,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-97.326357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7417,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-37.327644,-52.483321,-63.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9276,3651,3525,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-63.220002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10103,0,0,0,0,0,0,0,0,0
171,1,0,0,0,0,0,0,0,0,0,-32.510088,-33.782249,-86.948467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2644,1763,1212,0,0,0,0,0,0,0
184,0,1,0,0,0,0,0,0,0,0,-49.530556,-30.803100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1461,3070,0,0,0,0,0,0,0,0
239,1,0,0,0,0,0,0,0,0,0,-23.500721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,760,0,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,0,0,0,-47.102658,-74.316223,-19.822651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235,250,593,0,0,0,0,0,0,0
42,0,1,0,0,0,0,0,0,0,0,-45.307976,-24.675356,-28.099530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,20,28,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,-24.434136,-34.745100,-28.578423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,14,26,0,0,0,0,0,0,0
155,0,0,0,1,0,0,0,0,0,0,-90.723280,-26.567950,-43.579132,-30.306739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,277,193,631,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,-30.944580,-28.393270,-74.032937,-73.443915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264,687,193,180,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-32.013497,-23.546013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52,48,0,0,0,0,0,0,0,0
113,1,0,0,0,0,0,0,0,0,0,-25.881885,-74.352939,-27.467566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107,53,66,0,0,0,0,0,0,0
174,1,0,0,0,0,0,0,0,0,0,-28.904817,-30.709518,-73.842950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85,95,59,0,0,0,0,0,0,0
99,0,0,1,0,0,0,0,0,0,0,-77.677479,-36.782674,-35.560730,-32.319913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49,102,36,47,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,0,-45.492450,-69.908226,-33.983288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119,40,45,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0,-51.860870,-45.237522,-83.109395,-40.488077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,868,314,296,499,0,0,0,0,0,0
41,0,0,1,0,0,0,0,0,0,0,-43.482823,-79.197543,-46.668521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,565,350,827,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,0,-36.682803,-47.543501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132,167,0,0,0,0,0,0,0,0
191,0,0,1,0,0,0,0,0,0,0,-57.271477,-42.823284,-39.668587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73,97,179,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,-32.166944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,701,0,0,0,0,0,0,0,0,0
170,0,1,0,0,0,0,0,0,0,0,-49.981032,-40.481526,-34.864248,-121.206974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,413,270,312,314,0,0,0,0,0,0
193,0,0,1,0,0,0,0,0,0,0,-52.783734,-48.250644,-32.184123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97,83,180,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0,-28.739514,-31.024026,-30.872549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,29,70,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,-32.942680,-31.054228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422,980,0,0,0,0,0,0,0,0
96,0,1,0,0,0,0,0,0,0,0,-57.011266,-44.267808,-45.979827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116,130,386,0,0,0,0,0,0,0
99,0,0,0,1,0,0,0,0,0,0,-81.579646,-35.338710,-36.889189,-44.728654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82,83,87,276,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,0,-36.879096,-19.591400,-21.356961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,16,17,0,0,0,0,0,0,0
97,0,0,1,0,0,0,0,0,0,0,-18.259839,-22.320048,-65.051954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,19,21,0,0,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0,0,-32.436742,-137.123902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59,179,0,0,0,0,0,0,0,0
171,0,1,0,0,0,0,0,0,0,0,-26.665748,-35.626341,-50.204564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136,138,75,0,0,0,0,0,0,0
195,0,1,0,0,0,0,0,0,0,0,-76.389996,-38.114541,-138.181305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353,1123,389,0,0,0,0,0,0,0
86,1,0,0,0,0,0,0,0,0,0,-45.445163,-39.786097,-62.791299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311,296,282,0,0,0,0,0,0,0
93,0,1,0,0,0,0,0,0,0,0,-65.954841,-41.613737,-35.696354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,257,250,318,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,-35.334186,-37.905452,-116.957297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68,88,74,0,0,0,0,0,0,0
91,0,0,1,0,0,0,0,0,0,0,-38.080339,-67.162870,-39.045236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110,102,107,0,0,0,0,0,0,0
162,0,1,0,0,0,0,0,0,0,0,-38.028188,-26.648194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,254,452,0,0,0,0,0,0,0,0
114,0,1,0,0,0,0,0,0,0,0,-36.181814,-41.923809,-66.730373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97,97,97,0,0,0,0,0,0,0
208,0,0,1,0,0,0,0,0,0,0,-65.279043,-39.197135,-42.302214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122,104,109,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0,0,0,0,-80.990949,-58.579992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,419,267,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0,0,-31.503621,-36.414497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331,225,0,0,0,0,0,0,0,0
183,1,0,0,0,0,0,0,0,0,0,-44.346489,-65.297559,-42.679323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,217,495,0,0,0,0,0,0,0
79,1,0,0,0,0,0,0,0,0,0,-41.772239,-103.632838,-71.910711,-36.687161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,193,158,489,168,0,0,0,0,0,0
152,0,1,0,0,0,0,0,0,0,0,-32.006153,-25.147118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,223,430,0,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0,0,0,0,-21.351624,-18.553522,-20.476476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,16,8,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,-20.520807,-12.708374,-47.615971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,11,10,0,0,0,0,0,0,0
190,0,0,0,1,0,0,0,0,0,0,0.500000,-3.000408,-12.400815,-1.242884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,4,5,2,0,0,0,0,0,0
167,1,0,0,0,0,0,0,0,0,0,-1.171292,-11.555189,-4.535564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,4,4,0,0,0,0,0,0,0
86,0,1,0,0,0,0,0,0,0,0,-36.439429,-45.495367,-62.591300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,112,140,0,0,0,0,0,0,0
97,0,1,0,0,0,0,0,0,0,0,-32.869909,-40.424859,-56.624589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183,127,132,0,0,0,0,0,0,0
73,0,1,0,0,0,0,0,0,0,0,-26.832096,-38.205589,-27.250427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,98,36,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,0,-26.830341,-33.011103,-35.361104,-18.236535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33,46,40,30,0,0,0,0,0,0
142,0,1,0,0,0,0,0,0,0,0,-92.940602,-31.063350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,450,1097,0,0,0,0,0,0,0,0
200,1,0,0,0,0,0,0,0,0,0,-28.093093,-28.236375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038,534,0,0,0,0,0,0,0,0
212,0,1,0,0,0,0,0,0,0,0,-29.673543,-24.295724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,498,952,0,0,0,0,0,0,0,0
52,0,1,0,0,0,0,0,0,0,0,-23.321939,-13.485230,-16.266086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,17,18,0,0,0,0,0,0,0
81,0,1,0,0,0,0,0,0,0,0,-28.733450,-13.000240,-16.448217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,18,8,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,0,-24.568421,-35.183544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149,117,0,0,0,0,0,0,0,0
186,1,0,0,0,0,0,0,0,0,0,-113.446803,-61.671008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164,86,0,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,-103.958250,-20.549130,-27.257325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,44,90,0,0,0,0,0,0,0
30,0,0,1,0,0,0,0,0,0,0,-48.286522,-198.457170,-105.022923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,568,567,1679,0,0,0,0,0,0,0
97,1,0,0,0,0,0,0,0,0,0,-47.416798,-38.799762,-77.624449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1524,534,505,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,0,0,0,-111.174387,-45.710348,-52.069635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119,123,320,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,-138.692223,-60.089762,-119.978452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142,321,130,0,0,0,0,0,0,0
112,0,0,1,0,0,0,0,0,0,0,-115.638827,-56.694799,-34.577773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33,41,69,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,-61.739088,-41.608388,-44.857103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,65,28,0,0,0,0,0,0,0
196,0,1,0,0,0,0,0,0,0,0,-28.008329,-37.309708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,55,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,-102.663345,-44.560108,-56.537977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,43,38,0,0,0,0,0,0,0
88,1,0,0,0,0,0,0,0,0,0,-48.823438,-60.692896,-72.948333,-37.468372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240,736,234,317,0,0,0,0,0,0
100,0,0,1,0,0,0,0,0,0,0,-67.078846,-40.908737,-44.244925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,220,268,537,0,0,0,0,0,0,0
166,1,1,0,0,0,0,0,0,0,0,-19.826854,-65.728453,-78.295729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100,102,105,0,0,0,0,0,0,0
188,1,0,0,0,0,0,0,0,0,0,-144.481922,-52.848993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,374,406,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,0,-62.095725,-68.437258,-38.430979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,610,317,581,0,0,0,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0,-37.446449,-73.076440,-54.532547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266,400,640,0,0,0,0,0,0,0
166,0,1,0,0,0,0,0,0,0,0,-20.818909,-65.189625,-75.957140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,85,107,0,0,0,0,0,0,0
188,1,1,0,0,0,0,0,0,0,0,-193.082380,-30.051448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94,98,0,0,0,0,0,0,0,0
166,1,0,1,0,0,0,0,0,0,0,-23.017985,-57.799406,-71.890042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129,122,118,0,0,0,0,0,0,0
206,0,1,1,0,0,0,0,0,0,0,-49.238855,-27.846978,-241.655982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164,141,173,0,0,0,0,0,0,0
166,0,0,1,0,0,0,0,0,0,0,-19.182379,-55.100066,-78.275786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216,201,213,0,0,0,0,0,0,0
206,1,1,1,0,0,0,0,0,0,0,-25.006914,-16.266576,-64.108283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,26,30,0,0,0,0,0,0,0
140,0,1,0,0,0,0,0,0,0,0,-89.364946,-59.041524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,574,688,0,0,0,0,0,0,0,0
206,0,0,1,0,0,0,0,0,0,0,-70.805036,-49.253388,-181.920312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,287,292,297,0,0,0,0,0,0,0
206,1,0,1,0,0,0,0,0,0,0,-41.767312,-21.949049,-161.961927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132,129,132,0,0,0,0,0,0,0
15,0,0,0,1,0,0,0,0,0,0,-34.284849,-33.361171,-53.198433,-41.079315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101,96,87,327,0,0,0,0,0,0
132,1,0,0,0,0,0,0,0,0,0,-69.168903,-69.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278,146,0,0,0,0,0,0,0,0
166,1,1,1,0,0,0,0,0,0,0,-19.846871,-59.222756,-88.465835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77,71,88,0,0,0,0,0,0,0
166,0,1,1,0,0,0,0,0,0,0,-36.582073,-111.986082,-185.980496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,214,214,175,0,0,0,0,0,0,0
206,1,1,0,0,0,0,0,0,0,0,-42.780364,-25.399321,-63.707849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92,271,115,0,0,0,0,0,0,0
206,1,0,0,0,0,0,0,0,0,0,-98.882454,-30.513496,-74.086227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259,532,241,0,0,0,0,0,0,0
144,0,1,0,0,0,0,0,0,0,0,-8.803277,-4.633499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,5,0,0,0,0,0,0,0,0
169,0,1,0,0,0,0,0,0,0,0,-1.132278,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0,0
175,1,1,0,0,0,0,0,0,0,0,-33.788193,-33.751376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,37,0,0,0,0,0,0,0,0
145,0,0,1,0,0,0,0,0,0,0,-35.030047,-107.198093,-66.908735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,334,356,0,0,0,0,0,0,0
233,1,0,0,0,0,0,0,0,0,0,-122.646954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,528,0,0,0,0,0,0,0,0,0
155,0,0,1,0,0,0,0,0,0,0,-171.721189,-67.384687,-73.878355,-52.224429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,217,196,218,0,0,0,0,0,0
