0,0,0,0,0,0,0,0,0,0,0,-93.264426,-51.189378,-43.078391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15614,22175,16689,0,0,0,0,0,0,0
236,1,0,0,0,0,0,0,0,0,0,-139.638720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,377,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0,-2.865913,-1.433138,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,2,1,0,0,0,0,0,0,0
186,0,1,0,0,0,0,0,0,0,0,-4.067414,-5.104823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,6,0,0,0,0,0,0,0,0
13,0,0,1,0,0,0,0,0,0,0,-2.627405,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,1,1,0,0,0,0,0,0
115,0,1,0,0,0,0,0,0,0,0,-123.943693,-27.995537,-29.766740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,537,733,543,0,0,0,0,0,0,0
71,0,1,0,0,0,0,0,0,0,0,-27.018438,-18.007458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,151,115,0,0,0,0,0,0,0,0
92,0,0,1,0,0,0,0,0,0,0,-34.430489,-61.232307,-33.806711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51,30,32,0,0,0,0,0,0,0
85,0,1,0,0,0,0,0,0,0,0,-37.108445,-40.990203,-79.421145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64,40,32,0,0,0,0,0,0,0
65,1,0,0,0,0,0,0,0,0,0,-22.301210,-114.554830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,189,174,0,0,0,0,0,0,0,0
24,0,1,0,0,0,0,0,0,0,0,-32.344711,-97.184121,-177.409170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67,56,58,0,0,0,0,0,0,0
79,0,0,0,1,0,0,0,0,0,0,-67.035710,-159.686540,-106.663245,-143.055818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48,54,53,41,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,-34.641235,-45.830882,-52.978849,-31.828987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,28,85,25,0,0,0,0,0,0
28,0,0,1,0,0,0,0,0,0,0,-34.972186,-52.552562,-45.375455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,32,71,0,0,0,0,0,0,0
99,0,1,0,0,0,0,0,0,0,0,-83.058872,-42.558245,-37.335730,-41.508064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71,109,95,223,0,0,0,0,0,0
43,0,1,0,0,0,0,0,0,0,0,-105.311734,-41.019108,-106.692709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,159,72,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0,-15.885444,-42.208129,-11.975998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,20,10,0,0,0,0,0,0,0
65,0,1,0,0,0,0,0,0,0,0,-12.138747,-25.593472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,27,0,0,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,0,-12.434298,-17.042459,-7.516205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,7,5,0,0,0,0,0,0,0
213,1,0,0,0,0,0,0,0,0,0,-30.970054,-23.845123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73,126,0,0,0,0,0,0,0,0
136,1,0,0,0,0,0,0,0,0,0,-33.396358,-23.705180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96,156,0,0,0,0,0,0,0,0
88,1,1,0,0,0,0,0,0,0,0,-11.063638,-10.557737,-27.457197,-11.145170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,6,10,8,0,0,0,0,0,0
88,0,1,0,0,0,0,0,0,0,0,-12.008449,-4.362530,-13.712172,-3.137990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,3,5,3,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,-33.365819,-11.074254,-23.722137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,6,8,0,0,0,0,0,0,0
9,0,0,1,0,0,0,0,0,0,0,-22.915051,-41.185802,-14.749366,-21.666128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,12,11,14,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,-40.849260,-31.273241,-36.510998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36,14,19,0,0,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0,0,-61.727658,-54.959205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941,467,0,0,0,0,0,0,0,0
21,0,0,1,0,0,0,0,0,0,0,-113.865376,-50.472835,-43.285050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,444,415,1027,0,0,0,0,0,0,0
36,0,0,0,1,0,0,0,0,0,0,-15.096247,-17.227069,-17.510670,-19.707915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,12,8,13,0,0,0,0,0,0
7,0,0,1,0,0,0,0,0,0,0,-38.778635,-44.972567,-24.393269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,12,17,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,0.500000,-4.351149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,0,0,0,0,0,0,0,0
156,0,0,1,0,0,0,0,0,0,0,-7.692442,0.500000,-3.176215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1,2,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,-30.560046,-58.940972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,381,181,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,-29.640769,-38.743072,-119.443752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,368,176,159,0,0,0,0,0,0,0
32,0,0,0,1,0,0,0,0,0,0,-25.821650,-26.232888,-42.619658,-23.699304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,18,14,20,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,-27.863522,-61.948511,-20.612939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,18,21,0,0,0,0,0,0,0
205,0,1,0,0,0,0,0,0,0,0,-35.588353,-36.469768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333,642,0,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0,0,0,0,-32.113828,-66.981934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,684,362,0,0,0,0,0,0,0,0
187,1,0,0,0,0,0,0,0,0,0,-24.124494,-66.512558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104,96,0,0,0,0,0,0,0,0
137,0,1,0,0,0,0,0,0,0,0,-62.483627,-23.549362,-58.389691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74,84,80,0,0,0,0,0,0,0
205,1,1,0,0,0,0,0,0,0,0,-15.308662,-22.903464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,16,0,0,0,0,0,0,0,0
112,0,1,0,0,0,0,0,0,0,0,-96.517226,-109.153586,-36.277780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146,162,162,0,0,0,0,0,0,0
176,0,0,1,0,0,0,0,0,0,0,-98.032700,-119.496803,-47.629426,-36.948537,-182.703924,0.000000,0.000000,0.000000,0.000000,0.000000,163,171,158,186,190,0,0,0,0,0
129,1,0,0,0,0,0,0,0,0,0,-14.701673,-28.365826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,26,0,0,0,0,0,0,0,0
146,0,1,0,0,0,0,0,0,0,0,-55.225276,-50.565303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,10,0,0,0,0,0,0,0,0
21,0,1,1,0,0,0,0,0,0,0,-17.747472,-10.309458,-2.308394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,6,3,0,0,0,0,0,0,0
75,1,0,0,0,0,0,0,0,0,0,-20.985149,-16.481275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,27,0,0,0,0,0,0,0,0
82,0,0,1,0,0,0,0,0,0,0,-64.688731,-38.524197,-12.921843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,16,19,0,0,0,0,0,0,0
118,0,0,1,0,0,0,0,0,0,0,-26.409621,-6.250912,-16.496311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,6,11,0,0,0,0,0,0,0
198,0,1,0,0,0,0,0,0,0,0,-24.138636,-14.410704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,8,0,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,-15.993628,-18.184758,-6.662934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,8,8,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,-8.200589,-13.660623,-10.061739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,17,6,0,0,0,0,0,0,0
100,0,1,0,0,0,0,0,0,0,0,-97.790249,-46.177977,-39.710982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,191,197,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,-47.050581,-51.075724,-60.025523,-41.580479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,160,134,138,152,0,0,0,0,0,0
119,0,1,0,0,0,0,0,0,0,0,-24.470343,-31.016511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,410,335,0,0,0,0,0,0,0,0
73,0,0,1,0,0,0,0,0,0,0,-18.509338,-17.216013,-22.723266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,16,19,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,-26.598962,-29.953590,-23.229962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,14,24,0,0,0,0,0,0,0
128,1,0,0,0,0,0,0,0,0,0,-90.946068,-96.667420,-109.279238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2230,690,750,0,0,0,0,0,0,0
168,0,0,1,0,0,0,0,0,0,0,-151.093857,-42.640164,-82.483922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,655,707,2008,0,0,0,0,0,0,0
212,1,0,0,0,0,0,0,0,0,0,-99.934644,-59.036796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,369,0,0,0,0,0,0,0,0
55,1,0,0,0,0,0,0,0,0,0,-48.733684,-98.696907,-84.994955,-39.041818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,218,218,203,162,0,0,0,0,0,0
131,0,1,0,0,0,0,0,0,0,0,-46.245899,-74.016557,-35.030156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159,205,173,0,0,0,0,0,0,0
212,1,1,0,0,0,0,0,0,0,0,-30.982799,-24.205884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,189,0,0,0,0,0,0,0,0
119,1,1,0,0,0,0,0,0,0,0,-53.344698,-190.209530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104,90,0,0,0,0,0,0,0,0
200,1,1,0,0,0,0,0,0,0,0,-13.437498,-7.456603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,7,0,0,0,0,0,0,0,0
182,1,0,0,0,0,0,0,0,0,0,-2.319257,-3.054444,-13.409148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,3,5,0,0,0,0,0,0,0
146,1,1,0,0,0,0,0,0,0,0,-13.332743,-15.430183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,14,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0,-25.030674,-22.405561,-33.921807,-81.405039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78,96,83,57,0,0,0,0,0,0
213,0,1,0,0,0,0,0,0,0,0,-29.573024,-25.907602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124,131,0,0,0,0,0,0,0,0
96,0,0,1,0,0,0,0,0,0,0,-56.069556,-36.185895,-45.904716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102,101,109,0,0,0,0,0,0,0
208,0,1,0,0,0,0,0,0,0,0,-65.362657,-43.554817,-36.230858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115,114,111,0,0,0,0,0,0,0
39,0,0,1,0,0,0,0,0,0,0,-56.407362,-52.859843,-48.435646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142,151,123,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,-45.353346,-59.035584,-47.722268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130,120,128,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0.500000,-2.478963,0.500000,-1.853115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,1,2,0,0,0,0,0,0
39,0,1,0,0,0,0,0,0,0,0,0.500000,0.500000,-1.479814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,-42.813807,-24.648029,-32.911719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,22,21,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,0,-26.588058,-35.794742,-35.812619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,29,22,0,0,0,0,0,0,0
220,0,0,1,0,0,0,0,0,0,0,-71.343371,-36.801776,-38.640753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81,237,82,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0,0,0,0,-66.939594,-55.875104,-28.610406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113,117,332,0,0,0,0,0,0,0
122,1,1,0,0,0,0,0,0,0,0,-16.097296,-18.187743,-33.354671,-44.852568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,18,16,19,0,0,0,0,0,0
122,0,1,0,0,0,0,0,0,0,0,-26.993438,-28.493061,-59.000890,-70.097471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,196,68,58,66,0,0,0,0,0,0
78,0,0,0,1,0,0,0,0,0,0,0.500000,0.500000,-1.035426,-3.973250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,2,3,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,-407.652368,-175.141793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51,51,0,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,0,-326.290213,-286.401184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29,18,0,0,0,0,0,0,0,0
177,0,1,0,0,0,0,0,0,0,0,-125.791853,-62.395069,-155.697852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,325,87,0,0,0,0,0,0,0
11,0,0,0,1,0,0,0,0,0,0,-46.969660,-118.456931,-44.291856,-38.822002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,532,119,128,129,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,0,-184.738545,-61.746692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67,79,0,0,0,0,0,0,0,0
178,1,0,0,0,0,0,0,0,0,0,-150.117648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,0,0,-16.815644,-37.599361,-48.927600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,19,32,0,0,0,0,0,0,0
116,1,0,0,0,0,0,0,0,0,0,-55.439628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353,0,0,0,0,0,0,0,0,0
220,0,1,0,0,0,0,0,0,0,0,-121.431833,-47.780998,-103.511310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272,237,210,0,0,0,0,0,0,0
159,0,0,1,0,0,0,0,0,0,0,-51.773468,-32.959230,-20.428708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,34,25,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0,-36.458479,-105.651412,-86.781787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,579,626,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,-98.143094,-34.765849,-74.965466,-30.926628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,550,569,561,553,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,-43.804964,-110.213542,-45.389008,-44.416528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153,176,161,145,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,0,-45.823239,-54.424079,-129.940592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,241,214,214,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0,0,-66.103157,-120.839888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96,98,0,0,0,0,0,0,0,0
14,0,0,0,1,0,0,0,0,0,0,-65.616120,-132.990838,-48.177584,-59.299397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119,95,81,103,0,0,0,0,0,0
75,0,1,0,0,0,0,0,0,0,0,-35.338816,-29.358350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,369,381,0,0,0,0,0,0,0,0
54,0,1,0,0,0,0,0,0,0,0,-30.000280,-29.149480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399,425,0,0,0,0,0,0,0,0
96,0,1,1,0,0,0,0,0,0,0,-14.687046,-9.130141,-5.978098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,6,4,0,0,0,0,0,0,0
155,0,1,0,1,0,0,0,0,0,0,-7.934086,-2.252641,-1.650694,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,3,2,1,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0,0,0.500000,0.500000,-11.516372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,5,0,0,0,0,0,0,0
183,1,0,1,0,0,0,0,0,0,0,-3.207397,-11.473430,-8.517887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,0,0,0,0,0,0,0
183,0,0,1,0,0,0,0,0,0,0,-7.243428,-16.379404,-3.004174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,6,3,0,0,0,0,0,0,0
75,1,1,0,0,0,0,0,0,0,0,-5.790103,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,1,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,0,0,0,0,-7.730567,-62.989198,-13.159858,-6.449266,-31.421779,0.000000,0.000000,0.000000,0.000000,0.000000,5,10,6,8,6,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0,0,-16.566421,-9.502908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,9,0,0,0,0,0,0,0,0
54,1,1,0,0,0,0,0,0,0,0,-2.912432,-4.104307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,5,0,0,0,0,0,0,0,0
159,1,0,1,0,0,0,0,0,0,0,0.500000,0.500000,-4.285631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,4,0,0,0,0,0,0,0
189,0,1,0,0,0,0,0,0,0,0,-1.931020,-0.769613,-0.829013,-0.871613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,2,2,0,0,0,0,0,0
207,0,1,0,0,0,0,0,0,0,0,-14.784835,-2.639645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,4,0,0,0,0,0,0,0,0
22,1,0,1,0,0,0,0,0,0,0,-2.885714,-8.707808,-1.325662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,4,2,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,-26.945150,-64.304674,-29.787069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,28,26,0,0,0,0,0,0,0
42,0,0,1,0,0,0,0,0,0,0,-59.037719,-20.595962,-20.193869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,16,15,0,0,0,0,0,0,0
41,1,0,1,0,0,0,0,0,0,0,-1.452061,-21.417250,-10.232582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,7,6,0,0,0,0,0,0,0
171,1,1,0,0,0,0,0,0,0,0,-35.939190,-59.092651,-121.925631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35,42,38,0,0,0,0,0,0,0
11,1,0,0,1,0,0,0,0,0,0,-26.812884,-65.083438,-32.865903,-24.933232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,29,26,23,0,0,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,-31.957417,-82.506960,-36.808373,-33.337205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108,80,84,87,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,-36.895613,-84.355117,-43.470786,-36.038248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72,75,82,80,0,0,0,0,0,0
196,1,1,0,0,0,0,0,0,0,0,-14.788295,-55.756261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,39,0,0,0,0,0,0,0,0
55,1,0,1,0,0,0,0,0,0,0,0.500000,-3.525362,-3.011727,-1.136456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,3,2,0,0,0,0,0,0
128,1,0,1,0,0,0,0,0,0,0,-52.998561,-66.931999,-41.600802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,28,22,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0,0,0,-39.818306,-47.570278,-15.416331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,24,14,0,0,0,0,0,0,0
168,0,1,1,0,0,0,0,0,0,0,-44.222162,-14.366410,-27.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,9,8,0,0,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,0,-1.456089,-5.407110,-14.389902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,5,0,0,0,0,0,0,0
