0,0,0,0,0,0,0,0,0,0,0,41710.857773,23016.118988,30921.604000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30343,26262,26157,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,50987.024167,49337.116715,89756.823856,49980.417360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22576,22625,29173,22378,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,40681.571718,40711.199404,42833.172727,67035.808399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33285,33379,33262,42238,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,40130.691757,41384.603089,65893.515455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24632,24149,29475,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,40506.029831,31107.239597,49913.620660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27675,27493,32510,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,32591.610117,18193.218465,18054.777070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32088,26950,26828,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47794,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,21595.917343,23396.990699,39101.027581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26325,26379,30650,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,34277.219130,33307.187511,51765.850374,51982.469760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23392,22924,23941,28568,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,26948.573443,24769.805231,24477.700526,44242.181102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29469,29159,29693,37567,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,33085.227131,37715.885998,22463.766364,16857.612719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8864,10821,9413,9329,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,17698.598799,11120.650056,11350.037795,8801.778983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27329,22644,22954,22975,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,54179.127758,30110.238643,27363.989972,27846.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17972,13795,14061,13429,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,19070.127772,34051.018924,16064.522615,19156.496338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24005,29260,24365,24147,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,18807.491174,18399.193728,28647.317074,32373.803667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22776,22419,23304,26917,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,21073.528755,12071.440983,8736.884213,10226.975765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28206,23152,23149,23286,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,40905.086918,70901.482999,36297.520126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19612,24857,19511,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,12755.025121,19473.591831,25853.212205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23830,23996,28152,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,26417.527681,27309.579318,46145.723969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30886,30256,39299,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,30050.923537,25477.573715,44436.708371,23344.169301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19652,19046,24287,19813,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,17017.842435,13054.841227,25155.411201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25357,25832,30440,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,8460.746320,7215.961990,11967.363034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23114,23121,27315,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,26598.466748,22683.325860,12176.789557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26434,23993,23266,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,32889.101774,33789.696625,49202.386859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23319,23372,28227,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,17424.685875,23112.781337,11287.818945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26251,30307,25889,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,2705.623339,1178.550868,1325.840725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38709,36289,41581,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,52012.744422,29055.928758,28583.441266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15299,13223,12824,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,71319.109399,42080.099043,39016.108741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19540,15456,15694,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,27723.045054,31460.759646,50227.285016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33736,33625,40307,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,30298.395822,47918.828527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21058,24077,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,41137.961528,26184.953119,21910.109044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40735,34013,34532,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,20922.484694,22202.992174,27947.727127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25959,26358,29928,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,30243.140015,53820.805340,29281.579133,31426.233344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34824,44467,34768,34722,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,53273.291137,89604.024598,51563.518383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14200,18599,14421,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,20025.414717,33303.226185,30570.146419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32003,35720,33568,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,21849.085048,34385.148846,24322.553820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23241,26308,22876,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,32661.292886,29148.565305,50321.052745,30052.335112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30125,30080,37378,30409,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,20584.634251,42144.173473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20556,22258,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,23856.965301,23377.093739,37897.413294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30559,30700,35939,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,33563.549340,51178.449520,41514.020682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31485,37139,31872,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,21675.204285,28239.188290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20589,22851,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,23050.495780,22986.137637,39072.805335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33309,33140,38971,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,19670.955996,29942.593137,28024.930926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30320,32438,33874,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,17464.661727,32451.176754,22934.158278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27540,32613,27458,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,63164.355271,42778.960929,41693.987936,60516.685087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26553,24260,25329,30287,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,29963.178575,17512.609484,23530.319154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6687,5486,5654,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,28309.847726,57387.685525,44880.429493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1821,2122,1827,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,24505.701369,20005.948213,43439.988087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3695,3665,4329,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1503,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,36019.217581,39600.332459,89916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,839,809,995,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,38728.076421,22651.951640,33399.661205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21148,17946,17329,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,6562.008919,2684.702016,3025.182164,2830.811330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48485,36073,36981,37000,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,4534.090967,6704.004783,3828.169489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20661,23895,20967,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,11803.377169,24416.272328,14925.732926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25213,29312,24918,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,12379.696910,15484.195892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26320,30090,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,11550.901402,12491.767556,11698.054291,23239.888013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24156,23914,24102,29179,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,13408.096351,18672.711850,25982.572389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24466,24710,29264,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,8550.826160,7839.343176,17785.200743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23796,24190,27794,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,18987.697196,18367.730724,34441.654607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28282,28424,36509,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,5458.164912,8093.930369,4406.371881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20390,23252,20145,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,24037.656836,41160.167156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24562,27623,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,12849.166340,26758.173090,12719.482830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30656,39771,31475,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,1970.681853,1589.851085,1493.664577,4556.234863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36964,38874,36531,44743,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,8420.944206,10003.915588,9222.958093,13011.490744,19587.118394,0.000000,0.000000,0.000000,0.000000,0.000000,28307,28362,28617,29027,39494,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,52259.918507,89946.966261,53230.081736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15321,21510,15329,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,31835.891760,20204.423312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26475,23243,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,9429.791700,11116.273081,8546.745835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24063,22851,21652,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,12867.973022,25081.713547,21504.032377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24688,26012,27582,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,33407.382446,18794.609638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37959,31476,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,26711.107289,8971.168838,6699.410281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6757,5683,5519,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,5575.948451,9281.047392,5756.729159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20540,24456,20893,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,41275.863330,25684.273912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26588,23488,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,43346.769356,71733.495785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21713,27324,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,10421.983151,11945.326034,18331.833694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23958,23668,27562,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,9385.765730,18778.730925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27895,32058,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,18144.542393,11858.846257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29864,25626,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,6305.548188,6956.791898,13780.112716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30454,29918,37597,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,39309.350208,14364.346463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11299,9570,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,6424.425532,5131.972870,4127.049376,9479.405718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30320,30541,30648,40214,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,16802.964145,31702.040197,15998.771107,16663.135706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28517,35050,28407,28617,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,14009.458516,7283.950855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25450,22970,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,12169.404840,4863.065164,10889.056453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25710,23120,23045,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,13953.826165,23943.778947,14561.007627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25013,31711,25676,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,4309.555761,6498.767256,14869.100089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4070,4060,4697,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,33612.419610,56375.203682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27213,33634,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,25187.063514,23389.804814,23110.308524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32676,31342,31836,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,13552.171547,23774.881917,15032.087650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31411,36188,30888,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,39066.931270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,739,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,32813.490532,20362.543709,27933.231252,19614.664643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35292,29288,29098,29211,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,30267.797505,26014.031433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17562,14990,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,39308.883684,24891.878606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16284,14373,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,13631.008793,15621.549240,27764.419266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30864,30701,35859,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,31081.145450,30684.070749,20135.390653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33445,37040,32802,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,13463.183452,15879.963733,19795.984556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30146,30773,33771,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,31112.040422,39169.516029,42806.465988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28578,28453,32842,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,29544.523510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3584,0,0,0,0,0,0,0,0,0
