0,0,0,0,0,0,0,0,0,0,0,41710.857773,23016.118988,30921.604000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30343,26262,26157,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,22435.676295,31964.258015,15689.765174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33342,38769,33257,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,30918.955564,15920.109881,22806.783228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38623,33300,33457,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,37577.750095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,801,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,41241.202491,21602.962058,25378.886882,22843.692918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40890,33438,33099,33237,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,38641.975828,40844.076068,22888.507821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35339,34623,32458,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,35716.886871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,485,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,20646.111605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5299,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,23036.779726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,23516.965351,53890.652819,27945.951007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,559,644,531,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,64166.304758,33781.203119,33444.616236,33177.129357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1040,848,818,844,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,15299.452564,6326.695511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5485,5108,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,19148.246164,31794.045811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,391,481,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,16934.094987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6392,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,26811.441783,9708.123135,13449.707805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7862,6418,6634,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,89939.999999,41098.007163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,509,454,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,4058.782047,7063.221066,4440.655115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19646,20118,22399,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,1157.006659,1272.087641,2506.403919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32033,31227,37510,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,17593.894056,14309.368517,13235.120503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30270,32870,29360,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,393.912572,931.000953,550.593261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42800,49981,43086,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,8630.126399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28295,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,151.936599,203.912492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52431,47383,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,336.979423,983.523887,132.916247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28570,33240,28732,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,3844.663857,1592.283302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25807,23565,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,3693.908848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21677,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,6425.120247,4102.552206,2801.286917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22390,23402,21032,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,954.392948,155.318959,149.976094,414.986371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33480,36509,31313,31356,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,137.858029,578.429680,36.961178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42762,42093,49223,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-224.948149,9.311986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61067,69005,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,3102.445628,1506.444070,1229.334738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43912,36150,36376,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,9240.694016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24427,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,13778.768152,8171.530298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23830,21130,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,12340.205988,11660.828632,15990.107292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23942,22690,25540,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,3342.518647,8511.800625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22338,24591,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,1002.715167,288.242494,505.941540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43788,48467,43197,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,10754.879897,16491.689033,12894.567590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22702,23670,25478,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,15445.778011,8033.777380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25015,22498,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,18491.547541,10461.702106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25040,23113,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,7694.873601,1374.597691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2781,2582,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,4010.516861,8340.773076,7073.142350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21097,23236,22950,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,1232.891393,527.030216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52467,47613,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,7509.678846,3019.310355,4392.556527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22511,19898,19995,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,9268.299731,4948.522603,3699.388677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26375,22566,22032,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,6329.743201,9076.375204,5633.835915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26897,30321,25954,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,70.486661,-192.449820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51034,56434,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,671.749496,441.606659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18267,16733,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-271.621910,-140.298600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51791,47194,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,4079.040612,1979.749813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43622,38212,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,3548.790970,1332.509172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21744,20588,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-11.017319,291.411150,-43.842347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63609,55181,54180,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,2260.404563,5606.499138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23427,25266,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-169.938258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70623,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,2633.786274,6010.239932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25974,24998,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21744,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,615.849725,182.847404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41287,44940,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,836.047753,831.910894,3455.514546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19797,18157,18763,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,1247.846904,435.542318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42503,46477,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,3548.224157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26690,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,3272.352786,6061.132030,2012.660771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21859,21234,19984,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,1054.756449,1437.094764,621.163544,542.512988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30356,36876,30794,31224,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,105.657852,1236.355621,240.904087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34994,35865,39959,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,1302.362250,1541.986172,720.983276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34937,35856,39565,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,1278.820720,551.298897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45921,40827,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,8795.139154,4443.383585,5628.902813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28026,23615,23645,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-226.620981,617.534125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38430,35757,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,4275.381493,11737.629874,3435.317467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3533,4097,3277,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,192.930910,886.935755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46845,49836,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,13575.072402,5971.321957,6015.406318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28979,24553,23532,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,3387.742389,10277.558080,4203.342114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21671,25571,22329,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,4400.284498,8517.957803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20502,22466,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-190.822257,-85.121446,-236.197220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68102,58149,57779,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,1387.029760,2739.643454,2203.472597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34573,36020,39320,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,14453.615508,18703.680936,11386.603903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23028,26619,23266,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,1573.968726,2213.108801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19880,22124,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,1264.436119,1365.178399,2614.441227,2005.645150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43919,40471,42609,38937,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-244.760067,-266.806412,-118.792680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54370,52534,59958,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,1193.336102,489.782578,224.601841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38477,44288,38142,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,15772.088806,25049.148178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25033,29374,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,1968.494812,458.930118,803.820035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35162,30331,29585,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-71.290854,179.269530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65031,58394,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,10517.602797,12045.231529,4582.323565,4916.201557,4254.941710,0.000000,0.000000,0.000000,0.000000,0.000000,22052,26392,21679,21618,21183,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,11415.639074,11831.037391,5181.153666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22321,25422,22205,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,5621.532421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21074,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,915.626833,3504.969788,1352.986413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18371,18901,20951,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-169.507816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68789,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-163.937093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1368,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,832.649926,1585.428818,1293.289100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21720,19494,18985,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,22120.840181,18330.409534,13186.678368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31411,29951,28773,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-262.229935,-200.856116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51325,56691,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,5123.391510,6375.754560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27772,25606,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,305.692690,1511.747273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17180,19088,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,4650.305549,3203.067340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21725,19903,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-199.455375,50.841077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58463,66173,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,5933.435313,15373.314911,8928.140673,6042.884927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21683,26842,21810,21571,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,1699.981575,883.375001,1110.305492,1886.460413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31862,34026,32074,38519,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,67.025425,506.499330,-10.034829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50025,50819,57537,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,4101.594210,1915.768597,1748.350900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41942,34097,33559,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,38.986087,59.326395,488.065372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40579,46218,41763,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,4449.892803,9555.850863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22216,24913,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-306.159627,-219.063753,101.849700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40377,46724,40059,0,0,0,0,0,0,0
