0,0,0,0,0,0,0,0,0,0,0,41710.857773,23016.118988,30921.604000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30343,26262,26157,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-100.941664,115.440018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69930,62315,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,9270.569011,18632.541180,7841.488670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22535,26938,22972,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-154.327169,424.365493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26657,29442,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-236.945566,376.468081,-213.246214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1500,1639,1391,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,1529.396693,907.169474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23994,21863,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,1869.125003,604.807446,670.221816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40181,34807,35025,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-119.180463,214.997178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48353,44141,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-436.305850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,844,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-201.800186,-267.671194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48784,42971,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,1618.971480,1006.819605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44996,42385,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-73.633722,-201.961256,-227.759968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57861,68731,57821,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,19877.694994,10392.593010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26769,24153,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,17337.181385,20440.757053,12665.448515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31620,36424,31715,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,1598.210020,2157.382898,6616.898915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17506,16772,19896,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,7199.307351,6281.997562,13173.149072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23583,23336,26990,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,6103.096897,1929.827314,1828.311302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21689,18646,18768,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,2520.695093,936.862125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25901,23932,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,885.116107,1563.242090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49065,48189,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,491.200134,3500.737247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16941,16242,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,634.371209,72.690609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51053,53791,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,17531.246798,8652.589471,9341.920356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28070,24173,24215,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,3424.195675,6159.369958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22145,24970,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,275.169880,1613.645029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17841,15961,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,3376.943941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16335,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,12724.848846,7150.621409,6291.534693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32153,27134,26658,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,2654.370841,7326.970773,5644.063037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3042,3698,3187,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-251.807302,-304.516140,-649.465644,713.638087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1223,1235,1170,1447,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-645.761373,-460.616574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,914,1015,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-280.990042,-95.287815,-203.933777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1265,1433,1232,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-605.213902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,864,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-408.355965,-263.252484,-226.781243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038,1113,1236,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-308.852023,-540.934584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956,1117,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,6490.614117,9845.961866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4075,4655,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,490.341188,3842.121765,126.440299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1952,2100,1956,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,3737.991768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2783,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-397.948062,-477.325959,-327.844044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,920,873,927,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-48.228773,1506.304291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1785,1770,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,67.327372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57823,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,51.981859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27858,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,1682.697640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43040,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,993.502430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31721,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-389.853638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,914,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,200.455478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50682,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,418.475186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31410,0,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-300.157069,-234.611655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,363,484,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-239.151843,-290.624130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,413,356,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,57.873440,-84.713756,-58.325115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,24,33,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,8.145415,-161.219478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51,34,0,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0,-10.641911,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,0.500000,-16.170556,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,1,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-16.256635,-12.991833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,2255.295589,679.079576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85,39,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,4090.046659,351.578493,667.418903,714.179496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93,36,49,35,0,0,0,0,0,0
124,0,1,0,0,0,0,0,0,0,0,-352.463548,-277.126021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59,100,0,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-279.945319,-309.047583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73,65,0,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-261.903596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-252.051595,-293.654782,-330.800641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119,72,72,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-303.792695,-263.983814,-302.903884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102,167,88,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-272.129569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203,0,0,0,0,0,0,0,0,0
123,0,0,1,0,0,0,0,0,0,0,-16.674442,-35.298545,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,1,0,0,0,0,0,0,0
51,1,0,0,0,0,0,0,0,0,0,5108.306721,2142.047471,2232.276651,2167.664105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516,149,144,138,0,0,0,0,0,0
78,0,0,1,0,0,0,0,0,0,0,5227.859610,4863.064040,2905.073531,8035.164695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,253,124,116,250,0,0,0,0,0,0
78,0,0,0,1,0,0,0,0,0,0,4549.181858,4324.948074,1988.779942,7928.203017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41,49,33,94,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,3999.882515,4780.975872,12250.976586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50,52,122,0,0,0,0,0,0,0
61,0,1,0,0,0,0,0,0,0,0,12136.525313,22189.974426,13134.397932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,1000,321,0,0,0,0,0,0,0
68,0,1,0,0,0,0,0,0,0,0,32781.896180,18265.542943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,898,423,0,0,0,0,0,0,0,0
68,1,0,0,0,0,0,0,0,0,0,26620.372851,14554.888586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,225,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,0,21616.129184,17317.921563,37623.471995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,174,416,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,4019.551058,2736.340488,23804.261301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,13,25,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,4631.360961,9370.207380,6632.580183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,27,10,0,0,0,0,0,0,0
84,0,1,0,0,0,0,0,0,0,0,30589.771169,55112.858672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183,419,0,0,0,0,0,0,0,0
72,1,0,0,0,0,0,0,0,0,0,39767.951708,65436.449026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349,766,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,27105.259750,27239.412446,41706.704916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282,277,1020,0,0,0,0,0,0,0
84,1,0,0,0,0,0,0,0,0,0,31347.840946,56407.042717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299,710,0,0,0,0,0,0,0,0
72,0,1,0,0,0,0,0,0,0,0,38167.285627,70335.350994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62,163,0,0,0,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0,0,47991.739237,89924.079902,49309.209895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65,227,70,0,0,0,0,0,0,0
18,1,1,0,0,0,0,0,0,0,0,2874.767681,2855.183166,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,6,1,0,0,0,0,0,0,0
51,1,0,1,0,0,0,0,0,0,0,17.516642,76.319905,115.489458,396.840735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,2,5,5,0,0,0,0,0,0
63,1,0,0,0,0,0,0,0,0,0,4422.994062,4775.090383,4203.665254,10362.557122,9734.941010,0.000000,0.000000,0.000000,0.000000,0.000000,38,36,29,126,30,0,0,0,0,0
76,0,0,1,0,0,0,0,0,0,0,2681.779059,3288.491303,7556.296352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35,35,100,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,0,10219.938057,25052.444928,12706.820256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68,262,76,0,0,0,0,0,0,0
63,0,0,0,0,1,0,0,0,0,0,6578.852948,7879.869404,8187.456409,11743.266163,17468.758319,0.000000,0.000000,0.000000,0.000000,0.000000,65,69,69,248,209,0,0,0,0,0
62,0,0,0,1,0,0,0,0,0,0,672.848719,184.003896,326.536622,848.700611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,4,6,7,0,0,0,0,0,0
78,0,1,1,0,0,0,0,0,0,0,599.553891,295.443624,277.018901,637.675379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,3,4,4,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,147.393658,194.448417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,0,0,0,0,0,0,0,0
68,1,1,0,0,0,0,0,0,0,0,32936.730071,13668.085871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144,67,0,0,0,0,0,0,0,0
18,0,1,1,0,0,0,0,0,0,0,18760.376493,15181.696332,39057.649506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72,55,112,0,0,0,0,0,0,0
84,1,1,0,0,0,0,0,0,0,0,30616.390132,52643.616044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150,502,0,0,0,0,0,0,0,0
54,0,1,0,0,0,0,0,0,0,0,-0.352500,345.450977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0,0
75,0,1,0,0,0,0,0,0,0,0,1316.139291,939.174157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,0,0,0,0,638.846373,1579.508562,1666.701349,1994.475866,2656.528709,0.000000,0.000000,0.000000,0.000000,0.000000,4,7,7,6,7,0,0,0,0,0
54,1,1,0,0,0,0,0,0,0,0,-0.652500,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0,0,3113.425698,4155.939936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,11,0,0,0,0,0,0,0,0
72,1,1,0,0,0,0,0,0,0,0,31424.260973,52770.840785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,73,0,0,0,0,0,0,0,0
18,1,1,1,0,0,0,0,0,0,0,2273.872248,3082.715061,7121.040326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,4,5,0,0,0,0,0,0,0
18,1,0,1,0,0,0,0,0,0,0,5909.448064,5514.943536,15033.875589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,8,11,0,0,0,0,0,0,0
64,0,1,0,0,0,0,0,0,0,0,8002.541460,30273.815850,48153.111788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,9,50,0,0,0,0,0,0,0
78,0,0,1,1,0,0,0,0,0,0,1751.687105,4005.334937,1137.143346,1327.596121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,33,10,8,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1682.966107,384.695667,531.270194,566.875201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,5,6,7,0,0,0,0,0,0
82,0,0,1,0,0,0,0,0,0,0,780.725426,824.776441,853.138151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,2,0,0,0,0,0,0,0
61,1,1,0,0,0,0,0,0,0,0,5654.551968,13249.397962,3632.499287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,32,9,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,21673.215852,20690.734856,30157.403883,17000.128065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,17,9,8,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,20559.315672,47979.569683,19259.770875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,16,9,0,0,0,0,0,0,0
