0,0,0,0,0,0,0,0,0,0,0,7872.557578,3800.228776,5371.270258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1417489,1422527,1421726,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,11544.440703,10176.931805,89759.272952,16409.741323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,860552,853672,825956,836147,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,4919.818783,4958.459862,7839.841812,20821.668767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1458649,1452130,1456729,1457828,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,7176.243471,7252.524543,29580.858393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1086487,1073395,1073684,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,7419.034775,5289.551596,12834.750938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1366894,1359008,1362490,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,2804.169569,355.955453,1063.936896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1341620,1334074,1333872,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1287839,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,1577.663916,3489.953922,4823.789543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1463116,1456147,1475305,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,3107.185944,4580.409451,17411.778372,16115.206374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,915083,882501,871826,884252,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,2273.931415,660.532790,1506.195511,9001.066671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1318103,1299183,1318432,1317357,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,5713.556835,7590.934610,8872.396205,3231.191499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,383739,398950,401664,411880,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,616.878276,257.792292,426.607342,-2.657510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1346185,1328698,1340276,1345065,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,13559.972744,4068.205017,4087.179461,5349.053359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,567056,567560,571994,545579,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,1431.411210,4256.498447,602.925013,1025.741115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1187779,1194494,1198519,1184900,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,1706.661734,1869.776764,4125.744366,4713.180023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1053926,1046578,1054812,1055470,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,1924.689104,705.710634,327.390046,503.652923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1247657,1246341,1244887,1250841,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,7810.150674,35185.256589,6528.261339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,674468,671788,669502,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,696.042561,1717.335065,3009.808341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1205987,1198156,1208849,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,2782.754888,3544.521902,12673.804470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,960660,960085,954248,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,4167.455979,4809.939073,9037.770456,1619.027163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,893002,873738,874780,906431,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,334.050399,-148.432500,1002.250870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1363791,1367335,1375660,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,209.126146,-107.748034,680.461525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225733,1238920,1232959,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,3213.358330,2727.605360,726.635289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1115642,1103525,1113334,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,3876.885938,5401.068539,16333.350833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,915440,917433,913466,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,371.068567,1039.165817,47.854909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1405292,1407856,1398357,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-477.015882,-452.544048,-351.902578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1847727,1854393,1891830,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,15881.905234,5908.419229,5351.319485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,508404,539456,522786,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,31803.680662,9796.132714,7385.671543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,581292,571574,580854,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,2970.642575,4195.119428,7889.507245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1661225,1653535,1662428,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,5031.022874,10024.322626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1044448,1059022,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,6825.399696,2377.085035,1433.643526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1674771,1649468,1674581,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,1305.045002,2171.148906,3044.421609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1508151,1528698,1520289,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,2944.108910,17188.402517,2046.694636,3758.473659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514270,1513022,1500826,1514031,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,17160.204106,89821.496604,13388.221565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,453263,461884,462971,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,811.221075,3631.574248,3186.773517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1599920,1601617,1576068,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,4079.983493,4705.675865,2930.639750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1363923,1360721,1340071,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,5734.626259,4471.423712,8592.111007,2749.031805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1542087,1543919,1540207,1545040,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,3851.986237,7034.655198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1118626,1093871,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,2146.933221,2271.432574,6282.525943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715481,1703620,1715497,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,5379.369099,10467.955055,7841.854958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1549281,1551153,1551670,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,3574.058956,5041.910313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234563,1224848,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,2305.848097,2064.681117,6225.644533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1669026,1655443,1672123,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,2036.346319,2686.307289,2794.796221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1717627,1729825,1732042,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,298.624543,2616.381357,2016.826769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1470151,1498262,1471703,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,18981.477912,9935.651970,6272.117279,29249.550984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,890289,890144,919555,878879,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,14325.072583,7342.442269,6010.435589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263842,260946,261265,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,14301.331227,42302.159563,30348.686813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71966,71742,72666,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,11517.836461,8130.175615,25074.202586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158370,158059,156850,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46430,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,27208.808427,23763.940099,89916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29606,29880,29513,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,7782.424083,2388.570727,4436.122110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,835676,837888,825829,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,-275.639166,-475.245985,-370.994176,-401.512200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1656510,1628981,1666527,1654181,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,-155.328582,-107.421488,-230.650663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1262638,1281513,1281624,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,273.181706,1032.001823,401.392182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1370385,1368565,1376772,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,167.320852,369.562796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1215154,1213790,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,465.458414,497.067220,333.641880,1573.648563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1333488,1320373,1334744,1333641,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,-210.231950,252.422564,1310.072635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1335330,1342673,1332994,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,-137.005576,-274.907625,277.296666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1312111,1309012,1315132,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,646.278982,863.367723,6085.036283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1017971,1019901,1036169,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,-110.404315,-45.759020,-204.323364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270738,1255597,1259358,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,2439.644955,7695.047086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029163,1030313,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,-7.864903,4266.382061,656.390969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1143388,1173781,1174233,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,-426.594382,-412.352190,-455.271034,-432.695045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1820453,1822737,1790822,1790357,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,-193.439736,-275.056418,-167.302519,244.612655,946.501639,0.000000,0.000000,0.000000,0.000000,0.000000,1219460,1206451,1214608,1229818,1186403,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,25146.267949,89947.530760,17190.742898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424112,419897,419742,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,5171.738540,2096.991649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1051698,1046904,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,328.568969,362.554675,157.113163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1262424,1251007,1257554,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,436.085952,1141.140106,2089.598674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1297024,1291204,1285185,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,6268.739272,1126.795230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1069388,1061414,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,2933.889100,259.995740,-78.180761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272803,262492,266782,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,-348.950668,195.969928,-133.806035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1198683,1239395,1233836,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,7880.180900,3389.298381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,988408,991843,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,13728.970937,42518.485828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,604702,604682,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,381.762961,868.595127,1492.334668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303819,1301448,1302524,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,178.356099,1362.387041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1224451,1219973,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,998.264953,200.964446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1136758,1136083,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,-286.444618,-282.022255,42.812326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1279444,1272454,1278939,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,6332.071568,771.979538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423677,424418,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,-281.899943,-263.959754,-359.554465,-183.013706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1367182,1386872,1375922,1376363,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,786.669842,3564.633852,320.870138,363.283779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1431216,1412706,1429969,1432246,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,593.543023,205.263982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1276137,1282358,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,-1.972708,-172.543066,-120.258866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1314579,1326771,1314822,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,346.181940,2779.297360,460.822899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1040852,1053625,1069948,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,-98.008973,590.751113,883.322902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,214329,208265,209335,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,6410.024623,22273.823104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,782871,789806,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,2338.200557,2197.710153,2383.671472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1781096,1778995,1766343,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,647.298834,1467.184354,678.984496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875190,1878087,1868571,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,29565.866087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31268,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,3608.981310,1834.817505,3110.107063,2037.141775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1681813,1676588,1668506,1680753,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,5814.959702,5274.201667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,754634,719443,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,7761.647360,4770.923021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,644471,643127,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,594.435776,700.485524,1938.378240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1725787,1713355,1729181,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,2266.769742,2633.391213,2031.848052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1787355,1771299,1785205,0,0,0,0,0,0,0
