0,0,0,0,0,0,0,0,0,0,0,7872.557578,3800.228776,5371.270258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1417489,1422527,1421726,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,489.126077,787.272412,1015.017510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1834400,1847147,1848746,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,5566.334440,4825.441737,7846.978002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1532932,1534624,1531847,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,12473.724555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153649,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,1282.072452,2868.789570,693.913686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1802030,1810756,1805201,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,3277.714995,737.352548,1449.306402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1808456,1802967,1795105,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,27531.670269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35164,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,5649.026585,1542.431547,2186.680808,1604.490062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648147,1664486,1662763,1662366,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,5842.630017,4973.827974,2175.832269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1670956,1674266,1679451,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,23408.732238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19279,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,8328.908974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252116,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,19069.433171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16064,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,17925.829133,46195.769183,20844.480584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22387,21385,20924,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,48719.828315,23635.653874,25376.039403,24213.050718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35043,37592,34985,36868,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,2975.040930,566.257112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,254890,257692,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,16625.603869,26156.758071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17577,19040,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,2797.137217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306100,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,6098.689828,1563.130576,2686.775264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325910,313273,316371,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,89939.999999,24347.582395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16918,15769,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,-300.247700,-260.417996,-159.298831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1235221,1240842,1254842,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,-424.784538,-477.853518,-411.100653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771849,1741066,1770334,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,685.704210,653.034083,520.453635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1815432,1815168,1805145,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,-433.698370,-358.706621,-464.271830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2154956,2181571,2179286,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,-105.086921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1342698,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,-362.280660,-412.864987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2297462,2294215,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,-468.235631,-428.835759,-538.381127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1819292,1844480,1837895,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,-246.228666,-272.009238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1366389,1365672,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,-358.200709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1235269,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,-268.533845,-255.164551,-415.633818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234117,1223172,1213887,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,-414.303723,-393.417776,-482.368859,-504.305488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1954049,1954689,1932273,1923399,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,-495.801815,-525.533125,-399.524492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2199088,2187219,2221775,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,-408.193117,-329.929699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2316597,2346276,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,-391.888392,-451.727096,-550.383331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1907699,1880502,1887968,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,-507.747957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1338376,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,511.555694,109.542163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082947,1081140,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,440.868375,242.790517,381.292481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1362144,1345330,1354197,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,-253.786196,-254.354354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1300898,1295915,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,-422.547514,-378.697684,-439.420172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2199743,2221915,2199803,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,276.762222,641.227389,719.901762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1331025,1337008,1336142,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,866.168496,191.281760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1287215,1271650,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,959.758197,247.832773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1033704,1061059,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,-210.407753,-600.767989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133330,135462,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,-360.101095,-123.443794,-274.520026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1213519,1244818,1202248,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,-373.514524,-387.754993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2158568,2160821,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,-272.268721,-259.388742,-263.064303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1230875,1242467,1226159,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,-212.174765,-298.161231,-411.664896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225013,1236132,1224546,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,-205.114691,-168.229803,-303.348174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1291659,1276683,1278999,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,-400.561160,-345.997795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2409397,2414515,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,-375.208509,-610.944298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1124193,1118749,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,-416.428764,-455.537540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2230155,2242647,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,-351.470995,-458.404648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811649,1792877,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,-342.816114,-307.402427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1228346,1244278,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,-348.207438,-393.561503,-372.395138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2419510,2409662,2413842,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,-255.135042,-252.369144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1344607,1341810,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,-333.720996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2559849,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,-604.324198,-738.326162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1391777,1375730,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,419897,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,-544.152208,-461.669934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2205940,2207982,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,-355.247881,-365.716416,-417.351046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1178077,1185978,1165869,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,-411.543958,-335.098348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1976316,1978546,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,-638.499173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1420704,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,-248.751072,-298.017467,-363.128526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1246120,1213073,1222706,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,-472.594825,-421.353365,-435.284977,-428.495493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1837394,1868848,1857179,1867182,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,-594.701130,-586.267564,-491.173579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2042383,2032895,2069069,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,-469.590123,-456.320667,-359.380069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1849584,1847526,1873375,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,-370.119070,-427.417631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2114472,2095840,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,-101.557687,-336.379558,-261.338607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1259409,1256798,1263601,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,-510.417179,-589.774764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2046143,2040539,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,-150.356947,425.009883,-505.265176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187934,188200,175519,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,-346.757437,-354.027801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2094837,2102078,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,33.785237,-210.652437,-339.118703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1198658,1224990,1201120,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,-885.631226,-613.945845,-691.153767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1255330,1259608,1273309,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,-8.143293,131.551635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1139336,1135766,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,-291.388290,-331.999251,-372.119460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2442813,2419010,2414490,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,-427.055400,-465.842186,-424.862665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1786813,1757427,1787455,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,397.675318,908.246629,318.678723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1319020,1333984,1332748,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,-314.941649,-314.589620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1250887,1249098,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,-364.908138,-373.386873,-421.794429,-508.952657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1976338,1973443,1964686,1937737,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,-388.551673,-430.578833,-378.076485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2277208,2272809,2261281,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,-556.633776,-392.628605,-491.548971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2106335,2140818,2109399,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,179.877011,2434.106259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,998071,1013926,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,-406.838016,-459.963666,-473.334575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1814725,1811398,1783441,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,-293.580128,-352.617535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2323211,2306855,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,-274.790466,-126.126606,-251.436146,-261.045721,-289.236823,0.000000,0.000000,0.000000,0.000000,0.000000,1241420,1245771,1257476,1258934,1250662,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,-62.900062,194.028288,-171.756810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1299409,1321439,1303630,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,34.230309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1162701,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,-409.341969,-383.279999,-288.816727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1211421,1222201,1238651,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,-308.907294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2475136,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,-393.996813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80163,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,-303.975541,-377.873518,-403.325378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1240022,1234233,1218762,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,1169.142886,944.280834,520.019975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1662601,1651794,1662467,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,-434.303469,-385.160550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2287807,2304128,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,-260.769292,-303.301134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317266,1306884,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,-456.018231,-357.955656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1148870,1150948,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,-258.159954,-287.989781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1235914,1244557,0,0,0,0,0,0,0,0
