0,0,0,0,0,0,0,0,0,0,0,7872.557578,3800.228776,5371.270258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1417489,1422527,1421726,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,-343.840628,-301.023832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2387606,2408737,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,-115.104287,340.439946,235.305608,11.911195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1091817,1103772,1101809,1101094,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,-473.216887,-418.802834,-456.568211,-426.817181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1777697,1808508,1779561,1800677,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,-387.196405,-349.994306,-328.745453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2246541,2247592,2249210,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,-370.756511,-411.705783,-479.549562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715682,1720511,1689041,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,-406.840070,-392.765342,-417.860437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2183708,2187903,2197376,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-209.565320,50.642832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1181648,1172591,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,-469.169460,-413.283267,-574.488740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2111828,2143782,2105939,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,-343.151095,-362.775965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2382228,2369344,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,-679.309688,222.525350,-296.981223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1246577,1260711,1270804,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,-638.666678,-461.793139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1775937,1816007,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-409.724079,-380.192603,-391.039519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81566,81787,81588,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,-264.206147,-360.661472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1318953,1315807,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,-473.142978,-606.243322,-531.442789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1998186,1977995,1991460,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,-377.793344,-416.841109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2314367,2310847,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-516.462746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56313,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,-390.466092,-515.943289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2175714,2151887,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,-386.537820,-385.997103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2006743,1992910,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,-364.202835,-311.358779,-359.108416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2459455,2472178,2446281,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,683.438248,93.242994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1019728,1044735,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,740.688085,1569.181488,519.383652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1860776,1869875,1867766,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,-813.133499,-1017.890556,-763.855144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1122255,1090041,1106052,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,-538.294488,-766.790293,-267.863788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1307207,1288158,1278685,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,-365.419754,-416.040394,-357.706279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1185122,1184027,1193896,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,-255.974629,-297.929437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1389546,1391012,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,-373.289804,-391.724942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2085326,2086580,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,-678.367393,-881.678874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1067681,1077970,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,-407.206683,-373.422322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2342455,2339874,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,350.609884,-135.188681,-102.160706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1375314,1372847,1363983,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,-355.749165,-70.258077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1222036,1243054,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,-502.100957,-850.740830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102069,1067155,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,-931.720898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1044498,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,34.462073,-144.497607,-228.668698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1278891,1291295,1287458,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,-350.734629,322.086113,-151.382036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171573,179839,180353,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-442.100104,-462.863232,-817.434060,-440.186799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74392,74226,67815,74494,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-725.182825,-609.752945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52721,54705,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-448.957937,-376.186973,-554.666606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74111,74354,73546,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-690.135486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50100,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-504.169427,-506.431744,-439.005792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67151,68351,68487,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,-672.941127,-621.982067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54410,60695,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,225.996201,1395.816315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,219979,222990,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,-409.780367,-518.141651,-527.336198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105275,99156,105345,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,-211.976870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,156819,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-477.867070,-539.479259,-485.385370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59663,58481,58952,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,-374.335904,-450.484117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93250,91973,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,-374.010038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2578010,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,-602.956309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1806626,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,-401.329374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2086776,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,-437.481488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1892135,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-490.962714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58537,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,-437.123497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2285424,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,-471.699950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1924627,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-305.159486,-353.900717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28894,29064,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-344.800400,-298.640640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30138,28866,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,-307.629658,-477.839180,-416.011614,-428.261139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5379,5252,5421,5416,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,-395.966285,-389.156461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388,393,0,0,0,0,0,0,0,0
78,0,1,0,0,0,0,0,0,0,0,0.500000,0.500000,-22.505775,-41.418430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,2,5,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,-479.064897,-454.985512,-353.081435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,310,306,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-314.225060,-337.846044,-382.534107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3941,3783,3802,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-327.867513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4511,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,-104.351685,-64.326487,-98.192812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,21,12,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0,0,-419.983146,-401.873174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,491,538,0,0,0,0,0,0,0,0
130,0,1,0,0,0,0,0,0,0,0,-430.802799,-427.450823,-430.210114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,494,510,459,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,0,-329.263941,-324.111466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,440,413,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,-454.347725,-464.710183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5889,5966,0,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-380.161544,-371.737483,-361.791631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,496,505,446,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-344.696165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,638,0,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,0,0,0,0,-311.917396,-371.319338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,309,243,0,0,0,0,0,0,0,0
188,0,2,0,0,0,0,0,0,0,0,-364.219557,-313.069789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,257,279,0,0,0,0,0,0,0,0
179,0,0,1,0,0,0,0,0,0,0,-397.367343,-389.765957,-302.843834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429,406,417,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0,0,0,-129.312800,-171.763749,-134.568963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,15,10,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0,-331.444183,-312.098280,-379.324398,-435.297851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50,40,44,40,0,0,0,0,0,0
213,0,1,0,0,0,0,0,0,0,0,-354.658592,-299.313132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59,40,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,-15.328644,-42.310172,-64.216220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,4,6,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,0,0,0,-142.017399,-159.002421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,20,0,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,-371.649294,121.930924,-196.708268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,227,247,246,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0,174.449345,-126.921533,398.495216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252,249,250,0,0,0,0,0,0,0
170,0,1,0,0,0,0,0,0,0,0,-361.236298,-359.916541,-427.614573,-498.258388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82,81,81,81,0,0,0,0,0,0
112,0,0,1,0,0,0,0,0,0,0,-127.014579,-122.838224,-94.142889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,14,22,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,-563.174916,-403.087263,-480.354801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6170,6043,6258,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,0,0,0,-438.975561,-366.301037,-465.128005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6228,6313,6343,0,0,0,0,0,0,0
142,0,1,0,0,0,0,0,0,0,0,-419.933797,-478.767553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169,149,0,0,0,0,0,0,0,0
195,0,1,0,0,0,0,0,0,0,0,-498.830682,-439.831501,-593.466072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128,152,148,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0,0,0,0,8.565535,-43.647771,-60.544573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,5,5,0,0,0,0,0,0,0
115,0,1,0,0,0,0,0,0,0,0,-433.048099,-375.666183,-445.559180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,393,419,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,-383.977176,-416.084154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427,404,0,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,-412.518277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125,0,0,0,0,0,0,0,0,0
208,0,1,0,0,0,0,0,0,0,0,218.476522,78.590040,82.507543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,4,4,0,0,0,0,0,0,0
96,0,0,1,0,0,0,0,0,0,0,31.889852,41.537591,57.280330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,3,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,-190.326487,-247.977817,-286.216038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,17,19,0,0,0,0,0,0,0
143,0,1,0,0,0,0,0,0,0,0,-258.541045,-145.272499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,21,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,0,-472.790248,-416.514267,-459.035429,-432.520709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129,126,103,133,0,0,0,0,0,0
155,0,1,0,0,0,0,0,0,0,0,-487.821445,-408.776584,-433.464362,-425.418641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114,129,156,129,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,0.500000,-33.470388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,0,0,0,0,0,0,0,0
81,0,1,0,0,0,0,0,0,0,0,-25.249565,-69.832797,-42.724396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,12,14,0,0,0,0,0,0,0
52,0,1,0,0,0,0,0,0,0,0,-115.006861,-53.738643,-106.206512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,14,13,0,0,0,0,0,0,0
100,0,1,0,0,0,0,0,0,0,0,747.220335,1004.024899,111.264020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,3,2,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,236.961139,158.362751,1563.879411,122.560739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,3,2,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-26.903822,-16.629769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,2,0,0,0,0,0,0,0,0
