0,0,0,0,0,0,0,0,0,0,0,41737.827322,28183.470083,36319.200670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14258,11097,11203,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,50984.782551,52272.608646,89286.033401,58329.493784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13036,12923,23641,12658,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,42591.845944,41768.486811,43488.038989,69492.302953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16515,16503,16710,27656,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,44379.091309,41181.791824,66481.517345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11830,11714,17467,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,42897.586098,34654.074786,51768.938132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12349,12357,16725,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,35438.039650,23015.955169,22854.454748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16964,12305,12431,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42567,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,26306.383005,28953.749319,41811.363564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11236,10919,14322,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,35546.389217,37705.998634,56190.281856,59000.566045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13158,12878,15170,21133,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,30124.458771,28286.979134,27633.716903,47193.331286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14648,14366,15004,24669,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,41246.349971,44224.364470,30994.151252,25023.768036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4439,6255,4173,4226,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,20114.524124,16912.864592,16634.448268,12613.358606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12949,9512,9692,9495,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,54496.322102,32408.503270,31410.407827,36546.266426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12967,7268,7503,6995,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,22448.950849,37049.368159,20570.457904,22669.790823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10853,16318,10918,10795,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,23932.999023,22437.688398,32636.843679,34497.681585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10354,10292,11780,14404,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,22918.795526,18691.904270,14711.989257,14265.711535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14364,9902,9905,10027,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,40806.623689,71598.652660,42516.804774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12442,21802,12701,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,18875.704083,25200.353048,28678.940229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10524,10501,13941,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,28649.312308,29890.030298,47034.186827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21441,21578,38115,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,33335.576653,30833.750141,47212.204534,26089.447786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9621,9574,15126,9695,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,20313.692345,16461.386177,26406.143633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11677,11553,15610,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,12760.636300,11223.754064,19908.076487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10865,10980,15219,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,26613.520348,28651.090991,17710.203719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12925,11796,10497,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,35764.628838,34073.380287,52366.503454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12498,12266,18988,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,23063.176673,26658.975343,15297.727016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11377,15171,11336,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,5294.758775,2682.632068,2790.592951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24600,18133,19891,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,58757.644115,34180.595101,35871.842927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10120,6847,6742,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,69398.220362,47280.388470,45640.301904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15345,8994,9368,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,34208.859788,34527.418912,53417.031390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15524,15617,21579,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,33273.998245,52472.112600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9320,11715,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,44893.132697,31619.816104,27138.939780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22974,16186,16388,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,25176.975750,27721.181227,32675.652285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10804,10967,13881,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,34683.208025,57951.878409,34232.520929,34921.599830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18045,31026,17850,18405,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,57218.504245,89803.723342,58899.519931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10119,18918,10081,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,23258.011522,37313.583255,35396.414432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14807,18279,16373,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,29048.215753,33676.112249,30717.801282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9219,11624,9054,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,36288.998294,35025.379765,53474.767943,34238.373910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13247,13370,20190,13211,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,28578.377967,42990.478630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8444,9811,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,29088.511731,28483.439551,42349.486380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13379,13096,17181,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,36078.750147,51586.781871,42587.898057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14547,19640,14755,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,28046.355324,34442.123401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8204,9333,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,29902.406426,29255.036789,42866.091094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15513,15228,21643,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,25171.229895,36420.631009,32812.454983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13286,14413,15962,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,21135.987345,34921.970783,27038.781553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12421,16908,12294,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,67900.541902,47331.996901,42688.227698,71760.325680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17796,14854,15008,25528,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,39491.174416,24617.760231,33299.285217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3160,2287,2291,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,35355.977678,61576.714754,49480.354856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,805,1234,809,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,30276.250680,28420.167245,50513.331125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1551,1594,2158,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,967,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,45843.511583,48954.851250,89916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458,412,671,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,38822.543228,28120.674019,35830.677738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11885,8407,8319,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,11297.322077,4868.197342,6279.010517,5700.825713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37265,20563,21108,21073,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,9371.843150,12616.894537,8367.375674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8316,10292,8403,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,18292.419844,29832.847597,21179.858754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10620,14216,10878,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,16706.425042,20191.657096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13983,18741,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,16941.462808,19207.652289,16211.892498,25662.433997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10499,10330,10466,14568,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,16907.046163,21351.765897,28033.241085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11285,11782,15783,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,13161.621749,12461.284732,21423.249002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10321,10195,13260,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,23603.425823,25289.762592,35903.709264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17374,17465,29893,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,10307.118186,13164.358881,8430.560656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8527,10140,8391,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,27340.570244,41615.557011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12122,15964,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,18734.672597,30185.589718,20024.995644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19278,32208,19523,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,4235.749433,3896.902387,3594.053386,8315.284353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19715,20126,19542,33198,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,13557.584461,13147.346210,13784.756282,16780.955398,22426.635267,0.000000,0.000000,0.000000,0.000000,0.000000,16505,16464,16630,16756,32589,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,58070.955229,89944.672904,53867.761990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13529,27229,13403,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,32945.532719,21983.920573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13574,10551,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,14153.389116,13895.775482,14919.149800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10740,10161,9329,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,18957.553613,29246.417570,27016.173544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10873,11820,13249,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,38032.272139,24456.714839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32866,21606,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,30950.323481,14100.141866,14919.616533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3765,2603,2656,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,9504.676372,14721.804069,9636.827358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9129,12303,9500,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,42082.155143,26832.970589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14705,11294,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,48268.394491,68389.709289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18772,31073,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,17019.795351,18113.949377,23647.850538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10057,10138,12669,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,15344.815147,24399.794721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15638,22165,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,24700.683755,17204.206415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18742,13724,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,10323.008915,11169.120269,18033.097785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18713,18924,31714,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,38656.585036,21405.159621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6465,4862,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,11162.921353,8856.097282,7078.459016,14359.121912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17423,17337,17645,31081,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,22293.563492,38164.282961,20250.091049,21983.215967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13149,20279,13169,13216,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,18265.603445,12354.564637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11767,9638,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,16943.438813,8967.582046,15164.860911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11702,9633,9901,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,19431.073581,28951.596390,20365.752652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13602,21921,13853,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,8409.420467,10517.005331,22751.179482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1803,1708,2231,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,37880.183917,59147.077019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21491,34403,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,28766.933651,27473.867442,28029.192653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14293,13807,14094,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,18910.196313,28187.361980,21726.272186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12789,16063,12736,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,41886.345514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,35160.170948,27459.482920,32811.663228,24970.041764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16541,12292,12450,12214,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,35894.656139,35275.058819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8932,7162,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,41961.612110,30653.657381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8874,6845,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,18867.490481,21939.112518,30558.398855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13079,13245,17254,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,34045.389346,34820.912297,25516.496655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14997,18436,14492,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,18480.874022,21931.257398,22160.484036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12169,12607,14847,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,35396.667458,40303.388977,44570.615200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12223,12361,15801,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,35523.625882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1507,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,27504.906041,34721.147889,22212.570431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14509,19169,14490,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,34514.752784,22404.298992,27309.721543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19121,14162,14635,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,46715.214444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330,0,0,0,0,0,0,0,0,0
