0,0,0,0,0,0,0,0,0,0,0,41737.827322,28183.470083,36319.200670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14258,11097,11203,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,44511.870835,26323.877422,29532.177860,26611.577077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23850,15405,15332,15184,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,42925.008097,41399.506536,29032.921321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17074,16112,14504,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,35380.369953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,214,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,28613.848890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2204,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,18772.809029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,23143.747421,61900.341913,28271.701615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269,374,224,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,67121.312355,42302.352831,37321.883384,39263.417042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,487,364,327,335,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,24074.199930,10816.511947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2483,2135,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,12673.526902,37189.735943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169,232,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,23214.678400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2725,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,34089.806578,17041.168041,19639.191686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3710,2817,2810,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,89939.967080,45393.817302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297,165,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,7663.579568,11945.107632,8820.169917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7661,8356,8972,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,2954.361544,3330.678674,5130.858923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15003,14773,20801,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,21340.181887,21772.761384,18680.890129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12726,14324,11801,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,1605.975165,2550.596470,1911.406607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17646,22585,17571,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,14411.065404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14844,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,1220.040326,1205.482597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21927,19710,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,1846.617731,3066.091337,1311.183237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12146,15392,11903,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,8153.536190,4346.620312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10965,9321,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,8129.300685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9463,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,10730.633851,8017.116816,6620.021029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10736,10284,8991,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,2643.026745,1278.804516,1386.610366,1880.129285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17064,15236,13616,13472,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,1579.651224,2192.774071,1262.725125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17209,18241,20848,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,219.140348,519.611154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25927,31804,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,5973.260828,3776.385511,3117.589250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24677,16884,16946,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,12627.670082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11460,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,19709.754882,13453.111299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11281,9058,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,18494.832784,16424.847406,23191.240041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9794,9415,11433,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,7005.882103,13348.138631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9111,10974,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,2397.411154,1239.666738,1755.336391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22006,20337,18302,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,16265.317046,20245.976428,18209.234688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9447,10637,10729,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,17882.510448,12361.536489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11458,9602,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,24164.101360,16012.212204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13636,10914,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,15147.783392,3765.485778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1537,1279,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,7452.682776,13500.041719,11024.663025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9759,11806,11602,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,3011.901447,1905.216718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24272,19813,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,12215.732617,6820.929088,8466.140053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9887,8159,7783,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,13382.797445,8654.873991,6591.259534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16087,11134,11068,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,10894.473047,13992.435273,9887.264978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14288,20758,13710,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,975.314540,333.641861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21657,23585,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,2758.173460,2201.322159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7497,6750,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,324.179607,1096.716574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21363,19452,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,7935.356617,4102.425225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27131,19924,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,7145.772915,3976.475482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9476,8558,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,495.241781,1239.604626,582.595801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27305,25622,22924,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,6271.399541,10005.161075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9375,11068,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,378.034277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31502,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,6502.531274,9531.782487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10893,11847,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28113,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,2182.983411,1561.760650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17094,18347,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,2956.022704,2913.490890,7333.540361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7961,7477,8497,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,2759.293037,1750.961615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20778,20338,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,7341.948090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11355,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,6855.453496,10142.042825,5415.043466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8919,10232,8469,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,2723.862466,3311.238650,2171.334276,1841.786678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13476,19314,14023,13927,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,1641.095220,3082.875369,1752.751386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14308,16831,15974,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,3163.193839,3429.086619,2135.558669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16676,19254,17924,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,2900.655136,1875.520277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23120,18466,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,14480.054951,8719.727247,10170.048781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15975,11187,11377,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,1069.453478,2240.085724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15339,15331,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,7742.669486,21699.816643,8614.302032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622,2115,1602,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,1255.646824,2246.002127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19763,23337,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,17448.576250,10496.698045,9526.780236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19188,13058,12655,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,6469.292460,13268.926008,7084.930141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9731,13357,10139,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,8553.832905,13237.230691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8646,10142,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,188.731057,531.749237,259.340159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30457,24720,24134,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,3290.563086,5297.616196,4445.569587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17787,22027,21649,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,19585.843536,23707.386627,17488.884438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9443,12178,9735,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,4270.967661,5481.344722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8272,9353,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,2915.957779,3285.347721,4911.837404,4071.306772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19457,18768,25031,17868,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,339.666971,523.189776,225.144732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22991,21576,26391,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,2935.847057,1879.767315,1569.371615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16956,19019,15799,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,19254.156386,30157.191630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13425,18707,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,3880.564040,2105.844567,2474.425582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17310,13412,13000,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,622.602064,1300.771200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28013,25246,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,15846.058853,15247.783235,9208.041666,8947.634214,8721.172367,0.000000,0.000000,0.000000,0.000000,0.000000,10482,11825,8981,8909,9195,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,14986.654777,16193.231602,10058.076737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9237,11574,9089,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,10455.175078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9002,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,3133.723125,6715.625407,3961.998567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7780,8840,8768,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,300.323073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30871,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,100.877450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,3055.218301,3831.315098,4189.337294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8456,7710,8246,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,28097.292699,23904.877055,18900.086507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14859,12741,12012,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,642.549577,318.370028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20933,24669,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,10803.152214,9660.769837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15390,14022,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,1735.056539,4444.069381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6990,7926,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,9110.082057,6959.854910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8955,8076,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,294.924506,921.675317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24476,29297,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,10401.010681,17602.193692,15408.951729,10002.888695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9409,13887,9372,9556,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,3766.146986,2502.849605,2611.324410,4156.559221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14955,15504,14920,22842,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,976.001273,1832.388334,809.004372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20534,22985,24112,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,7342.997876,3691.540861,4311.119965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28036,18309,18092,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,870.080654,989.475525,1873.770306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16776,18766,19415,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,8032.895177,13122.125799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9596,11562,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,478.905815,680.313508,1684.095455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15735,19146,16558,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,262.793528,798.707069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31050,27815,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,12207.215265,21411.307470,12494.200294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10541,15272,10562,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,942.194954,2078.908612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10895,12672,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,-97.855907,1684.097771,-107.999473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,758,607,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,4473.324349,2887.297883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9656,8454,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,4525.440401,2232.742266,2121.711880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20760,14850,15173,0,0,0,0,0,0,0
