0,0,0,0,0,0,0,0,0,0,0,41737.827322,28183.470083,36319.200670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14258,11097,11203,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,651.277161,1399.836344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19683,19498,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,-411.288081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,371,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,254.839014,854.802034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19834,17071,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,3513.887238,2422.645881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23921,19085,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,691.622619,239.713336,238.428230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24655,30341,24300,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,24298.217729,13759.655838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15035,11765,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,21776.179239,26692.674961,18395.874124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13055,16862,13387,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,4502.073234,4755.545350,9457.707630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7496,7390,9561,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,10823.074088,9678.813683,15202.258401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10879,10752,14872,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,9912.465941,4659.412704,5267.299771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11331,8480,8390,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,6219.395825,3394.737999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10844,9502,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,2465.483407,3583.139514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20794,23553,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,2759.157667,6391.789309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6665,7227,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,1789.614622,854.781369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23751,23086,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,21601.004095,13287.985958,12949.757330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13203,10451,10343,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,7922.990857,10444.236926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9468,11382,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,1920.137994,4413.564007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7230,6376,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,5495.460573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7230,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,18759.817218,12211.144402,10786.247491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21233,14118,13798,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,5118.803584,13548.479916,10426.814146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1233,1710,1397,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,-14.880905,-204.958406,-476.448508,4798.332775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,520,499,451,673,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,-606.088009,-391.935468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281,370,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-229.156044,149.559163,1388.754886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,541,608,507,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,-562.814204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,-398.306642,-168.710648,156.140499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,493,434,555,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,430.082635,-486.822315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366,404,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,11291.543413,14297.417077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1671,1998,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,2946.303024,9474.146444,1437.540321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930,1188,896,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,7743.410757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1134,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,-398.170042,-448.907503,-305.176342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,373,379,452,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,413.896180,4354.139979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,770,905,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,846.549229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25152,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,1398.802149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11768,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,3721.040771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20294,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,2565.200719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14636,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,-404.819332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,364,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,1505.661963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21722,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,1768.389974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13768,0,0,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,648.620505,-21.498832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,6,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,1309.128807,-18.855488,141.976054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,7,13,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,5221.193806,2396.648667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187,105,0,0,0,0,0,0,0,0
51,0,0,1,0,0,0,0,0,0,0,6369.793623,1879.471634,2623.013504,2083.477718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,193,68,76,83,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,-245.374284,-297.869219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297,209,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,-301.805361,-250.802606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206,284,0,0,0,0,0,0,0,0
124,0,1,0,0,0,0,0,0,0,0,-349.882387,-269.567789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62,98,0,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0,0,-271.559432,-312.031007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114,84,0,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0,0,-258.420254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,-221.003737,-283.726590,-307.439447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111,64,53,0,0,0,0,0,0,0
206,0,1,0,0,0,0,0,0,0,0,-120.744421,-108.336466,-115.114725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,13,11,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,-117.905707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0,0,0,0,0,0,0,0
78,0,1,0,0,0,0,0,0,0,0,2605.155493,414.290604,488.616269,71.968867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3,4,2,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,0,1631.507758,4896.420976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,18,0,0,0,0,0,0,0,0
51,1,0,0,0,0,0,0,0,0,0,9864.174020,4685.396206,5166.230768,5499.941425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2877,701,687,721,0,0,0,0,0,0
78,0,0,1,0,0,0,0,0,0,0,11057.658218,7937.983113,6579.204901,13099.300218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,634,597,559,1968,0,0,0,0,0,0
51,1,0,1,0,0,0,0,0,0,0,6137.392451,2003.636029,2129.432648,2759.140134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100,51,37,49,0,0,0,0,0,0
84,0,1,0,0,0,0,0,0,0,0,36025.486999,57486.225221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,534,1325,0,0,0,0,0,0,0,0
72,1,0,0,0,0,0,0,0,0,0,46216.521065,68017.331712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,978,2265,0,0,0,0,0,0,0,0
68,0,1,0,0,0,0,0,0,0,0,36374.765190,21875.774790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3690,1566,0,0,0,0,0,0,0,0
61,0,1,0,0,0,0,0,0,0,0,15927.726829,29482.706033,19082.202296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,973,2862,1054,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,6657.985949,4222.873146,18642.950145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,9,25,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0,0,0,0,8216.835866,10328.618499,18475.068405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,36,29,0,0,0,0,0,0,0
68,1,0,0,0,0,0,0,0,0,0,36374.585483,23871.973142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1088,479,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,0,30365.906952,30006.654649,47661.010755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,555,534,1597,0,0,0,0,0,0,0
84,1,0,0,0,0,0,0,0,0,0,36883.322143,57567.141941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1562,3543,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,29876.097486,31346.982391,45698.718240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1329,1306,3870,0,0,0,0,0,0,0
78,0,1,1,0,0,0,0,0,0,0,4535.937428,2944.269167,1938.092386,6778.840611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,14,9,18,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,0,17402.054040,32110.500224,18473.294377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,872,2415,841,0,0,0,0,0,0,0
63,0,0,0,0,1,0,0,0,0,0,14271.093969,12430.681252,13527.530334,17148.084821,22217.780834,0.000000,0.000000,0.000000,0.000000,0.000000,941,896,925,1095,4260,0,0,0,0,0
68,1,1,0,0,0,0,0,0,0,0,36709.498352,21196.614600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1484,590,0,0,0,0,0,0,0,0
18,0,1,1,0,0,0,0,0,0,0,29441.284332,30341.964434,46517.491408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420,429,1353,0,0,0,0,0,0,0
84,1,1,0,0,0,0,0,0,0,0,37428.309572,54792.476234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,618,1571,0,0,0,0,0,0,0,0
72,1,1,0,0,0,0,0,0,0,0,45660.135775,67890.569757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,198,457,0,0,0,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0,0,57714.768644,89894.988682,53865.837341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236,834,270,0,0,0,0,0,0,0
62,0,0,0,1,0,0,0,0,0,0,3281.594945,3045.876646,2565.280228,4962.442114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132,135,120,365,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,9619.359214,3479.280855,3896.272181,3782.375344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,447,132,130,138,0,0,0,0,0,0
51,1,0,0,1,0,0,0,0,0,0,1144.630081,32.483956,289.623161,43.525685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,5,4,2,0,0,0,0,0,0
192,1,0,0,0,0,0,0,0,0,0,2146.040970,185.597523,460.868247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,9,7,0,0,0,0,0,0,0
51,0,0,0,1,0,0,0,0,0,0,2778.852073,122.914440,265.157186,93.328850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,12,13,7,0,0,0,0,0,0
51,0,0,1,1,0,0,0,0,0,0,0.500000,25.871791,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,1,1,0,0,0,0,0,0
63,1,0,0,0,0,0,0,0,0,0,10522.682395,9944.436909,10812.885275,14434.387555,22043.544077,0.000000,0.000000,0.000000,0.000000,0.000000,79,89,87,86,395,0,0,0,0,0
76,0,0,1,0,0,0,0,0,0,0,9295.018888,9524.637231,16303.090430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164,164,494,0,0,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0,0,954.257196,0.500000,2209.118055,7869.714353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,2,3,0,0,0,0,0,0
72,0,1,0,0,0,0,0,0,0,0,45711.976776,64663.329649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,189,505,0,0,0,0,0,0,0,0
78,0,0,0,1,0,0,0,0,0,0,9187.893210,8277.181884,5849.128832,11254.146214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158,161,146,612,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,8218.171239,9952.322112,16948.360855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291,317,832,0,0,0,0,0,0,0
51,0,1,1,0,0,0,0,0,0,0,1111.670140,90.340428,132.153298,196.555782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,4,3,5,0,0,0,0,0,0
63,1,0,0,0,1,0,0,0,0,0,11002.048254,10413.945861,10216.048290,14743.099259,21957.490097,0.000000,0.000000,0.000000,0.000000,0.000000,76,55,70,198,125,0,0,0,0,0
61,1,1,0,0,0,0,0,0,0,0,18565.391714,30073.818841,19250.076045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,653,2257,714,0,0,0,0,0,0,0
18,1,0,1,0,0,0,0,0,0,0,7484.612859,5965.300819,25268.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,15,26,0,0,0,0,0,0,0
51,1,1,0,0,0,0,0,0,0,0,7008.442521,3055.992556,2771.585389,2880.660262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106,37,35,32,0,0,0,0,0,0
78,0,0,1,1,0,0,0,0,0,0,10167.144812,8201.862886,5310.241262,8980.376132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,226,90,83,314,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,0,1817.506616,8059.176940,4476.787695,6899.685738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,6,6,11,0,0,0,0,0,0
44,0,0,1,0,0,0,0,0,0,0,7855.025529,10742.220027,4846.168840,15613.779939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,9,5,7,0,0,0,0,0,0
76,1,0,1,0,0,0,0,0,0,0,6326.130085,8337.283838,13672.579031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37,89,79,0,0,0,0,0,0,0
18,1,1,1,0,0,0,0,0,0,0,3009.584411,8356.156590,8372.963210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,11,6,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,7300.896503,20308.552172,6292.708426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,6,4,0,0,0,0,0,0,0
61,1,1,1,0,0,0,0,0,0,0,3833.776037,7917.000314,4809.398994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,8,10,0,0,0,0,0,0,0
74,0,1,0,0,0,0,0,0,0,0,3802.943271,6583.383503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,9,0,0,0,0,0,0,0,0
64,0,1,0,0,0,0,0,0,0,0,30192.753193,82240.952389,26829.771676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,49,15,0,0,0,0,0,0,0
51,1,1,1,0,0,0,0,0,0,0,1884.693826,364.293449,703.689888,143.552744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,3,5,2,0,0,0,0,0,0
63,1,0,0,1,1,0,0,0,0,0,579.546299,2766.089064,0.500000,1762.753315,3424.848464,0.000000,0.000000,0.000000,0.000000,0.000000,3,7,1,4,4,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0,0,2589.405860,2495.347422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,4,0,0,0,0,0,0,0,0
44,0,0,0,1,0,0,0,0,0,0,0.500000,3695.484114,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,1,1,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0.500000,12810.598813,3080.741844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,4,2,0,0,0,0,0,0,0
64,1,1,0,0,0,0,0,0,0,0,8387.212218,12823.908812,16788.709519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,4,9,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,2797.003795,4580.075548,4444.875000,8273.330951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,3,2,4,0,0,0,0,0,0
