# number,coord_x,coord_y, evacuation
0,140.974062,38.214339,0
1,140.973425,38.215772,0
2,140.973950,38.215514,0
3,140.972850,38.214914,0
4,140.973375,38.214664,0
5,140.976474,38.219297,0
6,140.970612,38.217113,1
7,140.975112,38.214964,0
8,140.975724,38.219164,0
9,140.976249,38.218955,0
10,140.975137,38.223021,0
11,140.978174,38.220313,0
12,140.977874,38.222388,0
13,140.977387,38.220638,0
14,140.977999,38.221555,0
15,140.978561,38.220922,0
16,140.978836,38.222080,0
17,140.977786,38.221238,0
18,140.980536,38.221488,0
19,140.976849,38.220863,0
20,140.977837,38.218280,0
21,140.979736,38.220155,0
22,140.978786,38.221230,0
23,140.978574,38.221688,0
24,140.977637,38.218814,0
25,140.984923,38.218581,0
26,140.974374,38.222038,0
27,140.973125,38.220405,0
28,140.974175,38.215864,0
29,140.972287,38.214047,0
30,140.975337,38.217597,0
31,140.975824,38.215614,0
32,140.975112,38.217255,0
33,140.971875,38.218763,0
34,140.976012,38.218614,0
35,140.974387,38.214031,0
36,140.974650,38.215181,0
37,140.973950,38.213256,0
38,140.974412,38.216214,0
39,140.973625,38.215039,0
40,140.974262,38.213789,0
41,140.974874,38.216905,0
42,140.974637,38.216555,0
43,140.976524,38.216655,0
44,140.974574,38.217480,0
45,140.973949,38.223263,0
46,140.971962,38.223896,0
47,140.973037,38.223504,0
48,140.970100,38.224712,1
49,140.971150,38.224329,0
50,140.977474,38.221788,0
51,140.982923,38.219505,0
52,140.978999,38.219297,0
53,140.977262,38.218964,0
54,140.981749,38.220539,0
55,140.977774,38.220480,0
56,140.977424,38.217564,0
57,140.978236,38.218814,0
58,140.980699,38.221372,0
59,140.979511,38.219855,0
60,140.978186,38.221838,0
61,140.980049,38.220813,0
62,140.983911,38.219047,0
63,140.981886,38.220372,0
64,140.979599,38.221880,0
65,140.978974,38.221513,0
66,140.979249,38.220430,0
67,140.976874,38.219872,0
68,140.980361,38.221288,0
69,140.977999,38.222863,0
70,140.979686,38.220080,0
71,140.978836,38.221572,0
72,140.979786,38.221830,0
73,140.978174,38.221080,0
74,140.979886,38.220388,0
75,140.981574,38.220705,0
76,140.982186,38.219955,0
77,140.977974,38.222730,0
78,140.982573,38.219680,0
79,140.977412,38.218464,0
80,140.979049,38.220713,0
81,140.978836,38.219180,0
82,140.981424,38.220838,0
83,140.978224,38.224113,0
84,140.979999,38.221763,0
85,140.975537,38.216180,0
86,140.975949,38.217780,0
87,140.970150,38.221963,0
88,140.975262,38.215856,0
89,140.974774,38.221855,0
90,140.974574,38.221946,0
91,140.976399,38.218447,0
92,140.975824,38.216505,0
93,140.976174,38.218114,0
94,140.974287,38.214772,0
95,140.972712,38.222829,0
96,140.976387,38.217139,0
97,140.975712,38.217430,0
98,140.972524,38.222921,0
99,140.976112,38.216830,0
100,140.974962,38.215531,0
101,140.970562,38.225812,0
102,140.974462,38.224063,0
103,140.973324,38.224496,0
104,140.971862,38.225121,0
105,140.971612,38.223354,0
106,140.976074,38.224096,0
107,140.971974,38.225246,0
108,140.974099,38.223329,0
109,140.975187,38.223104,0
110,140.974487,38.225279,0
111,140.969712,38.224129,0
112,140.979024,38.219239,0
113,140.983311,38.220039,0
114,140.976949,38.217789,0
115,140.983398,38.218056,0
116,140.982861,38.220847,0
117,140.985223,38.220364,0
118,140.983623,38.220505,0
119,140.980024,38.218322,0
120,140.983948,38.221680,0
121,140.983361,38.220822,0
122,140.984486,38.220139,0
123,140.982599,38.217522,0
124,140.983324,38.216756,0
125,140.982648,38.219114,0
126,140.979699,38.216556,0
127,140.982486,38.221872,0
128,140.977649,38.219539,0
129,140.979474,38.218564,0
130,140.984173,38.217797,0
131,140.977974,38.220763,0
132,140.978474,38.220755,0
133,140.982323,38.221763,0
134,140.981911,38.222921,0
135,140.981311,38.219597,0
136,140.983473,38.218247,0
137,140.979824,38.219122,0
138,140.982274,38.219264,0
139,140.982961,38.220239,0
140,140.985136,38.221297,0
141,140.981111,38.217606,0
142,140.982136,38.216531,0
143,140.982886,38.219447,0
144,140.980924,38.218905,0
145,140.983598,38.217156,0
146,140.979761,38.218372,0
147,140.985686,38.221539,0
148,140.977674,38.215106,0
149,140.979874,38.222413,1
150,140.982061,38.217272,0
151,140.981324,38.217897,0
152,140.985311,38.219614,0
153,140.977487,38.214797,0
154,140.980136,38.219222,0
155,140.984398,38.219897,0
156,140.981536,38.217489,0
157,140.985148,38.219339,0
158,140.984686,38.218314,0
159,140.983111,38.220464,0
160,140.981011,38.216681,0
161,140.978899,38.222921,0
162,140.985436,38.219805,0
163,140.981399,38.219572,0
164,140.978137,38.215831,0
165,140.982998,38.222247,0
166,140.986236,38.220955,0
167,140.984148,38.219364,0
168,140.977262,38.219705,0
169,140.981199,38.218805,0
170,140.983698,38.218739,0
171,140.983024,38.216281,0
172,140.983186,38.218131,0
173,140.981199,38.221905,0
174,140.983436,38.220239,0
175,140.985911,38.220455,0
176,140.979199,38.218872,0
177,140.978536,38.220172,0
178,140.983248,38.222430,0
179,140.981261,38.218780,0
180,140.986373,38.220872,0
181,140.984473,38.222530,0
182,140.980861,38.218039,0
183,140.977187,38.218122,0
184,140.982749,38.216364,0
185,140.982523,38.219622,0
186,140.981236,38.217772,0
187,140.980061,38.219197,0
188,140.985948,38.220505,0
189,140.982736,38.222055,0
190,140.984298,38.219672,0
191,140.985686,38.220130,0
192,140.983136,38.219797,0
193,140.984598,38.220389,0
194,140.983273,38.221738,0
195,140.981986,38.216347,0
196,140.983399,38.216864,0
197,140.978399,38.218347,0
198,140.983848,38.220830,0
199,140.984773,38.222880,0
200,140.980561,38.218147,0
201,140.982199,38.218464,0
202,140.984886,38.220889,0
203,140.986398,38.222538,0
204,140.982849,38.216006,0
205,140.984873,38.218531,0
206,140.985623,38.221355,0
207,140.982598,38.222222,0
208,140.976687,38.217472,0
209,140.979724,38.215322,0
210,140.978937,38.216872,0
211,140.981811,38.218605,0
212,140.980349,38.218230,0
213,140.983586,38.218530,0
214,140.980211,38.216131,0
215,140.983911,38.217531,0
216,140.977999,38.219355,0
217,140.983311,38.221572,0
218,140.980911,38.217306,0
219,140.978562,38.213756,0
220,140.982673,38.220564,0
221,140.979024,38.223671,0
222,140.984511,38.223288,0
223,140.981923,38.225038,0
224,140.984898,38.223097,0
225,140.981073,38.225804,0
226,140.984961,38.223288,0
227,140.982136,38.224855,0
228,140.976799,38.224904,0
229,140.984248,38.223172,0
230,140.980423,38.225229,0
231,140.985610,38.223005,0
232,140.984636,38.223022,0
233,140.983099,38.217306,0
234,140.984548,38.221813,0
235,140.983923,38.218614,0
236,140.984948,38.219722,0
237,140.985348,38.222655,0
238,140.972187,38.214106,0
239,140.982774,38.217456,0
240,140.985261,38.219864,0
