0,3,-70,-58,-52,0,0,0,0,0,0,0
1,4,-54,-108,-288,-215,0,0,0,0,0,0
2,4,-44,-72,-60,-54,0,0,0,0,0,0
3,3,-54,-108,-108,0,0,0,0,0,0,0
4,3,-47,-70,-54,0,0,0,0,0,0,0
5,3,-43,-78,-73,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,0
7,3,-96,-123,-47,0,0,0,0,0,0,0
8,4,-51,-213,-266,-212,0,0,0,0,0,0
9,4,-43,-115,-43,-51,0,0,0,0,0,0
10,4,-250,-128,-107,-10,0,0,0,0,0,0
11,4,-40,-97,-71,-35,0,0,0,0,0,0
12,4,-91,-75,-39,-250,0,0,0,0,0,0
13,4,-75,-53,-38,-96,0,0,0,0,0,0
14,4,-40,-78,-53,-35,0,0,0,0,0,0
15,4,-39,-38,-49,-20,0,0,0,0,0,0
16,3,-49,-70,-91,0,0,0,0,0,0,0
17,3,-38,-75,-40,0,0,0,0,0,0,0
18,3,-19,-27,-56,0,0,0,0,0,0,0
19,4,-116,-212,-213,-53,0,0,0,0,0,0
20,3,-87,-69,-42,0,0,0,0,0,0,0
21,3,-64,-9,-29,0,0,0,0,0,0,0
22,3,-35,-78,-39,0,0,0,0,0,0,0
23,3,-38,-26,-49,0,0,0,0,0,0,0
24,3,-37,-44,-68,0,0,0,0,0,0,0
25,3,-103,-87,-7,0,0,0,0,0,0,0
26,3,-212,-20,-128,0,0,0,0,0,0,0
27,3,-212,-266,-212,0,0,0,0,0,0,0
28,3,-44,-78,-44,0,0,0,0,0,0,0
29,2,-170,-108,0,0,0,0,0,0,0,0
30,3,-43,-127,-38,0,0,0,0,0,0,0
31,3,-132,-56,-96,0,0,0,0,0,0,0
32,4,-44,-53,-99,-43,0,0,0,0,0,0
33,3,-276,-214,-212,0,0,0,0,0,0,0
34,3,-39,-43,-127,0,0,0,0,0,0,0
35,3,-29,-58,-123,0,0,0,0,0,0,0
36,4,-55,-47,-72,-47,0,0,0,0,0,0
37,2,-65,-170,0,0,0,0,0,0,0,0
38,3,-43,-84,-44,0,0,0,0,0,0,0
39,3,-65,-60,-47,0,0,0,0,0,0,0
40,2,-29,-65,0,0,0,0,0,0,0,0
41,3,-44,-94,-44,0,0,0,0,0,0,0
42,3,-89,-43,-44,0,0,0,0,0,0,0
43,3,-128,-41,-132,0,0,0,0,0,0,0
44,4,-215,-212,-53,-276,0,0,0,0,0,0
45,3,-84,-100,-107,0,0,0,0,0,0,0
46,3,-104,-86,-67,0,0,0,0,0,0,0
47,3,-80,-84,-104,0,0,0,0,0,0,0
48,1,0,0,0,0,0,0,0,0,0,0
49,3,-108,-86,-101,0,0,0,0,0,0,0
50,3,-75,-53,-116,0,0,0,0,0,0,0
51,4,-36,-100,-7,-37,0,0,0,0,0,0
52,3,-76,-19,-7,0,0,0,0,0,0,0
53,3,-72,-78,-37,0,0,0,0,0,0,0
54,2,-22,-24,0,0,0,0,0,0,0,0
55,4,-36,-97,-40,-38,0,0,0,0,0,0
56,3,-122,-87,-128,0,0,0,0,0,0,0
57,3,-67,-85,-69,0,0,0,0,0,0,0
58,3,-87,-74,-19,0,0,0,0,0,0,0
59,3,-29,-92,-76,0,0,0,0,0,0,0
60,2,-35,-38,0,0,0,0,0,0,0,0
61,3,-172,-60,-49,0,0,0,0,0,0,0
62,4,-41,-39,-103,-100,0,0,0,0,0,0
63,5,-53,-99,-75,-22,-172,0,0,0,0,0
64,3,-17,-64,-70,0,0,0,0,0,0,0
65,2,-14,-35,0,0,0,0,0,0,0,0
66,3,-47,-77,-64,0,0,0,0,0,0,0
67,3,-39,-73,-96,0,0,0,0,0,0,0
68,2,-27,-60,0,0,0,0,0,0,0,0
69,3,-15,-140,-79,0,0,0,0,0,0,0
70,3,-154,-9,-29,0,0,0,0,0,0,0
71,2,-26,-14,0,0,0,0,0,0,0,0
72,2,-20,-17,0,0,0,0,0,0,0,0
73,3,-39,-38,-38,0,0,0,0,0,0,0
74,2,-29,-49,0,0,0,0,0,0,0,0
75,2,-20,-24,0,0,0,0,0,0,0,0
76,3,-46,-85,-53,0,0,0,0,0,0,0
77,2,-39,-15,0,0,0,0,0,0,0,0
78,4,-71,-8,-36,-46,0,0,0,0,0,0
79,4,-43,-115,-42,-44,0,0,0,0,0,0
80,2,-49,-47,0,0,0,0,0,0,0,0
81,3,-76,-19,-67,0,0,0,0,0,0,0
82,3,-134,-87,-20,0,0,0,0,0,0,0
83,3,-85,-153,-140,0,0,0,0,0,0,0
84,2,-56,-20,0,0,0,0,0,0,0,0
85,3,-43,-44,-89,0,0,0,0,0,0,0
86,3,-42,-44,-73,0,0,0,0,0,0,0
87,1,-209,0,0,0,0,0,0,0,0,0
88,4,-45,-56,-84,-43,0,0,0,0,0,0
89,2,-20,-212,0,0,0,0,0,0,0,0
90,2,-20,-20,0,0,0,0,0,0,0,0
91,3,-42,-78,-39,0,0,0,0,0,0,0
92,3,-44,-94,-44,0,0,0,0,0,0,0
93,3,-77,-42,-42,0,0,0,0,0,0,0
94,3,-52,-55,-65,0,0,0,0,0,0,0
95,1,-80,0,0,0,0,0,0,0,0,0
96,3,-67,-42,-45,0,0,0,0,0,0,0
97,3,-38,-44,-67,0,0,0,0,0,0,0
98,1,-93,0,0,0,0,0,0,0,0,0
99,4,-99,-41,-44,-42,0,0,0,0,0,0
100,3,-78,-47,-45,0,0,0,0,0,0,0
101,1,-137,0,0,0,0,0,0,0,0,0
102,1,-100,0,0,0,0,0,0,0,0,0
103,1,-145,0,0,0,0,0,0,0,0,0
104,3,-17,-108,-137,0,0,0,0,0,0,0
105,4,-188,-67,-209,-93,0,0,0,0,0,0
106,2,-135,-110,0,0,0,0,0,0,0,0
107,2,-145,-17,0,0,0,0,0,0,0,0
108,1,-98,0,0,0,0,0,0,0,0,0
109,3,-10,-135,-98,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0
111,2,-73,-188,0,0,0,0,0,0,0,0
112,3,-72,-44,-7,0,0,0,0,0,0,0
113,3,-25,-96,-31,0,0,0,0,0,0,0
114,3,-42,-42,-77,0,0,0,0,0,0,0
115,3,-74,-22,-20,0,0,0,0,0,0,0
116,1,-36,0,0,0,0,0,0,0,0,0
117,2,-48,-56,0,0,0,0,0,0,0,0
118,3,-86,-34,-41,0,0,0,0,0,0,0
119,2,-24,-30,0,0,0,0,0,0,0,0
120,1,-108,0,0,0,0,0,0,0,0,0
121,3,-45,-87,-108,0,0,0,0,0,0,0
122,4,-28,-30,-74,-86,0,0,0,0,0,0
123,3,-73,-92,-17,0,0,0,0,0,0,0
124,2,-59,-14,0,0,0,0,0,0,0,0
125,3,-42,-102,-82,0,0,0,0,0,0,0
126,1,-76,0,0,0,0,0,0,0,0,0
127,2,-19,-30,0,0,0,0,0,0,0,0
128,3,-39,-97,-72,0,0,0,0,0,0,0
129,2,-34,-43,0,0,0,0,0,0,0,0
130,3,-73,-37,-74,0,0,0,0,0,0,0
131,3,-71,-36,-39,0,0,0,0,0,0,0
132,2,-20,-77,0,0,0,0,0,0,0,0
133,2,-134,-19,0,0,0,0,0,0,0,0
134,2,-264,-210,0,0,0,0,0,0,0,0
135,3,-111,-8,-154,0,0,0,0,0,0,0
136,2,-33,-22,0,0,0,0,0,0,0,0
137,3,-61,-22,-72,0,0,0,0,0,0,0
138,3,-84,-45,-84,0,0,0,0,0,0,0
139,3,-28,-85,-71,0,0,0,0,0,0,0
140,2,-50,-43,0,0,0,0,0,0,0,0
141,2,-21,-38,0,0,0,0,0,0,0,0
142,2,-57,-24,0,0,0,0,0,0,0,0
143,2,-7,-42,0,0,0,0,0,0,0,0
144,2,-77,-27,0,0,0,0,0,0,0,0
145,3,-37,-50,-47,0,0,0,0,0,0,0
146,2,-24,-34,0,0,0,0,0,0,0,0
147,1,-21,0,0,0,0,0,0,0,0,0
148,2,-38,-90,0,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,0,0
150,2,-52,-73,0,0,0,0,0,0,0,0
151,3,-43,-16,-89,0,0,0,0,0,0,0
152,2,-34,-24,0,0,0,0,0,0,0,0
153,1,-38,0,0,0,0,0,0,0,0,0
154,3,-7,-111,-77,0,0,0,0,0,0,0
155,4,-92,-26,-52,-28,0,0,0,0,0,0
156,3,-101,-123,-52,0,0,0,0,0,0,0
157,3,-83,-87,-34,0,0,0,0,0,0,0
158,2,-29,-73,0,0,0,0,0,0,0,0
159,3,-40,-45,-28,0,0,0,0,0,0,0
160,2,-93,-101,0,0,0,0,0,0,0,0
161,3,-84,-79,-264,0,0,0,0,0,0,0
162,2,-42,-24,0,0,0,0,0,0,0,0
163,3,-99,-8,-84,0,0,0,0,0,0,0
164,3,-150,-142,-90,0,0,0,0,0,0,0
165,2,-30,-31,0,0,0,0,0,0,0,0
166,3,-15,-56,-71,0,0,0,0,0,0,0
167,3,-37,-102,-41,0,0,0,0,0,0,0
168,3,-97,-39,-39,0,0,0,0,0,0,0
169,2,-6,-27,0,0,0,0,0,0,0,0
170,4,-25,-24,-39,-102,0,0,0,0,0,0
171,3,-26,-34,-59,0,0,0,0,0,0,0
172,3,-94,-20,-92,0,0,0,0,0,0,0
173,2,-159,-74,0,0,0,0,0,0,0,0
174,3,-25,-34,-92,0,0,0,0,0,0,0
175,2,-6,-41,0,0,0,0,0,0,0,0
176,5,-91,-85,-44,-43,-61,0,0,0,0,0
177,3,-102,-35,-92,0,0,0,0,0,0,0
178,1,-30,0,0,0,0,0,0,0,0,0
179,3,-89,-52,-6,0,0,0,0,0,0,0
180,1,-15,0,0,0,0,0,0,0,0,0
181,1,-47,0,0,0,0,0,0,0,0,0
182,3,-29,-43,-89,0,0,0,0,0,0,0
183,3,-43,-78,-42,0,0,0,0,0,0,0
184,2,-57,-26,0,0,0,0,0,0,0,0
185,2,-8,-45,0,0,0,0,0,0,0,0
186,2,-21,-16,0,0,0,0,0,0,0,0
187,2,-22,-7,0,0,0,0,0,0,0,0
188,2,-56,-6,0,0,0,0,0,0,0,0
189,4,-59,-22,-30,-31,0,0,0,0,0,0
190,4,-96,-26,-83,-37,0,0,0,0,0,0
191,3,-48,-42,-41,0,0,0,0,0,0,0
192,3,-37,-31,-102,0,0,0,0,0,0,0
193,3,-61,-56,-30,0,0,0,0,0,0,0
194,2,-19,-59,0,0,0,0,0,0,0,0
195,3,-84,-24,-93,0,0,0,0,0,0,0
196,2,-14,-37,0,0,0,0,0,0,0,0
197,3,-175,-122,-91,0,0,0,0,0,0,0
198,2,-125,-41,0,0,0,0,0,0,0,0
199,3,-26,-22,-47,0,0,0,0,0,0,0
200,2,-21,-29,0,0,0,0,0,0,0,0
201,3,-82,-123,-94,0,0,0,0,0,0,0
202,2,-50,-61,0,0,0,0,0,0,0,0
203,1,-89,0,0,0,0,0,0,0,0,0
204,2,-34,-84,0,0,0,0,0,0,0,0
205,2,-7,-29,0,0,0,0,0,0,0,0
206,3,-43,-21,-71,0,0,0,0,0,0,0
207,2,-159,-22,0,0,0,0,0,0,0,0
208,3,-73,-45,-42,0,0,0,0,0,0,0
209,3,-99,-201,-150,0,0,0,0,0,0,0
210,3,-76,-142,-175,0,0,0,0,0,0,0
211,3,-84,-89,-52,0,0,0,0,0,0,0
212,2,-30,-21,0,0,0,0,0,0,0,0
213,2,-33,-25,0,0,0,0,0,0,0,0
214,2,-144,-99,0,0,0,0,0,0,0,0
215,2,-37,-50,0,0,0,0,0,0,0,0
216,3,-68,-76,-102,0,0,0,0,0,0,0
217,2,-87,-19,0,0,0,0,0,0,0,0
218,2,-38,-144,0,0,0,0,0,0,0,0
219,1,-201,0,0,0,0,0,0,0,0,0
220,3,-75,-36,-40,0,0,0,0,0,0,0
221,3,-212,-85,-84,0,0,0,0,0,0,0
222,4,-40,-41,-276,-26,0,0,0,0,0,0
223,2,-113,-28,0,0,0,0,0,0,0,0
224,3,-22,-26,-40,0,0,0,0,0,0,0
225,1,-113,0,0,0,0,0,0,0,0,0
226,3,-65,-41,-22,0,0,0,0,0,0,0
227,2,-276,-28,0,0,0,0,0,0,0,0
228,2,-153,-110,0,0,0,0,0,0,0,0
229,3,-38,-210,-26,0,0,0,0,0,0,0
230,1,-212,0,0,0,0,0,0,0,0,0
231,3,-45,-89,-65,0,0,0,0,0,0,0
232,2,-22,-38,0,0,0,0,0,0,0,0
233,1,-47,0,0,0,0,0,0,0,0,0
234,1,-125,0,0,0,0,0,0,0,0,0
235,1,-24,0,0,0,0,0,0,0,0,0
236,1,-52,0,0,0,0,0,0,0,0,0
237,1,-45,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0
239,1,-17,0,0,0,0,0,0,0,0,0
240,1,-74,0,0,0,0,0,0,0,0,0
