# age,gender,hhType,hhId,Node
0,0,0,0,9996
0,0,0,0,1726
0,0,0,0,14807
0,0,0,0,3007
0,0,0,0,15354
0,0,0,0,11266
0,0,0,0,15138
0,0,0,0,5039
0,0,0,0,11703
0,0,0,0,8279
0,0,0,0,12351
0,0,0,0,6845
0,0,0,0,6460
0,0,0,0,1726
0,0,0,0,1726
0,0,0,0,14368
0,0,0,0,9123
0,0,0,0,17441
0,0,0,0,10611
0,0,0,0,15346
0,0,0,0,15031
0,0,0,0,2323
0,0,0,0,7846
0,0,0,0,10231
0,0,0,0,10855
0,0,0,0,13594
0,0,0,0,2900
0,0,0,0,8185
0,0,0,0,10226
0,0,0,0,18235
0,0,0,0,2543
0,0,0,0,9228
0,0,0,0,9756
0,0,0,0,6069
0,0,0,0,3265
0,0,0,0,13894
0,0,0,0,8251
0,0,0,0,5673
0,0,0,0,15208
0,0,0,0,1726
0,0,0,0,12910
0,0,0,0,15531
0,0,0,0,5836
0,0,0,0,11788
0,0,0,0,138
0,0,0,0,16452
0,0,0,0,16923
0,0,0,0,2095
0,0,0,0,1724
0,0,0,0,15483
0,0,0,0,1726
0,0,0,0,5629
0,0,0,0,9995
0,0,0,0,16188
0,0,0,0,13051
0,0,0,0,4359
0,0,0,0,12558
0,0,0,0,10760
0,0,0,0,16056
0,0,0,0,7119
0,0,0,0,16440
0,0,0,0,15588
0,0,0,0,9016
0,0,0,0,2579
0,0,0,0,3406
0,0,0,0,2300
0,0,0,0,2585
0,0,0,0,16072
0,0,0,0,17350
0,0,0,0,10003
0,0,0,0,13880
0,0,0,0,16978
0,0,0,0,16402
0,0,0,0,10037
0,0,0,0,64
0,0,0,0,1414
0,0,0,0,18507
0,0,0,0,9836
0,0,0,0,1534
0,0,0,0,5052
0,0,0,0,4177
0,0,0,0,1726
0,0,0,0,9284
0,0,0,0,4182
0,0,0,0,16073
0,0,0,0,15352
0,0,0,0,5080
0,0,0,0,10022
0,0,0,0,16190
0,0,0,0,9956
0,0,0,0,11802
0,0,0,0,18841
0,0,0,0,15902
0,0,0,0,9020
0,0,0,0,2202
0,0,0,0,15465
0,0,0,0,135
0,0,0,0,4159
0,0,0,0,9082
0,0,0,0,13032
0,0,0,0,6271
0,0,0,0,8848
0,0,0,0,14950
0,0,0,0,2886
0,0,0,0,9404
0,0,0,0,13528
0,0,0,0,123
0,0,0,0,10244
0,0,0,0,1726
0,0,0,0,10028
0,0,0,0,12151
0,0,0,0,17871
0,0,0,0,12970
0,0,0,0,17479
0,0,0,0,1724
0,0,0,0,8784
0,0,0,0,13879
0,0,0,0,17075
0,0,0,0,6294
0,0,0,0,7492
0,0,0,0,15035
0,0,0,0,16511
0,0,0,0,13738
0,0,0,0,8994
0,0,0,0,1726
0,0,0,0,2079
0,0,0,0,10109
0,0,0,0,8621
0,0,0,0,15935
0,0,0,0,1540
0,0,0,0,7440
0,0,0,0,12387
0,0,0,0,1726
0,0,0,0,3238
0,0,0,0,7829
0,0,0,0,15135
0,0,0,0,11999
0,0,0,0,13369
0,0,0,0,15034
0,0,0,0,10653
0,0,0,0,6438
0,0,0,0,15175
0,0,0,0,11962
0,0,0,0,15397
0,0,0,0,16775
0,0,0,0,5947
0,0,0,0,5320
0,0,0,0,1726
0,0,0,0,9987
0,0,0,0,8735
0,0,0,0,9947
0,0,0,0,2835
0,0,0,0,18560
0,0,0,0,5413
0,0,0,0,11574
0,0,0,0,11589
0,0,0,0,11762
0,0,0,0,2360
0,0,0,0,3760
0,0,0,0,16288
0,0,0,0,1726
0,0,0,0,5653
0,0,0,0,1006
0,0,0,0,11168
0,0,0,0,3920
0,0,0,0,5308
0,0,0,0,11189
0,0,0,0,4179
0,0,0,0,10460
0,0,0,0,15833
0,0,0,0,18697
0,0,0,0,16964
0,0,0,0,19040
0,0,0,0,5694
0,0,0,0,4751
0,0,0,0,5718
0,0,0,0,5220
0,0,0,0,6852
0,0,0,0,7277
0,0,0,0,13257
0,0,0,0,5722
0,0,0,0,8895
0,0,0,0,6139
0,0,0,0,14693
0,0,0,0,16
0,0,0,0,3264
0,0,0,0,13403
0,0,0,0,1724
0,0,0,0,1726
0,0,0,0,18533
0,0,0,0,410
0,0,0,0,2708
0,0,0,0,14851
0,0,0,0,7943
0,0,0,0,1726
0,0,0,0,3070
0,0,0,0,4030
0,0,0,0,6362
0,0,0,0,11047
0,0,0,0,5624
0,0,0,0,14924
0,0,0,0,17469
0,0,0,0,9992
0,0,0,0,5611
0,0,0,0,8639
0,0,0,0,5623
0,0,0,0,11416
0,0,0,0,6292
0,0,0,0,18354
0,0,0,0,11302
0,0,0,0,2226
0,0,0,0,14678
0,0,0,0,2706
0,0,0,0,9177
0,0,0,0,1317
0,0,0,0,2193
0,0,0,0,17133
0,0,0,0,2921
0,0,0,0,2987
0,0,0,0,5595
0,0,0,0,5898
0,0,0,0,1726
0,0,0,0,1724
0,0,0,0,1726
0,0,0,0,3875
0,0,0,0,10375
0,0,0,0,19192
0,0,0,0,4526
0,0,0,0,9988
0,0,0,0,6912
0,0,0,0,238
0,0,0,0,22
0,0,0,0,16011
0,0,0,0,30
0,0,0,0,3073
0,0,0,0,4181
0,0,0,0,3070
0,0,0,0,15066
0,0,0,0,17260
0,0,0,0,17812
0,0,0,0,9261
0,0,0,0,9947
0,0,0,0,8807
0,0,0,0,1302
0,0,0,0,14757
0,0,0,0,9775
0,0,0,0,1724
0,0,0,0,660
0,0,0,0,18999
0,0,0,0,8564
0,0,0,0,8956
0,0,0,0,15438
0,0,0,0,18070
0,0,0,0,4625
0,0,0,0,422
0,0,0,0,16247
0,0,0,0,4177
0,0,0,0,1726
0,0,0,0,1696
0,0,0,0,3244
0,0,0,0,15416
0,0,0,0,12009
0,0,0,0,10739
0,0,0,0,18826
0,0,0,0,16107
0,0,0,0,1726
0,0,0,0,13618
0,0,0,0,10668
0,0,0,0,2558
0,0,0,0,18018
0,0,0,0,16072
0,0,0,0,9700
0,0,0,0,9678
0,0,0,0,10619
0,0,0,0,4614
0,0,0,0,16816
0,0,0,0,12295
0,0,0,0,12623
0,0,0,0,9385
0,0,0,0,14572
0,0,0,0,3161
0,0,0,0,13720
0,0,0,0,18616
0,0,0,0,8208
0,0,0,0,16111
0,0,0,0,13576
0,0,0,0,7169
0,0,0,0,8897
0,0,0,0,5582
0,0,0,0,12084
0,0,0,0,14733
0,0,0,0,7092
0,0,0,0,7963
0,0,0,0,11509
0,0,0,0,6493
0,0,0,0,685
0,0,0,0,9964
0,0,0,0,1967
0,0,0,0,15067
0,0,0,0,15467
