# ID,HH_type,SubMeshCode, building_code
0,1,139,522
1,1,139,232
2,1,139,516
3,1,139,318
4,1,139,100
5,1,139,471
6,1,139,352
7,1,139,623
8,1,139,504
9,1,139,503
10,1,139,629
11,1,139,386
12,1,139,126
13,1,139,461
14,1,139,521
15,1,139,608
16,1,139,401
17,1,139,114
18,1,139,326
19,1,139,437
20,1,139,614
21,1,139,473
22,1,139,243
23,1,139,79
24,1,139,659
25,1,139,172
26,1,139,264
27,1,139,212
28,1,139,175
29,1,139,301
30,1,139,20
31,1,139,655
32,1,139,94
33,1,139,423
34,1,139,206
35,1,139,104
36,1,139,559
37,1,139,234
38,1,139,105
39,1,139,567
40,1,139,127
41,1,139,442
42,1,139,103
43,1,139,249
44,1,139,449
45,1,139,183
46,1,139,436
47,1,139,523
48,1,139,179
49,1,139,662
50,1,139,598
51,1,139,553
52,1,139,272
53,1,139,458
54,1,139,191
55,1,139,571
56,1,139,475
57,1,139,634
58,1,139,618
59,1,139,143
60,1,139,10
61,1,139,148
62,1,139,333
63,1,139,117
64,1,139,453
65,1,139,57
66,1,139,378
67,1,139,446
68,1,139,156
69,1,139,502
70,1,139,286
71,1,139,389
72,1,139,382
73,1,139,225
74,1,139,373
75,1,139,507
76,1,139,266
77,1,139,462
78,1,139,133
79,1,139,218
80,1,139,531
81,1,139,28
82,1,139,377
83,1,139,118
84,1,139,342
85,1,139,281
86,1,139,328
87,1,139,477
88,1,139,47
89,1,139,202
90,1,139,31
91,1,139,283
92,1,139,224
93,1,139,149
94,1,139,111
95,1,139,429
96,1,139,374
97,1,139,574
98,1,139,40
99,1,139,228
100,1,139,288
101,1,139,2
102,1,139,310
103,1,139,17
104,1,139,245
105,1,139,500
106,1,139,519
107,1,139,235
108,1,139,109
109,1,139,56
110,1,139,343
111,1,139,70
112,1,139,600
113,1,139,327
114,1,139,573
115,1,139,422
116,1,139,359
117,1,139,106
118,1,139,303
119,1,139,547
120,1,139,307
121,1,139,300
122,1,139,479
123,1,139,59
124,1,139,584
125,1,139,664
126,1,139,403
127,1,139,331
128,1,139,478
129,1,139,445
130,1,139,483
131,1,139,468
132,1,139,63
133,1,139,332
134,1,139,195
135,1,139,197
136,1,139,173
137,1,139,311
138,1,139,213
139,1,139,530
140,1,139,292
141,1,139,541
142,1,139,67
143,1,139,345
144,1,139,626
145,1,139,68
146,1,139,12
147,1,139,625
148,1,139,208
149,1,139,372
150,1,139,622
151,1,139,621
152,1,139,324
153,1,139,361
154,1,139,35
155,1,139,145
156,1,139,210
157,1,139,532
158,1,139,259
159,1,139,137
160,1,139,410
161,1,139,417
162,1,139,653
163,1,139,159
164,1,139,357
165,1,139,38
166,1,139,298
167,1,139,29
168,1,139,616
169,1,139,141
170,1,139,385
171,1,139,418
172,1,139,561
173,1,139,61
174,1,139,498
175,1,139,75
176,1,139,55
177,1,139,570
178,1,139,611
179,1,139,152
180,1,139,36
181,1,139,60
182,1,139,316
183,1,139,576
184,1,139,314
185,1,139,551
186,1,139,527
187,1,139,557
188,1,139,252
189,1,139,140
190,1,139,394
191,1,139,80
192,1,139,237
193,1,139,182
194,1,139,569
195,1,139,491
196,1,139,203
197,1,139,42
198,1,139,592
199,1,139,263
200,1,139,37
201,1,139,138
202,1,139,605
203,1,139,585
204,1,139,588
205,1,139,515
206,1,139,240
207,1,139,596
208,1,139,637
209,1,139,214
210,1,139,538
211,1,139,485
212,1,139,26
213,1,139,285
214,1,139,484
215,2,139,514
216,2,139,196
217,2,139,379
218,2,139,262
219,2,139,250
220,2,139,3
221,2,139,542
222,2,139,231
223,2,139,349
224,2,139,128
225,2,139,65
226,2,139,589
227,2,139,340
228,2,139,595
229,2,139,431
230,2,139,81
231,2,139,150
232,2,139,544
233,2,139,534
234,2,139,32
235,2,139,193
236,2,139,45
237,2,139,351
238,2,139,367
239,2,139,528
240,2,139,613
241,2,139,633
242,2,139,408
243,2,139,615
244,2,139,293
245,2,139,166
246,2,139,207
247,2,139,646
248,2,139,279
249,2,139,4
250,2,139,658
251,2,139,407
252,2,139,490
253,2,139,619
254,2,139,30
255,2,139,642
256,2,139,617
257,2,139,216
258,2,139,497
259,2,139,34
260,2,139,392
261,2,139,229
262,2,139,517
263,2,139,113
264,2,139,9
265,2,139,88
266,2,139,261
267,2,139,657
268,2,139,494
269,2,139,353
270,2,139,194
271,2,139,121
272,2,139,398
273,2,139,663
274,2,139,125
275,2,139,163
276,2,139,501
277,2,139,134
278,2,139,93
279,2,139,535
280,2,139,499
281,2,139,176
282,2,139,95
283,2,139,550
284,2,139,320
285,2,139,395
286,2,139,24
287,2,139,660
288,2,139,412
289,2,139,295
290,2,139,428
291,2,139,302
292,2,139,463
293,2,139,566
294,2,139,220
295,2,139,583
296,2,139,356
297,2,139,432
298,2,139,363
299,2,139,650
300,2,139,640
301,2,139,464
302,2,139,368
303,2,139,533
304,2,139,91
305,2,139,336
306,2,139,607
307,2,139,632
308,2,139,236
309,2,139,309
310,2,139,18
311,2,139,13
312,2,139,525
313,2,139,192
314,2,139,322
315,2,139,92
316,2,139,308
317,2,139,62
318,2,139,612
319,2,139,330
320,2,139,601
321,2,139,306
322,2,139,460
323,2,139,524
324,2,139,489
325,2,139,369
326,2,139,415
327,2,139,242
328,2,139,441
329,2,139,456
330,2,139,86
331,2,139,184
332,2,139,387
333,2,139,430
334,2,139,275
335,2,139,122
336,2,139,645
337,2,139,131
338,2,139,78
339,2,139,452
340,2,139,278
341,2,139,348
342,2,139,505
343,2,139,487
344,2,139,90
345,2,139,315
346,2,139,536
347,2,139,575
348,2,139,546
349,2,139,424
350,2,139,200
351,2,139,48
352,2,139,7
353,2,139,129
354,2,139,591
355,2,139,246
356,2,139,154
357,2,139,639
358,2,139,296
359,2,139,508
360,2,139,563
361,2,139,177
362,2,139,480
363,2,139,84
364,2,139,554
365,2,139,124
366,2,139,568
367,2,139,443
368,2,139,87
369,2,139,83
370,2,139,254
371,2,139,323
372,2,139,247
373,2,139,25
374,2,139,581
375,2,139,58
376,2,139,33
377,2,139,233
378,2,139,510
379,2,139,466
380,2,139,108
381,2,139,364
382,2,139,388
383,2,139,338
384,2,139,271
385,2,139,41
386,2,139,71
387,2,139,439
388,2,139,603
389,2,139,427
390,2,139,304
391,2,139,399
392,2,139,450
393,2,139,620
394,2,139,274
395,2,139,174
396,2,139,597
397,2,139,350
398,2,139,23
399,2,139,112
400,2,139,312
401,2,139,628
402,2,139,97
403,2,139,282
404,2,139,649
405,2,139,558
406,2,139,199
407,2,139,257
408,2,139,590
409,2,139,267
410,2,139,294
411,2,139,46
412,2,139,555
413,2,139,8
414,2,139,287
415,2,139,488
416,2,139,77
417,3,139,493
418,3,139,19
419,3,139,414
420,3,139,513
421,3,139,375
422,3,139,52
423,3,139,153
424,3,139,209
425,3,139,335
426,3,139,602
427,3,139,72
428,3,139,222
429,3,139,636
430,3,139,337
431,3,139,219
432,3,139,139
433,3,139,540
434,3,139,572
435,3,139,115
436,3,139,273
437,3,139,169
438,3,139,255
439,3,139,136
440,3,139,339
441,3,139,6
442,3,139,344
443,3,139,217
444,3,139,609
445,3,139,226
446,3,139,277
447,3,139,467
448,3,139,230
449,3,139,651
450,3,139,178
451,3,139,549
452,3,139,157
453,3,139,189
454,3,139,313
455,3,139,366
456,3,139,426
457,3,139,54
458,3,139,435
459,3,139,421
460,3,139,383
461,3,139,147
462,3,139,146
463,3,139,158
464,3,139,165
465,3,139,155
466,3,139,74
467,3,139,130
468,3,139,51
469,3,139,390
470,3,139,44
471,3,139,98
472,3,139,537
473,3,139,376
474,3,139,393
475,3,139,457
476,3,139,205
477,3,139,482
478,3,139,43
479,3,139,354
480,3,139,110
481,3,139,170
482,3,139,465
483,3,139,610
484,3,139,396
485,3,139,89
486,3,139,355
487,3,139,545
488,3,139,248
489,3,139,440
490,3,139,455
491,3,139,66
492,3,139,380
493,3,139,289
494,3,139,416
495,3,139,370
496,3,139,161
497,3,139,644
498,3,139,520
499,3,139,201
500,3,139,251
501,3,139,384
502,3,139,641
503,3,139,586
504,3,139,268
505,3,139,474
506,3,139,284
507,3,139,132
508,3,139,171
509,3,139,334
510,3,139,276
511,3,139,409
512,3,139,187
513,3,139,116
514,3,139,656
515,3,139,64
516,3,139,397
517,3,139,661
518,3,139,648
519,3,139,73
520,3,139,244
521,3,139,291
522,3,139,167
523,3,139,11
524,3,139,647
525,3,139,606
526,3,139,565
527,3,139,604
528,3,139,643
529,3,139,204
530,3,139,238
531,3,139,495
532,4,139,638
533,4,139,223
534,4,139,160
535,4,139,1
536,4,139,256
537,4,139,299
538,4,139,221
539,4,139,539
540,4,139,16
541,4,139,39
542,4,139,239
543,4,139,144
544,4,139,305
545,4,139,99
546,4,139,253
547,4,139,215
548,4,139,164
549,4,139,654
550,4,139,358
551,4,139,325
552,4,139,526
553,4,139,365
554,4,139,270
555,4,139,492
556,4,139,627
557,4,139,329
558,4,139,391
559,4,139,101
560,4,139,434
561,4,139,560
562,4,139,420
563,4,139,260
564,4,139,265
565,4,139,341
566,4,139,211
567,4,139,552
568,4,139,50
569,4,139,317
570,4,139,564
571,4,139,469
572,4,139,404
573,4,139,107
574,4,139,21
575,4,139,411
576,4,139,481
577,4,139,511
578,4,139,652
579,4,139,413
580,4,139,512
581,4,139,593
582,4,139,562
583,4,139,14
584,4,139,635
585,4,139,630
586,4,139,447
587,4,139,624
588,4,139,151
589,4,139,371
590,4,139,360
591,4,139,454
592,4,139,362
593,4,139,168
594,4,139,438
595,4,139,580
596,4,139,347
597,4,139,258
598,4,139,579
599,4,139,180
600,4,139,102
601,4,139,76
602,4,139,188
603,4,139,280
604,5,139,594
605,5,139,529
606,5,139,599
607,5,139,85
608,5,139,241
609,5,139,486
610,5,139,631
611,5,139,459
612,5,139,119
613,5,139,405
614,5,139,578
615,5,139,297
616,5,139,451
617,5,139,496
618,5,139,96
619,5,139,49
620,5,139,346
621,5,139,135
622,5,139,548
623,5,139,15
624,5,139,142
625,5,139,518
626,5,139,120
627,5,139,402
628,5,139,53
629,5,139,290
630,5,139,69
631,6,139,186
632,6,139,472
633,6,139,22
634,6,139,470
635,6,139,543
636,6,139,506
637,6,139,444
638,7,139,27
639,7,139,227
640,7,139,582
641,7,139,123
642,7,139,162
