# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,204
1,16,0,1,62
2,15,0,1,147
3,16,0,1,135
4,18,0,1,104
5,19,0,1,21
6,19,0,1,139
7,17,1,1,103
8,17,1,1,121
9,19,1,1,102
10,19,1,1,168
11,17,1,1,175
12,15,1,1,152
13,15,1,1,130
14,22,0,1,182
15,20,0,1,10
16,22,0,1,145
17,23,1,1,158
18,22,1,1,177
19,23,1,1,207
20,23,1,1,89
21,23,1,1,209
22,21,1,1,187
23,22,1,1,110
24,22,1,1,35
25,23,1,1,107
26,24,1,1,77
27,29,0,1,72
28,28,0,1,61
29,29,0,1,161
30,26,0,1,174
31,28,0,1,191
32,26,0,1,90
33,28,0,1,205
34,25,0,1,113
35,28,1,1,192
36,25,1,1,1
37,25,1,1,132
38,33,0,1,45
39,31,0,1,11
40,34,0,1,88
41,31,0,1,65
42,31,0,1,154
43,30,0,1,83
44,34,0,1,75
45,31,0,1,87
46,30,0,1,29
47,30,0,1,148
48,31,0,1,172
49,31,0,1,115
50,34,0,1,64
51,30,1,1,17
52,34,1,1,181
53,31,1,1,71
54,32,1,1,140
55,34,1,1,163
56,30,1,1,120
57,32,1,1,211
58,34,1,1,124
59,30,1,1,63
60,31,1,1,178
61,32,1,1,96
62,32,1,1,149
63,34,1,1,212
64,31,1,1,98
65,34,1,1,39
66,38,0,1,142
67,37,0,1,186
68,37,0,1,123
69,39,0,1,82
70,36,0,1,48
71,39,0,1,22
72,36,0,1,19
73,39,0,1,203
74,38,0,1,25
75,39,1,1,47
76,38,1,1,157
77,36,1,1,67
78,42,0,1,31
79,41,0,1,193
80,41,1,1,44
81,43,1,1,42
82,41,1,1,93
83,42,1,1,9
84,43,1,1,0
85,44,1,1,111
86,42,1,1,85
87,44,1,1,46
88,41,1,1,74
89,40,1,1,100
90,44,1,1,128
91,40,1,1,129
92,43,1,1,150
93,44,1,1,43
94,42,1,1,151
95,48,0,1,56
96,47,0,1,92
97,45,0,1,184
98,45,0,1,95
99,49,0,1,190
100,48,0,1,156
101,46,0,1,189
102,49,0,1,20
103,47,1,1,198
104,46,1,1,38
105,48,1,1,26
106,45,1,1,169
107,47,1,1,137
108,45,1,1,27
109,48,1,1,167
110,49,1,1,162
111,46,1,1,185
112,45,1,1,69
113,48,1,1,127
114,46,1,1,13
115,52,0,1,136
116,52,0,1,6
117,52,0,1,60
118,54,0,1,131
119,50,0,1,202
120,52,1,1,165
121,52,1,1,40
122,54,1,1,126
123,50,1,1,155
124,52,1,1,116
125,53,1,1,173
126,53,1,1,55
127,51,1,1,84
128,53,1,1,50
129,54,1,1,12
130,51,1,1,160
131,54,1,1,141
132,53,1,1,183
133,59,0,1,179
134,55,0,1,196
135,58,0,1,15
136,59,0,1,24
137,55,0,1,117
138,57,0,1,70
139,57,0,1,143
140,56,0,1,138
141,59,0,1,99
142,58,0,1,53
143,59,0,1,3
144,56,0,1,134
145,57,0,1,59
146,57,0,1,199
147,57,0,1,68
148,57,0,1,28
149,58,0,1,49
150,57,0,1,101
151,57,0,1,73
152,58,1,1,94
153,56,1,1,23
154,57,1,1,133
155,58,1,1,106
156,56,1,1,14
157,57,1,1,86
158,58,1,1,125
159,59,1,1,76
160,55,1,1,108
161,63,0,1,58
162,61,0,1,176
163,63,0,1,34
164,62,0,1,200
165,60,0,1,146
166,64,0,1,159
167,64,0,1,41
168,62,0,1,33
169,61,1,1,206
170,62,1,1,180
171,61,1,1,210
172,60,1,1,144
173,64,1,1,16
174,63,1,1,109
175,60,1,1,208
176,67,1,1,153
177,65,1,1,7
178,68,1,1,78
179,67,1,1,201
180,69,1,1,18
181,74,0,1,32
182,73,0,1,114
183,73,0,1,194
184,72,0,1,122
185,71,0,1,197
186,73,1,1,54
187,70,1,1,97
188,73,1,1,170
189,76,0,1,105
190,76,0,1,118
191,75,0,1,91
192,75,0,1,30
193,79,1,1,79
194,75,1,1,4
195,79,1,1,112
196,78,1,1,166
197,82,0,1,2
198,80,0,1,119
199,82,0,1,36
200,80,0,1,164
201,83,0,1,5
202,80,0,1,66
203,81,1,1,52
204,80,1,1,51
205,82,1,1,195
206,80,1,1,188
207,86,0,1,8
208,89,0,1,57
209,86,0,1,171
210,89,1,1,80
211,88,1,1,81
212,87,1,1,37
213,4,0,2,318
214,1,0,2,249
215,4,0,2,215
216,2,0,2,237
217,0,0,2,232
218,1,0,2,284
219,0,1,2,325
220,2,1,2,312
221,1,1,2,248
222,0,1,2,263
223,2,1,2,297
224,4,1,2,218
225,0,1,2,283
226,3,1,2,304
227,3,1,2,299
228,3,1,2,314
229,8,0,2,325
230,5,0,2,275
231,8,0,2,294
232,8,0,2,296
233,5,0,2,229
234,7,0,2,252
235,5,0,2,314
236,9,0,2,320
237,7,0,2,262
238,8,1,2,261
239,9,1,2,313
240,8,1,2,243
241,9,1,2,302
242,5,1,2,316
243,7,1,2,224
244,8,1,2,230
245,9,1,2,292
246,6,1,2,253
247,12,0,2,215
248,12,0,2,297
249,12,0,2,255
250,12,1,2,237
251,14,1,2,271
252,11,1,2,277
253,10,1,2,324
254,12,1,2,235
255,15,0,2,238
256,19,0,2,279
257,15,0,2,214
258,16,0,2,241
259,15,1,2,286
260,15,1,2,244
261,15,1,2,262
262,19,1,2,302
263,24,1,2,322
264,24,1,2,225
265,20,1,2,313
266,21,1,2,235
267,25,0,2,288
268,26,0,2,220
269,28,0,2,281
270,27,0,2,277
271,26,1,2,214
272,27,1,2,306
273,26,1,2,248
274,27,1,2,301
275,29,1,2,290
276,28,1,2,264
277,26,1,2,231
278,28,1,2,250
279,28,1,2,227
280,26,1,2,218
281,30,0,2,300
282,34,0,2,321
283,33,0,2,270
284,34,0,2,232
285,34,0,2,295
286,30,0,2,319
287,34,0,2,254
288,32,1,2,293
289,33,1,2,251
290,33,1,2,307
291,33,1,2,291
292,33,1,2,256
293,30,1,2,308
294,32,1,2,281
295,31,1,2,285
296,30,1,2,239
297,37,0,2,323
298,35,0,2,289
299,37,0,2,282
300,39,0,2,316
301,35,0,2,241
302,35,0,2,229
303,36,0,2,273
304,36,0,2,223
305,36,0,2,306
306,35,0,2,323
307,38,0,2,282
308,36,0,2,247
309,36,1,2,288
310,37,1,2,321
311,39,1,2,221
312,39,1,2,264
313,38,1,2,222
314,35,1,2,293
315,37,1,2,244
316,39,1,2,287
317,38,1,2,311
318,36,1,2,275
319,37,1,2,312
320,41,0,2,326
321,43,0,2,240
322,44,0,2,259
323,42,0,2,279
324,41,1,2,272
325,40,1,2,250
326,42,1,2,322
327,42,1,2,304
328,43,1,2,319
329,44,1,2,287
330,42,1,2,300
331,41,1,2,260
332,41,1,2,291
333,44,1,2,257
334,44,1,2,258
335,40,1,2,276
336,41,1,2,256
337,44,1,2,223
338,42,1,2,270
339,45,0,2,225
340,48,0,2,305
341,48,0,2,228
342,47,0,2,294
343,46,0,2,274
344,46,0,2,269
345,49,0,2,298
346,46,0,2,315
347,46,0,2,228
348,48,1,2,255
349,47,1,2,243
350,45,1,2,226
351,49,1,2,310
352,47,1,2,245
353,52,0,2,289
354,54,0,2,265
355,51,0,2,213
356,52,0,2,221
357,54,0,2,295
358,53,0,2,267
359,50,1,2,311
360,50,1,2,245
361,50,1,2,280
362,50,1,2,238
363,52,1,2,260
364,53,1,2,317
365,50,1,2,258
366,54,1,2,227
367,50,1,2,286
368,52,1,2,257
369,54,1,2,230
370,58,0,2,266
371,59,0,2,309
372,56,0,2,315
373,59,0,2,305
374,55,0,2,261
375,59,1,2,326
376,56,1,2,226
377,57,1,2,296
378,59,1,2,268
379,57,1,2,259
380,57,1,2,254
381,58,1,2,268
382,61,0,2,318
383,63,0,2,222
384,64,0,2,267
385,61,0,2,284
386,61,0,2,308
387,64,0,2,317
388,62,0,2,307
389,60,0,2,242
390,63,0,2,242
391,61,0,2,278
392,62,1,2,219
393,64,1,2,269
394,62,1,2,216
395,60,1,2,292
396,62,1,2,246
397,60,1,2,320
398,65,0,2,216
399,69,0,2,217
400,67,0,2,217
401,66,0,2,234
402,66,0,2,220
403,69,0,2,213
404,66,0,2,234
405,65,0,2,278
406,65,0,2,219
407,67,1,2,272
408,67,1,2,303
409,65,1,2,231
410,71,0,2,252
411,74,1,2,247
412,71,1,2,246
413,71,1,2,299
414,74,1,2,236
415,71,1,2,285
416,73,1,2,239
417,71,1,2,233
418,74,1,2,224
419,75,0,2,249
420,78,0,2,251
421,75,1,2,290
422,77,1,2,276
423,76,1,2,273
424,77,1,2,298
425,77,1,2,236
426,77,1,2,324
427,76,1,2,265
428,83,0,2,263
429,80,0,2,280
430,81,1,2,283
431,82,1,2,266
432,84,1,2,309
433,82,1,2,271
434,80,1,2,274
435,81,1,2,240
436,88,0,2,253
437,85,0,2,310
438,89,1,2,303
439,86,1,2,301
440,87,1,2,233
441,0,0,3,350
442,0,0,3,371
443,1,0,3,365
444,4,0,3,341
445,0,0,3,360
446,0,0,3,367
447,1,0,3,410
448,3,0,3,356
449,0,1,3,396
450,4,1,3,389
451,2,1,3,412
452,0,1,3,329
453,0,1,3,388
454,1,1,3,340
455,3,1,3,333
456,5,0,3,347
457,6,0,3,395
458,8,0,3,369
459,5,0,3,339
460,8,0,3,382
461,6,1,3,368
462,6,1,3,359
463,9,1,3,392
464,5,1,3,372
465,8,1,3,361
466,7,1,3,340
467,7,1,3,337
468,7,1,3,363
469,6,1,3,357
470,5,1,3,348
471,12,0,3,399
472,10,0,3,409
473,13,0,3,343
474,10,0,3,352
475,10,0,3,367
476,11,0,3,362
477,12,0,3,332
478,12,0,3,379
479,10,1,3,397
480,13,1,3,349
481,10,1,3,336
482,14,1,3,409
483,12,1,3,365
484,12,1,3,412
485,19,0,3,362
486,19,0,3,394
487,15,0,3,398
488,17,0,3,367
489,17,0,3,399
490,17,1,3,338
491,17,1,3,347
492,17,1,3,388
493,15,1,3,330
494,15,1,3,334
495,18,1,3,412
496,18,1,3,405
497,17,1,3,332
498,19,1,3,375
499,20,0,3,335
500,23,0,3,366
501,23,0,3,401
502,21,0,3,361
503,20,0,3,381
504,23,0,3,354
505,24,0,3,357
506,22,0,3,328
507,21,0,3,380
508,23,0,3,356
509,22,0,3,350
510,23,1,3,396
511,24,1,3,411
512,21,1,3,356
513,23,1,3,349
514,21,1,3,337
515,20,1,3,333
516,22,1,3,397
517,23,1,3,370
518,24,1,3,342
519,28,0,3,366
520,27,0,3,341
521,26,0,3,329
522,25,0,3,400
523,29,1,3,380
524,27,1,3,388
525,26,1,3,390
526,29,1,3,364
527,28,1,3,342
528,27,1,3,351
529,29,1,3,339
530,27,1,3,345
531,25,1,3,358
532,29,1,3,404
533,29,1,3,346
534,27,1,3,329
535,26,1,3,344
536,26,1,3,413
537,27,1,3,384
538,27,1,3,381
539,25,1,3,339
540,32,0,3,358
541,34,0,3,403
542,34,0,3,383
543,31,0,3,407
544,33,0,3,387
545,31,0,3,335
546,33,0,3,335
547,31,0,3,343
548,30,0,3,364
549,32,0,3,368
550,34,1,3,328
551,31,1,3,372
552,30,1,3,365
553,31,1,3,374
554,33,1,3,408
555,32,1,3,363
556,33,1,3,337
557,32,1,3,378
558,32,1,3,402
559,36,0,3,379
560,35,0,3,359
561,39,0,3,389
562,37,0,3,393
563,36,0,3,347
564,39,0,3,374
565,39,0,3,397
566,37,0,3,410
567,37,0,3,413
568,38,0,3,390
569,37,0,3,383
570,38,0,3,377
571,39,0,3,401
572,38,1,3,405
573,37,1,3,331
574,39,1,3,364
575,38,1,3,355
576,36,1,3,355
577,38,1,3,384
578,37,1,3,385
579,36,1,3,336
580,38,1,3,340
581,39,1,3,391
582,39,1,3,398
583,37,1,3,411
584,38,1,3,349
585,35,1,3,333
586,41,0,3,348
587,43,0,3,392
588,42,0,3,370
589,42,0,3,331
590,41,1,3,404
591,41,1,3,384
592,42,1,3,387
593,43,1,3,406
594,44,1,3,405
595,40,1,3,393
596,43,1,3,353
597,45,0,3,389
598,49,0,3,330
599,45,0,3,342
600,48,0,3,407
601,47,0,3,406
602,45,0,3,344
603,47,0,3,353
604,49,0,3,351
605,45,0,3,344
606,46,0,3,385
607,45,1,3,336
608,48,1,3,328
609,51,0,3,376
610,52,0,3,394
611,51,0,3,345
612,52,0,3,403
613,50,0,3,391
614,51,0,3,400
615,50,0,3,362
616,51,0,3,396
617,54,0,3,351
618,51,1,3,334
619,53,1,3,363
620,53,1,3,386
621,53,1,3,392
622,53,1,3,408
623,50,1,3,358
624,53,1,3,369
625,53,1,3,359
626,50,1,3,357
627,53,1,3,385
628,50,1,3,413
629,53,1,3,355
630,55,0,3,407
631,57,0,3,346
632,58,0,3,371
633,59,0,3,400
634,57,0,3,378
635,59,0,3,370
636,58,0,3,377
637,59,0,3,376
638,59,0,3,368
639,58,0,3,327
640,59,0,3,395
641,58,1,3,402
642,59,1,3,348
643,56,1,3,371
644,59,1,3,394
645,61,0,3,377
646,64,0,3,352
647,63,0,3,379
648,62,0,3,366
649,63,0,3,338
650,63,0,3,372
651,64,0,3,382
652,63,1,3,375
653,60,1,3,402
654,63,1,3,375
655,61,1,3,352
656,60,1,3,378
657,61,1,3,327
658,61,1,3,399
659,61,1,3,398
660,60,1,3,331
661,63,1,3,332
662,62,1,3,376
663,66,0,3,354
664,69,0,3,369
665,66,0,3,374
666,65,0,3,386
667,68,0,3,361
668,67,0,3,380
669,69,0,3,410
670,65,0,3,360
671,66,1,3,381
672,69,1,3,382
673,66,1,3,346
674,69,1,3,373
675,69,1,3,338
676,72,0,3,343
677,73,0,3,395
678,74,1,3,327
679,71,1,3,404
680,71,1,3,360
681,73,1,3,383
682,73,1,3,411
683,74,1,3,390
684,79,0,3,403
685,78,0,3,334
686,76,0,3,350
687,79,0,3,373
688,79,1,3,386
689,78,1,3,408
690,76,1,3,353
691,75,1,3,393
692,84,0,3,409
693,84,1,3,341
694,82,1,3,391
695,84,1,3,387
696,82,1,3,345
697,81,1,3,330
698,87,0,3,406
699,85,1,3,373
700,88,1,3,354
701,85,1,3,401
702,1,0,4,423
703,4,0,4,469
704,4,0,4,459
705,4,0,4,454
706,1,0,4,471
707,0,0,4,421
708,2,0,4,444
709,4,0,4,441
710,3,0,4,456
711,2,0,4,432
712,2,0,4,425
713,1,0,4,447
714,1,0,4,438
715,2,1,4,466
716,0,1,4,439
717,4,1,4,435
718,1,1,4,442
719,3,1,4,424
720,4,1,4,440
721,1,1,4,434
722,0,1,4,416
723,8,0,4,417
724,6,0,4,453
725,8,0,4,431
726,8,0,4,445
727,8,0,4,432
728,9,0,4,459
729,8,0,4,417
730,6,0,4,456
731,7,1,4,436
732,9,1,4,470
733,9,1,4,464
734,5,1,4,445
735,5,1,4,426
736,5,1,4,420
737,8,1,4,455
738,6,1,4,452
739,14,0,4,453
740,14,0,4,419
741,11,0,4,465
742,14,0,4,433
743,10,0,4,419
744,12,0,4,451
745,12,0,4,421
746,11,1,4,446
747,13,1,4,434
748,12,1,4,414
749,10,1,4,424
750,12,1,4,446
751,13,1,4,450
752,14,1,4,452
753,17,0,4,458
754,19,0,4,460
755,16,0,4,455
756,16,0,4,470
757,15,0,4,435
758,18,0,4,437
759,15,0,4,438
760,16,0,4,468
761,17,1,4,415
762,19,1,4,460
763,16,1,4,419
764,15,1,4,450
765,21,0,4,418
766,21,0,4,428
767,23,0,4,453
768,25,0,4,442
769,27,0,4,431
770,28,0,4,461
771,27,0,4,415
772,29,0,4,457
773,28,0,4,428
774,26,0,4,466
775,27,1,4,426
776,25,1,4,438
777,26,1,4,443
778,26,1,4,471
779,26,1,4,435
780,28,1,4,443
781,26,1,4,414
782,26,1,4,418
783,25,1,4,423
784,26,1,4,450
785,27,1,4,465
786,28,1,4,424
787,27,1,4,436
788,27,1,4,458
789,28,1,4,471
790,33,0,4,466
791,34,0,4,459
792,31,0,4,447
793,31,0,4,451
794,32,1,4,454
795,32,1,4,441
796,32,1,4,438
797,34,1,4,468
798,30,1,4,427
799,33,1,4,440
800,31,1,4,451
801,34,1,4,460
802,32,1,4,457
803,32,1,4,442
804,31,1,4,456
805,31,1,4,421
806,33,1,4,437
807,32,1,4,420
808,39,0,4,458
809,35,0,4,440
810,38,0,4,418
811,35,0,4,439
812,37,0,4,422
813,35,1,4,416
814,37,1,4,414
815,35,1,4,461
816,38,1,4,429
817,37,1,4,469
818,39,1,4,445
819,35,1,4,467
820,36,1,4,469
821,36,1,4,428
822,35,1,4,452
823,44,0,4,437
824,41,0,4,464
825,40,0,4,465
826,40,0,4,439
827,43,0,4,417
828,43,0,4,468
829,42,0,4,469
830,43,0,4,446
831,43,0,4,429
832,44,0,4,417
833,42,1,4,433
834,42,1,4,443
835,42,1,4,462
836,47,0,4,468
837,47,0,4,455
838,48,0,4,444
839,45,0,4,464
840,49,0,4,467
841,45,1,4,426
842,46,1,4,422
843,49,1,4,470
844,45,1,4,450
845,46,1,4,455
846,49,1,4,429
847,48,1,4,454
848,48,1,4,432
849,47,1,4,447
850,52,0,4,458
851,51,0,4,467
852,50,0,4,463
853,51,0,4,460
854,50,0,4,464
855,50,1,4,424
856,54,1,4,428
857,52,1,4,425
858,57,1,4,427
859,59,1,4,448
860,55,1,4,436
861,55,1,4,429
862,57,1,4,427
863,55,1,4,420
864,59,1,4,422
865,55,1,4,430
866,59,1,4,433
867,62,0,4,444
868,62,0,4,456
869,61,0,4,448
870,60,0,4,447
871,64,0,4,465
872,64,0,4,471
873,64,1,4,441
874,61,1,4,463
875,62,1,4,416
876,61,1,4,448
877,60,1,4,463
878,62,1,4,440
879,62,1,4,425
880,61,1,4,415
881,61,1,4,439
882,63,1,4,418
883,63,1,4,462
884,64,1,4,415
885,61,1,4,422
886,68,0,4,463
887,68,0,4,461
888,69,0,4,430
889,68,0,4,446
890,68,0,4,426
891,68,0,4,441
892,69,0,4,421
893,66,0,4,435
894,66,1,4,423
895,69,1,4,420
896,68,1,4,462
897,65,1,4,449
898,66,1,4,452
899,66,1,4,434
900,67,1,4,449
901,72,0,4,448
902,73,0,4,451
903,71,0,4,437
904,74,0,4,444
905,72,0,4,461
906,74,0,4,432
907,73,0,4,430
908,74,1,4,431
909,74,1,4,427
910,70,1,4,445
911,70,1,4,462
912,73,1,4,434
913,70,1,4,436
914,72,1,4,414
915,74,1,4,449
916,75,0,4,453
917,79,1,4,449
918,76,1,4,442
919,79,1,4,433
920,78,1,4,423
921,75,1,4,425
922,79,1,4,459
923,77,1,4,466
924,83,0,4,443
925,84,0,4,457
926,80,0,4,431
927,82,0,4,467
928,80,0,4,430
929,80,1,4,416
930,83,1,4,457
931,85,0,4,419
932,88,0,4,470
933,88,1,4,454
934,85,1,4,0
935,88,1,4,0
936,2,0,5,484
937,4,0,5,474
938,4,0,5,480
939,1,1,5,473
940,1,1,5,485
941,6,0,5,479
942,9,0,5,486
943,6,0,5,478
944,9,1,5,475
945,9,1,5,483
946,12,0,5,482
947,10,0,5,486
948,11,1,5,477
949,15,0,5,484
950,17,0,5,483
951,15,1,5,478
952,22,0,5,478
953,21,0,5,478
954,22,0,5,485
955,24,0,5,472
956,21,0,5,476
957,20,0,5,479
958,21,0,5,481
959,24,0,5,480
960,20,1,5,486
961,20,1,5,484
962,29,0,5,482
963,26,1,5,485
964,33,0,5,482
965,31,0,5,486
966,31,1,5,482
967,39,0,5,472
968,39,0,5,475
969,36,0,5,483
970,38,1,5,475
971,39,1,5,473
972,38,1,5,475
973,44,0,5,472
974,44,0,5,480
975,40,0,5,477
976,48,0,5,473
977,48,0,5,481
978,46,1,5,479
979,45,1,5,476
980,45,1,5,483
981,52,0,5,475
982,53,0,5,477
983,51,0,5,484
984,54,0,5,481
985,53,1,5,478
986,52,1,5,474
987,54,1,5,482
988,56,0,5,483
989,57,0,5,474
990,56,1,5,485
991,60,0,5,481
992,64,1,5,485
993,61,1,5,476
994,67,0,5,477
995,65,0,5,474
996,68,0,5,473
997,68,1,5,484
998,67,1,5,486
999,70,0,5,481
1000,73,0,5,472
1001,71,1,5,474
1002,71,1,5,480
1003,72,1,5,479
1004,77,0,5,477
1005,79,1,5,473
1006,79,1,5,476
1007,83,0,5,476
1008,84,1,5,480
1009,82,1,5,479
1010,89,0,5,472
1011,85,1,5,0
1012,2,0,6,488
1013,2,1,6,491
1014,7,0,6,491
1015,6,1,6,487
1016,12,0,6,489
1017,14,1,6,492
1018,17,0,6,490
1019,16,1,6,492
1020,23,0,6,492
1021,22,1,6,488
1022,27,0,6,488
1023,28,1,6,487
1024,31,0,6,487
1025,32,1,6,490
1026,37,0,6,492
1027,38,1,6,489
1028,40,0,6,491
1029,40,1,6,491
1030,45,0,6,489
1031,48,1,6,489
1032,53,0,6,488
1033,52,1,6,488
1034,57,0,6,487
1035,55,1,6,487
1036,63,0,6,489
1037,60,1,6,492
1038,67,0,6,489
1039,68,1,6,491
1040,70,0,6,490
1041,72,1,6,490
1042,79,0,6,490
1043,76,1,6,488
1044,82,0,6,491
1045,82,1,6,487
1046,89,0,6,490
1047,89,1,6,492
1048,1,0,7,493
1049,3,1,7,496
1050,6,0,7,493
1051,7,1,7,493
1052,12,1,7,494
1053,17,0,7,496
1054,15,1,7,494
1055,23,0,7,496
1056,22,1,7,495
1057,26,0,7,493
1058,29,1,7,493
1059,33,0,7,496
1060,32,1,7,495
1061,37,0,7,495
1062,39,0,7,496
1063,37,1,7,493
1064,41,0,7,494
1065,40,1,7,494
1066,45,0,7,494
1067,49,1,7,493
1068,51,0,7,493
1069,50,1,7,493
1070,55,0,7,494
1071,58,1,7,495
1072,64,0,7,494
1073,62,1,7,494
1074,65,0,7,496
1075,65,1,7,495
1076,71,0,7,496
1077,72,1,7,493
1078,75,0,7,495
1079,77,1,7,496
1080,82,0,7,493
1081,80,1,7,496
1082,85,0,7,495
1083,85,1,7,496
